LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1032518.140123,1032518.140124,1760462447.953017,130259.000,18375,2,EA,1,100,0.195482
1032518.207124,1032518.207125,1760462448.020018,130326.000,18375,2,EA,1,100,0.195675
1032518.273125,1032518.273126,1760462448.086019,130392.000,18390,1,EA,1,100,0.195703
1032518.340126,1032518.340127,1760462448.153020,130459.000,18406,2,EA,1,100,0.195725
1032518.407127,1032518.407128,1760462448.220021,130526.000,18406,2,EA,1,100,0.195714
1032518.473128,1032518.473129,1760462448.286022,130592.000,18423,1,EA,1,100,0.195730
1032518.540129,1032518.540130,1760462448.353024,130659.000,18440,2,EA,1,100,0.195642
1032518.607130,1032518.607131,1760462448.420025,130726.000,18440,2,EA,1,100,0.195581
1032518.673131,1032518.673132,1760462448.486026,130792.000,18454,1,EA,1,100,0.195537
1032518.740132,1032518.740133,1760462448.553027,130859.000,18470,2,EA,1,100,0.195548
1032518.807133,1032518.807134,1760462448.620028,130926.000,18470,2,EA,1,100,0.195510
1032518.873634,1032518.873635,1760462448.686529,130992.500,18487,2,EA,1,100,0.195449
1032518.940135,1032518.940136,1760462448.753030,131059.000,18487,2,EA,1,100,0.195427
1032519.007136,1032519.007137,1760462448.820031,131126.000,18505,1,EA,1,100,0.195460
1032519.073637,1032519.073638,1760462448.886533,131192.500,18519,2,EA,1,100,0.195465
1032519.140138,1032519.140139,1760462448.953034,131259.000,18519,2,EA,1,100,0.195438
1032519.207139,1032519.207140,1760462449.020035,131326.000,18538,1,EA,1,100,0.195576
1032519.273640,1032519.273641,1760462449.086536,131392.500,18553,2,EA,1,100,0.195598
1032519.340141,1032519.340142,1760462449.153037,131459.000,18553,2,EA,1,100,0.195515
1032519.407142,1032519.407143,1760462449.220038,131526.000,18569,1,EA,1,100,0.195421
1032519.473643,1032519.473644,1760462449.286539,131592.500,18584,2,EA,1,100,0.195372
1032519.540144,1032519.540145,1760462449.353040,131659.000,18584,2,EA,1,100,0.195361
1032519.607145,1032519.607146,1760462449.420042,131726.000,18600,1,EA,1,100,0.195388
1032519.673646,1032519.673647,1760462449.486543,131792.500,18615,2,EA,1,100,0.195388
1032519.740147,1032519.740148,1760462449.553044,131859.000,18615,2,EA,1,100,0.195394
1032519.807148,1032519.807149,1760462449.620045,131926.000,18633,1,EA,1,100,0.195410
1032519.873649,1032519.873650,1760462449.686546,131992.500,18651,2,EA,1,100,0.195477
1032519.940149,1032519.940151,1760462449.753047,132059.000,18651,2,EA,1,100,0.195515
1032520.007150,1032520.007152,1760462449.820049,132126.000,18669,1,EA,1,100,0.195482
1032520.073651,1032520.073653,1760462449.886550,132192.500,18684,2,EA,1,100,0.195471
1032520.140152,1032520.140154,1760462449.953051,132259.000,18684,2,EA,1,100,0.195499
1032520.206153,1032520.206155,1760462450.019052,132325.000,18701,1,EA,1,100,0.195543
1032520.273154,1032520.273156,1760462450.086053,132392.000,18718,2,EA,1,100,0.195554
1032520.340155,1032520.340157,1760462450.153054,132459.000,18718,2,EA,1,100,0.195570
1032520.406156,1032520.406158,1760462450.219055,132525.000,18733,1,EA,1,100,0.195587
1032520.473157,1032520.473159,1760462450.286057,132592.000,18749,2,EA,1,100,0.195603
1032520.540158,1032520.540159,1760462450.353058,132659.000,18749,2,EA,1,100,0.195592
1032520.606659,1032520.606660,1760462450.419559,132725.500,18765,2,EA,1,100,0.195537
1032520.673160,1032520.673161,1760462450.486060,132792.000,18765,2,EA,1,100,0.195465
1032520.739661,1032520.739662,1760462450.552561,132858.500,18780,2,EA,1,100,0.195383
1032520.806162,1032520.806163,1760462450.619062,132925.000,18780,2,EA,1,100,0.195328
1032520.873163,1032520.873164,1760462450.686063,132992.000,18800,1,EA,1,100,0.195262
1032520.939664,1032520.939665,1760462450.752564,133058.500,18814,2,EA,1,100,0.195240
1032521.006165,1032521.006166,1760462450.819066,133125.000,18814,2,EA,1,100,0.195229
1032521.073166,1032521.073167,1760462450.886067,133192.000,18832,1,EA,1,100,0.195185
1032521.139667,1032521.139668,1760462450.952568,133258.500,18848,2,EA,1,100,0.195119
1032521.206168,1032521.206169,1760462451.019069,133325.000,18848,2,EA,1,100,0.195108
1032521.273169,1032521.273170,1760462451.086070,133392.000,18864,1,EA,1,100,0.195031
1032521.339670,1032521.339671,1760462451.152571,133458.500,18881,2,EA,1,100,0.194949
1032521.406171,1032521.406172,1760462451.219072,133525.000,18881,2,EA,1,100,0.194905
1032521.473172,1032521.473173,1760462451.286074,133592.000,18897,2,EA,1,100,0.194905
1032521.540173,1032521.540174,1760462451.353075,133659.000,18897,2,EA,1,100,0.194927
1032521.606174,1032521.606175,1760462451.419076,133725.000,18912,1,EA,1,100,0.194944
1032521.673175,1032521.673176,1760462451.486077,133792.000,18928,2,EA,1,100,0.194900
1032521.740176,1032521.740177,1760462451.553078,133859.000,18928,2,EA,1,100,0.194850
1032521.806177,1032521.806178,1760462451.619079,133925.000,18943,1,EA,1,100,0.194812
1032521.873178,1032521.873179,1760462451.686080,133992.000,18962,2,EA,1,100,0.194785
1032521.940179,1032521.940180,1760462451.753082,134059.000,18962,2,EA,1,100,0.194785
1032522.006180,1032522.006181,1760462451.819083,134125.000,18977,1,EA,1,100,0.194801
1032522.073181,1032522.073182,1760462451.886084,134192.000,18995,2,EA,1,100,0.194840
1032522.140182,1032522.140183,1760462451.953085,134259.000,18995,2,EA,1,100,0.194872
1032522.206183,1032522.206184,1760462452.019086,134325.000,19011,1,EA,1,100,0.194883
1032522.273184,1032522.273185,1760462452.086087,134392.000,19026,2,EA,1,100,0.194867
1032522.340185,1032522.340186,1760462452.153088,134459.000,19026,2,EA,1,100,0.194850
1032522.406186,1032522.406187,1760462452.219090,134525.000,19043,1,EA,1,100,0.194779
1032522.473187,1032522.473188,1760462452.286091,134592.000,19060,2,EA,1,100,0.194719
1032522.540188,1032522.540189,1760462452.353092,134659.000,19060,2,EA,1,100,0.194648
1032522.606189,1032522.606190,1760462452.419093,134725.000,19075,1,EA,1,100,0.194615
1032522.672690,1032522.672691,1760462452.485594,134791.500,19090,2,EA,1,100,0.194593
1032522.739191,1032522.739192,1760462452.552095,134858.000,19090,2,EA,1,100,0.194533
1032522.806192,1032522.806193,1760462452.619096,134925.000,19105,1,EA,1,100,0.194375
1032522.873193,1032522.873194,1760462452.686097,134992.000,19128,2,EA,1,100,0.194272
1032522.940194,1032522.940195,1760462452.753099,135059.000,19128,2,EA,1,100,0.194266
1032523.006695,1032523.006696,1760462452.819600,135125.500,19145,2,EA,1,100,0.194261
1032523.073196,1032523.073197,1760462452.886101,135192.000,19145,2,EA,1,100,0.194266
1032523.140197,1032523.140198,1760462452.953102,135259.000,19161,1,EA,1,100,0.194266
1032523.206697,1032523.206699,1760462453.019603,135325.500,19176,2,EA,1,100,0.194294
1032523.273198,1032523.273199,1760462453.086104,135392.000,19176,2,EA,1,100,0.194299
1032523.339199,1032523.339200,1760462453.152105,135458.000,19192,1,EA,1,100,0.194294
1032523.406200,1032523.406201,1760462453.219107,135525.000,19207,2,EA,1,100,0.194305
1032523.473201,1032523.473202,1760462453.286108,135592.000,19207,2,EA,1,100,0.194403
1032523.539202,1032523.539203,1760462453.352109,135658.000,19226,1,EA,1,100,0.194512
1032523.606203,1032523.606204,1760462453.419110,135725.000,19240,2,EA,1,100,0.194632
1032523.673204,1032523.673205,1760462453.486111,135792.000,19240,2,EA,1,100,0.194686
1032523.739205,1032523.739206,1760462453.552112,135858.000,19256,1,EA,1,100,0.194725
1032523.806206,1032523.806207,1760462453.619113,135925.000,19272,2,EA,1,100,0.194796
1032523.873207,1032523.873208,1760462453.686115,135992.000,19272,2,EA,1,100,0.194823
1032523.939208,1032523.939209,1760462453.752116,136058.000,19291,1,EA,1,100,0.194867
1032524.006209,1032524.006210,1760462453.819117,136125.000,19305,2,EA,1,100,0.194883
1032524.073210,1032524.073211,1760462453.886118,136192.000,19305,2,EA,1,100,0.194900
1032524.139211,1032524.139212,1760462453.952119,136258.000,19323,1,EA,1,100,0.194922
1032524.206212,1032524.206213,1760462454.019120,136325.000,19339,2,EA,1,100,0.194965
1032524.273213,1032524.273214,1760462454.086121,136392.000,19339,2,EA,1,100,0.194982
1032524.339214,1032524.339215,1760462454.152122,136458.000,19357,1,EA,1,100,0.194982
1032524.406215,1032524.406216,1760462454.219124,136525.000,19371,2,EA,1,100,0.194938
1032524.473216,1032524.473217,1760462454.286125,136592.000,19371,2,EA,1,100,0.194894
1032524.540217,1032524.540218,1760462454.353126,136659.000,19388,1,EA,1,100,0.194872
1032524.606718,1032524.606719,1760462454.419627,136725.500,19403,2,EA,1,100,0.194845
1032524.673219,1032524.673220,1760462454.486128,136792.000,19403,2,EA,1,100,0.194812
1032524.739220,1032524.739221,1760462454.552129,136858.000,19421,1,EA,1,100,0.194883
1032524.806221,1032524.806222,1760462454.619130,136925.000,19437,2,EA,1,100,0.194823
1032524.873222,1032524.873223,1760462454.686132,136992.000,19437,2,EA,1,100,0.194736
1032524.939723,1032524.939724,1760462454.752633,137058.500,19455,2,EA,1,100,0.194659
1032525.006224,1032525.006225,1760462454.819134,137125.000,19455,2,EA,1,100,0.194588
1032525.073225,1032525.073226,1760462454.886135,137192.000,19472,1,EA,1,100,0.194528
1032525.139726,1032525.139727,1760462454.952636,137258.500,19489,2,EA,1,100,0.194517
1032525.206227,1032525.206228,1760462455.019137,137325.000,19489,2,EA,1,100,0.194506
1032525.273228,1032525.273229,1760462455.086138,137392.000,19506,1,EA,1,100,0.194501
1032525.339729,1032525.339730,1760462455.152640,137458.500,19521,2,EA,1,100,0.194484
1032525.406230,1032525.406231,1760462455.219141,137525.000,19521,2,EA,1,100,0.194446
1032525.473231,1032525.473232,1760462455.286142,137592.000,19536,1,EA,1,100,0.194392
1032525.539732,1032525.539733,1760462455.352643,137658.500,19553,2,EA,1,100,0.194332
1032525.606233,1032525.606234,1760462455.419144,137725.000,19553,2,EA,1,100,0.194326
1032525.673234,1032525.673235,1760462455.486145,137792.000,19568,1,EA,1,100,0.194305
1032525.739735,1032525.739736,1760462455.552646,137858.500,19583,2,EA,1,100,0.194288
1032525.806236,1032525.806237,1760462455.619148,137925.000,19583,2,EA,1,100,0.194370
1032525.873237,1032525.873238,1760462455.686149,137992.000,19601,1,EA,1,100,0.194484
1032525.939738,1032525.939738,1760462455.752650,138058.500,19618,2,EA,1,100,0.194566
1032526.006239,1032526.006239,1760462455.819151,138125.000,19618,2,EA,1,100,0.194703
1032526.073240,1032526.073240,1760462455.886152,138192.000,19635,1,EA,1,100,0.194768
1032526.139741,1032526.139741,1760462455.952653,138258.500,19651,2,EA,1,100,0.194763
1032526.206242,1032526.206242,1760462456.019154,138325.000,19651,2,EA,1,100,0.194829
1032526.273243,1032526.273243,1760462456.086155,138392.000,19666,1,EA,1,100,0.194889
1032526.339744,1032526.339744,1760462456.152657,138458.500,19682,2,EA,1,100,0.194883
1032526.406245,1032526.406245,1760462456.219158,138525.000,19682,2,EA,1,100,0.194796
1032526.473246,1032526.473246,1760462456.286159,138592.000,19699,1,EA,1,100,0.194796
1032526.539746,1032526.539747,1760462456.352660,138658.500,19716,2,EA,1,100,0.194741
1032526.606247,1032526.606248,1760462456.419161,138725.000,19716,2,EA,1,100,0.194654
1032526.672248,1032526.672249,1760462456.485162,138791.000,19730,1,EA,1,100,0.194659
1032526.739249,1032526.739250,1760462456.552164,138858.000,19746,2,EA,1,100,0.194714
1032526.806250,1032526.806251,1760462456.619165,138925.000,19746,2,EA,1,100,0.194779
1032526.872251,1032526.872252,1760462456.685166,138991.000,19763,1,EA,1,100,0.194708
1032526.939252,1032526.939253,1760462456.752167,139058.000,19781,2,EA,1,100,0.194714
1032527.006253,1032527.006254,1760462456.819168,139125.000,19781,2,EA,1,100,0.194708
1032527.072754,1032527.072755,1760462456.885669,139191.500,19797,2,EA,1,100,0.194675
1032527.139255,1032527.139256,1760462456.952170,139258.000,19797,2,EA,1,100,0.194730
1032527.206256,1032527.206257,1760462457.019171,139325.000,19814,1,EA,1,100,0.194829
1032527.272757,1032527.272758,1760462457.085673,139391.500,19829,2,EA,1,100,0.194867
1032527.339258,1032527.339259,1760462457.152174,139458.000,19829,2,EA,1,100,0.194927
1032527.406259,1032527.406260,1760462457.219175,139525.000,19845,1,EA,1,100,0.194998
1032527.472760,1032527.472761,1760462457.285676,139591.500,19862,2,EA,1,100,0.195097
1032527.539261,1032527.539262,1760462457.352177,139658.000,19862,2,EA,1,100,0.195179
1032527.605762,1032527.605763,1760462457.418678,139724.500,19880,2,EA,1,100,0.195141
1032527.672263,1032527.672264,1760462457.485179,139791.000,19880,2,EA,1,100,0.195130
1032527.739264,1032527.739265,1760462457.552181,139858.000,19895,1,EA,1,100,0.195130
1032527.805765,1032527.805766,1760462457.618682,139924.500,19912,2,EA,1,100,0.195015
1032527.872266,1032527.872267,1760462457.685183,139991.000,19912,2,EA,1,100,0.194998
1032527.939267,1032527.939268,1760462457.752184,140058.000,19928,1,EA,1,100,0.195075
1032528.005768,1032528.005769,1760462457.818685,140124.500,19950,2,EA,1,100,0.195114
1032528.072269,1032528.072270,1760462457.885186,140191.000,19950,2,EA,1,100,0.195125
1032528.139270,1032528.139271,1760462457.952187,140258.000,19967,1,EA,1,100,0.195179
1032528.205771,1032528.205772,1760462458.018688,140324.500,19984,2,EA,1,100,0.195223
1032528.272272,1032528.272273,1760462458.085190,140391.000,19984,2,EA,1,100,0.195163
1032528.339273,1032528.339274,1760462458.152191,140458.000,19999,1,EA,1,100,0.195075
1032528.405774,1032528.405775,1760462458.218692,140524.500,20014,2,EA,1,100,0.195026
1032528.472275,1032528.472276,1760462458.285193,140591.000,20014,2,EA,1,100,0.195119
1032528.539276,1032528.539277,1760462458.352194,140658.000,20030,1,EA,1,100,0.195174
1032528.605777,1032528.605778,1760462458.418695,140724.500,20048,2,EA,1,100,0.195053
1032528.672278,1032528.672278,1760462458.485197,140791.000,20048,2,EA,1,100,0.195031
1032528.739279,1032528.739279,1760462458.552198,140858.000,20063,1,EA,1,100,0.195004
1032528.805780,1032528.805780,1760462458.618699,140924.500,20080,2,EA,1,100,0.194965
1032528.872281,1032528.872281,1760462458.685200,140991.000,20080,2,EA,1,100,0.194933
1032528.939282,1032528.939282,1760462458.752201,141058.000,20095,1,EA,1,100,0.194900
1032529.005783,1032529.005783,1760462458.818702,141124.500,20113,2,EA,1,100,0.194889
1032529.072284,1032529.072284,1760462458.885203,141191.000,20113,2,EA,1,100,0.194878
1032529.139285,1032529.139285,1760462458.952204,141258.000,20131,2,EA,1,100,0.194834
1032529.206286,1032529.206286,1760462459.019206,141325.000,20131,2,EA,1,100,0.194834
1032529.272287,1032529.272287,1760462459.085207,141391.000,20147,1,EA,1,100,0.194834
1032529.339288,1032529.339288,1760462459.152208,141458.000,20161,2,EA,1,100,0.194840
1032529.406289,1032529.406289,1760462459.219209,141525.000,20161,2,EA,1,100,0.194856
1032529.472290,1032529.472290,1760462459.285210,141591.000,20177,1,EA,1,100,0.194856
1032529.539291,1032529.539291,1760462459.352211,141658.000,20193,2,EA,1,100,0.194834
1032529.606292,1032529.606292,1760462459.419212,141725.000,20193,2,EA,1,100,0.194834
1032529.672293,1032529.672293,1760462459.485214,141791.000,20209,1,EA,1,100,0.194878
1032529.738793,1032529.738794,1760462459.551715,141857.500,20225,2,EA,1,100,0.194905
1032529.805294,1032529.805295,1760462459.618216,141924.000,20225,2,EA,1,100,0.194905
1032529.872295,1032529.872296,1760462459.685217,141991.000,20242,1,EA,1,100,0.194971
1032529.938796,1032529.938797,1760462459.751718,142057.500,20260,2,EA,1,100,0.195048
1032530.005297,1032530.005298,1760462459.818219,142124.000,20260,2,EA,1,100,0.195070
1032530.072298,1032530.072299,1760462459.885220,142191.000,20278,1,EA,1,100,0.195059
1032530.138799,1032530.138800,1760462459.951721,142257.500,20293,2,EA,1,100,0.195064
1032530.205300,1032530.205301,1760462460.018223,142324.000,20293,2,EA,1,100,0.195048
1032530.272301,1032530.272302,1760462460.085224,142391.000,20311,1,EA,1,100,0.195081
1032530.338802,1032530.338803,1760462460.151725,142457.500,20326,2,EA,1,100,0.195086
1032530.405303,1032530.405304,1760462460.218226,142524.000,20326,2,EA,1,100,0.195108
1032530.472304,1032530.472305,1760462460.285227,142591.000,20342,1,EA,1,100,0.195070
1032530.538805,1032530.538806,1760462460.351728,142657.500,20357,2,EA,1,100,0.194976
1032530.605306,1032530.605307,1760462460.418230,142724.000,20357,2,EA,1,100,0.194916
1032530.672307,1032530.672308,1760462460.485231,142791.000,20373,1,EA,1,100,0.194905
1032530.738808,1032530.738809,1760462460.551732,142857.500,20390,2,EA,1,100,0.194949
1032530.805309,1032530.805310,1760462460.618233,142924.000,20390,2,EA,1,100,0.194976
1032530.872310,1032530.872311,1760462460.685234,142991.000,20407,1,EA,1,100,0.194976
1032530.938811,1032530.938812,1760462460.751735,143057.500,20423,2,EA,1,100,0.194976
1032531.005312,1032531.005313,1760462460.818236,143124.000,20423,2,EA,1,100,0.194987
1032531.072313,1032531.072314,1760462460.885237,143191.000,20440,2,EA,1,100,0.195042
1032531.139314,1032531.139315,1760462460.952239,143258.000,20440,2,EA,1,100,0.195042
1032531.205315,1032531.205316,1760462461.018240,143324.000,20456,1,EA,1,100,0.195108
1032531.272316,1032531.272317,1760462461.085241,143391.000,20472,2,EA,1,100,0.195179
1032531.339317,1032531.339317,1760462461.152242,143458.000,20472,2,EA,1,100,0.195278
1032531.405318,1032531.405318,1760462461.218243,143524.000,20489,1,EA,1,100,0.195416
1032531.472319,1032531.472319,1760462461.285244,143591.000,20505,2,EA,1,100,0.195499
1032531.539320,1032531.539320,1760462461.352245,143658.000,20505,2,EA,1,100,0.195631
1032531.605321,1032531.605321,1760462461.418247,143724.000,20520,1,EA,1,100,0.195813
1032531.672322,1032531.672322,1760462461.485248,143791.000,20536,2,EA,1,100,0.195935
1032531.739323,1032531.739323,1760462461.552249,143858.000,20536,2,EA,1,100,0.196029
1032531.805324,1032531.805324,1760462461.618250,143924.000,20551,1,EA,1,100,0.196157
1032531.872325,1032531.872325,1760462461.685251,143991.000,20570,2,EA,1,100,0.196273
1032531.939326,1032531.939326,1760462461.752252,144058.000,20570,2,EA,1,100,0.196390
1032532.005327,1032532.005327,1760462461.818254,144124.000,20585,1,EA,1,100,0.196468
1032532.072328,1032532.072328,1760462461.885255,144191.000,20603,2,EA,1,100,0.196523
1032532.139329,1032532.139329,1760462461.952256,144258.000,20603,2,EA,1,100,0.196568
1032532.205330,1032532.205330,1760462462.018257,144324.000,20621,1,EA,1,100,0.196607
1032532.272331,1032532.272331,1760462462.085258,144391.000,20636,2,EA,1,100,0.196613
1032532.339332,1032532.339332,1760462462.152259,144458.000,20636,2,EA,1,100,0.196679
1032532.405333,1032532.405333,1760462462.218260,144524.000,20651,1,EA,1,100,0.196724
1032532.472334,1032532.472334,1760462462.285261,144591.000,20670,2,EA,1,100,0.196774
1032532.539335,1032532.539335,1760462462.352262,144658.000,20670,2,EA,1,100,0.196853
1032532.605336,1032532.605336,1760462462.418264,144724.000,20685,1,EA,1,100,0.196864
1032532.672337,1032532.672337,1760462462.485265,144791.000,20701,2,EA,1,100,0.196886
1032532.739338,1032532.739338,1760462462.552266,144858.000,20701,2,EA,1,100,0.196864
1032532.805839,1032532.805839,1760462462.618767,144924.500,20716,2,EA,1,100,0.196847
1032532.872340,1032532.872340,1760462462.685268,144991.000,20716,2,EA,1,100,0.196808
1032532.939341,1032532.939341,1760462462.752269,145058.000,20733,1,EA,1,100,0.196791
1032533.005842,1032533.005842,1760462462.818770,145124.500,20748,2,EA,1,100,0.196735
1032533.072342,1032533.072343,1760462462.885272,145191.000,20748,2,EA,1,100,0.196629
1032533.139343,1032533.139344,1760462462.952273,145258.000,20771,1,EA,1,100,0.196596
1032533.205844,1032533.205845,1760462463.018774,145324.500,20788,2,EA,1,100,0.196557
1032533.272345,1032533.272346,1760462463.085275,145391.000,20788,2,EA,1,100,0.196490
1032533.339346,1032533.339347,1760462463.152276,145458.000,20804,1,EA,1,100,0.196473
1032533.405847,1032533.405848,1760462463.218777,145524.500,20819,2,EA,1,100,0.196445
1032533.472348,1032533.472349,1760462463.285279,145591.000,20819,2,EA,1,100,0.196473
1032533.538349,1032533.538350,1760462463.351279,145657.000,20836,1,EA,1,100,0.196496
1032533.605350,1032533.605351,1760462463.418281,145724.000,20850,2,EA,1,100,0.196457
1032533.672351,1032533.672352,1760462463.485282,145791.000,20850,2,EA,1,100,0.196440
1032533.738352,1032533.738353,1760462463.551283,145857.000,20868,1,EA,1,100,0.196457
1032533.805353,1032533.805354,1760462463.618284,145924.000,20884,2,EA,1,100,0.196468
1032533.872354,1032533.872355,1760462463.685285,145991.000,20884,2,EA,1,100,0.196457
1032533.938355,1032533.938356,1760462463.751287,146057.000,20901,1,EA,1,100,0.196418
1032534.005356,1032534.005357,1760462463.818288,146124.000,20915,2,EA,1,100,0.196395
1032534.072357,1032534.072357,1760462463.885289,146191.000,20915,2,EA,1,100,0.196351
1032534.139358,1032534.139358,1760462463.952290,146258.000,20933,1,EA,1,100,0.196306
1032534.205859,1032534.205859,1760462464.018791,146324.500,20951,2,EA,1,100,0.196284
1032534.272360,1032534.272360,1760462464.085292,146391.000,20951,2,EA,1,100,0.196234
1032534.338361,1032534.338361,1760462464.151293,146457.000,20967,1,EA,1,100,0.196190
1032534.405362,1032534.405362,1760462464.218294,146524.000,20982,2,EA,1,100,0.196173
1032534.472363,1032534.472363,1760462464.285295,146591.000,20982,2,EA,1,100,0.196123
1032534.538364,1032534.538364,1760462464.351297,146657.000,20998,1,EA,1,100,0.196073
1032534.605365,1032534.605365,1760462464.418298,146724.000,21013,2,EA,1,100,0.196018
1032534.672366,1032534.672366,1760462464.485299,146791.000,21013,2,EA,1,100,0.195990
1032534.738867,1032534.738867,1760462464.551800,146857.500,21029,2,EA,1,100,0.195985
1032534.805368,1032534.805368,1760462464.618301,146924.000,21029,2,EA,1,100,0.196018
1032534.872369,1032534.872369,1760462464.685302,146991.000,21047,1,EA,1,100,0.195990
1032534.938870,1032534.938870,1760462464.751803,147057.500,21065,2,EA,1,100,0.195929
1032535.005371,1032535.005371,1760462464.818305,147124.000,21065,2,EA,1,100,0.195924
1032535.072372,1032535.072372,1760462464.885306,147191.000,21082,1,EA,1,100,0.195924
1032535.138873,1032535.138873,1760462464.951807,147257.500,21099,2,EA,1,100,0.195913
1032535.205374,1032535.205374,1760462465.018308,147324.000,21099,2,EA,1,100,0.195924
1032535.272375,1032535.272375,1760462465.085309,147391.000,21114,1,EA,1,100,0.195929
1032535.338876,1032535.338876,1760462465.151810,147457.500,21131,2,EA,1,100,0.195946
1032535.405377,1032535.405377,1760462465.218312,147524.000,21131,2,EA,1,100,0.196018
1032535.472378,1032535.472378,1760462465.285313,147591.000,21146,1,EA,1,100,0.196112
1032535.538879,1032535.538879,1760462465.351814,147657.500,21163,2,EA,1,100,0.196168
1032535.605380,1032535.605380,1760462465.418315,147724.000,21163,2,EA,1,100,0.196251
1032535.672381,1032535.672381,1760462465.485316,147791.000,21178,1,EA,1,100,0.196334
1032535.738882,1032535.738882,1760462465.551817,147857.500,21193,2,EA,1,100,0.196395
1032535.805383,1032535.805383,1760462465.618318,147924.000,21193,2,EA,1,100,0.196479
1032535.872384,1032535.872384,1760462465.685319,147991.000,21209,1,EA,1,100,0.196596
1032535.938885,1032535.938885,1760462465.751821,148057.500,21228,2,EA,1,100,0.196685
1032536.005386,1032536.005386,1760462465.818322,148124.000,21228,2,EA,1,100,0.196780
1032536.072387,1032536.072387,1760462465.885323,148191.000,21245,1,EA,1,100,0.196897
1032536.138888,1032536.138888,1760462465.951824,148257.500,21262,2,EA,1,100,0.196964
1032536.205389,1032536.205389,1760462466.018325,148324.000,21262,2,EA,1,100,0.197020
1032536.272390,1032536.272390,1760462466.085326,148391.000,21276,1,EA,1,100,0.197065
1032536.338890,1032536.338891,1760462466.151827,148457.500,21292,2,EA,1,100,0.197110
1032536.405391,1032536.405392,1760462466.218328,148524.000,21292,2,EA,1,100,0.197155
1032536.471892,1032536.471893,1760462466.284830,148590.500,21312,2,EA,1,100,0.197188
1032536.538393,1032536.538394,1760462466.351331,148657.000,21312,2,EA,1,100,0.197256
1032536.605394,1032536.605395,1760462466.418332,148724.000,21328,1,EA,1,100,0.197295
1032536.671895,1032536.671896,1760462466.484833,148790.500,21344,2,EA,1,100,0.197329
1032536.738396,1032536.738396,1760462466.551334,148857.000,21344,2,EA,1,100,0.197357
1032536.805397,1032536.805397,1760462466.618335,148924.000,21360,1,EA,1,100,0.197362
1032536.871898,1032536.871898,1760462466.684836,148990.500,21376,2,EA,1,100,0.197334
1032536.938399,1032536.938399,1760462466.751338,149057.000,21376,2,EA,1,100,0.197317
1032537.005400,1032537.005400,1760462466.818339,149124.000,21397,1,EA,1,100,0.197323
1032537.071901,1032537.071901,1760462466.884840,149190.500,21411,2,EA,1,100,0.197345
1032537.138402,1032537.138402,1760462466.951341,149257.000,21411,2,EA,1,100,0.197345
1032537.205403,1032537.205403,1760462467.018342,149324.000,21428,1,EA,1,100,0.197329
1032537.271904,1032537.271904,1760462467.084843,149390.500,21443,2,EA,1,100,0.197306
1032537.338405,1032537.338405,1760462467.151345,149457.000,21443,2,EA,1,100,0.197272
1032537.405406,1032537.405406,1760462467.218346,149524.000,21459,1,EA,1,100,0.197205
1032537.471907,1032537.471907,1760462467.284847,149590.500,21474,2,EA,1,100,0.197149
1032537.538408,1032537.538408,1760462467.351348,149657.000,21474,2,EA,1,100,0.197110
1032537.605409,1032537.605409,1760462467.418349,149724.000,21492,1,EA,1,100,0.197048
1032537.671910,1032537.671910,1760462467.484850,149790.500,21507,2,EA,1,100,0.196920
1032537.738411,1032537.738411,1760462467.551351,149857.000,21507,2,EA,1,100,0.196512
1032537.805412,1032537.805412,1760462467.618352,149924.000,21523,1,EA,1,100,0.196140
1032537.871913,1032537.871913,1760462467.684854,149990.500,21538,2,EA,1,100,0.196046
1032537.938414,1032537.938414,1760462467.751355,150057.000,21538,2,EA,1,100,0.195963
1032538.005415,1032538.005415,1760462467.818356,150124.000,21555,1,EA,1,100,0.195874
1032538.071916,1032538.071916,1760462467.884857,150190.500,21572,2,EA,1,100,0.195819
1032538.138417,1032538.138417,1760462467.951358,150257.000,21572,2,EA,1,100,0.195802
1032538.205085,1032538.205085,1760462468.018026,150323.667,21594,3,EA,1,100,0.195835
1032538.271752,1032538.271752,1760462468.084694,150390.333,21594,3,EA,1,100,0.195830
1032538.338420,1032538.338420,1760462468.151361,150457.000,21594,3,EA,1,100,0.195797
1032538.405421,1032538.405421,1760462468.218363,150524.000,21611,1,EA,1,100,0.195763
1032538.471922,1032538.471922,1760462468.284864,150590.500,21627,2,EA,1,100,0.195636
1032538.538423,1032538.538423,1760462468.351365,150657.000,21627,2,EA,1,100,0.195499
1032538.605424,1032538.605424,1760462468.418366,150724.000,21643,1,EA,1,100,0.195388
1032538.671925,1032538.671925,1760462468.484867,150790.500,21657,2,EA,1,100,0.195344
1032538.738426,1032538.738426,1760462468.551368,150857.000,21657,2,EA,1,100,0.195289
1032538.805427,1032538.805427,1760462468.618370,150924.000,21673,1,EA,1,100,0.195273
1032538.871928,1032538.871928,1760462468.684871,150990.500,21689,2,EA,1,100,0.195240
1032538.938429,1032538.938429,1760462468.751372,151057.000,21689,2,EA,1,100,0.195196
1032539.004930,1032539.004930,1760462468.817873,151123.500,21705,2,EA,1,100,0.195163
1032539.071431,1032539.071431,1760462468.884374,151190.000,21705,2,EA,1,100,0.195119
1032539.138432,1032539.138432,1760462468.951375,151257.000,21720,1,EA,1,100,0.195053
