LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1201932.278572,1201932.278572,1760631862.002068,58155.100,7073,10,PG,1,100,7677
1201932.287872,1201932.287872,1760631862.011368,58164.400,7073,10,PG,1,100,7693
1201932.297172,1201932.297172,1760631862.020668,58173.700,7073,10,PG,1,100,7681
1201932.306472,1201932.306472,1760631862.029968,58183.000,7073,10,PG,1,100,7666
1201932.317172,1201932.317172,1760631862.040668,58193.700,7091,10,PG,1,100,7690
1201932.327872,1201932.327872,1760631862.051368,58204.400,7091,10,PG,1,100,7676
1201932.338572,1201932.338572,1760631862.062068,58215.100,7091,10,PG,1,100,7716
1201932.349272,1201932.349272,1760631862.072768,58225.800,7091,10,PG,1,100,7676
1201932.359972,1201932.359972,1760631862.083468,58236.500,7091,10,PG,1,100,7677
1201932.370672,1201932.370672,1760631862.094168,58247.200,7091,10,PG,1,100,7670
1201932.381371,1201932.381372,1760631862.104868,58257.900,7091,10,PG,1,100,7678
1201932.392071,1201932.392072,1760631862.115568,58268.600,7091,10,PG,1,100,7674
1201932.402771,1201932.402771,1760631862.126268,58279.300,7091,10,PG,1,100,7682
1201932.413471,1201932.413471,1760631862.136968,58290.000,7091,10,PG,1,100,7695
1201932.423199,1201932.423199,1760631862.146695,58299.727,7107,11,PG,1,100,7693
1201932.432926,1201932.432926,1760631862.156422,58309.455,7107,11,PG,1,100,7685
1201932.442653,1201932.442653,1760631862.166149,58319.182,7107,11,PG,1,100,7703
1201932.452380,1201932.452380,1760631862.175877,58328.909,7107,11,PG,1,100,7690
1201932.462107,1201932.462108,1760631862.185604,58338.636,7107,11,PG,1,100,7712
1201932.471835,1201932.471835,1760631862.195331,58348.364,7107,11,PG,1,100,7687
1201932.481562,1201932.481562,1760631862.205058,58358.091,7107,11,PG,1,100,7702
1201932.491289,1201932.491289,1760631862.214786,58367.818,7107,11,PG,1,100,7699
1201932.501016,1201932.501016,1760631862.224513,58377.545,7107,11,PG,1,100,7720
1201932.510744,1201932.510744,1760631862.234240,58387.273,7107,11,PG,1,100,7681
1201932.520471,1201932.520471,1760631862.243967,58397.000,7107,11,PG,1,100,7676
1201932.530804,1201932.530804,1760631862.254301,58407.333,7123,9,PG,1,100,7723
1201932.541137,1201932.541137,1760631862.264634,58417.667,7123,9,PG,1,100,7721
1201932.551471,1201932.551471,1760631862.274967,58428.000,7123,9,PG,1,100,7684
1201932.561804,1201932.561804,1760631862.285300,58438.333,7123,9,PG,1,100,7725
1201932.572137,1201932.572137,1760631862.295634,58448.667,7123,9,PG,1,100,7710
1201932.582470,1201932.582471,1760631862.305967,58459.000,7123,9,PG,1,100,7724
1201932.592804,1201932.592804,1760631862.316300,58469.333,7123,9,PG,1,100,7697
1201932.603137,1201932.603137,1760631862.326634,58479.667,7123,9,PG,1,100,7705
1201932.613470,1201932.613470,1760631862.336967,58490.000,7123,9,PG,1,100,7705
1201932.623197,1201932.623198,1760631862.346694,58499.727,7137,11,PG,1,100,7715
1201932.632925,1201932.632925,1760631862.356421,58509.455,7137,11,PG,1,100,7700
1201932.642652,1201932.642652,1760631862.366149,58519.182,7137,11,PG,1,100,7743
1201932.652379,1201932.652379,1760631862.375876,58528.909,7137,11,PG,1,100,7701
1201932.662106,1201932.662106,1760631862.385603,58538.636,7137,11,PG,1,100,7692
1201932.671834,1201932.671834,1760631862.395330,58548.364,7137,11,PG,1,100,7684
1201932.681561,1201932.681561,1760631862.405058,58558.091,7137,11,PG,1,100,7690
1201932.691288,1201932.691288,1760631862.414785,58567.818,7137,11,PG,1,100,7704
1201932.701015,1201932.701015,1760631862.424512,58577.545,7137,11,PG,1,100,7700
1201932.710742,1201932.710743,1760631862.434239,58587.273,7137,11,PG,1,100,7708
1201932.720470,1201932.720470,1760631862.443966,58597.000,7137,11,PG,1,100,7672
1201932.731070,1201932.731070,1760631862.454566,58607.600,7156,10,PG,1,100,7686
1201932.741670,1201932.741670,1760631862.465166,58618.200,7156,10,PG,1,100,7708
1201932.752270,1201932.752270,1760631862.475766,58628.800,7156,10,PG,1,100,7680
1201932.762869,1201932.762870,1760631862.486366,58639.400,7156,10,PG,1,100,7699
1201932.773469,1201932.773470,1760631862.496966,58650.000,7156,10,PG,1,100,7697
1201932.784069,1201932.784069,1760631862.507566,58660.600,7156,10,PG,1,100,7710
1201932.794669,1201932.794669,1760631862.518166,58671.200,7156,10,PG,1,100,7711
1201932.805269,1201932.805269,1760631862.528766,58681.800,7156,10,PG,1,100,7684
1201932.815869,1201932.815869,1760631862.539366,58692.400,7156,10,PG,1,100,7695
1201932.826469,1201932.826469,1760631862.549966,58703.000,7156,10,PG,1,100,7688
1201932.836914,1201932.836914,1760631862.560410,58713.444,7173,9,PG,1,100,7700
1201932.847358,1201932.847358,1760631862.570855,58723.889,7173,9,PG,1,100,7680
1201932.857802,1201932.857802,1760631862.581299,58734.333,7173,9,PG,1,100,7709
1201932.868247,1201932.868247,1760631862.591744,58744.778,7173,9,PG,1,100,7692
1201932.878691,1201932.878691,1760631862.602188,58755.222,7173,9,PG,1,100,7674
1201932.889136,1201932.889136,1760631862.612633,58765.667,7173,9,PG,1,100,7687
1201932.899580,1201932.899580,1760631862.623077,58776.111,7173,9,PG,1,100,7712
1201932.910024,1201932.910024,1760631862.633521,58786.556,7173,9,PG,1,100,7706
1201932.920469,1201932.920469,1760631862.643966,58797.000,7173,9,PG,1,100,7688
1201932.930105,1201932.930105,1760631862.653602,58806.636,7189,11,PG,1,100,7680
1201932.939741,1201932.939741,1760631862.663238,58816.273,7189,11,PG,1,100,7706
1201932.949378,1201932.949378,1760631862.672875,58825.909,7189,11,PG,1,100,7701
1201932.959014,1201932.959014,1760631862.682511,58835.545,7189,11,PG,1,100,7697
1201932.968650,1201932.968650,1760631862.692147,58845.182,7189,11,PG,1,100,7694
1201932.978287,1201932.978287,1760631862.701784,58854.818,7189,11,PG,1,100,7711
1201932.987923,1201932.987923,1760631862.711420,58864.455,7189,11,PG,1,100,7701
1201932.997559,1201932.997559,1760631862.721056,58874.091,7189,11,PG,1,100,7671
1201933.007195,1201933.007196,1760631862.730693,58883.727,7189,11,PG,1,100,7692
1201933.016832,1201933.016832,1760631862.740329,58893.364,7189,11,PG,1,100,7697
1201933.026468,1201933.026468,1760631862.749965,58903.000,7189,11,PG,1,100,7705
1201933.036195,1201933.036195,1760631862.759693,58912.727,7204,11,PG,1,100,7724
1201933.045923,1201933.045923,1760631862.769420,58922.455,7204,11,PG,1,100,7684
1201933.055650,1201933.055650,1760631862.779147,58932.182,7204,11,PG,1,100,7724
1201933.065377,1201933.065377,1760631862.788874,58941.909,7204,11,PG,1,100,7717
1201933.075104,1201933.075104,1760631862.798602,58951.636,7204,11,PG,1,100,7698
1201933.084831,1201933.084832,1760631862.808329,58961.364,7204,11,PG,1,100,7688
1201933.094559,1201933.094559,1760631862.818056,58971.091,7204,11,PG,1,100,7692
1201933.104286,1201933.104286,1760631862.827783,58980.818,7204,11,PG,1,100,7712
1201933.114013,1201933.114013,1760631862.837511,58990.545,7204,11,PG,1,100,7715
1201933.123740,1201933.123740,1760631862.847238,59000.273,7204,11,PG,1,100,7684
1201933.133468,1201933.133468,1760631862.856965,59010.000,7204,11,PG,1,100,7721
1201933.143801,1201933.143801,1760631862.867298,59020.333,7226,9,PG,1,100,7721
1201933.154134,1201933.154134,1760631862.877631,59030.667,7226,9,PG,1,100,7727
1201933.164467,1201933.164467,1760631862.887965,59041.000,7226,9,PG,1,100,7696
1201933.174801,1201933.174801,1760631862.898298,59051.333,7226,9,PG,1,100,7734
1201933.185134,1201933.185134,1760631862.908631,59061.667,7226,9,PG,1,100,7714
1201933.195467,1201933.195467,1760631862.918965,59072.000,7226,9,PG,1,100,7725
1201933.205801,1201933.205801,1760631862.929298,59082.333,7226,9,PG,1,100,7711
1201933.216134,1201933.216134,1760631862.939631,59092.667,7226,9,PG,1,100,7722
1201933.226467,1201933.226467,1760631862.949965,59103.000,7226,9,PG,1,100,7720
1201933.237167,1201933.237167,1760631862.960665,59113.700,7241,10,PG,1,100,7710
1201933.247867,1201933.247867,1760631862.971364,59124.400,7241,10,PG,1,100,7723
1201933.258567,1201933.258567,1760631862.982064,59135.100,7241,10,PG,1,100,7745
1201933.269267,1201933.269267,1760631862.992764,59145.800,7241,10,PG,1,100,7751
1201933.279967,1201933.279967,1760631863.003464,59156.500,7241,10,PG,1,100,7733
1201933.290667,1201933.290667,1760631863.014164,59167.200,7241,10,PG,1,100,7713
1201933.301367,1201933.301367,1760631863.024864,59177.900,7241,10,PG,1,100,7747
1201933.312067,1201933.312067,1760631863.035564,59188.600,7241,10,PG,1,100,7756
1201933.322767,1201933.322767,1760631863.046264,59199.300,7241,10,PG,1,100,7736
1201933.333467,1201933.333467,1760631863.056964,59210.000,7241,10,PG,1,100,7719
1201933.342866,1201933.342867,1760631863.066364,59219.400,7257,10,PG,1,100,7731
1201933.352266,1201933.352267,1760631863.075764,59228.800,7257,10,PG,1,100,7729
1201933.361666,1201933.361666,1760631863.085164,59238.200,7257,10,PG,1,100,7724
1201933.371066,1201933.371066,1760631863.094564,59247.600,7257,10,PG,1,100,7718
1201933.380466,1201933.380466,1760631863.103964,59257.000,7257,10,PG,1,100,7726
1201933.389866,1201933.389866,1760631863.113364,59266.400,7257,10,PG,1,100,7733
1201933.399266,1201933.399266,1760631863.122764,59275.800,7257,10,PG,1,100,7710
1201933.408666,1201933.408666,1760631863.132164,59285.200,7257,10,PG,1,100,7698
1201933.418066,1201933.418066,1760631863.141564,59294.600,7257,10,PG,1,100,7702
1201933.427466,1201933.427466,1760631863.150964,59304.000,7257,10,PG,1,100,7708
1201933.438066,1201933.438066,1760631863.161564,59314.600,7272,10,PG,1,100,7715
1201933.448666,1201933.448666,1760631863.172164,59325.200,7272,10,PG,1,100,7707
1201933.459266,1201933.459266,1760631863.182764,59335.800,7272,10,PG,1,100,7726
1201933.469866,1201933.469866,1760631863.193364,59346.400,7272,10,PG,1,100,7691
1201933.480466,1201933.480466,1760631863.203964,59357.000,7272,10,PG,1,100,7711
1201933.491066,1201933.491066,1760631863.214564,59367.600,7272,10,PG,1,100,7687
1201933.501666,1201933.501666,1760631863.225163,59378.200,7272,10,PG,1,100,7706
1201933.512266,1201933.512266,1760631863.235764,59388.800,7272,10,PG,1,100,7691
1201933.522866,1201933.522866,1760631863.246363,59399.400,7272,10,PG,1,100,7708
1201933.533465,1201933.533466,1760631863.256963,59410.000,7272,10,PG,1,100,7733
1201933.543193,1201933.543193,1760631863.266691,59419.727,7288,11,PG,1,100,7728
1201933.552920,1201933.552920,1760631863.276418,59429.455,7288,11,PG,1,100,7711
1201933.562647,1201933.562647,1760631863.286145,59439.182,7288,11,PG,1,100,7715
1201933.572374,1201933.572374,1760631863.295872,59448.909,7288,11,PG,1,100,7688
1201933.582102,1201933.582102,1760631863.305600,59458.636,7288,11,PG,1,100,7690
1201933.591829,1201933.591829,1760631863.315327,59468.364,7288,11,PG,1,100,7734
1201933.601556,1201933.601556,1760631863.325054,59478.091,7288,11,PG,1,100,7727
1201933.611283,1201933.611283,1760631863.334781,59487.818,7288,11,PG,1,100,7744
1201933.621010,1201933.621011,1760631863.344509,59497.545,7288,11,PG,1,100,7703
1201933.630738,1201933.630738,1760631863.354236,59507.273,7288,11,PG,1,100,7717
1201933.640465,1201933.640465,1760631863.363963,59517.000,7288,11,PG,1,100,7713
1201933.650798,1201933.650798,1760631863.374296,59527.333,7305,9,PG,1,100,7707
1201933.661131,1201933.661132,1760631863.384629,59537.667,7305,9,PG,1,100,7712
1201933.671465,1201933.671465,1760631863.394963,59548.000,7305,9,PG,1,100,7732
1201933.681798,1201933.681798,1760631863.405296,59558.333,7305,9,PG,1,100,7696
1201933.692131,1201933.692131,1760631863.415629,59568.667,7305,9,PG,1,100,7734
1201933.702465,1201933.702465,1760631863.425963,59579.000,7305,9,PG,1,100,7718
1201933.712798,1201933.712798,1760631863.436296,59589.333,7305,9,PG,1,100,7717
1201933.723131,1201933.723131,1760631863.446629,59599.667,7305,9,PG,1,100,7723
1201933.733464,1201933.733465,1760631863.456963,59610.000,7305,9,PG,1,100,7716
1201933.743192,1201933.743192,1760631863.466690,59619.727,7322,11,PG,1,100,7724
1201933.752919,1201933.752919,1760631863.476417,59629.455,7322,11,PG,1,100,7719
1201933.762646,1201933.762646,1760631863.486144,59639.182,7322,11,PG,1,100,7711
1201933.772373,1201933.772373,1760631863.495872,59648.909,7322,11,PG,1,100,7721
1201933.782101,1201933.782101,1760631863.505599,59658.636,7322,11,PG,1,100,7703
1201933.791828,1201933.791828,1760631863.515326,59668.364,7322,11,PG,1,100,7704
1201933.801555,1201933.801555,1760631863.525053,59678.091,7322,11,PG,1,100,7721
1201933.811282,1201933.811282,1760631863.534781,59687.818,7322,11,PG,1,100,7723
1201933.821009,1201933.821010,1760631863.544508,59697.545,7322,11,PG,1,100,7720
1201933.830737,1201933.830737,1760631863.554235,59707.273,7322,11,PG,1,100,7725
1201933.840464,1201933.840464,1760631863.563962,59717.000,7322,11,PG,1,100,7697
1201933.851064,1201933.851064,1760631863.574562,59727.600,7336,10,PG,1,100,7723
1201933.861664,1201933.861664,1760631863.585162,59738.200,7336,10,PG,1,100,7730
1201933.872264,1201933.872264,1760631863.595762,59748.800,7336,10,PG,1,100,7746
1201933.882864,1201933.882864,1760631863.606362,59759.400,7336,10,PG,1,100,7702
1201933.893464,1201933.893464,1760631863.616962,59770.000,7336,10,PG,1,100,7735
1201933.904064,1201933.904064,1760631863.627562,59780.600,7336,10,PG,1,100,7715
1201933.914664,1201933.914664,1760631863.638162,59791.200,7336,10,PG,1,100,7714
1201933.925263,1201933.925264,1760631863.648762,59801.800,7336,10,PG,1,100,7732
1201933.935863,1201933.935863,1760631863.659362,59812.400,7336,10,PG,1,100,7734
1201933.946463,1201933.946463,1760631863.669962,59823.000,7336,10,PG,1,100,7753
1201933.955763,1201933.955763,1760631863.679262,59832.300,7352,10,PG,1,100,7726
1201933.965063,1201933.965063,1760631863.688562,59841.600,7352,10,PG,1,100,7754
1201933.974363,1201933.974363,1760631863.697862,59850.900,7352,10,PG,1,100,7746
1201933.983663,1201933.983663,1760631863.707162,59860.200,7352,10,PG,1,100,7726
1201933.992963,1201933.992963,1760631863.716462,59869.500,7352,10,PG,1,100,7737
1201934.002263,1201934.002263,1760631863.725762,59878.800,7352,10,PG,1,100,7769
1201934.011563,1201934.011563,1760631863.735062,59888.100,7352,10,PG,1,100,7750
1201934.020863,1201934.020863,1760631863.744362,59897.400,7352,10,PG,1,100,7743
1201934.030163,1201934.030163,1760631863.753662,59906.700,7352,10,PG,1,100,7726
1201934.039463,1201934.039463,1760631863.762961,59916.000,7352,10,PG,1,100,7743
1201934.050163,1201934.050163,1760631863.773661,59926.700,7368,10,PG,1,100,7742
1201934.060863,1201934.060863,1760631863.784361,59937.400,7368,10,PG,1,100,7752
1201934.071563,1201934.071563,1760631863.795061,59948.100,7368,10,PG,1,100,7754
1201934.082263,1201934.082263,1760631863.805761,59958.800,7368,10,PG,1,100,7725
1201934.092963,1201934.092963,1760631863.816461,59969.500,7368,10,PG,1,100,7753
1201934.103663,1201934.103663,1760631863.827161,59980.200,7368,10,PG,1,100,7730
1201934.114362,1201934.114363,1760631863.837861,59990.900,7368,10,PG,1,100,7757
1201934.125062,1201934.125063,1760631863.848561,60001.600,7368,10,PG,1,100,7723
1201934.135762,1201934.135762,1760631863.859261,60012.300,7368,10,PG,1,100,7747
1201934.146462,1201934.146462,1760631863.869961,60023.000,7368,10,PG,1,100,7732
1201934.156796,1201934.156796,1760631863.880294,60033.333,7384,9,PG,1,100,7746
1201934.167129,1201934.167129,1760631863.890628,60043.667,7384,9,PG,1,100,7729
1201934.177462,1201934.177462,1760631863.900961,60054.000,7384,9,PG,1,100,7704
1201934.187795,1201934.187796,1760631863.911294,60064.333,7384,9,PG,1,100,7727
1201934.198129,1201934.198129,1760631863.921628,60074.667,7384,9,PG,1,100,7737
1201934.208462,1201934.208462,1760631863.931961,60085.000,7384,9,PG,1,100,7734
1201934.218795,1201934.218795,1760631863.942294,60095.333,7384,9,PG,1,100,7742
1201934.229129,1201934.229129,1760631863.952627,60105.667,7384,9,PG,1,100,7725
1201934.239462,1201934.239462,1760631863.962961,60116.000,7384,9,PG,1,100,7715
1201934.249189,1201934.249189,1760631863.972688,60125.727,7401,11,PG,1,100,7712
1201934.258916,1201934.258916,1760631863.982415,60135.455,7401,11,PG,1,100,7732
1201934.268643,1201934.268644,1760631863.992142,60145.182,7401,11,PG,1,100,7739
1201934.278371,1201934.278371,1760631864.001870,60154.909,7401,11,PG,1,100,7731
1201934.288098,1201934.288098,1760631864.011597,60164.636,7401,11,PG,1,100,7725
1201934.297825,1201934.297825,1760631864.021324,60174.364,7401,11,PG,1,100,7727
1201934.307552,1201934.307552,1760631864.031051,60184.091,7401,11,PG,1,100,7726
1201934.317280,1201934.317280,1760631864.040779,60193.818,7401,11,PG,1,100,7737
1201934.327007,1201934.327007,1760631864.050506,60203.545,7401,11,PG,1,100,7719
1201934.336734,1201934.336734,1760631864.060233,60213.273,7401,11,PG,1,100,7741
1201934.346461,1201934.346461,1760631864.069960,60223.000,7401,11,PG,1,100,7725
1201934.356188,1201934.356189,1760631864.079688,60232.727,7417,11,PG,1,100,7727
1201934.365916,1201934.365916,1760631864.089415,60242.455,7417,11,PG,1,100,7726
1201934.375643,1201934.375643,1760631864.099142,60252.182,7417,11,PG,1,100,7715
1201934.385370,1201934.385370,1760631864.108869,60261.909,7417,11,PG,1,100,7723
1201934.395097,1201934.395097,1760631864.118597,60271.636,7417,11,PG,1,100,7724
1201934.404825,1201934.404825,1760631864.128324,60281.364,7417,11,PG,1,100,7707
1201934.414552,1201934.414552,1760631864.138051,60291.091,7417,11,PG,1,100,7766
1201934.424279,1201934.424279,1760631864.147778,60300.818,7417,11,PG,1,100,7750
1201934.434006,1201934.434006,1760631864.157506,60310.545,7417,11,PG,1,100,7740
1201934.443733,1201934.443734,1760631864.167233,60320.273,7417,11,PG,1,100,7728
1201934.453461,1201934.453461,1760631864.176960,60330.000,7417,11,PG,1,100,7749
1201934.463794,1201934.463794,1760631864.187293,60340.333,7432,9,PG,1,100,7734
1201934.474127,1201934.474127,1760631864.197627,60350.667,7432,9,PG,1,100,7716
1201934.484461,1201934.484461,1760631864.207960,60361.000,7432,9,PG,1,100,7751
1201934.494794,1201934.494794,1760631864.218293,60371.333,7432,9,PG,1,100,7739
1201934.505127,1201934.505127,1760631864.228626,60381.667,7432,9,PG,1,100,7720
1201934.515460,1201934.515460,1760631864.238960,60392.000,7432,9,PG,1,100,7765
1201934.525794,1201934.525794,1760631864.249293,60402.333,7432,9,PG,1,100,7739
1201934.536127,1201934.536127,1760631864.259626,60412.667,7432,9,PG,1,100,7746
1201934.546460,1201934.546460,1760631864.269960,60423.000,7432,9,PG,1,100,7766
1201934.557160,1201934.557160,1760631864.280659,60433.700,7448,10,PG,1,100,7745
1201934.567860,1201934.567860,1760631864.291359,60444.400,7448,10,PG,1,100,7731
1201934.578560,1201934.578560,1760631864.302059,60455.100,7448,10,PG,1,100,7768
1201934.589260,1201934.589260,1760631864.312759,60465.800,7448,10,PG,1,100,7761
1201934.599960,1201934.599960,1760631864.323459,60476.500,7448,10,PG,1,100,7751
1201934.610660,1201934.610660,1760631864.334159,60487.200,7448,10,PG,1,100,7729
1201934.621360,1201934.621360,1760631864.344859,60497.900,7448,10,PG,1,100,7768
1201934.632060,1201934.632060,1760631864.355559,60508.600,7448,10,PG,1,100,7760
1201934.642760,1201934.642760,1760631864.366259,60519.300,7448,10,PG,1,100,7757
1201934.653460,1201934.653460,1760631864.376959,60530.000,7448,10,PG,1,100,7748
1201934.662760,1201934.662760,1760631864.386259,60539.300,7463,10,PG,1,100,7765
1201934.672060,1201934.672060,1760631864.395559,60548.600,7463,10,PG,1,100,7777
1201934.681360,1201934.681360,1760631864.404859,60557.900,7463,10,PG,1,100,7755
1201934.690659,1201934.690660,1760631864.414159,60567.200,7463,10,PG,1,100,7749
1201934.699959,1201934.699960,1760631864.423459,60576.500,7463,10,PG,1,100,7764
1201934.709259,1201934.709259,1760631864.432759,60585.800,7463,10,PG,1,100,7777
1201934.718559,1201934.718559,1760631864.442059,60595.100,7463,10,PG,1,100,7745
1201934.727859,1201934.727859,1760631864.451359,60604.400,7463,10,PG,1,100,7729
1201934.737159,1201934.737159,1760631864.460659,60613.700,7463,10,PG,1,100,7766
1201934.746459,1201934.746459,1760631864.469959,60623.000,7463,10,PG,1,100,7758
1201934.757159,1201934.757159,1760631864.480659,60633.700,7479,10,PG,1,100,7738
1201934.767859,1201934.767859,1760631864.491359,60644.400,7479,10,PG,1,100,7730
1201934.778559,1201934.778559,1760631864.502059,60655.100,7479,10,PG,1,100,7713
1201934.789259,1201934.789259,1760631864.512759,60665.800,7479,10,PG,1,100,7743
1201934.799959,1201934.799959,1760631864.523459,60676.500,7479,10,PG,1,100,7709
1201934.810659,1201934.810659,1760631864.534158,60687.200,7479,10,PG,1,100,7751
1201934.821359,1201934.821359,1760631864.544858,60697.900,7479,10,PG,1,100,7716
1201934.832059,1201934.832059,1760631864.555558,60708.600,7479,10,PG,1,100,7744
1201934.842759,1201934.842759,1760631864.566258,60719.300,7479,10,PG,1,100,7738
1201934.853459,1201934.853459,1760631864.576958,60730.000,7479,10,PG,1,100,7752
1201934.863792,1201934.863792,1760631864.587292,60740.333,7494,9,PG,1,100,7735
1201934.874125,1201934.874125,1760631864.597625,60750.667,7494,9,PG,1,100,7769
1201934.884458,1201934.884459,1760631864.607958,60761.000,7494,9,PG,1,100,7742
1201934.894792,1201934.894792,1760631864.618292,60771.333,7494,9,PG,1,100,7725
1201934.905125,1201934.905125,1760631864.628625,60781.667,7494,9,PG,1,100,7737
1201934.915458,1201934.915458,1760631864.638958,60792.000,7494,9,PG,1,100,7759
1201934.925792,1201934.925792,1760631864.649292,60802.333,7494,9,PG,1,100,7723
1201934.936125,1201934.936125,1760631864.659625,60812.667,7494,9,PG,1,100,7752
1201934.946458,1201934.946458,1760631864.669958,60823.000,7494,9,PG,1,100,7760
1201934.956185,1201934.956185,1760631864.679685,60832.727,7512,11,PG,1,100,7751
1201934.965913,1201934.965913,1760631864.689413,60842.455,7512,11,PG,1,100,7735
1201934.975640,1201934.975640,1760631864.699140,60852.182,7512,11,PG,1,100,7749
1201934.985367,1201934.985367,1760631864.708867,60861.909,7512,11,PG,1,100,7730
1201934.995094,1201934.995094,1760631864.718594,60871.636,7512,11,PG,1,100,7753
1201935.004821,1201935.004822,1760631864.728322,60881.364,7512,11,PG,1,100,7739
1201935.014549,1201935.014549,1760631864.738049,60891.091,7512,11,PG,1,100,7739
1201935.024276,1201935.024276,1760631864.747776,60900.818,7512,11,PG,1,100,7730
1201935.034003,1201935.034003,1760631864.757503,60910.545,7512,11,PG,1,100,7773
1201935.043730,1201935.043730,1760631864.767231,60920.273,7512,11,PG,1,100,7733
1201935.053458,1201935.053458,1760631864.776958,60930.000,7512,11,PG,1,100,7737
1201935.063185,1201935.063185,1760631864.786685,60939.727,7528,11,PG,1,100,7760
1201935.072912,1201935.072912,1760631864.796412,60949.455,7528,11,PG,1,100,7763
1201935.082639,1201935.082639,1760631864.806139,60959.182,7528,11,PG,1,100,7738
1201935.092366,1201935.092367,1760631864.815867,60968.909,7528,11,PG,1,100,7748
1201935.102094,1201935.102094,1760631864.825594,60978.636,7528,11,PG,1,100,7739
1201935.111821,1201935.111821,1760631864.835321,60988.364,7528,11,PG,1,100,7732
1201935.121548,1201935.121548,1760631864.845048,60998.091,7528,11,PG,1,100,7725
1201935.131275,1201935.131275,1760631864.854775,61007.818,7528,11,PG,1,100,7750
1201935.141003,1201935.141003,1760631864.864503,61017.545,7528,11,PG,1,100,7711
1201935.150730,1201935.150730,1760631864.874230,61027.273,7528,11,PG,1,100,7758
1201935.160457,1201935.160457,1760631864.883957,61037.000,7528,11,PG,1,100,7749
1201935.170790,1201935.170790,1760631864.894290,61047.333,7543,9,PG,1,100,7739
1201935.181124,1201935.181124,1760631864.904624,61057.667,7543,9,PG,1,100,7752
1201935.191457,1201935.191457,1760631864.914957,61068.000,7543,9,PG,1,100,7777
1201935.201790,1201935.201790,1760631864.925290,61078.333,7543,9,PG,1,100,7773
1201935.212123,1201935.212124,1760631864.935624,61088.667,7543,9,PG,1,100,7755
1201935.222457,1201935.222457,1760631864.945957,61099.000,7543,9,PG,1,100,7753
1201935.232790,1201935.232790,1760631864.956290,61109.333,7543,9,PG,1,100,7764
1201935.243123,1201935.243123,1760631864.966624,61119.667,7543,9,PG,1,100,7755
1201935.253457,1201935.253457,1760631864.976957,61130.000,7543,9,PG,1,100,7767
1201935.263184,1201935.263184,1760631864.986684,61139.727,7558,11,PG,1,100,7747
1201935.272911,1201935.272911,1760631864.996411,61149.455,7558,11,PG,1,100,7777
1201935.282638,1201935.282638,1760631865.006139,61159.182,7558,11,PG,1,100,7784
1201935.292365,1201935.292366,1760631865.015866,61168.909,7558,11,PG,1,100,7769
1201935.302093,1201935.302093,1760631865.025593,61178.636,7558,11,PG,1,100,7754
1201935.311820,1201935.311820,1760631865.035320,61188.364,7558,11,PG,1,100,7785
1201935.321547,1201935.321547,1760631865.045048,61198.091,7558,11,PG,1,100,7753
1201935.331274,1201935.331274,1760631865.054775,61207.818,7558,11,PG,1,100,7728
1201935.341002,1201935.341002,1760631865.064502,61217.545,7558,11,PG,1,100,7780
1201935.350729,1201935.350729,1760631865.074229,61227.273,7558,11,PG,1,100,7797
1201935.360456,1201935.360456,1760631865.083956,61237.000,7558,11,PG,1,100,7766
1201935.371056,1201935.371056,1760631865.094556,61247.600,7575,10,PG,1,100,7755
1201935.381656,1201935.381656,1760631865.105156,61258.200,7575,10,PG,1,100,7762
1201935.392256,1201935.392256,1760631865.115756,61268.800,7575,10,PG,1,100,7765
1201935.402856,1201935.402856,1760631865.126356,61279.400,7575,10,PG,1,100,7755
1201935.413456,1201935.413456,1760631865.136956,61290.000,7575,10,PG,1,100,7768
1201935.424056,1201935.424056,1760631865.147556,61300.600,7575,10,PG,1,100,7752
1201935.434656,1201935.434656,1760631865.158156,61311.200,7575,10,PG,1,100,7751
1201935.445256,1201935.445256,1760631865.168756,61321.800,7575,10,PG,1,100,7730
1201935.455855,1201935.455856,1760631865.179356,61332.400,7575,10,PG,1,100,7738
1201935.466455,1201935.466456,1760631865.189956,61343.000,7575,10,PG,1,100,7734
1201935.476789,1201935.476789,1760631865.200289,61353.333,7590,9,PG,1,100,7760
1201935.487122,1201935.487122,1760631865.210623,61363.667,7590,9,PG,1,100,7756
1201935.497455,1201935.497455,1760631865.220956,61374.000,7590,9,PG,1,100,7745
1201935.507789,1201935.507789,1760631865.231289,61384.333,7590,9,PG,1,100,7736
1201935.518122,1201935.518122,1760631865.241622,61394.667,7590,9,PG,1,100,7755
1201935.528455,1201935.528455,1760631865.251956,61405.000,7590,9,PG,1,100,7730
1201935.538788,1201935.538789,1760631865.262289,61415.333,7590,9,PG,1,100,7721
1201935.549122,1201935.549122,1760631865.272622,61425.667,7590,9,PG,1,100,7745
1201935.559455,1201935.559455,1760631865.282956,61436.000,7590,9,PG,1,100,7712
1201935.569182,1201935.569182,1760631865.292683,61445.727,7605,11,PG,1,100,7733
1201935.578909,1201935.578910,1760631865.302410,61455.455,7605,11,PG,1,100,7713
1201935.588637,1201935.588637,1760631865.312137,61465.182,7605,11,PG,1,100,7731
1201935.598364,1201935.598364,1760631865.321865,61474.909,7605,11,PG,1,100,7763
1201935.608091,1201935.608091,1760631865.331592,61484.636,7605,11,PG,1,100,7731
