LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1759437350.697404,281944.000,41437,1,T1,1,100,33.008
1759437350.831409,282078.000,41467,1,T1,1,100,33.181
1759437350.964413,282211.000,41483,1,T1,1,100,33.078
1759437351.097418,282344.000,41499,1,T1,1,100,33.034
1759437351.231422,282478.000,41529,1,T1,1,100,33.086
1759437351.364427,282611.000,41546,1,T1,1,100,33.037
1759437351.497432,282744.000,41561,1,T1,1,100,32.945
1759437351.631436,282878.000,41577,1,T1,1,100,32.976
1759437351.764441,283011.000,41608,1,T1,1,100,32.990
1759437351.897446,283144.000,41623,1,T1,1,100,33.102
1759437352.031450,283278.000,41640,1,T1,1,100,33.150
1759437352.164455,283411.000,41670,1,T1,1,100,33.136
1759437352.297460,283544.000,41685,1,T1,1,100,33.094
1759437352.431464,283678.000,41702,1,T1,1,100,32.970
1759437352.564469,283811.000,41732,1,T1,1,100,33.022
1759437352.697474,283944.000,41748,1,T1,1,100,33.116
1759437352.831478,284078.000,41766,1,T1,1,100,33.086
1759437352.964483,284211.000,41797,1,T1,1,100,33.179
1759437353.097487,284344.000,41812,1,T1,1,100,33.219
1759437353.230492,284477.000,41828,1,T1,1,100,33.130
1759437353.364497,284611.000,41859,1,T1,1,100,33.127
1759437353.497501,284744.000,41874,1,T1,1,100,33.126
1759437353.630506,284877.000,41890,1,T1,1,100,33.055
1759437353.764511,285011.000,41921,1,T1,1,100,33.201
1759437353.897515,285144.000,41936,1,T1,1,100,33.158
1759437354.030520,285277.000,41953,1,T1,1,100,33.104
1759437354.164525,285411.000,41970,1,T1,1,100,33.080
1759437354.297529,285544.000,42000,1,T1,1,100,33.070
1759437354.430534,285677.000,42017,1,T1,1,100,33.101
1759437354.564538,285811.000,42032,1,T1,1,100,33.044
1759437354.697543,285944.000,42063,1,T1,1,100,33.125
1759437354.830548,286077.000,42079,1,T1,1,100,32.983
1759437354.964552,286211.000,42094,1,T1,1,100,33.028
1759437355.097557,286344.000,42125,1,T1,1,100,33.119
1759437355.230562,286477.000,42141,1,T1,1,100,33.051
1759437355.364566,286611.000,42157,1,T1,1,100,33.058
1759437355.497571,286744.000,42187,1,T1,1,100,33.096
1759437355.630576,286877.000,42203,1,T1,1,100,33.006
1759437355.764580,287011.000,42219,1,T1,1,100,33.144
1759437355.897585,287144.000,42249,1,T1,1,100,33.062
1759437356.030590,287277.000,42266,1,T1,1,100,33.133
1759437356.164594,287411.000,42281,1,T1,1,100,33.058
1759437356.297599,287544.000,42314,1,T1,1,100,33.025
1759437356.430604,287677.000,42330,1,T1,1,100,33.046
1759437356.564608,287811.000,42345,1,T1,1,100,33.197
1759437356.697613,287944.000,42361,1,T1,1,100,33.156
1759437356.830617,288077.000,42392,1,T1,1,100,32.926
1759437356.963622,288210.000,42407,1,T1,1,100,33.039
1759437357.097627,288344.000,42424,1,T1,1,100,33.194
1759437357.230631,288477.000,42454,1,T1,1,100,33.190
1759437357.363636,288610.000,42470,1,T1,1,100,33.082
1759437357.497641,288744.000,42486,1,T1,1,100,33.071
1759437357.630645,288877.000,42517,1,T1,1,100,33.031
1759437357.763650,289010.000,42534,1,T1,1,100,33.013
1759437357.897655,289144.000,42550,1,T1,1,100,33.148
1759437358.030659,289277.000,42581,1,T1,1,100,33.135
1759437358.163664,289410.000,42596,1,T1,1,100,33.094
1759437358.297668,289544.000,42612,1,T1,1,100,33.111
1759437358.430673,289677.000,42643,1,T1,1,100,33.119
1759437358.563678,289810.000,42660,1,T1,1,100,33.193
1759437358.697182,289943.500,42678,2,T1,1,100,33.119
1759437358.830687,290077.000,42678,2,T1,1,100,33.122
1759437358.963692,290210.000,42709,1,T1,1,100,33.195
1759437359.097696,290344.000,42725,1,T1,1,100,33.191
1759437359.230701,290477.000,42740,1,T1,1,100,33.189
1759437359.363706,290610.000,42773,1,T1,1,100,33.011
1759437359.497710,290744.000,42789,1,T1,1,100,33.147
1759437359.630715,290877.000,42804,1,T1,1,100,33.205
