LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1759437291.656347,222905.000,32331,3,PI,1,100,175738
1759437291.696348,222945.000,32331,3,PI,1,100,175737
1759437291.736350,222985.000,32331,3,PI,1,100,175739
1759437291.776351,223025.000,32345,2,PI,1,100,175732
1759437291.816353,223065.000,32345,2,PI,1,100,175737
1759437291.856354,223105.000,32361,3,PI,1,100,175734
1759437291.896356,223145.000,32361,3,PI,1,100,175728
1759437291.936357,223185.000,32361,3,PI,1,100,175728
1759437291.976358,223225.000,32377,2,PI,1,100,175730
1759437292.016360,223265.000,32377,2,PI,1,100,175735
1759437292.056361,223305.000,32393,3,PI,1,100,175726
1759437292.096363,223345.000,32393,3,PI,1,100,175704
1759437292.136364,223385.000,32393,3,PI,1,100,175720
1759437292.176365,223425.000,32407,3,PI,1,100,175743
1759437292.216367,223465.000,32407,3,PI,1,100,175731
1759437292.256368,223505.000,32407,3,PI,1,100,175714
1759437292.296370,223545.000,32423,2,PI,1,100,175703
1759437292.336371,223585.000,32423,2,PI,1,100,175699
1759437292.376372,223625.000,32439,3,PI,1,100,175692
1759437292.416374,223665.000,32439,3,PI,1,100,175706
1759437292.456375,223705.000,32439,3,PI,1,100,175708
1759437292.496377,223745.000,32455,2,PI,1,100,175680
1759437292.536378,223785.000,32455,2,PI,1,100,175692
1759437292.576379,223825.000,32469,3,PI,1,100,175691
1759437292.616381,223865.000,32469,3,PI,1,100,175679
1759437292.656382,223905.000,32469,3,PI,1,100,175669
1759437292.696383,223945.000,32486,2,PI,1,100,175684
1759437292.736385,223985.000,32486,2,PI,1,100,175669
1759437292.776386,224025.000,32503,3,PI,1,100,175686
1759437292.816388,224065.000,32503,3,PI,1,100,175697
1759437292.856389,224105.000,32503,3,PI,1,100,175713
1759437292.896390,224145.000,32519,2,PI,1,100,175702
1759437292.936392,224185.000,32519,2,PI,1,100,175691
1759437292.976393,224225.000,32534,3,PI,1,100,175695
1759437293.016395,224265.000,32534,3,PI,1,100,175679
1759437293.056396,224305.000,32534,3,PI,1,100,175661
1759437293.096397,224345.000,32552,2,PI,1,100,175680
1759437293.136399,224385.000,32552,2,PI,1,100,175665
1759437293.176400,224425.000,32567,3,PI,1,100,175670
1759437293.216402,224465.000,32567,3,PI,1,100,175668
1759437293.256403,224505.000,32567,3,PI,1,100,175664
1759437293.296404,224545.000,32583,2,PI,1,100,175649
1759437293.336406,224585.000,32583,2,PI,1,100,175645
1759437293.376407,224625.000,32599,3,PI,1,100,175651
1759437293.416409,224665.000,32599,3,PI,1,100,175661
1759437293.456410,224705.000,32599,3,PI,1,100,175636
1759437293.496411,224745.000,32614,2,PI,1,100,175636
1759437293.536413,224785.000,32614,2,PI,1,100,175640
1759437293.576414,224825.000,32629,3,PI,1,100,175632
1759437293.616416,224865.000,32629,3,PI,1,100,175645
1759437293.656417,224905.000,32629,3,PI,1,100,175644
1759437293.696418,224945.000,32646,3,PI,1,100,175621
1759437293.736420,224985.000,32646,3,PI,1,100,175626
1759437293.776421,225025.000,32646,3,PI,1,100,175641
1759437293.816422,225065.000,32661,2,PI,1,100,175652
1759437293.856424,225105.000,32661,2,PI,1,100,175650
1759437293.896425,225145.000,32676,3,PI,1,100,175641
1759437293.936427,225185.000,32676,3,PI,1,100,175637
1759437293.976428,225225.000,32676,3,PI,1,100,175627
1759437294.016429,225265.000,32692,2,PI,1,100,175605
1759437294.056431,225305.000,32692,2,PI,1,100,175609
1759437294.096432,225345.000,32708,3,PI,1,100,175584
1759437294.136434,225385.000,32708,3,PI,1,100,175586
1759437294.176435,225425.000,32708,3,PI,1,100,175591
1759437294.216436,225465.000,32723,2,PI,1,100,175579
1759437294.256438,225505.000,32723,2,PI,1,100,175599
1759437294.296439,225545.000,32739,3,PI,1,100,175609
1759437294.336441,225585.000,32739,3,PI,1,100,175597
1759437294.376442,225625.000,32739,3,PI,1,100,175571
1759437294.416443,225665.000,32754,2,PI,1,100,175587
1759437294.456445,225705.000,32754,2,PI,1,100,175577
1759437294.496446,225745.000,32770,3,PI,1,100,175570
1759437294.536448,225785.000,32770,3,PI,1,100,175585
1759437294.576449,225825.000,32770,3,PI,1,100,175586
1759437294.616450,225865.000,32785,2,PI,1,100,175589
1759437294.656452,225905.000,32785,2,PI,1,100,175564
1759437294.696453,225945.000,32801,3,PI,1,100,175574
1759437294.736454,225985.000,32801,3,PI,1,100,175589
1759437294.776456,226025.000,32801,3,PI,1,100,175574
1759437294.816457,226065.000,32816,2,PI,1,100,175574
1759437294.856459,226105.000,32816,2,PI,1,100,175561
1759437294.896460,226145.000,32832,3,PI,1,100,175547
1759437294.936461,226185.000,32832,3,PI,1,100,175556
1759437294.976463,226225.000,32832,3,PI,1,100,175542
1759437295.016464,226265.000,32848,2,PI,1,100,175556
1759437295.056466,226305.000,32848,2,PI,1,100,175564
1759437295.096467,226345.000,32863,3,PI,1,100,175559
1759437295.136468,226385.000,32863,3,PI,1,100,175551
1759437295.176470,226425.000,32863,3,PI,1,100,175539
1759437295.216471,226465.000,32884,4,PI,1,100,175536
1759437295.256473,226505.000,32884,4,PI,1,100,175536
1759437295.296474,226545.000,32884,4,PI,1,100,175551
1759437295.336475,226585.000,32884,4,PI,1,100,175537
1759437295.376477,226625.000,32900,2,PI,1,100,175545
1759437295.416478,226665.000,32900,2,PI,1,100,175528
1759437295.456480,226705.000,32916,3,PI,1,100,175554
1759437295.496481,226745.000,32916,3,PI,1,100,175558
1759437295.536482,226785.000,32916,3,PI,1,100,175563
1759437295.576484,226825.000,32931,2,PI,1,100,175545
1759437295.616485,226865.000,32931,2,PI,1,100,175543
1759437295.656487,226905.000,32948,3,PI,1,100,175548
1759437295.696488,226945.000,32948,3,PI,1,100,175565
1759437295.736489,226985.000,32948,3,PI,1,100,175557
1759437295.776491,227025.000,32962,2,PI,1,100,175544
1759437295.816492,227065.000,32962,2,PI,1,100,175543
1759437295.856493,227105.000,32978,3,PI,1,100,175547
1759437295.896495,227145.000,32978,3,PI,1,100,175534
1759437295.936496,227185.000,32978,3,PI,1,100,175545
1759437295.976498,227225.000,32994,2,PI,1,100,175517
1759437296.016499,227265.000,32994,2,PI,1,100,175520
1759437296.056500,227305.000,33010,3,PI,1,100,175542
1759437296.096502,227345.000,33010,3,PI,1,100,175535
1759437296.136503,227385.000,33010,3,PI,1,100,175543
1759437296.176505,227425.000,33024,3,PI,1,100,175557
1759437296.216506,227465.000,33024,3,PI,1,100,175560
1759437296.256507,227505.000,33024,3,PI,1,100,175564
1759437296.296509,227545.000,33040,2,PI,1,100,175562
1759437296.336510,227585.000,33040,2,PI,1,100,175584
1759437296.383012,227631.500,33058,2,PI,1,100,175576
1759437296.429513,227678.000,33058,2,PI,1,100,175580
1759437296.469515,227718.000,33074,3,PI,1,100,175581
1759437296.509516,227758.000,33074,3,PI,1,100,175591
1759437296.549518,227798.000,33074,3,PI,1,100,175577
1759437296.589519,227838.000,33088,2,PI,1,100,175571
1759437296.629520,227878.000,33088,2,PI,1,100,175572
1759437296.669522,227918.000,33105,3,PI,1,100,175545
1759437296.709523,227958.000,33105,3,PI,1,100,175569
1759437296.749525,227998.000,33105,3,PI,1,100,175571
1759437296.789526,228038.000,33120,2,PI,1,100,175562
1759437296.829527,228078.000,33120,2,PI,1,100,175565
1759437296.869529,228118.000,33138,3,PI,1,100,175575
1759437296.909530,228158.000,33138,3,PI,1,100,175565
1759437296.949532,228198.000,33138,3,PI,1,100,175569
1759437296.989533,228238.000,33153,3,PI,1,100,175568
1759437297.029534,228278.000,33153,3,PI,1,100,175562
1759437297.069536,228318.000,33153,3,PI,1,100,175553
1759437297.109537,228358.000,33169,2,PI,1,100,175578
1759437297.149539,228398.000,33169,2,PI,1,100,175568
1759437297.189540,228438.000,33184,3,PI,1,100,175549
1759437297.229541,228478.000,33184,3,PI,1,100,175584
1759437297.269543,228518.000,33184,3,PI,1,100,175572
1759437297.309544,228558.000,33200,2,PI,1,100,175583
1759437297.349545,228598.000,33200,2,PI,1,100,175569
1759437297.389547,228638.000,33216,3,PI,1,100,175564
1759437297.429548,228678.000,33216,3,PI,1,100,175555
1759437297.469550,228718.000,33216,3,PI,1,100,175570
1759437297.509551,228758.000,33231,2,PI,1,100,175578
1759437297.549552,228798.000,33231,2,PI,1,100,175566
1759437297.589554,228838.000,33246,3,PI,1,100,175576
1759437297.629555,228878.000,33246,3,PI,1,100,175578
1759437297.669557,228918.000,33246,3,PI,1,100,175581
1759437297.709558,228958.000,33265,2,PI,1,100,175561
1759437297.749559,228998.000,33265,2,PI,1,100,175558
1759437297.789561,229038.000,33280,3,PI,1,100,175585
1759437297.829562,229078.000,33280,3,PI,1,100,175589
1759437297.869564,229118.000,33280,3,PI,1,100,175575
1759437297.909565,229158.000,33295,2,PI,1,100,175588
1759437297.949566,229198.000,33295,2,PI,1,100,175590
1759437297.989568,229238.000,33311,3,PI,1,100,175577
1759437298.029569,229278.000,33311,3,PI,1,100,175585
1759437298.069571,229318.000,33311,3,PI,1,100,175587
1759437298.109572,229358.000,33327,2,PI,1,100,175560
1759437298.149573,229398.000,33327,2,PI,1,100,175564
1759437298.189575,229438.000,33342,3,PI,1,100,175563
1759437298.229576,229478.000,33342,3,PI,1,100,175564
1759437298.269578,229518.000,33342,3,PI,1,100,175564
1759437298.309579,229558.000,33358,2,PI,1,100,175569
1759437298.349580,229598.000,33358,2,PI,1,100,175582
1759437298.389582,229638.000,33373,3,PI,1,100,175578
1759437298.429583,229678.000,33373,3,PI,1,100,175569
1759437298.469584,229718.000,33373,3,PI,1,100,175576
1759437298.509586,229758.000,33389,3,PI,1,100,175557
1759437298.549587,229798.000,33389,3,PI,1,100,175572
1759437298.589589,229838.000,33389,3,PI,1,100,175577
1759437298.629590,229878.000,33404,2,PI,1,100,175586
1759437298.669591,229918.000,33404,2,PI,1,100,175586
1759437298.709593,229958.000,33420,3,PI,1,100,175595
1759437298.749594,229998.000,33420,3,PI,1,100,175596
1759437298.789596,230038.000,33420,3,PI,1,100,175573
1759437298.829597,230078.000,33435,2,PI,1,100,175583
1759437298.869598,230118.000,33435,2,PI,1,100,175579
1759437298.909600,230158.000,33451,3,PI,1,100,175580
1759437298.949601,230198.000,33451,3,PI,1,100,175597
1759437298.989603,230238.000,33451,3,PI,1,100,175566
1759437299.029604,230278.000,33469,2,PI,1,100,175582
1759437299.069605,230318.000,33469,2,PI,1,100,175576
1759437299.109607,230358.000,33484,3,PI,1,100,175584
1759437299.149608,230398.000,33484,3,PI,1,100,175593
1759437299.189610,230438.000,33484,3,PI,1,100,175580
1759437299.229611,230478.000,33499,2,PI,1,100,175581
1759437299.269612,230518.000,33499,2,PI,1,100,175601
1759437299.309614,230558.000,33516,3,PI,1,100,175591
1759437299.349615,230598.000,33516,3,PI,1,100,175591
1759437299.389616,230638.000,33516,3,PI,1,100,175576
1759437299.429618,230678.000,33531,2,PI,1,100,175583
1759437299.469619,230718.000,33531,2,PI,1,100,175586
1759437299.509621,230758.000,33547,3,PI,1,100,175581
1759437299.549622,230798.000,33547,3,PI,1,100,175589
1759437299.589623,230838.000,33547,3,PI,1,100,175580
1759437299.629625,230878.000,33561,2,PI,1,100,175592
1759437299.669626,230918.000,33561,2,PI,1,100,175592
1759437299.709628,230958.000,33578,3,PI,1,100,175603
1759437299.749629,230998.000,33578,3,PI,1,100,175596
1759437299.789630,231038.000,33578,3,PI,1,100,175598
1759437299.829632,231078.000,33593,2,PI,1,100,175598
1759437299.869633,231118.000,33593,2,PI,1,100,175598
1759437299.909635,231158.000,33609,3,PI,1,100,175587
1759437299.949636,231198.000,33609,3,PI,1,100,175604
1759437299.989637,231238.000,33609,3,PI,1,100,175594
1759437300.029639,231278.000,33624,3,PI,1,100,175607
1759437300.069640,231318.000,33624,3,PI,1,100,175611
1759437300.109642,231358.000,33624,3,PI,1,100,175606
1759437300.149643,231398.000,33640,2,PI,1,100,175606
1759437300.189644,231438.000,33640,2,PI,1,100,175622
1759437300.229646,231478.000,33655,3,PI,1,100,175607
1759437300.269647,231518.000,33655,3,PI,1,100,175611
1759437300.309649,231558.000,33655,3,PI,1,100,175609
1759437300.349650,231598.000,33675,3,PI,1,100,175624
1759437300.389651,231638.000,33675,3,PI,1,100,175607
1759437300.429653,231678.000,33675,3,PI,1,100,175607
1759437300.469654,231718.000,33690,3,PI,1,100,175626
1759437300.509655,231758.000,33690,3,PI,1,100,175614
1759437300.549657,231798.000,33690,3,PI,1,100,175616
1759437300.589658,231838.000,33707,2,PI,1,100,175611
1759437300.629660,231878.000,33707,2,PI,1,100,175615
1759437300.669661,231918.000,33723,3,PI,1,100,175610
1759437300.709662,231958.000,33723,3,PI,1,100,175626
1759437300.749664,231998.000,33723,3,PI,1,100,175603
1759437300.789665,232038.000,33739,2,PI,1,100,175620
1759437300.829667,232078.000,33739,2,PI,1,100,175627
1759437300.869668,232118.000,33754,3,PI,1,100,175638
1759437300.909669,232158.000,33754,3,PI,1,100,175630
1759437300.949671,232198.000,33754,3,PI,1,100,175638
1759437300.989672,232238.000,33770,2,PI,1,100,175622
1759437301.029674,232278.000,33770,2,PI,1,100,175616
1759437301.069675,232318.000,33785,3,PI,1,100,175638
1759437301.109676,232358.000,33785,3,PI,1,100,175644
1759437301.149678,232398.000,33785,3,PI,1,100,175638
1759437301.189679,232438.000,33801,2,PI,1,100,175647
1759437301.229681,232478.000,33801,2,PI,1,100,175650
1759437301.269682,232518.000,33816,3,PI,1,100,175654
1759437301.309683,232558.000,33816,3,PI,1,100,175648
1759437301.349685,232598.000,33816,3,PI,1,100,175659
1759437301.389686,232638.000,33832,2,PI,1,100,175659
1759437301.429688,232678.000,33832,2,PI,1,100,175644
1759437301.469689,232718.000,33847,3,PI,1,100,175674
1759437301.509690,232758.000,33847,3,PI,1,100,175656
1759437301.549692,232798.000,33847,3,PI,1,100,175661
1759437301.589693,232838.000,33863,3,PI,1,100,175670
1759437301.629694,232878.000,33863,3,PI,1,100,175677
1759437301.669696,232918.000,33863,3,PI,1,100,175667
1759437301.709197,232957.500,33879,2,PI,1,100,175640
1759437301.748699,232997.000,33879,2,PI,1,100,175642
1759437301.789033,233037.333,33895,3,PI,1,100,175660
1759437301.829368,233077.667,33895,3,PI,1,100,175663
1759437301.869703,233118.000,33895,3,PI,1,100,175658
1759437301.909204,233157.500,33909,2,PI,1,100,175665
1759437301.948706,233197.000,33909,2,PI,1,100,175662
1759437301.989040,233237.333,33926,3,PI,1,100,175659
1759437302.029375,233277.667,33926,3,PI,1,100,175651
1759437302.069710,233318.000,33926,3,PI,1,100,175655
1759437302.109211,233357.500,33941,2,PI,1,100,175651
1759437302.148713,233397.000,33941,2,PI,1,100,175644
1759437302.195714,233444.000,33957,2,PI,1,100,175657
1759437302.242716,233491.000,33957,2,PI,1,100,175654
1759437302.282717,233531.000,33972,3,PI,1,100,175650
1759437302.322719,233571.000,33972,3,PI,1,100,175660
1759437302.362720,233611.000,33972,3,PI,1,100,175662
1759437302.402721,233651.000,33988,3,PI,1,100,175641
1759437302.442723,233691.000,33988,3,PI,1,100,175658
1759437302.482724,233731.000,33988,3,PI,1,100,175681
1759437302.522726,233771.000,34003,2,PI,1,100,175676
1759437302.562727,233811.000,34003,2,PI,1,100,175679
1759437302.602728,233851.000,34019,3,PI,1,100,175677
1759437302.642730,233891.000,34019,3,PI,1,100,175681
1759437302.682731,233931.000,34019,3,PI,1,100,175688
1759437302.722733,233971.000,34036,2,PI,1,100,175694
1759437302.762734,234011.000,34036,2,PI,1,100,175692
1759437302.802735,234051.000,34052,3,PI,1,100,175691
1759437302.842737,234091.000,34052,3,PI,1,100,175700
1759437302.882738,234131.000,34052,3,PI,1,100,175702
1759437302.922740,234171.000,34067,2,PI,1,100,175669
1759437302.962741,234211.000,34067,2,PI,1,100,175694
1759437303.002742,234251.000,34084,3,PI,1,100,175692
1759437303.042744,234291.000,34084,3,PI,1,100,175694
1759437303.082745,234331.000,34084,3,PI,1,100,175689
1759437303.122746,234371.000,34098,2,PI,1,100,175696
1759437303.162748,234411.000,34098,2,PI,1,100,175676
1759437303.202749,234451.000,34114,3,PI,1,100,175683
1759437303.242751,234491.000,34114,3,PI,1,100,175699
1759437303.282752,234531.000,34114,3,PI,1,100,175721
1759437303.322753,234571.000,34130,2,PI,1,100,175714
1759437303.362755,234611.000,34130,2,PI,1,100,175717
1759437303.402756,234651.000,34146,3,PI,1,100,175724
1759437303.442758,234691.000,34146,3,PI,1,100,175710
1759437303.482759,234731.000,34146,3,PI,1,100,175710
1759437303.522761,234771.000,34160,2,PI,1,100,175727
1759437303.562762,234811.000,34160,2,PI,1,100,175730
1759437303.602763,234851.000,34176,3,PI,1,100,175737
1759437303.642765,234891.000,34176,3,PI,1,100,175742
1759437303.682766,234931.000,34176,3,PI,1,100,175744
1759437303.722768,234971.000,34192,2,PI,1,100,175739
1759437303.762769,235011.000,34192,2,PI,1,100,175742
1759437303.802770,235051.000,34208,3,PI,1,100,175744
1759437303.842772,235091.000,34208,3,PI,1,100,175727
1759437303.882773,235131.000,34208,3,PI,1,100,175736
1759437303.922775,235171.000,34222,3,PI,1,100,175762
1759437303.962776,235211.000,34222,3,PI,1,100,175746
1759437304.002777,235251.000,34222,3,PI,1,100,175754
1759437304.042779,235291.000,34239,2,PI,1,100,175747
1759437304.082780,235331.000,34239,2,PI,1,100,175750
1759437304.122782,235371.000,34254,3,PI,1,100,175730
1759437304.162783,235411.000,34254,3,PI,1,100,175750
1759437304.202784,235451.000,34254,3,PI,1,100,175763
1759437304.242786,235491.000,34270,2,PI,1,100,175746
1759437304.282787,235531.000,34270,2,PI,1,100,175760
1759437304.322788,235571.000,34286,3,PI,1,100,175767
1759437304.362790,235611.000,34286,3,PI,1,100,175793
1759437304.402791,235651.000,34286,3,PI,1,100,175766
1759437304.442793,235691.000,34301,2,PI,1,100,175769
1759437304.482794,235731.000,34301,2,PI,1,100,175774
1759437304.522795,235771.000,34316,3,PI,1,100,175765
1759437304.562797,235811.000,34316,3,PI,1,100,175788
1759437304.602798,235851.000,34316,3,PI,1,100,175787
1759437304.642800,235891.000,34333,2,PI,1,100,175768
1759437304.682801,235931.000,34333,2,PI,1,100,175783
1759437304.722802,235971.000,34348,3,PI,1,100,175790
1759437304.762804,236011.000,34348,3,PI,1,100,175774
1759437304.802805,236051.000,34348,3,PI,1,100,175768
1759437304.842807,236091.000,34363,2,PI,1,100,175765
1759437304.882808,236131.000,34363,2,PI,1,100,175770
1759437304.922809,236171.000,34378,3,PI,1,100,175764
1759437304.962811,236211.000,34378,3,PI,1,100,175780
1759437305.002812,236251.000,34378,3,PI,1,100,175772
1759437305.042814,236291.000,34395,2,PI,1,100,175763
1759437305.082815,236331.000,34395,2,PI,1,100,175786
1759437305.122483,236370.667,34410,3,PI,1,100,175788
1759437305.162151,236410.333,34410,3,PI,1,100,175776
1759437305.201819,236450.000,34410,3,PI,1,100,175770
1759437305.241820,236490.000,34425,3,PI,1,100,175789
1759437305.281822,236530.000,34425,3,PI,1,100,175787
1759437305.321823,236570.000,34425,3,PI,1,100,175785
1759437305.361825,236610.000,34441,2,PI,1,100,175776
1759437305.401826,236650.000,34441,2,PI,1,100,175788
1759437305.441827,236690.000,34462,4,PI,1,100,175771
1759437305.481829,236730.000,34462,4,PI,1,100,175784
1759437305.521830,236770.000,34462,4,PI,1,100,175777
1759437305.561831,236810.000,34462,4,PI,1,100,175783
1759437305.601833,236850.000,34477,2,PI,1,100,175782
1759437305.641834,236890.000,34477,2,PI,1,100,175785
1759437305.681836,236930.000,34494,3,PI,1,100,175760
1759437305.721837,236970.000,34494,3,PI,1,100,175766
1759437305.761838,237010.000,34494,3,PI,1,100,175788
1759437305.801840,237050.000,34509,2,PI,1,100,175771
1759437305.841841,237090.000,34509,2,PI,1,100,175764
1759437305.881843,237130.000,34524,3,PI,1,100,175773
1759437305.921844,237170.000,34524,3,PI,1,100,175785
1759437305.961845,237210.000,34524,3,PI,1,100,175768
1759437306.001847,237250.000,34540,2,PI,1,100,175782
1759437306.041848,237290.000,34540,2,PI,1,100,175772
1759437306.081850,237330.000,34556,3,PI,1,100,175781
1759437306.121851,237370.000,34556,3,PI,1,100,175792
1759437306.161852,237410.000,34556,3,PI,1,100,175797
1759437306.201854,237450.000,34571,2,PI,1,100,175779
1759437306.241855,237490.000,34571,2,PI,1,100,175750
1759437306.281857,237530.000,34587,3,PI,1,100,175762
1759437306.321858,237570.000,34587,3,PI,1,100,175793
1759437306.361859,237610.000,34587,3,PI,1,100,175766
1759437306.401861,237650.000,34602,2,PI,1,100,175785
1759437306.441862,237690.000,34602,2,PI,1,100,175786
1759437306.481863,237730.000,34618,3,PI,1,100,175794
1759437306.521865,237770.000,34618,3,PI,1,100,175773
1759437306.561866,237810.000,34618,3,PI,1,100,175786
1759437306.601868,237850.000,34633,3,PI,1,100,175796
1759437306.641869,237890.000,34633,3,PI,1,100,175784
1759437306.681870,237930.000,34633,3,PI,1,100,175802
1759437306.721872,237970.000,34649,2,PI,1,100,175812
1759437306.761873,238010.000,34649,2,PI,1,100,175795
1759437306.801875,238050.000,34664,3,PI,1,100,175801
1759437306.841876,238090.000,34664,3,PI,1,100,175805
1759437306.881877,238130.000,34664,3,PI,1,100,175781
1759437306.921879,238170.000,34680,2,PI,1,100,175773
1759437306.961880,238210.000,34680,2,PI,1,100,175790
1759437307.001882,238250.000,34696,3,PI,1,100,175788
1759437307.041883,238290.000,34696,3,PI,1,100,175760
1759437307.081884,238330.000,34696,3,PI,1,100,175785
1759437307.121886,238370.000,34711,2,PI,1,100,175794
1759437307.161887,238410.000,34711,2,PI,1,100,175786
1759437307.201889,238450.000,34726,3,PI,1,100,175796
1759437307.241890,238490.000,34726,3,PI,1,100,175772
1759437307.281891,238530.000,34726,3,PI,1,100,175778
1759437307.321893,238570.000,34743,2,PI,1,100,175793
1759437307.361894,238610.000,34743,2,PI,1,100,175815
1759437307.401896,238650.000,34758,3,PI,1,100,175803
1759437307.441897,238690.000,34758,3,PI,1,100,175776
1759437307.481898,238730.000,34758,3,PI,1,100,175789
1759437307.521900,238770.000,34773,2,PI,1,100,175797
1759437307.561901,238810.000,34773,2,PI,1,100,175769
1759437307.606570,238854.667,34788,3,PI,1,100,175791
1759437307.651238,238899.333,34788,3,PI,1,100,175804
1759437307.695906,238944.000,34788,3,PI,1,100,175801
1759437307.735907,238984.000,34807,2,PI,1,100,175794
1759437307.775909,239024.000,34807,2,PI,1,100,175806
1759437307.815910,239064.000,34822,3,PI,1,100,175806
1759437307.855911,239104.000,34822,3,PI,1,100,175792
1759437307.895913,239144.000,34822,3,PI,1,100,175780
1759437307.935914,239184.000,34837,2,PI,1,100,175786
1759437307.975916,239224.000,34837,2,PI,1,100,175768
1759437308.015917,239264.000,34853,3,PI,1,100,175780
1759437308.055918,239304.000,34853,3,PI,1,100,175774
1759437308.095920,239344.000,34853,3,PI,1,100,175778
1759437308.135921,239384.000,34869,2,PI,1,100,175794
1759437308.175923,239424.000,34869,2,PI,1,100,175804
1759437308.215591,239463.667,34884,3,PI,1,100,175790
1759437308.255259,239503.333,34884,3,PI,1,100,175765
1759437308.294927,239543.000,34884,3,PI,1,100,175784
1759437308.335428,239583.500,34901,2,PI,1,100,175794
1759437308.375930,239624.000,34901,2,PI,1,100,175795
1759437308.415598,239663.667,34915,3,PI,1,100,175794
1759437308.455266,239703.333,34915,3,PI,1,100,175792
1759437308.494934,239743.000,34915,3,PI,1,100,175797
1759437308.535435,239783.500,34931,2,PI,1,100,175802
1759437308.575937,239824.000,34931,2,PI,1,100,175796
1759437308.615605,239863.667,34947,3,PI,1,100,175797
1759437308.655273,239903.333,34947,3,PI,1,100,175793
1759437308.694941,239943.000,34947,3,PI,1,100,175798
1759437308.734942,239983.000,34963,2,PI,1,100,175815
1759437308.774943,240023.000,34963,2,PI,1,100,175813
1759437308.814945,240063.000,34977,3,PI,1,100,175822
1759437308.854946,240103.000,34977,3,PI,1,100,175834
1759437308.894948,240143.000,34977,3,PI,1,100,175847
1759437308.934949,240183.000,34993,3,PI,1,100,175817
1759437308.974951,240223.000,34993,3,PI,1,100,175828
1759437309.014952,240263.000,34993,3,PI,1,100,175837
1759437309.054953,240303.000,35009,2,PI,1,100,175827
1759437309.094955,240343.000,35009,2,PI,1,100,175846
1759437309.134956,240383.000,35025,3,PI,1,100,175855
1759437309.174958,240423.000,35025,3,PI,1,100,175833
1759437309.214959,240463.000,35025,3,PI,1,100,175860
1759437309.254960,240503.000,35039,2,PI,1,100,175854
1759437309.294962,240543.000,35039,2,PI,1,100,175855
1759437309.334963,240583.000,35056,3,PI,1,100,175852
1759437309.374964,240623.000,35056,3,PI,1,100,175853
1759437309.414966,240663.000,35056,3,PI,1,100,175844
1759437309.454967,240703.000,35071,2,PI,1,100,175834
1759437309.494969,240743.000,35071,2,PI,1,100,175855
1759437309.534970,240783.000,35087,3,PI,1,100,175858
1759437309.574971,240823.000,35087,3,PI,1,100,175871
1759437309.614973,240863.000,35087,3,PI,1,100,175882
1759437309.654974,240903.000,35102,2,PI,1,100,175859
1759437309.694976,240943.000,35102,2,PI,1,100,175856
1759437309.734977,240983.000,35118,3,PI,1,100,175871
1759437309.774978,241023.000,35118,3,PI,1,100,175892
1759437309.814980,241063.000,35118,3,PI,1,100,175891
1759437309.854981,241103.000,35133,2,PI,1,100,175886
1759437309.894983,241143.000,35133,2,PI,1,100,175901
1759437309.934984,241183.000,35149,3,PI,1,100,175894
1759437309.974985,241223.000,35149,3,PI,1,100,175869
1759437310.014987,241263.000,35149,3,PI,1,100,175897
1759437310.054988,241303.000,35166,2,PI,1,100,175897
1759437310.094990,241343.000,35166,2,PI,1,100,175905
1759437310.134991,241383.000,35182,3,PI,1,100,175897
1759437310.174992,241423.000,35182,3,PI,1,100,175918
1759437310.214994,241463.000,35182,3,PI,1,100,175892
1759437310.254995,241503.000,35197,3,PI,1,100,175919
1759437310.294997,241543.000,35197,3,PI,1,100,175929
1759437310.334998,241583.000,35197,3,PI,1,100,175912
1759437310.374999,241623.000,35214,2,PI,1,100,175897
1759437310.415001,241663.000,35214,2,PI,1,100,175907
1759437310.455002,241703.000,35229,3,PI,1,100,175918
1759437310.495003,241743.000,35229,3,PI,1,100,175924
1759437310.535005,241783.000,35229,3,PI,1,100,175928
1759437310.575006,241823.000,35251,3,PI,1,100,175926
1759437310.615008,241863.000,35251,3,PI,1,100,175943
1759437310.655009,241903.000,35251,3,PI,1,100,175930
1759437310.695010,241943.000,35267,3,PI,1,100,175936
1759437310.735012,241983.000,35267,3,PI,1,100,175929
1759437310.775013,242023.000,35267,3,PI,1,100,175910
1759437310.815015,242063.000,35283,3,PI,1,100,175950
1759437310.855016,242103.000,35283,3,PI,1,100,175954
1759437310.895017,242143.000,35283,3,PI,1,100,175926
1759437310.935019,242183.000,35298,2,PI,1,100,175959
1759437310.975020,242223.000,35298,2,PI,1,100,175968
1759437311.015022,242263.000,35315,3,PI,1,100,175954
1759437311.055023,242303.000,35315,3,PI,1,100,175952
1759437311.095024,242343.000,35315,3,PI,1,100,175957
1759437311.135026,242383.000,35329,2,PI,1,100,175965
1759437311.175027,242423.000,35329,2,PI,1,100,175971
1759437311.215029,242463.000,35345,3,PI,1,100,175956
1759437311.255030,242503.000,35345,3,PI,1,100,175963
1759437311.295031,242543.000,35345,3,PI,1,100,175959
1759437311.335033,242583.000,35361,2,PI,1,100,175968
1759437311.375034,242623.000,35361,2,PI,1,100,175971
1759437311.415035,242663.000,35377,3,PI,1,100,175955
1759437311.455037,242703.000,35377,3,PI,1,100,175961
1759437311.495038,242743.000,35377,3,PI,1,100,175953
1759437311.535040,242783.000,35392,2,PI,1,100,175981
