LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1759437291.616346,222865.000,32315,2,PR,1,100,105302
1759437291.656347,222905.000,32332,3,PR,1,100,105295
1759437291.696348,222945.000,32332,3,PR,1,100,105285
1759437291.736350,222985.000,32332,3,PR,1,100,105275
1759437291.776351,223025.000,32346,2,PR,1,100,105292
1759437291.816353,223065.000,32346,2,PR,1,100,105285
1759437291.856354,223105.000,32362,3,PR,1,100,105270
1759437291.896356,223145.000,32362,3,PR,1,100,105271
1759437291.936357,223185.000,32362,3,PR,1,100,105262
1759437291.976358,223225.000,32378,2,PR,1,100,105276
1759437292.016360,223265.000,32378,2,PR,1,100,105296
1759437292.056361,223305.000,32394,3,PR,1,100,105279
1759437292.096363,223345.000,32394,3,PR,1,100,105280
1759437292.136364,223385.000,32394,3,PR,1,100,105296
1759437292.176365,223425.000,32408,3,PR,1,100,105300
1759437292.216367,223465.000,32408,3,PR,1,100,105283
1759437292.256368,223505.000,32408,3,PR,1,100,105264
1759437292.296370,223545.000,32424,2,PR,1,100,105280
1759437292.336371,223585.000,32424,2,PR,1,100,105278
1759437292.376372,223625.000,32440,3,PR,1,100,105268
1759437292.416374,223665.000,32440,3,PR,1,100,105277
1759437292.456375,223705.000,32440,3,PR,1,100,105278
1759437292.496377,223745.000,32456,2,PR,1,100,105283
1759437292.536378,223785.000,32456,2,PR,1,100,105279
1759437292.576379,223825.000,32470,3,PR,1,100,105272
1759437292.616381,223865.000,32470,3,PR,1,100,105268
1759437292.656382,223905.000,32470,3,PR,1,100,105254
1759437292.696383,223945.000,32487,2,PR,1,100,105276
1759437292.736385,223985.000,32487,2,PR,1,100,105285
1759437292.776386,224025.000,32504,3,PR,1,100,105271
1759437292.816388,224065.000,32504,3,PR,1,100,105278
1759437292.856389,224105.000,32504,3,PR,1,100,105273
1759437292.896390,224145.000,32520,2,PR,1,100,105272
1759437292.936392,224185.000,32520,2,PR,1,100,105265
1759437292.976393,224225.000,32535,3,PR,1,100,105265
1759437293.016395,224265.000,32535,3,PR,1,100,105276
1759437293.056396,224305.000,32535,3,PR,1,100,105276
1759437293.096397,224345.000,32553,2,PR,1,100,105262
1759437293.136399,224385.000,32553,2,PR,1,100,105280
1759437293.176400,224425.000,32568,3,PR,1,100,105292
1759437293.216402,224465.000,32568,3,PR,1,100,105283
1759437293.256403,224505.000,32568,3,PR,1,100,105292
1759437293.296404,224545.000,32584,2,PR,1,100,105262
1759437293.336406,224585.000,32584,2,PR,1,100,105271
1759437293.376407,224625.000,32600,3,PR,1,100,105282
1759437293.416409,224665.000,32600,3,PR,1,100,105274
1759437293.456410,224705.000,32600,3,PR,1,100,105284
1759437293.496411,224745.000,32615,2,PR,1,100,105288
1759437293.536413,224785.000,32615,2,PR,1,100,105283
1759437293.576414,224825.000,32630,3,PR,1,100,105279
1759437293.616416,224865.000,32630,3,PR,1,100,105281
1759437293.656417,224905.000,32630,3,PR,1,100,105283
1759437293.696418,224945.000,32647,3,PR,1,100,105271
1759437293.736420,224985.000,32647,3,PR,1,100,105262
1759437293.776421,225025.000,32647,3,PR,1,100,105275
1759437293.816422,225065.000,32662,2,PR,1,100,105280
1759437293.856424,225105.000,32662,2,PR,1,100,105274
1759437293.896425,225145.000,32677,3,PR,1,100,105282
1759437293.936427,225185.000,32677,3,PR,1,100,105280
1759437293.976428,225225.000,32677,3,PR,1,100,105283
1759437294.016429,225265.000,32693,2,PR,1,100,105277
1759437294.056431,225305.000,32693,2,PR,1,100,105265
1759437294.096432,225345.000,32709,3,PR,1,100,105277
1759437294.136434,225385.000,32709,3,PR,1,100,105269
1759437294.176435,225425.000,32709,3,PR,1,100,105300
1759437294.216436,225465.000,32724,2,PR,1,100,105285
1759437294.256438,225505.000,32724,2,PR,1,100,105281
1759437294.296439,225545.000,32740,3,PR,1,100,105290
1759437294.336441,225585.000,32740,3,PR,1,100,105276
1759437294.376442,225625.000,32740,3,PR,1,100,105280
1759437294.416443,225665.000,32755,2,PR,1,100,105278
1759437294.456445,225705.000,32755,2,PR,1,100,105276
1759437294.496446,225745.000,32771,3,PR,1,100,105289
1759437294.536448,225785.000,32771,3,PR,1,100,105274
1759437294.576449,225825.000,32771,3,PR,1,100,105281
1759437294.616450,225865.000,32786,2,PR,1,100,105282
1759437294.656452,225905.000,32786,2,PR,1,100,105296
1759437294.696453,225945.000,32802,3,PR,1,100,105294
1759437294.736454,225985.000,32802,3,PR,1,100,105288
1759437294.776456,226025.000,32802,3,PR,1,100,105281
1759437294.816457,226065.000,32817,2,PR,1,100,105280
1759437294.856459,226105.000,32817,2,PR,1,100,105286
1759437294.896460,226145.000,32833,3,PR,1,100,105291
1759437294.936461,226185.000,32833,3,PR,1,100,105293
1759437294.976463,226225.000,32833,3,PR,1,100,105305
1759437295.016464,226265.000,32849,2,PR,1,100,105286
1759437295.056466,226305.000,32849,2,PR,1,100,105295
1759437295.096467,226345.000,32864,3,PR,1,100,105299
1759437295.136468,226385.000,32864,3,PR,1,100,105288
1759437295.176470,226425.000,32864,3,PR,1,100,105278
1759437295.216471,226465.000,32885,4,PR,1,100,105288
1759437295.256473,226505.000,32885,4,PR,1,100,105272
1759437295.296474,226545.000,32885,4,PR,1,100,105293
1759437295.336475,226585.000,32885,4,PR,1,100,105295
1759437295.376477,226625.000,32901,2,PR,1,100,105298
1759437295.416478,226665.000,32901,2,PR,1,100,105299
1759437295.456480,226705.000,32917,3,PR,1,100,105298
1759437295.496481,226745.000,32917,3,PR,1,100,105298
1759437295.536482,226785.000,32917,3,PR,1,100,105293
1759437295.576484,226825.000,32932,2,PR,1,100,105299
1759437295.616485,226865.000,32932,2,PR,1,100,105295
1759437295.656487,226905.000,32949,3,PR,1,100,105302
1759437295.696488,226945.000,32949,3,PR,1,100,105288
1759437295.736489,226985.000,32949,3,PR,1,100,105308
1759437295.776491,227025.000,32963,2,PR,1,100,105321
1759437295.816492,227065.000,32963,2,PR,1,100,105320
1759437295.856493,227105.000,32979,3,PR,1,100,105307
1759437295.896495,227145.000,32979,3,PR,1,100,105307
1759437295.936496,227185.000,32979,3,PR,1,100,105313
1759437295.976498,227225.000,32995,2,PR,1,100,105309
1759437296.016499,227265.000,32995,2,PR,1,100,105319
1759437296.056500,227305.000,33011,3,PR,1,100,105320
1759437296.096502,227345.000,33011,3,PR,1,100,105308
1759437296.136503,227385.000,33011,3,PR,1,100,105316
1759437296.176505,227425.000,33025,3,PR,1,100,105328
1759437296.216506,227465.000,33025,3,PR,1,100,105320
1759437296.256507,227505.000,33025,3,PR,1,100,105323
1759437296.296509,227545.000,33041,2,PR,1,100,105316
1759437296.336510,227585.000,33041,2,PR,1,100,105318
1759437296.383012,227631.500,33059,2,PR,1,100,105329
1759437296.429513,227678.000,33059,2,PR,1,100,105348
1759437296.469515,227718.000,33075,3,PR,1,100,105317
1759437296.509516,227758.000,33075,3,PR,1,100,105345
1759437296.549518,227798.000,33075,3,PR,1,100,105342
1759437296.589519,227838.000,33089,2,PR,1,100,105329
1759437296.629520,227878.000,33089,2,PR,1,100,105337
1759437296.669522,227918.000,33106,3,PR,1,100,105341
1759437296.709523,227958.000,33106,3,PR,1,100,105343
1759437296.749525,227998.000,33106,3,PR,1,100,105341
1759437296.789526,228038.000,33121,2,PR,1,100,105360
1759437296.829527,228078.000,33121,2,PR,1,100,105346
1759437296.869529,228118.000,33139,3,PR,1,100,105357
1759437296.909530,228158.000,33139,3,PR,1,100,105342
1759437296.949532,228198.000,33139,3,PR,1,100,105350
1759437296.989533,228238.000,33154,3,PR,1,100,105353
1759437297.029534,228278.000,33154,3,PR,1,100,105350
1759437297.069536,228318.000,33154,3,PR,1,100,105358
1759437297.109537,228358.000,33170,2,PR,1,100,105349
1759437297.149539,228398.000,33170,2,PR,1,100,105356
1759437297.189540,228438.000,33185,3,PR,1,100,105351
1759437297.229541,228478.000,33185,3,PR,1,100,105364
1759437297.269543,228518.000,33185,3,PR,1,100,105375
1759437297.309544,228558.000,33201,2,PR,1,100,105356
1759437297.349545,228598.000,33201,2,PR,1,100,105365
1759437297.389547,228638.000,33217,3,PR,1,100,105362
1759437297.429548,228678.000,33217,3,PR,1,100,105377
1759437297.469550,228718.000,33217,3,PR,1,100,105365
1759437297.509551,228758.000,33232,2,PR,1,100,105361
1759437297.549552,228798.000,33232,2,PR,1,100,105375
1759437297.589554,228838.000,33247,3,PR,1,100,105377
1759437297.629555,228878.000,33247,3,PR,1,100,105372
1759437297.669557,228918.000,33247,3,PR,1,100,105371
1759437297.709558,228958.000,33266,2,PR,1,100,105355
1759437297.749559,228998.000,33266,2,PR,1,100,105365
1759437297.789561,229038.000,33281,3,PR,1,100,105373
1759437297.829562,229078.000,33281,3,PR,1,100,105391
1759437297.869564,229118.000,33281,3,PR,1,100,105371
1759437297.909565,229158.000,33296,2,PR,1,100,105392
1759437297.949566,229198.000,33296,2,PR,1,100,105394
1759437297.989568,229238.000,33312,3,PR,1,100,105383
1759437298.029569,229278.000,33312,3,PR,1,100,105380
1759437298.069571,229318.000,33312,3,PR,1,100,105380
1759437298.109572,229358.000,33328,2,PR,1,100,105394
1759437298.149573,229398.000,33328,2,PR,1,100,105394
1759437298.189575,229438.000,33343,3,PR,1,100,105384
1759437298.229576,229478.000,33343,3,PR,1,100,105396
1759437298.269578,229518.000,33343,3,PR,1,100,105393
1759437298.309579,229558.000,33359,2,PR,1,100,105401
1759437298.349580,229598.000,33359,2,PR,1,100,105397
1759437298.389582,229638.000,33374,3,PR,1,100,105394
1759437298.429583,229678.000,33374,3,PR,1,100,105391
1759437298.469584,229718.000,33374,3,PR,1,100,105384
1759437298.509586,229758.000,33390,3,PR,1,100,105400
1759437298.549587,229798.000,33390,3,PR,1,100,105402
1759437298.589589,229838.000,33390,3,PR,1,100,105408
1759437298.629590,229878.000,33405,2,PR,1,100,105400
1759437298.669591,229918.000,33405,2,PR,1,100,105398
1759437298.709593,229958.000,33421,3,PR,1,100,105398
1759437298.749594,229998.000,33421,3,PR,1,100,105400
1759437298.789596,230038.000,33421,3,PR,1,100,105395
1759437298.829597,230078.000,33436,2,PR,1,100,105389
1759437298.869598,230118.000,33436,2,PR,1,100,105395
1759437298.909600,230158.000,33452,3,PR,1,100,105400
1759437298.949601,230198.000,33452,3,PR,1,100,105407
1759437298.989603,230238.000,33452,3,PR,1,100,105408
1759437299.029604,230278.000,33470,2,PR,1,100,105415
1759437299.069605,230318.000,33470,2,PR,1,100,105411
1759437299.109607,230358.000,33485,3,PR,1,100,105400
1759437299.149608,230398.000,33485,3,PR,1,100,105407
1759437299.189610,230438.000,33485,3,PR,1,100,105398
1759437299.229611,230478.000,33500,2,PR,1,100,105416
1759437299.269612,230518.000,33500,2,PR,1,100,105418
1759437299.309614,230558.000,33517,3,PR,1,100,105399
1759437299.349615,230598.000,33517,3,PR,1,100,105417
1759437299.389616,230638.000,33517,3,PR,1,100,105415
1759437299.429618,230678.000,33532,2,PR,1,100,105419
1759437299.469619,230718.000,33532,2,PR,1,100,105418
1759437299.509621,230758.000,33548,3,PR,1,100,105404
1759437299.549622,230798.000,33548,3,PR,1,100,105408
1759437299.589623,230838.000,33548,3,PR,1,100,105400
1759437299.629625,230878.000,33562,2,PR,1,100,105420
1759437299.669626,230918.000,33562,2,PR,1,100,105408
1759437299.709628,230958.000,33579,3,PR,1,100,105404
1759437299.749629,230998.000,33579,3,PR,1,100,105423
1759437299.789630,231038.000,33579,3,PR,1,100,105419
1759437299.829632,231078.000,33594,2,PR,1,100,105401
1759437299.869633,231118.000,33594,2,PR,1,100,105406
1759437299.909635,231158.000,33610,3,PR,1,100,105409
1759437299.949636,231198.000,33610,3,PR,1,100,105424
1759437299.989637,231238.000,33610,3,PR,1,100,105417
1759437300.029639,231278.000,33625,3,PR,1,100,105441
1759437300.069640,231318.000,33625,3,PR,1,100,105440
1759437300.109642,231358.000,33625,3,PR,1,100,105424
1759437300.149643,231398.000,33641,2,PR,1,100,105423
1759437300.189644,231438.000,33641,2,PR,1,100,105434
1759437300.229646,231478.000,33656,3,PR,1,100,105408
1759437300.269647,231518.000,33656,3,PR,1,100,105416
1759437300.309649,231558.000,33656,3,PR,1,100,105432
1759437300.349650,231598.000,33676,3,PR,1,100,105427
1759437300.389651,231638.000,33676,3,PR,1,100,105428
1759437300.429653,231678.000,33676,3,PR,1,100,105439
1759437300.469654,231718.000,33691,3,PR,1,100,105434
1759437300.509655,231758.000,33691,3,PR,1,100,105446
1759437300.549657,231798.000,33691,3,PR,1,100,105431
1759437300.589658,231838.000,33708,2,PR,1,100,105433
1759437300.629660,231878.000,33708,2,PR,1,100,105435
1759437300.669661,231918.000,33724,3,PR,1,100,105447
1759437300.709662,231958.000,33724,3,PR,1,100,105441
1759437300.749664,231998.000,33724,3,PR,1,100,105457
1759437300.789665,232038.000,33740,2,PR,1,100,105451
1759437300.829667,232078.000,33740,2,PR,1,100,105450
1759437300.869668,232118.000,33755,3,PR,1,100,105443
1759437300.909669,232158.000,33755,3,PR,1,100,105441
1759437300.949671,232198.000,33755,3,PR,1,100,105453
1759437300.989672,232238.000,33771,2,PR,1,100,105438
1759437301.029674,232278.000,33771,2,PR,1,100,105444
1759437301.069675,232318.000,33786,3,PR,1,100,105457
1759437301.109676,232358.000,33786,3,PR,1,100,105451
1759437301.149678,232398.000,33786,3,PR,1,100,105457
1759437301.189679,232438.000,33802,2,PR,1,100,105449
1759437301.229681,232478.000,33802,2,PR,1,100,105457
1759437301.269682,232518.000,33817,3,PR,1,100,105455
1759437301.309683,232558.000,33817,3,PR,1,100,105449
1759437301.349685,232598.000,33817,3,PR,1,100,105444
1759437301.389686,232638.000,33833,2,PR,1,100,105464
1759437301.429688,232678.000,33833,2,PR,1,100,105468
1759437301.469689,232718.000,33848,3,PR,1,100,105456
1759437301.509690,232758.000,33848,3,PR,1,100,105466
1759437301.549692,232798.000,33848,3,PR,1,100,105476
1759437301.589693,232838.000,33864,3,PR,1,100,105465
1759437301.629694,232878.000,33864,3,PR,1,100,105473
1759437301.669696,232918.000,33864,3,PR,1,100,105466
1759437301.709697,232958.000,33880,2,PR,1,100,105465
1759437301.749699,232998.000,33880,2,PR,1,100,105460
1759437301.789700,233038.000,33896,3,PR,1,100,105471
1759437301.829701,233078.000,33896,3,PR,1,100,105458
1759437301.869703,233118.000,33896,3,PR,1,100,105455
1759437301.909204,233157.500,33910,2,PR,1,100,105473
1759437301.948706,233197.000,33910,2,PR,1,100,105466
1759437301.989040,233237.333,33927,3,PR,1,100,105453
1759437302.029375,233277.667,33927,3,PR,1,100,105458
1759437302.069710,233318.000,33927,3,PR,1,100,105458
1759437302.109211,233357.500,33942,2,PR,1,100,105458
1759437302.148713,233397.000,33942,2,PR,1,100,105463
1759437302.195714,233444.000,33958,2,PR,1,100,105463
1759437302.242716,233491.000,33958,2,PR,1,100,105462
1759437302.282717,233531.000,33973,3,PR,1,100,105466
1759437302.322719,233571.000,33973,3,PR,1,100,105463
1759437302.362720,233611.000,33973,3,PR,1,100,105459
1759437302.402721,233651.000,33989,3,PR,1,100,105457
1759437302.442723,233691.000,33989,3,PR,1,100,105470
1759437302.482724,233731.000,33989,3,PR,1,100,105468
1759437302.522726,233771.000,34004,2,PR,1,100,105470
1759437302.562727,233811.000,34004,2,PR,1,100,105474
1759437302.602728,233851.000,34020,3,PR,1,100,105479
1759437302.642730,233891.000,34020,3,PR,1,100,105468
1759437302.682731,233931.000,34020,3,PR,1,100,105474
1759437302.722733,233971.000,34037,2,PR,1,100,105472
1759437302.762734,234011.000,34037,2,PR,1,100,105475
1759437302.802735,234051.000,34053,3,PR,1,100,105479
1759437302.842737,234091.000,34053,3,PR,1,100,105491
1759437302.882738,234131.000,34053,3,PR,1,100,105472
1759437302.922740,234171.000,34068,2,PR,1,100,105473
1759437302.962741,234211.000,34068,2,PR,1,100,105488
1759437303.002742,234251.000,34085,3,PR,1,100,105482
1759437303.042744,234291.000,34085,3,PR,1,100,105469
1759437303.082745,234331.000,34085,3,PR,1,100,105475
1759437303.122746,234371.000,34099,2,PR,1,100,105480
1759437303.162748,234411.000,34099,2,PR,1,100,105493
1759437303.202749,234451.000,34115,3,PR,1,100,105493
1759437303.242751,234491.000,34115,3,PR,1,100,105483
1759437303.282752,234531.000,34115,3,PR,1,100,105481
1759437303.322753,234571.000,34131,2,PR,1,100,105503
1759437303.362755,234611.000,34131,2,PR,1,100,105491
1759437303.402756,234651.000,34147,3,PR,1,100,105485
1759437303.442758,234691.000,34147,3,PR,1,100,105482
1759437303.482759,234731.000,34147,3,PR,1,100,105487
1759437303.522761,234771.000,34161,2,PR,1,100,105489
1759437303.562762,234811.000,34161,2,PR,1,100,105494
1759437303.602763,234851.000,34177,3,PR,1,100,105507
1759437303.642765,234891.000,34177,3,PR,1,100,105501
1759437303.682766,234931.000,34177,3,PR,1,100,105507
1759437303.722768,234971.000,34193,2,PR,1,100,105486
1759437303.762769,235011.000,34193,2,PR,1,100,105504
1759437303.802770,235051.000,34209,3,PR,1,100,105511
1759437303.842772,235091.000,34209,3,PR,1,100,105507
1759437303.882773,235131.000,34209,3,PR,1,100,105493
1759437303.922775,235171.000,34223,3,PR,1,100,105515
1759437303.962776,235211.000,34223,3,PR,1,100,105530
1759437304.002777,235251.000,34223,3,PR,1,100,105506
1759437304.042779,235291.000,34240,2,PR,1,100,105513
1759437304.082780,235331.000,34240,2,PR,1,100,105510
1759437304.122782,235371.000,34255,3,PR,1,100,105497
1759437304.162783,235411.000,34255,3,PR,1,100,105506
1759437304.202784,235451.000,34255,3,PR,1,100,105513
1759437304.242786,235491.000,34271,2,PR,1,100,105497
1759437304.282787,235531.000,34271,2,PR,1,100,105520
1759437304.322788,235571.000,34287,3,PR,1,100,105512
1759437304.362790,235611.000,34287,3,PR,1,100,105515
1759437304.402791,235651.000,34287,3,PR,1,100,105509
1759437304.442793,235691.000,34302,2,PR,1,100,105506
1759437304.482794,235731.000,34302,2,PR,1,100,105506
1759437304.522795,235771.000,34317,3,PR,1,100,105529
1759437304.562797,235811.000,34317,3,PR,1,100,105538
1759437304.602798,235851.000,34317,3,PR,1,100,105537
1759437304.642800,235891.000,34334,2,PR,1,100,105526
1759437304.682801,235931.000,34334,2,PR,1,100,105531
1759437304.722802,235971.000,34349,3,PR,1,100,105528
1759437304.762804,236011.000,34349,3,PR,1,100,105513
1759437304.802805,236051.000,34349,3,PR,1,100,105519
1759437304.842807,236091.000,34364,2,PR,1,100,105535
1759437304.882808,236131.000,34364,2,PR,1,100,105537
1759437304.922809,236171.000,34379,3,PR,1,100,105510
1759437304.962811,236211.000,34379,3,PR,1,100,105516
1759437305.002812,236251.000,34379,3,PR,1,100,105533
1759437305.042814,236291.000,34396,2,PR,1,100,105522
1759437305.082815,236331.000,34396,2,PR,1,100,105530
1759437305.122483,236370.667,34411,3,PR,1,100,105534
1759437305.162151,236410.333,34411,3,PR,1,100,105522
1759437305.201819,236450.000,34411,3,PR,1,100,105514
1759437305.241820,236490.000,34426,3,PR,1,100,105514
1759437305.281822,236530.000,34426,3,PR,1,100,105524
1759437305.321823,236570.000,34426,3,PR,1,100,105523
1759437305.361825,236610.000,34442,2,PR,1,100,105540
1759437305.401826,236650.000,34442,2,PR,1,100,105530
1759437305.441827,236690.000,34463,4,PR,1,100,105510
1759437305.481829,236730.000,34463,4,PR,1,100,105515
1759437305.521830,236770.000,34463,4,PR,1,100,105515
1759437305.561831,236810.000,34463,4,PR,1,100,105518
1759437305.601833,236850.000,34478,2,PR,1,100,105521
1759437305.641834,236890.000,34478,2,PR,1,100,105529
1759437305.681836,236930.000,34495,3,PR,1,100,105537
1759437305.721837,236970.000,34495,3,PR,1,100,105523
1759437305.761838,237010.000,34495,3,PR,1,100,105529
1759437305.801840,237050.000,34510,2,PR,1,100,105513
1759437305.841841,237090.000,34510,2,PR,1,100,105513
1759437305.881843,237130.000,34525,3,PR,1,100,105531
1759437305.921844,237170.000,34525,3,PR,1,100,105529
1759437305.961845,237210.000,34525,3,PR,1,100,105515
1759437306.001847,237250.000,34541,2,PR,1,100,105522
1759437306.041848,237290.000,34541,2,PR,1,100,105524
1759437306.081850,237330.000,34557,3,PR,1,100,105536
1759437306.121851,237370.000,34557,3,PR,1,100,105519
1759437306.161852,237410.000,34557,3,PR,1,100,105526
1759437306.201854,237450.000,34572,2,PR,1,100,105523
1759437306.241855,237490.000,34572,2,PR,1,100,105527
1759437306.281857,237530.000,34588,3,PR,1,100,105525
1759437306.321858,237570.000,34588,3,PR,1,100,105512
1759437306.361859,237610.000,34588,3,PR,1,100,105528
1759437306.401861,237650.000,34603,2,PR,1,100,105522
1759437306.441862,237690.000,34603,2,PR,1,100,105523
1759437306.481863,237730.000,34619,3,PR,1,100,105532
1759437306.521865,237770.000,34619,3,PR,1,100,105499
1759437306.561866,237810.000,34619,3,PR,1,100,105522
1759437306.601868,237850.000,34634,3,PR,1,100,105543
1759437306.641869,237890.000,34634,3,PR,1,100,105527
1759437306.681870,237930.000,34634,3,PR,1,100,105527
1759437306.721872,237970.000,34650,2,PR,1,100,105542
1759437306.761873,238010.000,34650,2,PR,1,100,105538
1759437306.801875,238050.000,34665,3,PR,1,100,105518
1759437306.841876,238090.000,34665,3,PR,1,100,105523
1759437306.881877,238130.000,34665,3,PR,1,100,105509
1759437306.921879,238170.000,34681,2,PR,1,100,105523
1759437306.961880,238210.000,34681,2,PR,1,100,105514
1759437307.001882,238250.000,34697,3,PR,1,100,105527
1759437307.041883,238290.000,34697,3,PR,1,100,105519
1759437307.081884,238330.000,34697,3,PR,1,100,105535
1759437307.121886,238370.000,34712,2,PR,1,100,105530
1759437307.161887,238410.000,34712,2,PR,1,100,105529
1759437307.201889,238450.000,34727,3,PR,1,100,105531
1759437307.241890,238490.000,34727,3,PR,1,100,105525
1759437307.281891,238530.000,34727,3,PR,1,100,105508
1759437307.321893,238570.000,34744,2,PR,1,100,105531
1759437307.361894,238610.000,34744,2,PR,1,100,105517
1759437307.401896,238650.000,34759,3,PR,1,100,105527
1759437307.441897,238690.000,34759,3,PR,1,100,105519
1759437307.481898,238730.000,34759,3,PR,1,100,105533
1759437307.521900,238770.000,34774,2,PR,1,100,105518
1759437307.561901,238810.000,34774,2,PR,1,100,105500
1759437307.606570,238854.667,34789,3,PR,1,100,105522
1759437307.651238,238899.333,34789,3,PR,1,100,105539
1759437307.695906,238944.000,34789,3,PR,1,100,105537
1759437307.735907,238984.000,34808,2,PR,1,100,105522
1759437307.775909,239024.000,34808,2,PR,1,100,105530
1759437307.815910,239064.000,34823,3,PR,1,100,105522
1759437307.855911,239104.000,34823,3,PR,1,100,105512
1759437307.895913,239144.000,34823,3,PR,1,100,105510
1759437307.935914,239184.000,34838,2,PR,1,100,105523
1759437307.975916,239224.000,34838,2,PR,1,100,105536
1759437308.015917,239264.000,34854,3,PR,1,100,105520
1759437308.055918,239304.000,34854,3,PR,1,100,105514
1759437308.095920,239344.000,34854,3,PR,1,100,105514
1759437308.135921,239384.000,34870,2,PR,1,100,105520
1759437308.175923,239424.000,34870,2,PR,1,100,105514
1759437308.215591,239463.667,34885,3,PR,1,100,105508
1759437308.255259,239503.333,34885,3,PR,1,100,105513
1759437308.294927,239543.000,34885,3,PR,1,100,105516
1759437308.335428,239583.500,34902,2,PR,1,100,105517
1759437308.375930,239624.000,34902,2,PR,1,100,105515
1759437308.415598,239663.667,34916,3,PR,1,100,105528
1759437308.455266,239703.333,34916,3,PR,1,100,105526
1759437308.494934,239743.000,34916,3,PR,1,100,105522
1759437308.535435,239783.500,34932,2,PR,1,100,105507
1759437308.575937,239824.000,34932,2,PR,1,100,105512
1759437308.615605,239863.667,34948,3,PR,1,100,105515
1759437308.655273,239903.333,34948,3,PR,1,100,105514
1759437308.694941,239943.000,34948,3,PR,1,100,105523
1759437308.734942,239983.000,34964,2,PR,1,100,105522
1759437308.774943,240023.000,34964,2,PR,1,100,105519
1759437308.814945,240063.000,34978,3,PR,1,100,105528
1759437308.854946,240103.000,34978,3,PR,1,100,105522
1759437308.894948,240143.000,34978,3,PR,1,100,105521
1759437308.934949,240183.000,34994,3,PR,1,100,105517
1759437308.974951,240223.000,34994,3,PR,1,100,105523
1759437309.014952,240263.000,34994,3,PR,1,100,105526
1759437309.054953,240303.000,35010,2,PR,1,100,105552
1759437309.094955,240343.000,35010,2,PR,1,100,105533
1759437309.134956,240383.000,35026,3,PR,1,100,105545
1759437309.174958,240423.000,35026,3,PR,1,100,105542
1759437309.214959,240463.000,35026,3,PR,1,100,105537
1759437309.254960,240503.000,35040,2,PR,1,100,105530
1759437309.294962,240543.000,35040,2,PR,1,100,105536
1759437309.334963,240583.000,35057,3,PR,1,100,105547
1759437309.374964,240623.000,35057,3,PR,1,100,105540
1759437309.414966,240663.000,35057,3,PR,1,100,105532
1759437309.454967,240703.000,35072,2,PR,1,100,105524
1759437309.494969,240743.000,35072,2,PR,1,100,105542
1759437309.534970,240783.000,35088,3,PR,1,100,105549
1759437309.574971,240823.000,35088,3,PR,1,100,105540
1759437309.614973,240863.000,35088,3,PR,1,100,105548
1759437309.654974,240903.000,35103,2,PR,1,100,105545
1759437309.694976,240943.000,35103,2,PR,1,100,105557
1759437309.734977,240983.000,35119,3,PR,1,100,105534
1759437309.774978,241023.000,35119,3,PR,1,100,105539
1759437309.814980,241063.000,35119,3,PR,1,100,105539
1759437309.854981,241103.000,35134,2,PR,1,100,105552
1759437309.894983,241143.000,35134,2,PR,1,100,105550
1759437309.934984,241183.000,35150,3,PR,1,100,105550
1759437309.974985,241223.000,35150,3,PR,1,100,105528
1759437310.014987,241263.000,35150,3,PR,1,100,105553
1759437310.054988,241303.000,35167,2,PR,1,100,105549
1759437310.094990,241343.000,35167,2,PR,1,100,105554
1759437310.134991,241383.000,35183,3,PR,1,100,105564
1759437310.174992,241423.000,35183,3,PR,1,100,105573
1759437310.214994,241463.000,35183,3,PR,1,100,105581
1759437310.254995,241503.000,35198,3,PR,1,100,105554
1759437310.294997,241543.000,35198,3,PR,1,100,105565
1759437310.334998,241583.000,35198,3,PR,1,100,105559
1759437310.374999,241623.000,35215,2,PR,1,100,105575
1759437310.415001,241663.000,35215,2,PR,1,100,105555
1759437310.455002,241703.000,35230,3,PR,1,100,105565
1759437310.495003,241743.000,35230,3,PR,1,100,105582
1759437310.535005,241783.000,35230,3,PR,1,100,105553
1759437310.575006,241823.000,35252,3,PR,1,100,105571
1759437310.615008,241863.000,35252,3,PR,1,100,105580
1759437310.655009,241903.000,35252,3,PR,1,100,105571
1759437310.695010,241943.000,35268,3,PR,1,100,105566
1759437310.735012,241983.000,35268,3,PR,1,100,105575
1759437310.775013,242023.000,35268,3,PR,1,100,105565
1759437310.815015,242063.000,35284,3,PR,1,100,105566
1759437310.855016,242103.000,35284,3,PR,1,100,105569
1759437310.895017,242143.000,35284,3,PR,1,100,105575
1759437310.935019,242183.000,35299,2,PR,1,100,105585
1759437310.975020,242223.000,35299,2,PR,1,100,105579
1759437311.015022,242263.000,35316,3,PR,1,100,105578
1759437311.055023,242303.000,35316,3,PR,1,100,105559
1759437311.095024,242343.000,35316,3,PR,1,100,105583
1759437311.135026,242383.000,35330,2,PR,1,100,105588
1759437311.175027,242423.000,35330,2,PR,1,100,105584
1759437311.215029,242463.000,35346,3,PR,1,100,105583
1759437311.255030,242503.000,35346,3,PR,1,100,105592
1759437311.295031,242543.000,35346,3,PR,1,100,105596
1759437311.335033,242583.000,35362,2,PR,1,100,105578
1759437311.375034,242623.000,35362,2,PR,1,100,105570
1759437311.415035,242663.000,35378,3,PR,1,100,105575
1759437311.455037,242703.000,35378,3,PR,1,100,105584
1759437311.495038,242743.000,35378,3,PR,1,100,105590
