LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1759437284.908612,216157.500,31278,2,EA,1,100,0.098022
1759437284.975114,216224.000,31278,2,EA,1,100,0.098032
1759437285.042117,216291.000,31302,1,EA,1,100,0.098034
1759437285.108619,216357.500,31316,2,EA,1,100,0.098046
1759437285.175121,216424.000,31316,2,EA,1,100,0.098059
1759437285.242124,216491.000,31332,1,EA,1,100,0.098063
1759437285.308626,216557.500,31348,2,EA,1,100,0.098070
1759437285.375128,216624.000,31348,2,EA,1,100,0.098081
1759437285.442131,216691.000,31364,1,EA,1,100,0.098091
1759437285.508633,216757.500,31378,2,EA,1,100,0.098105
1759437285.575135,216824.000,31378,2,EA,1,100,0.098117
1759437285.642138,216891.000,31394,1,EA,1,100,0.098123
1759437285.708640,216957.500,31410,2,EA,1,100,0.098132
1759437285.775142,217024.000,31410,2,EA,1,100,0.098134
1759437285.842145,217091.000,31426,1,EA,1,100,0.098134
1759437285.908647,217157.500,31440,2,EA,1,100,0.098138
1759437285.975149,217224.000,31440,2,EA,1,100,0.098142
1759437286.042152,217291.000,31457,1,EA,1,100,0.098146
1759437286.108654,217357.500,31472,2,EA,1,100,0.098156
1759437286.175156,217424.000,31472,2,EA,1,100,0.098160
1759437286.242159,217491.000,31488,1,EA,1,100,0.098171
1759437286.308661,217557.500,31503,2,EA,1,100,0.098188
1759437286.375163,217624.000,31503,2,EA,1,100,0.098198
1759437286.442166,217691.000,31521,1,EA,1,100,0.098202
1759437286.508668,217757.500,31536,2,EA,1,100,0.098203
1759437286.575170,217824.000,31536,2,EA,1,100,0.098215
1759437286.642173,217891.000,31552,1,EA,1,100,0.098226
1759437286.708675,217957.500,31568,2,EA,1,100,0.098233
1759437286.775177,218024.000,31568,2,EA,1,100,0.098237
1759437286.842180,218091.000,31583,1,EA,1,100,0.098248
1759437286.908682,218157.500,31598,2,EA,1,100,0.098262
1759437286.975184,218224.000,31598,2,EA,1,100,0.098273
1759437287.042186,218291.000,31617,2,EA,1,100,0.098282
1759437287.109189,218358.000,31617,2,EA,1,100,0.098282
1759437287.175191,218424.000,31632,1,EA,1,100,0.098287
1759437287.242193,218491.000,31647,2,EA,1,100,0.098297
1759437287.309196,218558.000,31647,2,EA,1,100,0.098296
1759437287.375198,218624.000,31663,1,EA,1,100,0.098303
1759437287.442200,218691.000,31679,2,EA,1,100,0.098304
1759437287.509203,218758.000,31679,2,EA,1,100,0.098319
1759437287.575205,218824.000,31694,1,EA,1,100,0.098333
1759437287.642207,218891.000,31710,2,EA,1,100,0.098350
1759437287.709210,218958.000,31710,2,EA,1,100,0.098364
1759437287.775212,219024.000,31727,1,EA,1,100,0.098377
1759437287.842214,219091.000,31743,2,EA,1,100,0.098389
1759437287.909217,219158.000,31743,2,EA,1,100,0.098408
1759437287.975219,219224.000,31758,1,EA,1,100,0.098431
1759437288.042221,219291.000,31774,2,EA,1,100,0.098454
1759437288.109224,219358.000,31774,2,EA,1,100,0.098472
1759437288.175226,219424.000,31789,1,EA,1,100,0.098480
1759437288.242228,219491.000,31805,2,EA,1,100,0.098487
1759437288.309231,219558.000,31805,2,EA,1,100,0.098499
1759437288.375233,219624.000,31821,1,EA,1,100,0.098511
1759437288.442235,219691.000,31838,2,EA,1,100,0.098518
1759437288.509238,219758.000,31838,2,EA,1,100,0.098531
1759437288.575240,219824.000,31853,1,EA,1,100,0.098538
1759437288.641742,219890.500,31870,2,EA,1,100,0.098551
1759437288.708245,219957.000,31870,2,EA,1,100,0.098566
1759437288.775247,220024.000,31887,1,EA,1,100,0.098573
1759437288.841749,220090.500,31902,2,EA,1,100,0.098580
1759437288.908252,220157.000,31902,2,EA,1,100,0.098597
1759437288.975254,220224.000,31917,1,EA,1,100,0.098611
1759437289.042256,220291.000,31936,2,EA,1,100,0.098614
1759437289.109258,220358.000,31936,2,EA,1,100,0.098631
1759437289.175261,220424.000,31951,1,EA,1,100,0.098644
1759437289.241763,220490.500,31969,2,EA,1,100,0.098653
1759437289.308265,220557.000,31969,2,EA,1,100,0.098653
1759437289.375268,220624.000,31984,1,EA,1,100,0.098652
1759437289.441770,220690.500,32000,2,EA,1,100,0.098639
1759437289.508272,220757.000,32000,2,EA,1,100,0.098646
1759437289.575275,220824.000,32015,2,EA,1,100,0.098660
1759437289.642277,220891.000,32015,2,EA,1,100,0.098680
1759437289.708279,220957.000,32032,1,EA,1,100,0.098697
1759437289.775282,221024.000,32046,2,EA,1,100,0.098707
1759437289.842284,221091.000,32046,2,EA,1,100,0.098721
1759437289.908286,221157.000,32062,1,EA,1,100,0.098742
1759437289.975289,221224.000,32078,2,EA,1,100,0.098753
1759437290.042291,221291.000,32078,2,EA,1,100,0.098759
1759437290.108793,221357.500,32099,2,EA,1,100,0.098766
1759437290.175296,221424.000,32099,2,EA,1,100,0.098770
1759437290.241798,221490.500,32115,2,EA,1,100,0.098773
1759437290.308300,221557.000,32115,2,EA,1,100,0.098775
1759437290.375303,221624.000,32131,1,EA,1,100,0.098782
1759437290.441805,221690.500,32146,2,EA,1,100,0.098793
1759437290.508307,221757.000,32146,2,EA,1,100,0.098803
1759437290.575310,221824.000,32161,1,EA,1,100,0.098807
1759437290.641812,221890.500,32178,2,EA,1,100,0.098808
1759437290.708314,221957.000,32178,2,EA,1,100,0.098808
1759437290.775316,222024.000,32193,1,EA,1,100,0.098813
1759437290.841819,222090.500,32209,2,EA,1,100,0.098824
1759437290.908321,222157.000,32209,2,EA,1,100,0.098837
1759437290.975323,222224.000,32223,1,EA,1,100,0.098848
1759437291.041826,222290.500,32240,2,EA,1,100,0.098865
1759437291.108328,222357.000,32240,2,EA,1,100,0.098875
1759437291.175330,222424.000,32255,2,EA,1,100,0.098886
1759437291.242333,222491.000,32255,2,EA,1,100,0.098895
1759437291.308335,222557.000,32271,1,EA,1,100,0.098907
1759437291.375337,222624.000,32286,2,EA,1,100,0.098924
1759437291.442340,222691.000,32286,2,EA,1,100,0.098937
1759437291.508342,222757.000,32302,1,EA,1,100,0.098953
1759437291.575344,222824.000,32317,2,EA,1,100,0.098974
1759437291.642347,222891.000,32317,2,EA,1,100,0.098995
1759437291.708349,222957.000,32334,1,EA,1,100,0.099014
1759437291.774851,223023.500,32348,2,EA,1,100,0.099043
1759437291.841354,223090.000,32348,2,EA,1,100,0.099068
1759437291.908356,223157.000,32364,1,EA,1,100,0.099087
1759437291.974858,223223.500,32380,2,EA,1,100,0.099120
1759437292.041361,223290.000,32380,2,EA,1,100,0.099147
1759437292.108363,223357.000,32396,1,EA,1,100,0.099171
1759437292.174865,223423.500,32410,2,EA,1,100,0.099190
1759437292.241368,223490.000,32410,2,EA,1,100,0.099214
1759437292.308370,223557.000,32426,1,EA,1,100,0.099250
1759437292.374872,223623.500,32442,2,EA,1,100,0.099275
1759437292.441375,223690.000,32442,2,EA,1,100,0.099298
1759437292.508377,223757.000,32458,1,EA,1,100,0.099318
1759437292.574879,223823.500,32472,2,EA,1,100,0.099335
1759437292.641382,223890.000,32472,2,EA,1,100,0.099361
1759437292.708384,223957.000,32489,1,EA,1,100,0.099390
1759437292.774886,224023.500,32506,2,EA,1,100,0.099415
1759437292.841388,224090.000,32506,2,EA,1,100,0.099450
1759437292.908391,224157.000,32522,1,EA,1,100,0.099474
1759437292.974893,224223.500,32537,2,EA,1,100,0.099501
1759437293.041395,224290.000,32537,2,EA,1,100,0.099523
1759437293.108398,224357.000,32555,1,EA,1,100,0.099538
1759437293.174900,224423.500,32570,2,EA,1,100,0.099557
1759437293.241402,224490.000,32570,2,EA,1,100,0.099564
1759437293.308405,224557.000,32586,1,EA,1,100,0.099576
1759437293.374907,224623.500,32602,2,EA,1,100,0.099593
1759437293.441409,224690.000,32602,2,EA,1,100,0.099610
1759437293.508412,224757.000,32617,1,EA,1,100,0.099639
1759437293.574914,224823.500,32632,2,EA,1,100,0.099655
1759437293.641416,224890.000,32632,2,EA,1,100,0.099660
1759437293.708419,224957.000,32649,2,EA,1,100,0.099678
1759437293.775421,225024.000,32649,2,EA,1,100,0.099693
1759437293.841423,225090.000,32664,1,EA,1,100,0.099701
1759437293.908426,225157.000,32679,2,EA,1,100,0.099715
1759437293.975428,225224.000,32679,2,EA,1,100,0.099725
1759437294.041430,225290.000,32695,1,EA,1,100,0.099729
1759437294.108433,225357.000,32711,2,EA,1,100,0.099737
1759437294.175435,225424.000,32711,2,EA,1,100,0.099748
1759437294.241437,225490.000,32726,1,EA,1,100,0.099751
1759437294.308439,225557.000,32742,2,EA,1,100,0.099757
1759437294.375442,225624.000,32742,2,EA,1,100,0.099765
1759437294.441444,225690.000,32757,1,EA,1,100,0.099787
1759437294.508446,225757.000,32773,2,EA,1,100,0.099807
1759437294.575449,225824.000,32773,2,EA,1,100,0.099814
1759437294.641451,225890.000,32788,1,EA,1,100,0.099814
1759437294.708453,225957.000,32804,2,EA,1,100,0.099816
1759437294.775456,226024.000,32804,2,EA,1,100,0.099824
1759437294.841458,226090.000,32819,1,EA,1,100,0.099829
1759437294.908460,226157.000,32835,2,EA,1,100,0.099833
1759437294.975463,226224.000,32835,2,EA,1,100,0.099842
1759437295.041465,226290.000,32851,1,EA,1,100,0.099850
1759437295.107967,226356.500,32866,2,EA,1,100,0.099863
1759437295.174470,226423.000,32866,2,EA,1,100,0.099868
1759437295.241472,226490.000,32887,2,EA,1,100,0.099871
1759437295.308474,226557.000,32887,2,EA,1,100,0.099875
1759437295.374977,226623.500,32903,2,EA,1,100,0.099885
1759437295.441479,226690.000,32903,2,EA,1,100,0.099897
1759437295.508481,226757.000,32919,1,EA,1,100,0.099914
1759437295.574984,226823.500,32934,2,EA,1,100,0.099921
1759437295.641486,226890.000,32934,2,EA,1,100,0.099934
1759437295.708488,226957.000,32951,1,EA,1,100,0.099959
1759437295.774991,227023.500,32965,2,EA,1,100,0.099989
1759437295.841493,227090.000,32965,2,EA,1,100,0.100009
1759437295.908495,227157.000,32981,1,EA,1,100,0.100025
1759437295.974998,227223.500,32997,2,EA,1,100,0.100044
1759437296.041500,227290.000,32997,2,EA,1,100,0.100060
1759437296.108502,227357.000,33013,1,EA,1,100,0.100079
1759437296.175004,227423.500,33027,2,EA,1,100,0.100093
1759437296.241507,227490.000,33027,2,EA,1,100,0.100111
1759437296.308509,227557.000,33043,1,EA,1,100,0.100125
1759437296.375011,227623.500,33061,2,EA,1,100,0.100138
1759437296.441514,227690.000,33061,2,EA,1,100,0.100140
1759437296.508516,227757.000,33077,1,EA,1,100,0.100145
1759437296.575018,227823.500,33091,2,EA,1,100,0.100156
1759437296.641521,227890.000,33091,2,EA,1,100,0.100163
1759437296.708523,227957.000,33108,1,EA,1,100,0.100169
1759437296.775025,228023.500,33123,2,EA,1,100,0.100180
1759437296.841528,228090.000,33123,2,EA,1,100,0.100177
1759437296.908530,228157.000,33141,1,EA,1,100,0.100163
1759437296.975032,228223.500,33156,2,EA,1,100,0.100160
1759437297.041535,228290.000,33156,2,EA,1,100,0.100161
1759437297.108537,228357.000,33172,1,EA,1,100,0.100157
1759437297.175039,228423.500,33187,2,EA,1,100,0.100154
1759437297.241542,228490.000,33187,2,EA,1,100,0.100150
1759437297.308544,228557.000,33203,1,EA,1,100,0.100148
1759437297.375046,228623.500,33219,2,EA,1,100,0.100166
1759437297.441549,228690.000,33219,2,EA,1,100,0.100185
1759437297.508051,228756.500,33234,2,EA,1,100,0.100204
1759437297.574553,228823.000,33234,2,EA,1,100,0.100231
1759437297.641556,228890.000,33249,1,EA,1,100,0.100266
1759437297.708058,228956.500,33268,2,EA,1,100,0.100301
1759437297.774560,229023.000,33268,2,EA,1,100,0.100327
1759437297.841563,229090.000,33283,1,EA,1,100,0.100348
1759437297.908065,229156.500,33298,2,EA,1,100,0.100380
1759437297.974567,229223.000,33298,2,EA,1,100,0.100415
1759437298.041569,229290.000,33314,1,EA,1,100,0.100460
1759437298.108072,229356.500,33330,2,EA,1,100,0.100502
1759437298.174574,229423.000,33330,2,EA,1,100,0.100542
1759437298.241576,229490.000,33345,1,EA,1,100,0.100577
1759437298.308079,229556.500,33361,2,EA,1,100,0.100613
1759437298.374581,229623.000,33361,2,EA,1,100,0.100657
1759437298.441583,229690.000,33376,1,EA,1,100,0.100697
1759437298.508086,229756.500,33392,2,EA,1,100,0.100738
1759437298.574588,229823.000,33392,2,EA,1,100,0.100769
1759437298.641591,229890.000,33407,1,EA,1,100,0.100797
1759437298.708093,229956.500,33423,2,EA,1,100,0.100832
1759437298.774595,230023.000,33423,2,EA,1,100,0.100867
1759437298.841598,230090.000,33438,1,EA,1,100,0.100897
1759437298.908100,230156.500,33454,2,EA,1,100,0.100932
1759437298.974602,230223.000,33454,2,EA,1,100,0.100960
1759437299.041605,230290.000,33472,1,EA,1,100,0.100976
1759437299.108107,230356.500,33487,2,EA,1,100,0.101003
1759437299.174609,230423.000,33487,2,EA,1,100,0.101027
1759437299.241611,230490.000,33502,1,EA,1,100,0.101044
1759437299.308114,230556.500,33519,2,EA,1,100,0.101063
1759437299.374616,230623.000,33519,2,EA,1,100,0.101078
1759437299.441618,230690.000,33534,1,EA,1,100,0.101096
1759437299.508121,230756.500,33550,2,EA,1,100,0.101103
1759437299.574623,230823.000,33550,2,EA,1,100,0.101123
1759437299.641625,230890.000,33564,1,EA,1,100,0.101142
1759437299.708128,230956.500,33581,2,EA,1,100,0.101148
1759437299.774630,231023.000,33581,2,EA,1,100,0.101160
1759437299.841632,231090.000,33596,1,EA,1,100,0.101176
1759437299.908135,231156.500,33612,2,EA,1,100,0.101198
1759437299.974637,231223.000,33612,2,EA,1,100,0.101217
1759437300.041139,231289.500,33627,2,EA,1,100,0.101229
1759437300.107641,231356.000,33627,2,EA,1,100,0.101248
1759437300.174644,231423.000,33643,1,EA,1,100,0.101280
1759437300.241146,231489.500,33658,2,EA,1,100,0.101300
1759437300.307648,231556.000,33658,2,EA,1,100,0.101327
1759437300.374651,231623.000,33678,2,EA,1,100,0.101349
1759437300.441653,231690.000,33678,2,EA,1,100,0.101376
1759437300.507655,231756.000,33693,1,EA,1,100,0.101393
1759437300.574658,231823.000,33710,2,EA,1,100,0.101401
1759437300.641660,231890.000,33710,2,EA,1,100,0.101424
1759437300.707662,231956.000,33726,1,EA,1,100,0.101443
1759437300.774665,232023.000,33742,2,EA,1,100,0.101467
1759437300.841667,232090.000,33742,2,EA,1,100,0.101482
1759437300.907669,232156.000,33757,1,EA,1,100,0.101485
1759437300.974672,232223.000,33773,2,EA,1,100,0.101492
1759437301.041674,232290.000,33773,2,EA,1,100,0.101492
1759437301.108676,232357.000,33788,1,EA,1,100,0.101503
1759437301.175179,232423.500,33804,2,EA,1,100,0.101516
1759437301.241681,232490.000,33804,2,EA,1,100,0.101528
1759437301.307683,232556.000,33819,1,EA,1,100,0.101540
1759437301.374686,232623.000,33835,2,EA,1,100,0.101550
1759437301.441688,232690.000,33835,2,EA,1,100,0.101555
1759437301.507690,232756.000,33850,1,EA,1,100,0.101559
1759437301.574693,232823.000,33866,2,EA,1,100,0.101559
1759437301.641695,232890.000,33866,2,EA,1,100,0.101559
1759437301.707697,232956.000,33882,1,EA,1,100,0.101559
1759437301.774199,233022.500,33898,2,EA,1,100,0.101559
1759437301.840702,233089.000,33898,2,EA,1,100,0.101559
1759437301.907704,233156.000,33912,2,EA,1,100,0.101558
1759437301.974707,233223.000,33912,2,EA,1,100,0.101562
1759437302.040709,233289.000,33929,1,EA,1,100,0.101576
1759437302.107711,233356.000,33944,2,EA,1,100,0.101582
1759437302.174714,233423.000,33944,2,EA,1,100,0.101582
1759437302.240716,233489.000,33960,1,EA,1,100,0.101577
1759437302.307718,233556.000,33975,2,EA,1,100,0.101565
1759437302.374721,233623.000,33975,2,EA,1,100,0.101559
1759437302.440723,233689.000,33991,1,EA,1,100,0.101558
1759437302.507725,233756.000,34006,2,EA,1,100,0.101556
1759437302.574728,233823.000,34006,2,EA,1,100,0.101556
1759437302.640730,233889.000,34022,1,EA,1,100,0.101555
1759437302.707732,233956.000,34039,2,EA,1,100,0.101546
1759437302.774734,234023.000,34039,2,EA,1,100,0.101533
1759437302.840737,234089.000,34055,1,EA,1,100,0.101519
1759437302.907739,234156.000,34070,2,EA,1,100,0.101504
1759437302.974741,234223.000,34070,2,EA,1,100,0.101494
1759437303.040744,234289.000,34087,1,EA,1,100,0.101477
1759437303.107746,234356.000,34101,2,EA,1,100,0.101460
1759437303.174748,234423.000,34101,2,EA,1,100,0.101443
1759437303.240751,234489.000,34117,1,EA,1,100,0.101433
1759437303.307753,234556.000,34133,2,EA,1,100,0.101421
1759437303.374755,234623.000,34133,2,EA,1,100,0.101407
1759437303.440758,234689.000,34149,1,EA,1,100,0.101401
1759437303.507760,234756.000,34163,2,EA,1,100,0.101394
1759437303.574762,234823.000,34163,2,EA,1,100,0.101388
1759437303.640765,234889.000,34179,1,EA,1,100,0.101382
1759437303.707767,234956.000,34195,2,EA,1,100,0.101373
1759437303.774769,235023.000,34195,2,EA,1,100,0.101367
1759437303.840772,235089.000,34211,1,EA,1,100,0.101357
1759437303.907774,235156.000,34225,2,EA,1,100,0.101348
1759437303.974776,235223.000,34225,2,EA,1,100,0.101342
1759437304.040779,235289.000,34242,1,EA,1,100,0.101342
1759437304.107781,235356.000,34257,2,EA,1,100,0.101336
1759437304.174783,235423.000,34257,2,EA,1,100,0.101332
1759437304.241286,235489.500,34273,2,EA,1,100,0.101336
1759437304.307788,235556.000,34273,2,EA,1,100,0.101342
1759437304.374790,235623.000,34289,1,EA,1,100,0.101338
1759437304.441293,235689.500,34304,2,EA,1,100,0.101335
1759437304.507795,235756.000,34304,2,EA,1,100,0.101327
1759437304.574797,235823.000,34319,1,EA,1,100,0.101323
1759437304.641299,235889.500,34336,2,EA,1,100,0.101321
1759437304.707802,235956.000,34336,2,EA,1,100,0.101315
1759437304.774804,236023.000,34351,1,EA,1,100,0.101314
1759437304.841306,236089.500,34366,2,EA,1,100,0.101323
1759437304.907809,236156.000,34366,2,EA,1,100,0.101327
1759437304.974811,236223.000,34381,1,EA,1,100,0.101342
1759437305.041313,236289.500,34398,2,EA,1,100,0.101339
1759437305.107816,236356.000,34398,2,EA,1,100,0.101346
1759437305.173818,236422.000,34413,1,EA,1,100,0.101357
1759437305.240820,236489.000,34428,2,EA,1,100,0.101358
1759437305.307823,236556.000,34428,2,EA,1,100,0.101366
1759437305.373825,236622.000,34444,1,EA,1,100,0.101376
1759437305.440827,236689.000,34465,2,EA,1,100,0.101385
1759437305.507830,236756.000,34465,2,EA,1,100,0.101382
1759437305.574332,236822.500,34480,2,EA,1,100,0.101376
1759437305.640834,236889.000,34480,2,EA,1,100,0.101376
1759437305.707837,236956.000,34497,1,EA,1,100,0.101384
1759437305.774339,237022.500,34512,2,EA,1,100,0.101391
1759437305.840841,237089.000,34512,2,EA,1,100,0.101396
1759437305.907844,237156.000,34527,1,EA,1,100,0.101401
1759437305.974346,237222.500,34543,2,EA,1,100,0.101409
1759437306.040848,237289.000,34543,2,EA,1,100,0.101413
1759437306.107351,237355.500,34559,2,EA,1,100,0.101416
1759437306.173853,237422.000,34559,2,EA,1,100,0.101410
1759437306.240855,237489.000,34574,1,EA,1,100,0.101419
1759437306.307358,237555.500,34590,2,EA,1,100,0.101430
1759437306.373860,237622.000,34590,2,EA,1,100,0.101427
1759437306.440862,237689.000,34605,1,EA,1,100,0.101425
1759437306.507365,237755.500,34621,2,EA,1,100,0.101431
1759437306.573867,237822.000,34621,2,EA,1,100,0.101439
1759437306.640869,237889.000,34636,1,EA,1,100,0.101437
1759437306.707371,237955.500,34652,2,EA,1,100,0.101433
1759437306.773874,238022.000,34652,2,EA,1,100,0.101427
1759437306.840876,238089.000,34667,1,EA,1,100,0.101418
1759437306.907378,238155.500,34683,2,EA,1,100,0.101409
1759437306.973881,238222.000,34683,2,EA,1,100,0.101416
1759437307.040883,238289.000,34699,1,EA,1,100,0.101415
1759437307.107385,238355.500,34714,2,EA,1,100,0.101410
1759437307.173888,238422.000,34714,2,EA,1,100,0.101409
1759437307.240890,238489.000,34729,1,EA,1,100,0.101415
1759437307.307392,238555.500,34746,2,EA,1,100,0.101424
1759437307.373895,238622.000,34746,2,EA,1,100,0.101430
1759437307.440897,238689.000,34761,1,EA,1,100,0.101437
1759437307.507399,238755.500,34776,2,EA,1,100,0.101458
1759437307.573902,238822.000,34776,2,EA,1,100,0.101491
1759437307.640904,238889.000,34791,1,EA,1,100,0.101510
1759437307.707406,238955.500,34810,2,EA,1,100,0.101525
1759437307.773909,239022.000,34810,2,EA,1,100,0.101553
1759437307.840911,239089.000,34825,1,EA,1,100,0.101588
1759437307.907413,239155.500,34840,2,EA,1,100,0.101619
1759437307.973916,239222.000,34840,2,EA,1,100,0.101661
1759437308.040918,239289.000,34856,1,EA,1,100,0.101707
1759437308.107420,239355.500,34872,2,EA,1,100,0.101754
1759437308.173923,239422.000,34872,2,EA,1,100,0.101787
1759437308.240925,239489.000,34887,1,EA,1,100,0.101809
1759437308.307427,239555.500,34904,2,EA,1,100,0.101835
1759437308.373930,239622.000,34904,2,EA,1,100,0.101880
1759437308.440432,239688.500,34918,2,EA,1,100,0.101934
1759437308.506934,239755.000,34918,2,EA,1,100,0.102006
1759437308.573936,239822.000,34934,1,EA,1,100,0.102081
1759437308.640439,239888.500,34950,2,EA,1,100,0.102122
1759437308.706941,239955.000,34950,2,EA,1,100,0.102139
1759437308.773943,240022.000,34966,1,EA,1,100,0.102157
1759437308.840446,240088.500,34980,2,EA,1,100,0.102187
1759437308.906948,240155.000,34980,2,EA,1,100,0.102232
1759437308.973950,240222.000,34996,1,EA,1,100,0.102305
1759437309.040453,240288.500,35012,2,EA,1,100,0.102405
1759437309.106955,240355.000,35012,2,EA,1,100,0.102523
1759437309.173957,240422.000,35028,1,EA,1,100,0.102653
1759437309.240460,240488.500,35042,2,EA,1,100,0.102799
1759437309.306962,240555.000,35042,2,EA,1,100,0.102966
1759437309.373964,240622.000,35059,1,EA,1,100,0.103132
1759437309.440467,240688.500,35074,2,EA,1,100,0.103289
1759437309.506969,240755.000,35074,2,EA,1,100,0.103449
1759437309.573971,240822.000,35090,1,EA,1,100,0.103607
1759437309.640474,240888.500,35105,2,EA,1,100,0.103759
1759437309.706976,240955.000,35105,2,EA,1,100,0.103895
1759437309.773978,241022.000,35121,1,EA,1,100,0.104021
1759437309.840481,241088.500,35136,2,EA,1,100,0.104148
1759437309.906983,241155.000,35136,2,EA,1,100,0.104261
1759437309.973985,241222.000,35152,1,EA,1,100,0.104350
1759437310.040488,241288.500,35169,2,EA,1,100,0.104375
1759437310.106990,241355.000,35169,2,EA,1,100,0.104380
1759437310.173992,241422.000,35185,1,EA,1,100,0.104373
1759437310.240494,241488.500,35200,2,EA,1,100,0.104356
1759437310.306997,241555.000,35200,2,EA,1,100,0.104312
1759437310.373999,241622.000,35217,1,EA,1,100,0.104249
1759437310.440501,241688.500,35232,2,EA,1,100,0.104186
1759437310.507004,241755.000,35232,2,EA,1,100,0.104125
1759437310.574006,241822.000,35254,2,EA,1,100,0.104059
1759437310.641008,241889.000,35254,2,EA,1,100,0.103981
1759437310.707511,241955.500,35270,2,EA,1,100,0.103892
1759437310.774013,242022.000,35270,2,EA,1,100,0.103811
1759437310.841015,242089.000,35286,1,EA,1,100,0.103739
1759437310.907518,242155.500,35301,2,EA,1,100,0.103672
1759437310.974020,242222.000,35301,2,EA,1,100,0.103613
1759437311.041022,242289.000,35318,1,EA,1,100,0.103560
1759437311.107525,242355.500,35332,2,EA,1,100,0.103506
1759437311.174027,242422.000,35332,2,EA,1,100,0.103450
1759437311.241029,242489.000,35348,1,EA,1,100,0.103399
1759437311.307532,242555.500,35364,2,EA,1,100,0.103337
1759437311.374034,242622.000,35364,2,EA,1,100,0.103291
1759437311.441036,242689.000,35380,1,EA,1,100,0.103238
1759437311.507539,242755.500,35395,2,EA,1,100,0.103184
1759437311.574041,242822.000,35395,2,EA,1,100,0.103132
1759437311.641043,242889.000,35410,1,EA,1,100,0.103071
1759437311.707546,242955.500,35426,2,EA,1,100,0.103018
1759437311.774048,243022.000,35426,2,EA,1,100,0.102959
1759437311.840550,243088.500,35442,2,EA,1,100,0.102911
1759437311.907053,243155.000,35442,2,EA,1,100,0.102874
1759437311.974055,243222.000,35457,1,EA,1,100,0.102831
1759437312.040557,243288.500,35473,2,EA,1,100,0.102786
1759437312.107059,243355.000,35473,2,EA,1,100,0.102743
1759437312.174062,243422.000,35488,1,EA,1,100,0.102702
1759437312.240564,243488.500,35504,2,EA,1,100,0.102662
1759437312.307066,243555.000,35504,2,EA,1,100,0.102628
1759437312.374069,243622.000,35520,1,EA,1,100,0.102587
1759437312.440571,243688.500,35535,2,EA,1,100,0.102554
1759437312.507073,243755.000,35535,2,EA,1,100,0.102531
1759437312.574076,243822.000,35550,1,EA,1,100,0.102520
1759437312.640578,243888.500,35567,2,EA,1,100,0.102502
1759437312.707080,243955.000,35567,2,EA,1,100,0.102476
1759437312.774083,244022.000,35584,1,EA,1,100,0.102450
1759437312.840585,244088.500,35599,2,EA,1,100,0.102434
1759437312.907087,244155.000,35599,2,EA,1,100,0.102425
1759437312.974090,244222.000,35614,1,EA,1,100,0.102406
1759437313.040592,244288.500,35631,2,EA,1,100,0.102382
1759437313.107094,244355.000,35631,2,EA,1,100,0.102379
1759437313.174097,244422.000,35646,1,EA,1,100,0.102373
1759437313.240599,244488.500,35661,2,EA,1,100,0.102378
1759437313.307101,244555.000,35661,2,EA,1,100,0.102367
1759437313.374104,244622.000,35677,1,EA,1,100,0.102364
1759437313.440606,244688.500,35693,2,EA,1,100,0.102359
1759437313.507108,244755.000,35693,2,EA,1,100,0.102369
1759437313.574111,244822.000,35708,1,EA,1,100,0.102382
1759437313.640613,244888.500,35724,2,EA,1,100,0.102387
1759437313.707115,244955.000,35724,2,EA,1,100,0.102387
1759437313.774118,245022.000,35739,1,EA,1,100,0.102391
1759437313.840620,245088.500,35755,2,EA,1,100,0.102394
1759437313.907122,245155.000,35755,2,EA,1,100,0.102400
1759437313.974125,245222.000,35770,1,EA,1,100,0.102405
1759437314.040627,245288.500,35787,2,EA,1,100,0.102405
1759437314.107129,245355.000,35787,2,EA,1,100,0.102402
1759437314.174132,245422.000,35801,1,EA,1,100,0.102400
1759437314.240634,245488.500,35817,2,EA,1,100,0.102394
1759437314.307136,245555.000,35817,2,EA,1,100,0.102394
1759437314.373638,245621.500,35833,2,EA,1,100,0.102399
1759437314.440141,245688.000,35833,2,EA,1,100,0.102402
1759437314.507143,245755.000,35849,1,EA,1,100,0.102390
1759437314.573645,245821.500,35863,2,EA,1,100,0.102381
1759437314.640148,245888.000,35863,2,EA,1,100,0.102378
1759437314.707150,245955.000,35880,1,EA,1,100,0.102364
1759437314.773652,246021.500,35895,2,EA,1,100,0.102355
1759437314.840155,246088.000,35895,2,EA,1,100,0.102349
1759437314.907157,246155.000,35911,1,EA,1,100,0.102353
1759437314.973659,246221.500,35926,2,EA,1,100,0.102353
1759437315.040162,246288.000,35926,2,EA,1,100,0.102347
1759437315.107164,246355.000,35942,1,EA,1,100,0.102337
1759437315.173666,246421.500,35957,2,EA,1,100,0.102320
1759437315.240169,246488.000,35957,2,EA,1,100,0.102312
1759437315.307171,246555.000,35973,1,EA,1,100,0.102308
1759437315.373673,246621.500,35988,2,EA,1,100,0.102297
1759437315.440176,246688.000,35988,2,EA,1,100,0.102303
1759437315.507178,246755.000,36004,1,EA,1,100,0.102317
1759437315.573680,246821.500,36019,2,EA,1,100,0.102315
1759437315.640182,246888.000,36019,2,EA,1,100,0.102311
1759437315.706685,246954.500,36041,2,EA,1,100,0.102315
1759437315.773187,247021.000,36041,2,EA,1,100,0.102315
