LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1032527.539261,1032527.539262,1760462457.352177,139658.000,19863,2,EL,1,100,-12437.400391
1032527.605762,1032527.605763,1760462457.418678,139724.500,19881,2,EL,1,100,-12436.000000
1032527.672263,1032527.672264,1760462457.485179,139791.000,19881,2,EL,1,100,-12435.599609
1032527.739264,1032527.739265,1760462457.552181,139858.000,19896,1,EL,1,100,-12435.599609
1032527.805765,1032527.805766,1760462457.618682,139924.500,19913,2,EL,1,100,-12431.400391
1032527.872266,1032527.872267,1760462457.685183,139991.000,19913,2,EL,1,100,-12430.799805
1032527.939267,1032527.939268,1760462457.752184,140058.000,19929,1,EL,1,100,-12433.599609
1032528.005768,1032528.005769,1760462457.818685,140124.500,19951,2,EL,1,100,-12435.000000
1032528.072269,1032528.072270,1760462457.885186,140191.000,19951,2,EL,1,100,-12435.400391
1032528.139270,1032528.139271,1760462457.952187,140258.000,19968,1,EL,1,100,-12437.400391
1032528.205771,1032528.205772,1760462458.018688,140324.500,19985,2,EL,1,100,-12439.000000
1032528.272272,1032528.272273,1760462458.085190,140391.000,19985,2,EL,1,100,-12436.799805
1032528.339273,1032528.339274,1760462458.152191,140458.000,20000,1,EL,1,100,-12433.599609
1032528.405774,1032528.405775,1760462458.218692,140524.500,20015,2,EL,1,100,-12431.799805
1032528.472275,1032528.472276,1760462458.285193,140591.000,20015,2,EL,1,100,-12435.200195
1032528.539276,1032528.539277,1760462458.352194,140658.000,20031,1,EL,1,100,-12437.200195
1032528.605777,1032528.605778,1760462458.418695,140724.500,20049,2,EL,1,100,-12432.799805
1032528.672278,1032528.672278,1760462458.485197,140791.000,20049,2,EL,1,100,-12432.000000
1032528.739279,1032528.739279,1760462458.552198,140858.000,20064,1,EL,1,100,-12431.000000
1032528.805780,1032528.805780,1760462458.618699,140924.500,20081,2,EL,1,100,-12429.599609
1032528.872281,1032528.872281,1760462458.685200,140991.000,20081,2,EL,1,100,-12428.400391
1032528.939282,1032528.939282,1760462458.752201,141058.000,20096,1,EL,1,100,-12427.200195
1032529.005783,1032529.005783,1760462458.818702,141124.500,20114,2,EL,1,100,-12426.799805
1032529.072284,1032529.072284,1760462458.885203,141191.000,20114,2,EL,1,100,-12426.400391
1032529.139285,1032529.139285,1760462458.952204,141258.000,20132,2,EL,1,100,-12424.799805
1032529.206286,1032529.206286,1760462459.019206,141325.000,20132,2,EL,1,100,-12424.799805
1032529.272287,1032529.272287,1760462459.085207,141391.000,20148,1,EL,1,100,-12424.799805
1032529.339288,1032529.339288,1760462459.152208,141458.000,20162,2,EL,1,100,-12425.000000
1032529.406289,1032529.406289,1760462459.219209,141525.000,20162,2,EL,1,100,-12425.599609
1032529.472290,1032529.472290,1760462459.285210,141591.000,20178,1,EL,1,100,-12425.599609
1032529.539291,1032529.539291,1760462459.352211,141658.000,20194,2,EL,1,100,-12424.799805
1032529.606292,1032529.606292,1760462459.419212,141725.000,20194,2,EL,1,100,-12424.799805
1032529.672293,1032529.672293,1760462459.485214,141791.000,20210,1,EL,1,100,-12426.400391
1032529.738793,1032529.738794,1760462459.551715,141857.500,20226,2,EL,1,100,-12427.400391
1032529.805294,1032529.805295,1760462459.618216,141924.000,20226,2,EL,1,100,-12427.400391
1032529.872295,1032529.872296,1760462459.685217,141991.000,20243,1,EL,1,100,-12429.799805
1032529.938796,1032529.938797,1760462459.751718,142057.500,20261,2,EL,1,100,-12432.599609
1032530.005297,1032530.005298,1760462459.818219,142124.000,20261,2,EL,1,100,-12433.400391
1032530.072298,1032530.072299,1760462459.885220,142191.000,20279,1,EL,1,100,-12433.000000
1032530.138799,1032530.138800,1760462459.951721,142257.500,20294,2,EL,1,100,-12433.200195
1032530.205300,1032530.205301,1760462460.018223,142324.000,20294,2,EL,1,100,-12432.599609
1032530.272301,1032530.272302,1760462460.085224,142391.000,20312,1,EL,1,100,-12433.799805
1032530.338802,1032530.338803,1760462460.151725,142457.500,20327,2,EL,1,100,-12434.000000
1032530.405303,1032530.405304,1760462460.218226,142524.000,20327,2,EL,1,100,-12434.799805
1032530.472304,1032530.472305,1760462460.285227,142591.000,20343,1,EL,1,100,-12433.400391
1032530.538805,1032530.538806,1760462460.351728,142657.500,20358,2,EL,1,100,-12430.000000
1032530.605306,1032530.605307,1760462460.418230,142724.000,20358,2,EL,1,100,-12427.799805
1032530.672307,1032530.672308,1760462460.485231,142791.000,20374,1,EL,1,100,-12427.400391
1032530.738808,1032530.738809,1760462460.551732,142857.500,20391,2,EL,1,100,-12429.000000
1032530.805309,1032530.805310,1760462460.618233,142924.000,20391,2,EL,1,100,-12430.000000
1032530.872310,1032530.872311,1760462460.685234,142991.000,20408,1,EL,1,100,-12430.000000
1032530.938811,1032530.938812,1760462460.751735,143057.500,20424,2,EL,1,100,-12430.000000
1032531.005312,1032531.005313,1760462460.818236,143124.000,20424,2,EL,1,100,-12430.400391
1032531.072313,1032531.072314,1760462460.885237,143191.000,20441,2,EL,1,100,-12432.400391
1032531.139314,1032531.139315,1760462460.952239,143258.000,20441,2,EL,1,100,-12432.400391
1032531.205315,1032531.205316,1760462461.018240,143324.000,20457,1,EL,1,100,-12434.799805
1032531.272316,1032531.272317,1760462461.085241,143391.000,20473,2,EL,1,100,-12437.400391
1032531.339317,1032531.339317,1760462461.152242,143458.000,20473,2,EL,1,100,-12441.000000
1032531.405318,1032531.405318,1760462461.218243,143524.000,20490,1,EL,1,100,-12446.000000
1032531.472319,1032531.472319,1760462461.285244,143591.000,20506,2,EL,1,100,-12449.000000
1032531.539320,1032531.539320,1760462461.352245,143658.000,20506,2,EL,1,100,-12453.799805
1032531.605321,1032531.605321,1760462461.418247,143724.000,20521,1,EL,1,100,-12460.400391
1032531.672322,1032531.672322,1760462461.485248,143791.000,20537,2,EL,1,100,-12464.799805
1032531.739323,1032531.739323,1760462461.552249,143858.000,20537,2,EL,1,100,-12468.200195
1032531.805324,1032531.805324,1760462461.618250,143924.000,20552,1,EL,1,100,-12472.799805
1032531.872325,1032531.872325,1760462461.685251,143991.000,20571,2,EL,1,100,-12477.000000
1032531.939326,1032531.939326,1760462461.752252,144058.000,20571,2,EL,1,100,-12481.200195
1032532.005327,1032532.005327,1760462461.818254,144124.000,20586,1,EL,1,100,-12484.000000
1032532.072328,1032532.072328,1760462461.885255,144191.000,20604,2,EL,1,100,-12486.000000
1032532.139329,1032532.139329,1760462461.952256,144258.000,20604,2,EL,1,100,-12487.599609
1032532.205330,1032532.205330,1760462462.018257,144324.000,20622,1,EL,1,100,-12489.000000
1032532.272331,1032532.272331,1760462462.085258,144391.000,20637,2,EL,1,100,-12489.200195
1032532.339332,1032532.339332,1760462462.152259,144458.000,20637,2,EL,1,100,-12491.599609
1032532.405333,1032532.405333,1760462462.218260,144524.000,20652,1,EL,1,100,-12493.200195
1032532.472334,1032532.472334,1760462462.285261,144591.000,20671,2,EL,1,100,-12495.000000
1032532.539335,1032532.539335,1760462462.352262,144658.000,20671,2,EL,1,100,-12497.799805
1032532.605336,1032532.605336,1760462462.418264,144724.000,20686,1,EL,1,100,-12498.200195
1032532.672337,1032532.672337,1760462462.485265,144791.000,20702,2,EL,1,100,-12499.000000
1032532.739338,1032532.739338,1760462462.552266,144858.000,20702,2,EL,1,100,-12498.200195
1032532.805839,1032532.805839,1760462462.618767,144924.500,20717,2,EL,1,100,-12497.599609
1032532.872340,1032532.872340,1760462462.685268,144991.000,20717,2,EL,1,100,-12496.200195
1032532.939341,1032532.939341,1760462462.752269,145058.000,20734,1,EL,1,100,-12495.599609
1032533.005842,1032533.005842,1760462462.818770,145124.500,20749,2,EL,1,100,-12493.599609
1032533.072342,1032533.072343,1760462462.885272,145191.000,20749,2,EL,1,100,-12489.799805
1032533.139343,1032533.139344,1760462462.952273,145258.000,20772,1,EL,1,100,-12488.599609
1032533.205844,1032533.205845,1760462463.018774,145324.500,20789,2,EL,1,100,-12487.200195
1032533.272345,1032533.272346,1760462463.085275,145391.000,20789,2,EL,1,100,-12484.799805
1032533.339346,1032533.339347,1760462463.152276,145458.000,20805,1,EL,1,100,-12484.200195
1032533.405847,1032533.405848,1760462463.218777,145524.500,20820,2,EL,1,100,-12483.200195
1032533.472348,1032533.472349,1760462463.285279,145591.000,20820,2,EL,1,100,-12484.200195
1032533.538349,1032533.538350,1760462463.351279,145657.000,20837,1,EL,1,100,-12485.000000
1032533.605350,1032533.605351,1760462463.418281,145724.000,20851,2,EL,1,100,-12483.599609
1032533.672351,1032533.672352,1760462463.485282,145791.000,20851,2,EL,1,100,-12483.000000
1032533.738352,1032533.738353,1760462463.551283,145857.000,20869,1,EL,1,100,-12483.599609
1032533.805353,1032533.805354,1760462463.618284,145924.000,20885,2,EL,1,100,-12484.000000
1032533.872354,1032533.872355,1760462463.685285,145991.000,20885,2,EL,1,100,-12483.599609
1032533.938355,1032533.938356,1760462463.751287,146057.000,20902,1,EL,1,100,-12482.200195
1032534.005356,1032534.005357,1760462463.818288,146124.000,20916,2,EL,1,100,-12481.400391
1032534.072357,1032534.072357,1760462463.885289,146191.000,20916,2,EL,1,100,-12479.799805
1032534.139358,1032534.139358,1760462463.952290,146258.000,20934,1,EL,1,100,-12478.200195
1032534.205859,1032534.205859,1760462464.018791,146324.500,20952,2,EL,1,100,-12477.400391
1032534.272360,1032534.272360,1760462464.085292,146391.000,20952,2,EL,1,100,-12475.599609
1032534.338361,1032534.338361,1760462464.151293,146457.000,20968,1,EL,1,100,-12474.000000
1032534.405362,1032534.405362,1760462464.218294,146524.000,20983,2,EL,1,100,-12473.400391
1032534.472363,1032534.472363,1760462464.285295,146591.000,20983,2,EL,1,100,-12471.599609
1032534.538364,1032534.538364,1760462464.351297,146657.000,20999,1,EL,1,100,-12469.799805
1032534.605365,1032534.605365,1760462464.418298,146724.000,21014,2,EL,1,100,-12467.799805
1032534.672366,1032534.672366,1760462464.485299,146791.000,21014,2,EL,1,100,-12466.799805
1032534.738867,1032534.738867,1760462464.551800,146857.500,21030,2,EL,1,100,-12466.599609
1032534.805368,1032534.805368,1760462464.618301,146924.000,21030,2,EL,1,100,-12467.799805
1032534.872369,1032534.872369,1760462464.685302,146991.000,21048,1,EL,1,100,-12466.799805
1032534.938870,1032534.938870,1760462464.751803,147057.500,21066,2,EL,1,100,-12464.599609
1032535.005371,1032535.005371,1760462464.818305,147124.000,21066,2,EL,1,100,-12464.400391
1032535.072372,1032535.072372,1760462464.885306,147191.000,21083,1,EL,1,100,-12464.400391
1032535.138873,1032535.138873,1760462464.951807,147257.500,21100,2,EL,1,100,-12464.000000
1032535.205374,1032535.205374,1760462465.018308,147324.000,21100,2,EL,1,100,-12464.400391
1032535.272375,1032535.272375,1760462465.085309,147391.000,21115,1,EL,1,100,-12464.599609
1032535.338876,1032535.338876,1760462465.151810,147457.500,21132,2,EL,1,100,-12465.200195
1032535.405377,1032535.405377,1760462465.218312,147524.000,21132,2,EL,1,100,-12467.799805
1032535.472378,1032535.472378,1760462465.285313,147591.000,21147,1,EL,1,100,-12471.200195
1032535.538879,1032535.538879,1760462465.351814,147657.500,21164,2,EL,1,100,-12473.200195
1032535.605380,1032535.605380,1760462465.418315,147724.000,21164,2,EL,1,100,-12476.200195
1032535.672381,1032535.672381,1760462465.485316,147791.000,21179,1,EL,1,100,-12479.200195
1032535.738882,1032535.738882,1760462465.551817,147857.500,21194,2,EL,1,100,-12481.400391
1032535.805383,1032535.805383,1760462465.618318,147924.000,21194,2,EL,1,100,-12484.400391
1032535.872384,1032535.872384,1760462465.685319,147991.000,21210,1,EL,1,100,-12488.599609
1032535.938885,1032535.938885,1760462465.751821,148057.500,21229,2,EL,1,100,-12491.799805
1032536.005386,1032536.005386,1760462465.818322,148124.000,21229,2,EL,1,100,-12495.200195
1032536.072387,1032536.072387,1760462465.885323,148191.000,21246,1,EL,1,100,-12499.400391
1032536.138888,1032536.138888,1760462465.951824,148257.500,21263,2,EL,1,100,-12501.799805
1032536.205389,1032536.205389,1760462466.018325,148324.000,21263,2,EL,1,100,-12503.799805
1032536.272390,1032536.272390,1760462466.085326,148391.000,21277,1,EL,1,100,-12505.400391
1032536.338890,1032536.338891,1760462466.151827,148457.500,21293,2,EL,1,100,-12507.000000
1032536.405391,1032536.405392,1760462466.218328,148524.000,21293,2,EL,1,100,-12508.599609
1032536.471892,1032536.471893,1760462466.284830,148590.500,21313,2,EL,1,100,-12509.799805
1032536.538393,1032536.538394,1760462466.351331,148657.000,21313,2,EL,1,100,-12512.200195
1032536.605394,1032536.605395,1760462466.418332,148724.000,21329,1,EL,1,100,-12513.599609
1032536.671895,1032536.671896,1760462466.484833,148790.500,21345,2,EL,1,100,-12514.799805
1032536.738396,1032536.738396,1760462466.551334,148857.000,21345,2,EL,1,100,-12515.799805
1032536.805397,1032536.805397,1760462466.618335,148924.000,21361,1,EL,1,100,-12516.000000
1032536.871898,1032536.871898,1760462466.684836,148990.500,21377,2,EL,1,100,-12515.000000
1032536.938399,1032536.938399,1760462466.751338,149057.000,21377,2,EL,1,100,-12514.400391
1032537.005400,1032537.005400,1760462466.818339,149124.000,21398,1,EL,1,100,-12514.599609
1032537.071901,1032537.071901,1760462466.884840,149190.500,21412,2,EL,1,100,-12515.400391
1032537.138402,1032537.138402,1760462466.951341,149257.000,21412,2,EL,1,100,-12515.400391
1032537.205403,1032537.205403,1760462467.018342,149324.000,21429,1,EL,1,100,-12514.799805
1032537.271904,1032537.271904,1760462467.084843,149390.500,21444,2,EL,1,100,-12514.000000
1032537.338405,1032537.338405,1760462467.151345,149457.000,21444,2,EL,1,100,-12512.799805
1032537.405406,1032537.405406,1760462467.218346,149524.000,21460,1,EL,1,100,-12510.400391
1032537.471907,1032537.471907,1760462467.284847,149590.500,21475,2,EL,1,100,-12508.400391
1032537.538408,1032537.538408,1760462467.351348,149657.000,21475,2,EL,1,100,-12507.000000
1032537.605409,1032537.605409,1760462467.418349,149724.000,21493,1,EL,1,100,-12504.799805
1032537.671910,1032537.671910,1760462467.484850,149790.500,21508,2,EL,1,100,-12500.200195
1032537.738411,1032537.738411,1760462467.551351,149857.000,21508,2,EL,1,100,-12485.599609
1032537.805412,1032537.805412,1760462467.618352,149924.000,21524,1,EL,1,100,-12472.200195
1032537.871913,1032537.871913,1760462467.684854,149990.500,21539,2,EL,1,100,-12468.799805
1032537.938414,1032537.938414,1760462467.751355,150057.000,21539,2,EL,1,100,-12465.799805
1032538.005415,1032538.005415,1760462467.818356,150124.000,21556,1,EL,1,100,-12462.599609
1032538.071916,1032538.071916,1760462467.884857,150190.500,21573,2,EL,1,100,-12460.599609
1032538.138417,1032538.138417,1760462467.951358,150257.000,21573,2,EL,1,100,-12460.000000
1032538.205085,1032538.205085,1760462468.018026,150323.667,21595,3,EL,1,100,-12461.200195
1032538.271752,1032538.271752,1760462468.084694,150390.333,21595,3,EL,1,100,-12461.000000
1032538.338420,1032538.338420,1760462468.151361,150457.000,21595,3,EL,1,100,-12459.799805
1032538.405421,1032538.405421,1760462468.218363,150524.000,21612,1,EL,1,100,-12458.599609
1032538.471922,1032538.471922,1760462468.284864,150590.500,21628,2,EL,1,100,-12454.000000
1032538.538423,1032538.538423,1760462468.351365,150657.000,21628,2,EL,1,100,-12449.000000
1032538.605424,1032538.605424,1760462468.418366,150724.000,21644,1,EL,1,100,-12445.000000
1032538.671925,1032538.671925,1760462468.484867,150790.500,21658,2,EL,1,100,-12443.400391
1032538.738426,1032538.738426,1760462468.551368,150857.000,21658,2,EL,1,100,-12441.400391
1032538.805427,1032538.805427,1760462468.618370,150924.000,21674,1,EL,1,100,-12440.799805
1032538.871928,1032538.871928,1760462468.684871,150990.500,21690,2,EL,1,100,-12439.599609
1032538.938429,1032538.938429,1760462468.751372,151057.000,21690,2,EL,1,100,-12438.000000
1032539.004930,1032539.004930,1760462468.817873,151123.500,21706,2,EL,1,100,-12436.799805
1032539.071431,1032539.071431,1760462468.884374,151190.000,21706,2,EL,1,100,-12435.200195
1032539.138432,1032539.138432,1760462468.951375,151257.000,21721,1,EL,1,100,-12432.799805
1032539.204933,1032539.204933,1760462469.017876,151323.500,21739,2,EL,1,100,-12434.200195
1032539.271434,1032539.271434,1760462469.084378,151390.000,21739,2,EL,1,100,-12435.400391
1032539.338435,1032539.338435,1760462469.151379,151457.000,21754,1,EL,1,100,-12435.400391
1032539.404936,1032539.404936,1760462469.217880,151523.500,21770,2,EL,1,100,-12435.000000
1032539.471437,1032539.471436,1760462469.284381,151590.000,21770,2,EL,1,100,-12435.000000
1032539.538438,1032539.538437,1760462469.351382,151657.000,21786,1,EL,1,100,-12435.000000
1032539.604938,1032539.604938,1760462469.417883,151723.500,21801,2,EL,1,100,-12434.200195
1032539.671439,1032539.671439,1760462469.484384,151790.000,21801,2,EL,1,100,-12433.000000
1032539.738440,1032539.738440,1760462469.551385,151857.000,21816,1,EL,1,100,-12433.000000
1032539.804941,1032539.804941,1760462469.617887,151923.500,21835,2,EL,1,100,-12431.400391
1032539.871442,1032539.871442,1760462469.684388,151990.000,21835,2,EL,1,100,-12429.200195
1032539.938443,1032539.938443,1760462469.751389,152057.000,21852,1,EL,1,100,-12428.200195
1032540.004944,1032540.004944,1760462469.817890,152123.500,21867,2,EL,1,100,-12428.799805
1032540.071445,1032540.071445,1760462469.884391,152190.000,21867,2,EL,1,100,-12430.000000
1032540.138446,1032540.138446,1760462469.951392,152257.000,21882,1,EL,1,100,-12429.000000
1032540.204947,1032540.204947,1760462470.017893,152323.500,21899,2,EL,1,100,-12428.000000
1032540.271448,1032540.271448,1760462470.084394,152390.000,21899,2,EL,1,100,-12428.799805
1032540.338449,1032540.338449,1760462470.151396,152457.000,21914,1,EL,1,100,-12429.200195
1032540.404950,1032540.404950,1760462470.217897,152523.500,21931,2,EL,1,100,-12427.400391
1032540.471451,1032540.471451,1760462470.284398,152590.000,21931,2,EL,1,100,-12424.000000
1032540.538452,1032540.538452,1760462470.351399,152657.000,21947,1,EL,1,100,-12422.000000
1032540.604953,1032540.604953,1760462470.417900,152723.500,21963,2,EL,1,100,-12421.400391
1032540.671454,1032540.671454,1760462470.484401,152790.000,21963,2,EL,1,100,-12421.200195
1032540.738455,1032540.738455,1760462470.551403,152857.000,21978,1,EL,1,100,-12419.400391
1032540.804956,1032540.804956,1760462470.617904,152923.500,21994,2,EL,1,100,-12418.000000
1032540.871457,1032540.871457,1760462470.684405,152990.000,21994,2,EL,1,100,-12416.799805
1032540.938458,1032540.938458,1760462470.751406,153057.000,22009,1,EL,1,100,-12415.599609
1032541.004959,1032541.004959,1760462470.817907,153123.500,22027,2,EL,1,100,-12414.000000
1032541.071460,1032541.071460,1760462470.884408,153190.000,22027,2,EL,1,100,-12413.599609
1032541.138461,1032541.138461,1760462470.951409,153257.000,22042,1,EL,1,100,-12413.000000
1032541.204962,1032541.204962,1760462471.017910,153323.500,22059,2,EL,1,100,-12413.000000
1032541.271463,1032541.271463,1760462471.084412,153390.000,22059,2,EL,1,100,-12411.200195
1032541.338464,1032541.338464,1760462471.151413,153457.000,22073,1,EL,1,100,-12410.799805
1032541.404965,1032541.404965,1760462471.217914,153523.500,22089,2,EL,1,100,-12412.000000
1032541.471466,1032541.471466,1760462471.284415,153590.000,22089,2,EL,1,100,-12412.000000
1032541.537967,1032541.537967,1760462471.350916,153656.500,22107,2,EL,1,100,-12412.000000
1032541.604468,1032541.604468,1760462471.417417,153723.000,22107,2,EL,1,100,-12410.799805
1032541.671469,1032541.671469,1760462471.484418,153790.000,22123,1,EL,1,100,-12410.799805
1032541.737970,1032541.737970,1760462471.550920,153856.500,22137,2,EL,1,100,-12410.799805
1032541.804471,1032541.804471,1760462471.617421,153923.000,22137,2,EL,1,100,-12409.400391
1032541.871472,1032541.871472,1760462471.684422,153990.000,22154,1,EL,1,100,-12409.599609
1032541.937973,1032541.937973,1760462471.750923,154056.500,22169,2,EL,1,100,-12410.599609
1032542.004474,1032542.004474,1760462471.817424,154123.000,22169,2,EL,1,100,-12410.799805
1032542.071475,1032542.071475,1760462471.884425,154190.000,22185,1,EL,1,100,-12412.599609
1032542.137976,1032542.137975,1760462471.950926,154256.500,22202,2,EL,1,100,-12414.200195
1032542.204477,1032542.204476,1760462472.017427,154323.000,22202,2,EL,1,100,-12415.599609
1032542.271478,1032542.271477,1760462472.084429,154390.000,22218,1,EL,1,100,-12415.000000
1032542.337979,1032542.337978,1760462472.150930,154456.500,22233,2,EL,1,100,-12414.000000
1032542.404480,1032542.404479,1760462472.217431,154523.000,22233,2,EL,1,100,-12414.200195
1032542.471481,1032542.471480,1760462472.284432,154590.000,22249,1,EL,1,100,-12414.799805
1032542.537982,1032542.537981,1760462472.350933,154656.500,22264,2,EL,1,100,-12414.000000
1032542.604483,1032542.604482,1760462472.417434,154723.000,22264,2,EL,1,100,-12414.400391
1032542.671484,1032542.671483,1760462472.484436,154790.000,22282,1,EL,1,100,-12414.799805
1032542.737985,1032542.737984,1760462472.550937,154856.500,22297,2,EL,1,100,-12414.599609
1032542.804486,1032542.804485,1760462472.617438,154923.000,22297,2,EL,1,100,-12413.799805
1032542.871486,1032542.871486,1760462472.684439,154990.000,22314,1,EL,1,100,-12412.200195
1032542.937987,1032542.937987,1760462472.750940,155056.500,22328,2,EL,1,100,-12412.400391
1032543.004488,1032543.004488,1760462472.817441,155123.000,22328,2,EL,1,100,-12413.400391
1032543.071489,1032543.071489,1760462472.884442,155190.000,22344,1,EL,1,100,-12412.799805
1032543.137990,1032543.137990,1760462472.950943,155256.500,22362,2,EL,1,100,-12412.000000
1032543.204491,1032543.204491,1760462473.017445,155323.000,22362,2,EL,1,100,-12411.200195
1032543.271492,1032543.271492,1760462473.084446,155390.000,22378,1,EL,1,100,-12411.000000
1032543.337993,1032543.337993,1760462473.150947,155456.500,22393,2,EL,1,100,-12411.200195
1032543.404494,1032543.404494,1760462473.217448,155523.000,22393,2,EL,1,100,-12411.400391
1032543.471495,1032543.471495,1760462473.284449,155590.000,22408,1,EL,1,100,-12412.000000
1032543.537996,1032543.537996,1760462473.350950,155656.500,22426,2,EL,1,100,-12413.000000
1032543.604497,1032543.604497,1760462473.417451,155723.000,22426,2,EL,1,100,-12413.599609
1032543.670998,1032543.670998,1760462473.483953,155789.500,22442,2,EL,1,100,-12414.599609
1032543.737499,1032543.737499,1760462473.550454,155856.000,22442,2,EL,1,100,-12414.400391
1032543.804500,1032543.804500,1760462473.617455,155923.000,22457,1,EL,1,100,-12415.200195
1032543.871001,1032543.871001,1760462473.683956,155989.500,22473,2,EL,1,100,-12416.000000
1032543.937502,1032543.937502,1760462473.750457,156056.000,22473,2,EL,1,100,-12415.799805
1032544.004503,1032544.004503,1760462473.817458,156123.000,22488,1,EL,1,100,-12415.599609
1032544.071004,1032544.071004,1760462473.883960,156189.500,22506,2,EL,1,100,-12416.200195
1032544.137505,1032544.137505,1760462473.950461,156256.000,22506,2,EL,1,100,-12416.599609
1032544.204506,1032544.204506,1760462474.017462,156323.000,22522,1,EL,1,100,-12416.799805
1032544.271007,1032544.271007,1760462474.083963,156389.500,22537,2,EL,1,100,-12417.000000
1032544.337508,1032544.337508,1760462474.150464,156456.000,22537,2,EL,1,100,-12416.599609
1032544.404509,1032544.404509,1760462474.217465,156523.000,22552,1,EL,1,100,-12416.599609
1032544.471010,1032544.471010,1760462474.283966,156589.500,22569,2,EL,1,100,-12417.000000
1032544.537511,1032544.537511,1760462474.350467,156656.000,22569,2,EL,1,100,-12417.400391
1032544.604512,1032544.604512,1760462474.417469,156723.000,22586,1,EL,1,100,-12417.400391
1032544.671013,1032544.671013,1760462474.483970,156789.500,22601,2,EL,1,100,-12418.000000
1032544.737514,1032544.737514,1760462474.550471,156856.000,22601,2,EL,1,100,-12418.000000
1032544.804515,1032544.804515,1760462474.617472,156923.000,22616,1,EL,1,100,-12418.599609
1032544.871016,1032544.871015,1760462474.683973,156989.500,22635,2,EL,1,100,-12419.000000
1032544.937517,1032544.937516,1760462474.750474,157056.000,22635,2,EL,1,100,-12418.000000
1032545.004518,1032545.004517,1760462474.817475,157123.000,22650,1,EL,1,100,-12416.599609
1032545.071019,1032545.071018,1760462474.883976,157189.500,22665,2,EL,1,100,-12415.000000
1032545.137520,1032545.137519,1760462474.950478,157256.000,22665,2,EL,1,100,-12414.200195
1032545.204521,1032545.204520,1760462475.017479,157323.000,22683,1,EL,1,100,-12413.599609
1032545.271022,1032545.271021,1760462475.083980,157389.500,22699,2,EL,1,100,-12413.000000
1032545.337523,1032545.337522,1760462475.150481,157456.000,22699,2,EL,1,100,-12413.000000
1032545.404524,1032545.404523,1760462475.217482,157523.000,22714,1,EL,1,100,-12412.000000
1032545.471025,1032545.471024,1760462475.283983,157589.500,22731,2,EL,1,100,-12412.000000
1032545.537526,1032545.537525,1760462475.350484,157656.000,22731,2,EL,1,100,-12412.400391
1032545.604527,1032545.604526,1760462475.417486,157723.000,22745,1,EL,1,100,-12413.200195
1032545.671028,1032545.671027,1760462475.483987,157789.500,22763,2,EL,1,100,-12414.599609
1032545.737529,1032545.737528,1760462475.550488,157856.000,22763,2,EL,1,100,-12415.799805
1032545.804530,1032545.804529,1760462475.617489,157923.000,22779,2,EL,1,100,-12415.400391
1032545.871531,1032545.871530,1760462475.684490,157990.000,22779,2,EL,1,100,-12415.200195
1032545.937532,1032545.937531,1760462475.750491,158056.000,22795,1,EL,1,100,-12415.599609
1032546.004533,1032546.004532,1760462475.817492,158123.000,22809,2,EL,1,100,-12416.799805
1032546.071534,1032546.071533,1760462475.884494,158190.000,22809,2,EL,1,100,-12418.400391
1032546.137534,1032546.137534,1760462475.950495,158256.000,22825,1,EL,1,100,-12417.799805
1032546.204535,1032546.204535,1760462476.017496,158323.000,22841,2,EL,1,100,-12418.000000
1032546.271536,1032546.271536,1760462476.084497,158390.000,22841,2,EL,1,100,-12418.200195
1032546.337537,1032546.337537,1760462476.150498,158456.000,22859,1,EL,1,100,-12418.799805
1032546.404038,1032546.404038,1760462476.216999,158522.500,22873,2,EL,1,100,-12419.200195
1032546.470539,1032546.470539,1760462476.283500,158589.000,22873,2,EL,1,100,-12420.400391
1032546.537540,1032546.537540,1760462476.350502,158656.000,22890,1,EL,1,100,-12420.000000
1032546.604041,1032546.604041,1760462476.417003,158722.500,22905,2,EL,1,100,-12419.000000
1032546.670542,1032546.670542,1760462476.483504,158789.000,22905,2,EL,1,100,-12418.799805
1032546.737543,1032546.737543,1760462476.550505,158856.000,22921,1,EL,1,100,-12417.400391
1032546.804044,1032546.804044,1760462476.617006,158922.500,22936,2,EL,1,100,-12418.000000
1032546.870545,1032546.870545,1760462476.683507,158989.000,22936,2,EL,1,100,-12417.400391
1032546.937546,1032546.937546,1760462476.750508,159056.000,22954,1,EL,1,100,-12417.000000
1032547.004047,1032547.004047,1760462476.817009,159122.500,22969,2,EL,1,100,-12416.400391
1032547.070548,1032547.070548,1760462476.883511,159189.000,22969,2,EL,1,100,-12416.799805
1032547.137549,1032547.137549,1760462476.950512,159256.000,22985,1,EL,1,100,-12416.799805
1032547.204050,1032547.204050,1760462477.017013,159322.500,23000,2,EL,1,100,-12416.599609
1032547.270551,1032547.270551,1760462477.083514,159389.000,23000,2,EL,1,100,-12415.400391
1032547.337552,1032547.337552,1760462477.150515,159456.000,23016,1,EL,1,100,-12414.799805
1032547.404053,1032547.404053,1760462477.217016,159522.500,23033,2,EL,1,100,-12413.799805
1032547.470554,1032547.470554,1760462477.283517,159589.000,23033,2,EL,1,100,-12412.400391
1032547.537555,1032547.537554,1760462477.350519,159656.000,23050,1,EL,1,100,-12410.400391
1032547.604056,1032547.604055,1760462477.417020,159722.500,23064,2,EL,1,100,-12409.799805
