LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1032564.337802,1032564.337800,1760462494.150805,176456.000,25679,10,PG,1,100,5916
1032564.348402,1032564.348400,1760462494.161406,176466.600,25697,10,PG,1,100,5922
1032564.359002,1032564.359001,1760462494.172006,176477.200,25697,10,PG,1,100,5945
1032564.369602,1032564.369601,1760462494.182606,176487.800,25697,10,PG,1,100,5911
1032564.380203,1032564.380201,1760462494.193206,176498.400,25697,10,PG,1,100,5920
1032564.390803,1032564.390801,1760462494.203806,176509.000,25697,10,PG,1,100,5931
1032564.401403,1032564.401401,1760462494.214406,176519.600,25697,10,PG,1,100,5931
1032564.412003,1032564.412001,1760462494.225007,176530.200,25697,10,PG,1,100,5959
1032564.422603,1032564.422602,1760462494.235607,176540.800,25697,10,PG,1,100,5925
1032564.433203,1032564.433202,1760462494.246207,176551.400,25697,10,PG,1,100,5932
1032564.443804,1032564.443802,1760462494.256807,176562.000,25697,10,PG,1,100,5968
1032564.454248,1032564.454246,1760462494.267252,176572.444,25713,9,PG,1,100,5961
1032564.464693,1032564.464691,1760462494.277697,176582.889,25713,9,PG,1,100,5964
1032564.475137,1032564.475136,1760462494.288141,176593.333,25713,9,PG,1,100,5927
1032564.485582,1032564.485580,1760462494.298586,176603.778,25713,9,PG,1,100,5951
1032564.496027,1032564.496025,1760462494.309030,176614.222,25713,9,PG,1,100,5944
1032564.506471,1032564.506469,1760462494.319475,176624.667,25713,9,PG,1,100,5934
1032564.516916,1032564.516914,1760462494.329920,176635.111,25713,9,PG,1,100,5964
1032564.527360,1032564.527359,1760462494.340364,176645.556,25713,9,PG,1,100,5947
1032564.537805,1032564.537803,1760462494.350809,176656.000,25713,9,PG,1,100,5931
1032564.547441,1032564.547440,1760462494.360445,176665.636,25729,11,PG,1,100,5955
1032564.557078,1032564.557076,1760462494.370082,176675.273,25729,11,PG,1,100,5984
1032564.566714,1032564.566713,1760462494.379719,176684.909,25729,11,PG,1,100,5922
1032564.576351,1032564.576349,1760462494.389355,176694.545,25729,11,PG,1,100,5911
1032564.585987,1032564.585986,1760462494.398992,176704.182,25729,11,PG,1,100,5881
1032564.595624,1032564.595622,1760462494.408628,176713.818,25729,11,PG,1,100,5889
1032564.605260,1032564.605259,1760462494.418265,176723.455,25729,11,PG,1,100,5900
1032564.614897,1032564.614895,1760462494.427901,176733.091,25729,11,PG,1,100,5875
1032564.624533,1032564.624532,1760462494.437538,176742.727,25729,11,PG,1,100,5889
1032564.634170,1032564.634168,1760462494.447174,176752.364,25729,11,PG,1,100,5904
1032564.643806,1032564.643805,1760462494.456811,176762.000,25729,11,PG,1,100,5881
1032564.653534,1032564.653532,1760462494.466538,176771.727,25743,11,PG,1,100,5882
1032564.663261,1032564.663260,1760462494.476266,176781.455,25743,11,PG,1,100,5871
1032564.672989,1032564.672987,1760462494.485993,176791.182,25743,11,PG,1,100,5882
1032564.682716,1032564.682714,1760462494.495720,176800.909,25743,11,PG,1,100,5881
1032564.692444,1032564.692442,1760462494.505448,176810.636,25743,11,PG,1,100,5908
1032564.702171,1032564.702169,1760462494.515175,176820.364,25743,11,PG,1,100,5856
1032564.711898,1032564.711897,1760462494.524903,176830.091,25743,11,PG,1,100,5882
1032564.721626,1032564.721624,1760462494.534630,176839.818,25743,11,PG,1,100,5889
1032564.731353,1032564.731352,1760462494.544358,176849.545,25743,11,PG,1,100,5884
1032564.741081,1032564.741079,1760462494.554085,176859.273,25743,11,PG,1,100,5892
1032564.750808,1032564.750806,1760462494.563812,176869.000,25743,11,PG,1,100,5886
1032564.761142,1032564.761140,1760462494.574146,176879.333,25759,9,PG,1,100,5891
1032564.771475,1032564.771473,1760462494.584480,176889.667,25759,9,PG,1,100,5900
1032564.781808,1032564.781807,1760462494.594813,176900.000,25759,9,PG,1,100,5881
1032564.792142,1032564.792140,1760462494.605147,176910.333,25759,9,PG,1,100,5911
1032564.802475,1032564.802474,1760462494.615480,176920.667,25759,9,PG,1,100,5892
1032564.812809,1032564.812807,1760462494.625813,176931.000,25759,9,PG,1,100,5912
1032564.823142,1032564.823141,1760462494.636147,176941.333,25759,9,PG,1,100,5888
1032564.833476,1032564.833474,1760462494.646481,176951.667,25759,9,PG,1,100,5889
1032564.843809,1032564.843808,1760462494.656814,176962.000,25759,9,PG,1,100,5898
1032564.854510,1032564.854508,1760462494.667514,176972.700,25777,10,PG,1,100,5903
1032564.865210,1032564.865208,1760462494.678215,176983.400,25777,10,PG,1,100,5896
1032564.875910,1032564.875908,1760462494.688915,176994.100,25777,10,PG,1,100,5888
1032564.886610,1032564.886608,1760462494.699615,177004.800,25777,10,PG,1,100,5901
1032564.897310,1032564.897308,1760462494.710315,177015.500,25777,10,PG,1,100,5898
1032564.908010,1032564.908009,1760462494.721015,177026.200,25777,10,PG,1,100,5897
1032564.918711,1032564.918709,1760462494.731715,177036.900,25777,10,PG,1,100,5882
1032564.929411,1032564.929409,1760462494.742416,177047.600,25777,10,PG,1,100,5883
1032564.940111,1032564.940109,1760462494.753116,177058.300,25777,10,PG,1,100,5897
1032564.950811,1032564.950809,1760462494.763816,177069.000,25777,10,PG,1,100,5932
1032564.960211,1032564.960209,1760462494.773216,177078.400,25795,10,PG,1,100,5914
1032564.969611,1032564.969610,1760462494.782616,177087.800,25795,10,PG,1,100,5891
1032564.979011,1032564.979010,1760462494.792017,177097.200,25795,10,PG,1,100,5908
1032564.988412,1032564.988410,1760462494.801417,177106.600,25795,10,PG,1,100,5925
1032564.997812,1032564.997810,1760462494.810817,177116.000,25795,10,PG,1,100,5898
1032565.007212,1032565.007210,1760462494.820217,177125.400,25795,10,PG,1,100,5903
1032565.016612,1032565.016610,1760462494.829617,177134.800,25795,10,PG,1,100,5914
1032565.026012,1032565.026010,1760462494.839017,177144.200,25795,10,PG,1,100,5898
1032565.035412,1032565.035411,1760462494.848417,177153.600,25795,10,PG,1,100,5926
1032565.044812,1032565.044811,1760462494.857818,177163.000,25795,10,PG,1,100,5932
1032565.055413,1032565.055411,1760462494.868418,177173.600,25809,10,PG,1,100,5921
1032565.066013,1032565.066011,1760462494.879018,177184.200,25809,10,PG,1,100,5928
1032565.076613,1032565.076611,1760462494.889618,177194.800,25809,10,PG,1,100,5971
1032565.087213,1032565.087211,1760462494.900218,177205.400,25809,10,PG,1,100,5925
1032565.097813,1032565.097811,1760462494.910818,177216.000,25809,10,PG,1,100,5923
1032565.108413,1032565.108412,1760462494.921419,177226.600,25809,10,PG,1,100,5918
1032565.119013,1032565.119012,1760462494.932019,177237.200,25809,10,PG,1,100,5900
1032565.129614,1032565.129612,1760462494.942619,177247.800,25809,10,PG,1,100,5935
1032565.140214,1032565.140212,1760462494.953219,177258.400,25809,10,PG,1,100,5898
1032565.150814,1032565.150812,1760462494.963819,177269.000,25809,10,PG,1,100,5888
1032565.160541,1032565.160540,1760462494.973547,177278.727,25826,11,PG,1,100,5871
1032565.170269,1032565.170267,1760462494.983274,177288.455,25826,11,PG,1,100,5899
1032565.179996,1032565.179994,1760462494.993002,177298.182,25826,11,PG,1,100,5882
1032565.189724,1032565.189722,1760462495.002729,177307.909,25826,11,PG,1,100,5866
1032565.199451,1032565.199449,1760462495.012457,177317.636,25826,11,PG,1,100,5894
1032565.209178,1032565.209177,1760462495.022184,177327.364,25826,11,PG,1,100,5882
1032565.218906,1032565.218904,1760462495.031911,177337.091,25826,11,PG,1,100,5888
1032565.228633,1032565.228632,1760462495.041639,177346.818,25826,11,PG,1,100,5895
1032565.238361,1032565.238359,1760462495.051366,177356.545,25826,11,PG,1,100,5855
1032565.248088,1032565.248086,1760462495.061094,177366.273,25826,11,PG,1,100,5888
1032565.257815,1032565.257814,1760462495.070821,177376.000,25826,11,PG,1,100,5886
1032565.268149,1032565.268147,1760462495.081155,177386.333,25841,9,PG,1,100,5890
1032565.278482,1032565.278481,1760462495.091488,177396.667,25841,9,PG,1,100,5888
1032565.288816,1032565.288814,1760462495.101822,177407.000,25841,9,PG,1,100,5887
1032565.299149,1032565.299148,1760462495.112155,177417.333,25841,9,PG,1,100,5890
1032565.309483,1032565.309481,1760462495.122489,177427.667,25841,9,PG,1,100,5887
1032565.319816,1032565.319815,1760462495.132822,177438.000,25841,9,PG,1,100,5901
1032565.330150,1032565.330148,1760462495.143156,177448.333,25841,9,PG,1,100,5895
1032565.340483,1032565.340482,1760462495.153489,177458.667,25841,9,PG,1,100,5899
1032565.350817,1032565.350815,1760462495.163823,177469.000,25841,9,PG,1,100,5903
1032565.360544,1032565.360543,1760462495.173550,177478.727,25857,11,PG,1,100,5897
1032565.370272,1032565.370270,1760462495.183278,177488.455,25857,11,PG,1,100,5875
1032565.379999,1032565.379997,1760462495.193005,177498.182,25857,11,PG,1,100,5906
1032565.389727,1032565.389725,1760462495.202733,177507.909,25857,11,PG,1,100,5900
1032565.399454,1032565.399452,1760462495.212460,177517.636,25857,11,PG,1,100,5899
1032565.409181,1032565.409180,1760462495.222187,177527.364,25857,11,PG,1,100,5880
1032565.418909,1032565.418907,1760462495.231915,177537.091,25857,11,PG,1,100,5883
1032565.428636,1032565.428634,1760462495.241642,177546.818,25857,11,PG,1,100,5899
1032565.438364,1032565.438362,1760462495.251370,177556.545,25857,11,PG,1,100,5902
1032565.448091,1032565.448089,1760462495.261097,177566.273,25857,11,PG,1,100,5901
1032565.457818,1032565.457817,1760462495.270825,177576.000,25857,11,PG,1,100,5905
1032565.468152,1032565.468150,1760462495.281158,177586.333,25874,9,PG,1,100,5899
1032565.478485,1032565.478484,1760462495.291492,177596.667,25874,9,PG,1,100,5887
1032565.488819,1032565.488817,1760462495.301825,177607.000,25874,9,PG,1,100,5912
1032565.499152,1032565.499151,1760462495.312159,177617.333,25874,9,PG,1,100,5900
1032565.509486,1032565.509484,1760462495.322492,177627.667,25874,9,PG,1,100,5917
1032565.519819,1032565.519818,1760462495.332826,177638.000,25874,9,PG,1,100,5934
1032565.530153,1032565.530151,1760462495.343159,177648.333,25874,9,PG,1,100,5902
1032565.540486,1032565.540485,1760462495.353493,177658.667,25874,9,PG,1,100,5919
1032565.550820,1032565.550818,1760462495.363826,177669.000,25874,9,PG,1,100,5924
1032565.561520,1032565.561518,1760462495.374526,177679.700,25890,10,PG,1,100,5893
1032565.572220,1032565.572218,1760462495.385226,177690.400,25890,10,PG,1,100,5943
1032565.582920,1032565.582919,1760462495.395927,177701.100,25890,10,PG,1,100,5917
1032565.593620,1032565.593619,1760462495.406627,177711.800,25890,10,PG,1,100,5913
1032565.604321,1032565.604319,1760462495.417327,177722.500,25890,10,PG,1,100,5935
1032565.615021,1032565.615019,1760462495.428027,177733.200,25890,10,PG,1,100,5967
1032565.625721,1032565.625719,1760462495.438727,177743.900,25890,10,PG,1,100,5952
1032565.636421,1032565.636419,1760462495.449428,177754.600,25890,10,PG,1,100,5914
1032565.647121,1032565.647119,1760462495.460128,177765.300,25890,10,PG,1,100,5944
1032565.657821,1032565.657820,1760462495.470828,177776.000,25890,10,PG,1,100,5918
1032565.667458,1032565.667456,1760462495.480464,177785.636,25905,11,PG,1,100,5945
1032565.677094,1032565.677093,1760462495.490101,177795.273,25905,11,PG,1,100,5924
1032565.686731,1032565.686729,1760462495.499738,177804.909,25905,11,PG,1,100,5934
1032565.696367,1032565.696366,1760462495.509374,177814.545,25905,11,PG,1,100,5942
1032565.706004,1032565.706002,1760462495.519011,177824.182,25905,11,PG,1,100,5933
1032565.715640,1032565.715639,1760462495.528647,177833.818,25905,11,PG,1,100,5920
1032565.725277,1032565.725275,1760462495.538284,177843.455,25905,11,PG,1,100,5911
1032565.734913,1032565.734912,1760462495.547920,177853.091,25905,11,PG,1,100,5888
1032565.744550,1032565.744548,1760462495.557557,177862.727,25905,11,PG,1,100,5890
1032565.754186,1032565.754185,1760462495.567193,177872.364,25905,11,PG,1,100,5946
1032565.763823,1032565.763821,1760462495.576830,177882.000,25905,11,PG,1,100,5908
1032565.774268,1032565.774266,1760462495.587275,177892.444,25921,9,PG,1,100,5896
1032565.784712,1032565.784710,1760462495.597719,177902.889,25921,9,PG,1,100,5891
1032565.795157,1032565.795155,1760462495.608164,177913.333,25921,9,PG,1,100,5890
1032565.805601,1032565.805600,1760462495.618608,177923.778,25921,9,PG,1,100,5897
1032565.816046,1032565.816044,1760462495.629053,177934.222,25921,9,PG,1,100,5889
1032565.826491,1032565.826489,1760462495.639498,177944.667,25921,9,PG,1,100,5895
1032565.836935,1032565.836933,1760462495.649942,177955.111,25921,9,PG,1,100,5904
1032565.847380,1032565.847378,1760462495.660387,177965.556,25921,9,PG,1,100,5908
1032565.857824,1032565.857823,1760462495.670831,177976.000,25921,9,PG,1,100,5947
1032565.867461,1032565.867459,1760462495.680468,177985.636,25937,11,PG,1,100,5912
1032565.877097,1032565.877096,1760462495.690104,177995.273,25937,11,PG,1,100,5928
1032565.886734,1032565.886732,1760462495.699741,178004.909,25937,11,PG,1,100,5944
1032565.896370,1032565.896369,1760462495.709378,178014.545,25937,11,PG,1,100,5898
1032565.906007,1032565.906005,1760462495.719014,178024.182,25937,11,PG,1,100,5910
1032565.915643,1032565.915642,1760462495.728651,178033.818,25937,11,PG,1,100,5922
1032565.925280,1032565.925278,1760462495.738287,178043.455,25937,11,PG,1,100,5931
1032565.934916,1032565.934915,1760462495.747924,178053.091,25937,11,PG,1,100,5943
1032565.944553,1032565.944551,1760462495.757560,178062.727,25937,11,PG,1,100,5928
1032565.954189,1032565.954188,1760462495.767197,178072.364,25937,11,PG,1,100,5923
1032565.963826,1032565.963824,1760462495.776833,178082.000,25937,11,PG,1,100,5933
1032565.974270,1032565.974269,1760462495.787278,178092.444,25954,9,PG,1,100,5918
1032565.984715,1032565.984713,1760462495.797723,178102.889,25954,9,PG,1,100,5955
1032565.995160,1032565.995158,1760462495.808167,178113.333,25954,9,PG,1,100,5917
1032566.005604,1032566.005602,1760462495.818612,178123.778,25954,9,PG,1,100,5952
1032566.016049,1032566.016047,1760462495.829056,178134.222,25954,9,PG,1,100,5926
1032566.026493,1032566.026492,1760462495.839501,178144.667,25954,9,PG,1,100,5954
1032566.036938,1032566.036936,1760462495.849946,178155.111,25954,9,PG,1,100,5937
1032566.047383,1032566.047381,1760462495.860390,178165.556,25954,9,PG,1,100,5946
1032566.057827,1032566.057825,1760462495.870835,178176.000,25954,9,PG,1,100,5944
1032566.067464,1032566.067462,1760462495.880471,178185.636,25969,11,PG,1,100,5966
1032566.077100,1032566.077098,1760462495.890108,178195.273,25969,11,PG,1,100,5939
1032566.086737,1032566.086735,1760462495.899745,178204.909,25969,11,PG,1,100,5938
1032566.096373,1032566.096371,1760462495.909381,178214.545,25969,11,PG,1,100,5957
1032566.106010,1032566.106008,1760462495.919018,178224.182,25969,11,PG,1,100,5987
1032566.115646,1032566.115645,1760462495.928654,178233.818,25969,11,PG,1,100,5941
1032566.125283,1032566.125281,1760462495.938291,178243.455,25969,11,PG,1,100,5951
1032566.134919,1032566.134918,1760462495.947927,178253.091,25969,11,PG,1,100,5967
1032566.144556,1032566.144554,1760462495.957564,178262.727,25969,11,PG,1,100,5966
1032566.154192,1032566.154191,1760462495.967200,178272.364,25969,11,PG,1,100,5997
1032566.163829,1032566.163827,1760462495.976837,178282.000,25969,11,PG,1,100,5951
1032566.174529,1032566.174527,1760462495.987537,178292.700,25986,10,PG,1,100,5976
1032566.185229,1032566.185227,1760462495.998237,178303.400,25986,10,PG,1,100,5958
1032566.195929,1032566.195927,1760462496.008937,178314.100,25986,10,PG,1,100,5965
1032566.206629,1032566.206628,1760462496.019637,178324.800,25986,10,PG,1,100,5958
1032566.217330,1032566.217328,1760462496.030338,178335.500,25986,10,PG,1,100,5980
1032566.228030,1032566.228028,1760462496.041038,178346.200,25986,10,PG,1,100,5971
1032566.238730,1032566.238728,1760462496.051738,178356.900,25986,10,PG,1,100,5979
1032566.249430,1032566.249428,1760462496.062438,178367.600,25986,10,PG,1,100,6002
1032566.260130,1032566.260128,1760462496.073138,178378.300,25986,10,PG,1,100,5977
1032566.270830,1032566.270829,1760462496.083838,178389.000,25986,10,PG,1,100,5957
1032566.280131,1032566.280129,1760462496.093139,178398.300,26001,10,PG,1,100,5964
1032566.289431,1032566.289429,1760462496.102439,178407.600,26001,10,PG,1,100,5992
1032566.298731,1032566.298729,1760462496.111739,178416.900,26001,10,PG,1,100,5970
1032566.308031,1032566.308029,1760462496.121039,178426.200,26001,10,PG,1,100,5953
1032566.317331,1032566.317329,1760462496.130339,178435.500,26001,10,PG,1,100,5960
1032566.326631,1032566.326629,1760462496.139639,178444.800,26001,10,PG,1,100,5989
1032566.335931,1032566.335930,1760462496.148940,178454.100,26001,10,PG,1,100,5953
1032566.345231,1032566.345230,1760462496.158240,178463.400,26001,10,PG,1,100,5960
1032566.354532,1032566.354530,1760462496.167540,178472.700,26001,10,PG,1,100,5932
1032566.363832,1032566.363830,1760462496.176840,178482.000,26001,10,PG,1,100,5942
1032566.374532,1032566.374530,1760462496.187540,178492.700,26018,10,PG,1,100,5974
1032566.385232,1032566.385230,1760462496.198241,178503.400,26018,10,PG,1,100,5971
1032566.395932,1032566.395930,1760462496.208941,178514.100,26018,10,PG,1,100,5953
1032566.406632,1032566.406631,1760462496.219641,178524.800,26018,10,PG,1,100,5983
1032566.417333,1032566.417331,1760462496.230341,178535.500,26018,10,PG,1,100,5976
1032566.428033,1032566.428031,1760462496.241041,178546.200,26018,10,PG,1,100,5971
1032566.438733,1032566.438731,1760462496.251741,178556.900,26018,10,PG,1,100,5969
1032566.449433,1032566.449431,1760462496.262442,178567.600,26018,10,PG,1,100,5960
1032566.460133,1032566.460131,1760462496.273142,178578.300,26018,10,PG,1,100,5970
1032566.470833,1032566.470832,1760462496.283842,178589.000,26018,10,PG,1,100,5988
1032566.481167,1032566.481165,1760462496.294175,178599.333,26036,9,PG,1,100,6003
1032566.491500,1032566.491498,1760462496.304509,178609.667,26036,9,PG,1,100,5963
1032566.501834,1032566.501832,1760462496.314842,178620.000,26036,9,PG,1,100,6002
1032566.512167,1032566.512165,1760462496.325176,178630.333,26036,9,PG,1,100,5982
1032566.522501,1032566.522499,1760462496.335510,178640.667,26036,9,PG,1,100,5974
1032566.532834,1032566.532832,1760462496.345843,178651.000,26036,9,PG,1,100,5960
1032566.543168,1032566.543166,1760462496.356176,178661.333,26036,9,PG,1,100,6009
1032566.553501,1032566.553499,1760462496.366510,178671.667,26036,9,PG,1,100,5983
1032566.563835,1032566.563833,1760462496.376843,178682.000,26036,9,PG,1,100,6012
1032566.573562,1032566.573560,1760462496.386571,178691.727,26052,11,PG,1,100,6026
1032566.583290,1032566.583288,1760462496.396298,178701.455,26052,11,PG,1,100,6000
1032566.593017,1032566.593015,1760462496.406026,178711.182,26052,11,PG,1,100,5994
1032566.602744,1032566.602743,1760462496.415753,178720.909,26052,11,PG,1,100,6000
1032566.612472,1032566.612470,1760462496.425481,178730.636,26052,11,PG,1,100,5985
1032566.622199,1032566.622197,1760462496.435208,178740.364,26052,11,PG,1,100,5973
1032566.631927,1032566.631925,1760462496.444936,178750.091,26052,11,PG,1,100,6010
1032566.641654,1032566.641652,1760462496.454663,178759.818,26052,11,PG,1,100,6010
1032566.651381,1032566.651380,1760462496.464391,178769.545,26052,11,PG,1,100,5999
1032566.661109,1032566.661107,1760462496.474118,178779.273,26052,11,PG,1,100,6009
1032566.670836,1032566.670834,1760462496.483845,178789.000,26052,11,PG,1,100,6025
1032566.681436,1032566.681435,1760462496.494446,178799.600,26067,10,PG,1,100,6031
1032566.692037,1032566.692035,1760462496.505046,178810.200,26067,10,PG,1,100,6050
1032566.702637,1032566.702635,1760462496.515646,178820.800,26067,10,PG,1,100,6014
1032566.713237,1032566.713235,1760462496.526246,178831.400,26067,10,PG,1,100,6028
1032566.723837,1032566.723835,1760462496.536846,178842.000,26067,10,PG,1,100,6011
1032566.734437,1032566.734435,1760462496.547446,178852.600,26067,10,PG,1,100,6066
1032566.745037,1032566.745036,1760462496.558047,178863.200,26067,10,PG,1,100,6043
1032566.755637,1032566.755636,1760462496.568647,178873.800,26067,10,PG,1,100,6041
1032566.766238,1032566.766236,1760462496.579247,178884.400,26067,10,PG,1,100,6055
1032566.776838,1032566.776836,1760462496.589847,178895.000,26067,10,PG,1,100,6021
1032566.786238,1032566.786236,1760462496.599247,178904.400,26083,10,PG,1,100,6055
1032566.795638,1032566.795636,1760462496.608647,178913.800,26083,10,PG,1,100,6067
1032566.805038,1032566.805036,1760462496.618047,178923.200,26083,10,PG,1,100,6047
1032566.814438,1032566.814437,1760462496.627448,178932.600,26083,10,PG,1,100,6042
1032566.823838,1032566.823837,1760462496.636848,178942.000,26083,10,PG,1,100,6034
1032566.833239,1032566.833237,1760462496.646248,178951.400,26083,10,PG,1,100,6043
1032566.842639,1032566.842637,1760462496.655648,178960.800,26083,10,PG,1,100,6042
1032566.852039,1032566.852037,1760462496.665048,178970.200,26083,10,PG,1,100,6043
1032566.861439,1032566.861437,1760462496.674448,178979.600,26083,10,PG,1,100,6045
1032566.870839,1032566.870837,1760462496.683849,178989.000,26083,10,PG,1,100,6031
1032566.881439,1032566.881438,1760462496.694449,178999.600,26098,10,PG,1,100,6032
1032566.892040,1032566.892038,1760462496.705049,179010.200,26098,10,PG,1,100,6026
1032566.902640,1032566.902638,1760462496.715649,179020.800,26098,10,PG,1,100,6042
1032566.913240,1032566.913238,1760462496.726249,179031.400,26098,10,PG,1,100,6050
1032566.923840,1032566.923838,1760462496.736850,179042.000,26098,10,PG,1,100,6033
1032566.934440,1032566.934438,1760462496.747450,179052.600,26098,10,PG,1,100,6013
1032566.945040,1032566.945038,1760462496.758050,179063.200,26098,10,PG,1,100,6031
1032566.955640,1032566.955639,1760462496.768650,179073.800,26098,10,PG,1,100,6028
1032566.966241,1032566.966239,1760462496.779250,179084.400,26098,10,PG,1,100,6039
1032566.976841,1032566.976839,1760462496.789850,179095.000,26098,10,PG,1,100,6012
1032566.986241,1032566.986239,1760462496.799251,179104.400,26114,10,PG,1,100,6028
1032566.995641,1032566.995639,1760462496.808651,179113.800,26114,10,PG,1,100,6029
1032567.005041,1032567.005039,1760462496.818051,179123.200,26114,10,PG,1,100,6034
1032567.014441,1032567.014439,1760462496.827451,179132.600,26114,10,PG,1,100,6057
1032567.023841,1032567.023840,1760462496.836851,179142.000,26114,10,PG,1,100,6045
1032567.033242,1032567.033240,1760462496.846251,179151.400,26114,10,PG,1,100,6062
1032567.042642,1032567.042640,1760462496.855652,179160.800,26114,10,PG,1,100,6045
1032567.052042,1032567.052040,1760462496.865052,179170.200,26114,10,PG,1,100,6058
1032567.061442,1032567.061440,1760462496.874452,179179.600,26114,10,PG,1,100,6074
1032567.070842,1032567.070840,1760462496.883852,179189.000,26114,10,PG,1,100,6047
1032567.081542,1032567.081540,1760462496.894552,179199.700,26131,10,PG,1,100,6066
1032567.092242,1032567.092241,1760462496.905252,179210.400,26131,10,PG,1,100,6033
1032567.102943,1032567.102941,1760462496.915953,179221.100,26131,10,PG,1,100,6051
1032567.113643,1032567.113641,1760462496.926653,179231.800,26131,10,PG,1,100,6054
1032567.124343,1032567.124341,1760462496.937353,179242.500,26131,10,PG,1,100,6053
1032567.135043,1032567.135041,1760462496.948053,179253.200,26131,10,PG,1,100,6069
1032567.145743,1032567.145741,1760462496.958753,179263.900,26131,10,PG,1,100,6079
1032567.156443,1032567.156442,1760462496.969454,179274.600,26131,10,PG,1,100,6044
1032567.167144,1032567.167142,1760462496.980154,179285.300,26131,10,PG,1,100,6048
1032567.177844,1032567.177842,1760462496.990854,179296.000,26131,10,PG,1,100,6065
1032567.187480,1032567.187478,1760462497.000490,179305.636,26147,11,PG,1,100,6059
1032567.197117,1032567.197115,1760462497.010127,179315.273,26147,11,PG,1,100,6042
1032567.206753,1032567.206751,1760462497.019763,179324.909,26147,11,PG,1,100,6078
1032567.216390,1032567.216388,1760462497.029400,179334.545,26147,11,PG,1,100,6073
1032567.226026,1032567.226024,1760462497.039037,179344.182,26147,11,PG,1,100,6096
1032567.235663,1032567.235661,1760462497.048673,179353.818,26147,11,PG,1,100,6074
1032567.245299,1032567.245297,1760462497.058310,179363.455,26147,11,PG,1,100,6105
1032567.254936,1032567.254934,1760462497.067946,179373.091,26147,11,PG,1,100,6078
1032567.264572,1032567.264570,1760462497.077583,179382.727,26147,11,PG,1,100,6062
1032567.274209,1032567.274207,1760462497.087219,179392.364,26147,11,PG,1,100,6071
1032567.283845,1032567.283843,1760462497.096856,179402.000,26147,11,PG,1,100,6094
1032567.294179,1032567.294177,1760462497.107189,179412.333,26162,9,PG,1,100,6091
1032567.304512,1032567.304510,1760462497.117523,179422.667,26162,9,PG,1,100,6098
1032567.314846,1032567.314844,1760462497.127856,179433.000,26162,9,PG,1,100,6127
1032567.325179,1032567.325177,1760462497.138190,179443.333,26162,9,PG,1,100,6083
1032567.335513,1032567.335511,1760462497.148523,179453.667,26162,9,PG,1,100,6096
1032567.345846,1032567.345844,1760462497.158857,179464.000,26162,9,PG,1,100,6100
1032567.356180,1032567.356178,1760462497.169190,179474.333,26162,9,PG,1,100,6104
1032567.366513,1032567.366511,1760462497.179524,179484.667,26162,9,PG,1,100,6088
1032567.376847,1032567.376845,1760462497.189857,179495.000,26162,9,PG,1,100,6113
1032567.386574,1032567.386572,1760462497.199585,179504.727,26178,11,PG,1,100,6141
1032567.396301,1032567.396300,1760462497.209312,179514.455,26178,11,PG,1,100,6094
1032567.406029,1032567.406027,1760462497.219040,179524.182,26178,11,PG,1,100,6103
1032567.415756,1032567.415754,1760462497.228767,179533.909,26178,11,PG,1,100,6101
1032567.425484,1032567.425482,1760462497.238495,179543.636,26178,11,PG,1,100,6102
1032567.435211,1032567.435209,1760462497.248222,179553.364,26178,11,PG,1,100,6101
1032567.444939,1032567.444937,1760462497.257949,179563.091,26178,11,PG,1,100,6083
1032567.454666,1032567.454664,1760462497.267677,179572.818,26178,11,PG,1,100,6097
1032567.464393,1032567.464392,1760462497.277404,179582.545,26178,11,PG,1,100,6087
1032567.474121,1032567.474119,1760462497.287132,179592.273,26178,11,PG,1,100,6113
1032567.483848,1032567.483846,1760462497.296859,179602.000,26178,11,PG,1,100,6083
1032567.494182,1032567.494180,1760462497.307193,179612.333,26194,9,PG,1,100,6086
1032567.504515,1032567.504513,1760462497.317526,179622.667,26194,9,PG,1,100,6089
1032567.514849,1032567.514847,1760462497.327860,179633.000,26194,9,PG,1,100,6092
1032567.525182,1032567.525180,1760462497.338193,179643.333,26194,9,PG,1,100,6094
1032567.535516,1032567.535514,1760462497.348527,179653.667,26194,9,PG,1,100,6091
1032567.545849,1032567.545847,1760462497.358860,179664.000,26194,9,PG,1,100,6112
1032567.556183,1032567.556181,1760462497.369194,179674.333,26194,9,PG,1,100,6075
1032567.566516,1032567.566514,1760462497.379527,179684.667,26194,9,PG,1,100,6092
1032567.576850,1032567.576848,1760462497.389861,179695.000,26194,9,PG,1,100,6103
1032567.587550,1032567.587548,1760462497.400561,179705.700,26211,10,PG,1,100,6103
1032567.598250,1032567.598248,1760462497.411261,179716.400,26211,10,PG,1,100,6099
1032567.608950,1032567.608948,1760462497.421961,179727.100,26211,10,PG,1,100,6101
1032567.619650,1032567.619648,1760462497.432662,179737.800,26211,10,PG,1,100,6090
1032567.630350,1032567.630348,1760462497.443362,179748.500,26211,10,PG,1,100,6113
1032567.641051,1032567.641049,1760462497.454062,179759.200,26211,10,PG,1,100,6124
1032567.651751,1032567.651749,1760462497.464762,179769.900,26211,10,PG,1,100,6139
1032567.662451,1032567.662449,1760462497.475462,179780.600,26211,10,PG,1,100,6107
1032567.673151,1032567.673149,1760462497.486162,179791.300,26211,10,PG,1,100,6122
