peak_index,peak_time,peak_time_from_segment_start_sec,peak_amplitude_filtered,emotibit_id,segment,selected_channel
35413,63458.91056053804,355.92365316488576,51.31639459927258,EmotiBit_1,main_meditation,PPG_1
35470,63459.48344756344,356.4965401902882,25.757646505278096,EmotiBit_1,main_meditation,PPG_1
35575,63460.53876576812,357.551858394967,44.464183366521965,EmotiBit_1,main_meditation,PPG_1
35658,63461.37296968229,358.38606230913865,25.595121019528975,EmotiBit_1,main_meditation,PPG_1
35732,63462.11671775035,359.12981037719874,20.565005419383063,EmotiBit_1,main_meditation,PPG_1
35818,63462.981073613235,359.99416624008154,18.927484248342186,EmotiBit_1,main_meditation,PPG_1
35896,63463.765024279564,360.778116906411,19.682190542129092,EmotiBit_1,main_meditation,PPG_1
35983,63464.63943079201,361.65252341885935,18.96446356050867,EmotiBit_1,main_meditation,PPG_1
36057,63465.38317886007,362.39627148691943,9.604183377695358,EmotiBit_1,main_meditation,PPG_1
36147,63466.287737321225,363.3008299480716,19.344648251199043,EmotiBit_1,main_meditation,PPG_1
36224,63467.061637338,364.0747299648429,11.874516437560857,EmotiBit_1,main_meditation,PPG_1
36307,63467.89584125217,364.9089338790145,22.53036749388991,EmotiBit_1,main_meditation,PPG_1
36394,63468.770247764616,365.7833403914629,14.278566306436725,EmotiBit_1,main_meditation,PPG_1
36490,63469.73511012318,366.74820275003,14.275164156680116,EmotiBit_1,main_meditation,PPG_1
36577,63470.60951663563,367.6226092624784,27.56539000939072,EmotiBit_1,main_meditation,PPG_1
36662,63471.46382184894,368.4769144757883,16.73307159077286,EmotiBit_1,main_meditation,PPG_1
36761,63472.45883615621,369.4719287830594,21.86373721431686,EmotiBit_1,main_meditation,PPG_1
36856,63473.41364786521,370.4267404920538,16.253135146457552,EmotiBit_1,main_meditation,PPG_1
36942,63474.27800372809,371.2910963549366,18.755703871825567,EmotiBit_1,main_meditation,PPG_1
37040,63475.26296738579,372.2760600126349,26.55558098522022,EmotiBit_1,main_meditation,PPG_1
37133,63476.19767779565,373.2107704224909,26.47058459435911,EmotiBit_1,main_meditation,PPG_1
37228,63477.152489504646,374.16558213149256,23.837490243049935,EmotiBit_1,main_meditation,PPG_1
37328,63478.15755446148,375.17064708832913,27.45146692626459,EmotiBit_1,main_meditation,PPG_1
37429,63479.172670067885,376.1857626947312,29.41879872976996,EmotiBit_1,main_meditation,PPG_1
37530,63480.187785674294,377.2008783011406,26.315789341648177,EmotiBit_1,main_meditation,PPG_1
37623,63481.12249608415,378.1355887109967,29.31240067776344,EmotiBit_1,main_meditation,PPG_1
37729,63482.1878649384,379.20095756524825,25.79648819754071,EmotiBit_1,main_meditation,PPG_1
37831,63483.21303119438,380.2261238212231,39.09155010661894,EmotiBit_1,main_meditation,PPG_1
37938,63484.288450698186,381.301543325033,29.13505588236913,EmotiBit_1,main_meditation,PPG_1
38042,63485.3337182533,382.3468108801462,30.49224953071864,EmotiBit_1,main_meditation,PPG_1
38144,63486.358884509275,383.37197713612113,26.179980879418864,EmotiBit_1,main_meditation,PPG_1
38247,63487.394101414815,384.4071940416616,106.8048828674358,EmotiBit_1,main_meditation,PPG_1
38307,63487.99714038892,385.0102330157679,129.88403983424388,EmotiBit_1,main_meditation,PPG_1
38352,63488.449419619494,385.46251224634034,55.74335855561631,EmotiBit_1,main_meditation,PPG_1
38478,63489.715801465114,386.7288940919607,205.74835619345893,EmotiBit_1,main_meditation,PPG_1
38559,63490.52990408015,387.542996706994,147.71978508381707,EmotiBit_1,main_meditation,PPG_1
38656,63491.50481708828,388.51790971512673,34.067527121916996,EmotiBit_1,main_meditation,PPG_1
38754,63492.489780745986,389.50287337283225,43.77241285711634,EmotiBit_1,main_meditation,PPG_1
38846,63493.41444050627,390.4275331331228,31.644500109373578,EmotiBit_1,main_meditation,PPG_1
38929,63494.24864442045,391.2617370472945,41.96470156037195,EmotiBit_1,main_meditation,PPG_1
39010,63495.06274703549,392.07583966233506,43.25060667455492,EmotiBit_1,main_meditation,PPG_1
39107,63496.03766004362,393.0507526704678,55.38116161087207,EmotiBit_1,main_meditation,PPG_1
39205,63497.02262370132,394.035716328166,42.160064309679335,EmotiBit_1,main_meditation,PPG_1
39298,63497.95733411118,394.97042673802935,46.41748273582667,EmotiBit_1,main_meditation,PPG_1
39402,63499.00260166629,396.0156942931353,42.89255064327418,EmotiBit_1,main_meditation,PPG_1
39509,63500.078021170106,397.0911137969524,44.59217018597323,EmotiBit_1,main_meditation,PPG_1
