LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1201959.835995,85712.667,182248,8033,112324
1201959.846329,85723.000,182214,8013,112302
1201959.856662,85733.333,182217,8049,112355
1201959.866995,85743.667,182203,8014,112305
1201959.877329,85754.000,182210,8032,112320
1201959.888028,85764.700,182176,8047,112285
1201959.898728,85775.400,182202,8016,112289
1201959.909428,85786.100,182203,8007,112308
1201959.920128,85796.800,182199,8007,112336
1201959.930828,85807.500,182189,8024,112315
1201959.941528,85818.200,182225,8043,112320
1201959.952228,85828.900,182190,8016,112288
1201959.962928,85839.600,182181,7980,112315
1201959.973628,85850.300,182207,8021,112300
1201959.984328,85861.000,182175,8009,112296
1201959.993964,85870.636,182200,8035,112322
1201960.003601,85880.273,182131,7981,112254
1201960.013237,85889.909,182191,7998,112313
1201960.022873,85899.545,182211,8021,112326
1201960.03251,85909.182,182206,8021,112315
1201960.042146,85918.818,182184,8016,112289
1201960.051782,85928.455,182207,8009,112307
1201960.061418,85938.091,182181,8005,112301
1201960.071055,85947.727,182205,8036,112327
1201960.080691,85957.364,182213,8032,112297
1201960.090327,85967.000,182209,8019,112312
1201960.100661,85977.333,182178,8007,112317
1201960.110994,85987.667,182199,8008,112295
1201960.121327,85998.000,182172,7995,112302
1201960.131661,86008.333,182186,7976,112310
1201960.141994,86018.667,182165,8016,112316
1201960.152327,86029.000,182205,8023,112312
1201960.16266,86039.333,182164,8005,112297
1201960.172994,86049.667,182175,8015,112295
1201960.183327,86060.000,182206,8010,112325
1201960.193054,86069.727,182226,8032,112315
1201960.202781,86079.455,182169,8021,112320
1201960.212509,86089.182,182183,8005,112327
1201960.222236,86098.909,182190,8002,112301
1201960.231963,86108.636,182214,8011,112333
1201960.24169,86118.364,182177,8032,112297
1201960.251418,86128.091,182194,8004,112300
1201960.261145,86137.818,182174,8022,112304
1201960.270872,86147.545,182209,8012,112317
1201960.280599,86157.273,182158,7982,112291
1201960.290326,86167.000,182185,8016,112294
1201960.30066,86177.333,182183,7998,112290
1201960.310993,86187.667,182182,7985,112272
1201960.321326,86198.000,182185,7992,112283
1201960.33166,86208.333,182188,8019,112304
1201960.341993,86218.667,182193,8014,112323
1201960.352326,86229.000,182209,8030,112326
1201960.362659,86239.333,182195,7994,112333
1201960.372993,86249.667,182167,7982,112314
1201960.383326,86260.000,182207,8007,112299
1201960.393053,86269.727,182225,8032,112315
1201960.40278,86279.455,182206,8024,112293
1201960.412508,86289.182,182171,8007,112284
1201960.422235,86298.909,182203,8013,112308
1201960.431962,86308.636,182230,8021,112338
1201960.441689,86318.364,182173,7988,112275
1201960.451416,86328.091,182221,8020,112327
1201960.461144,86337.818,182209,8018,112315
1201960.470871,86347.545,182207,8042,112339
1201960.480598,86357.273,182221,7995,112318
1201960.490325,86367.000,182217,8028,112325
1201960.501025,86377.700,182208,8020,112315
1201960.511725,86388.400,182185,7993,112302
1201960.522425,86399.100,182200,8029,112280
1201960.533125,86409.800,182146,7974,112282
1201960.543825,86420.500,182215,8013,112313
1201960.554525,86431.200,182196,8035,112318
1201960.565225,86441.900,182198,8032,112292
1201960.575925,86452.600,182230,8041,112297
1201960.586625,86463.300,182196,8014,112310
1201960.597325,86474.000,182207,8029,112335
1201960.606625,86483.300,182204,8008,112312
1201960.615925,86492.600,182205,8043,112320
1201960.625225,86501.900,182170,8012,112302
1201960.634525,86511.200,182179,8027,112326
1201960.643825,86520.500,182148,7992,112273
1201960.653125,86529.800,182148,7984,112303
1201960.662424,86539.100,182163,7997,112299
1201960.671724,86548.400,182171,8023,112284
1201960.681024,86557.700,182137,7991,112287
1201960.690324,86567.000,182159,8024,112315
1201960.701024,86577.700,182166,7994,112306
1201960.711724,86588.400,182155,7990,112284
1201960.722424,86599.100,182141,8016,112283
1201960.733124,86609.800,182141,7999,112273
1201960.743824,86620.500,182172,7992,112307
1201960.754524,86631.200,182174,7992,112327
1201960.765224,86641.900,182168,7982,112299
1201960.775924,86652.600,182156,7978,112278
1201960.786624,86663.300,182162,8005,112297
1201960.797324,86674.000,182176,7996,112314
1201960.807051,86683.727,182138,7981,112281
1201960.816778,86693.455,182177,8011,112304
1201960.826505,86703.182,182166,8001,112289
1201960.836233,86712.909,182178,7985,112310
1201960.84596,86722.636,182151,7978,112246
1201960.855687,86732.364,182143,7959,112293
1201960.865414,86742.091,182139,7979,112265
1201960.875142,86751.818,182153,7993,112292
1201960.884869,86761.545,182144,7980,112265
1201960.894596,86771.273,182192,7988,112298
1201960.904323,86781.000,182177,8004,112308
1201960.914656,86791.333,182159,7990,112289
1201960.92499,86801.667,182140,7974,112249
1201960.935323,86812.000,182152,8014,112302
1201960.945656,86822.333,182170,8010,112296
1201960.95599,86832.667,182164,7987,112291
1201960.966323,86843.000,182138,7987,112279
1201960.976656,86853.333,182174,7996,112307
1201960.986989,86863.667,182145,7996,112285
1201960.997323,86874.000,182168,7979,112299
1201961.006959,86883.636,182122,,112286
1201961.00705,86883.727,,7953,
1201961.016595,86893.273,182191,,112319
1201961.016777,86893.455,,8012,
1201961.026232,86902.909,182171,,112306
1201961.026504,86903.182,,7957,
1201961.035868,86912.545,182168,,112282
1201961.036232,86912.909,,7985,
1201961.045504,86922.182,182148,,112261
1201961.045959,86922.636,,7972,
1201961.055141,86931.818,182182,,112307
1201961.055686,86932.364,,7988,
1201961.064777,86941.455,182154,,112289
1201961.065413,86942.091,,8008,
1201961.074413,86951.091,182153,,112306
1201961.07514,86951.818,,7988,
1201961.08405,86960.727,182150,,112296
1201961.084868,86961.545,,7973,
1201961.093686,86970.364,182175,,112318
1201961.094595,86971.273,,8007,
1201961.103322,86980.000,182147,,112272
1201961.104322,86981.000,,7967,
1201961.114022,86990.700,182173,,112309
1201961.114922,86991.600,,7993,
1201961.124722,87001.400,182142,,112292
1201961.125522,87002.200,,7995,
1201961.135422,87012.100,182165,,112263
1201961.136122,87012.800,,7966,
1201961.146122,87022.800,182174,,112313
1201961.146722,87023.400,,7988,
1201961.156822,87033.500,182175,,112296
1201961.157322,87034.000,,7966,
1201961.167522,87044.200,182141,,112279
1201961.167922,87044.600,,8008,
1201961.178222,87054.900,182206,,112315
1201961.178522,87055.200,,8012,
1201961.188922,87065.600,182178,,112276
1201961.189122,87065.800,,8005,
1201961.199622,87076.300,182134,,112273
1201961.199722,87076.400,,7960,
1201961.210322,87087.000,182166,7996,112271
1201961.220655,87097.333,182155,7958,112314
1201961.230988,87107.667,182153,8007,112278
1201961.241321,87118.000,182160,7990,112283
1201961.251655,87128.333,182176,7997,112292
1201961.261988,87138.667,182176,7995,112285
1201961.272321,87149.000,182174,7993,112287
1201961.282655,87159.333,182160,7984,112284
1201961.292988,87169.667,182169,7997,112296
1201961.303321,87180.000,182163,8017,112290
1201961.313048,87189.727,182129,7980,112294
1201961.322776,87199.455,182154,7974,112266
1201961.332503,87209.182,182175,8016,112282
1201961.34223,87218.909,182126,7977,112269
1201961.351957,87228.636,182164,8003,112291
1201961.361684,87238.364,182123,7962,112274
1201961.371412,87248.091,182143,7988,112289
1201961.381139,87257.818,182144,7964,112299
1201961.390866,87267.545,182109,7999,112285
1201961.400593,87277.273,182103,7955,112260
1201961.410321,87287.000,182121,7972,112273
1201961.420654,87297.333,182129,7972,112293
1201961.430987,87307.667,182133,7967,112264
1201961.44132,87318.000,182140,7942,112287
1201961.451654,87328.333,182114,7963,112278
1201961.461987,87338.667,182120,7984,112287
1201961.47232,87349.000,182086,7970,112267
1201961.482654,87359.333,182118,7949,112245
1201961.492987,87369.667,182118,7957,112271
1201961.50332,87380.000,182120,7957,112274
1201961.513047,87389.727,182127,7967,112262
1201961.522775,87399.455,182085,7948,112267
1201961.532502,87409.182,182122,7966,112277
1201961.542229,87418.909,182146,7985,112313
1201961.551956,87428.636,182105,8005,112268
1201961.561683,87438.364,182100,7949,112249
1201961.571411,87448.091,182119,7971,112272
1201961.581138,87457.818,182107,7950,112291
1201961.590865,87467.545,182085,7943,112248
1201961.600592,87477.273,182099,7962,112259
1201961.61032,87487.000,182111,7946,112287
1201961.621019,87497.700,182116,7954,112265
1201961.631719,87508.400,182141,7981,112299
1201961.642419,87519.100,182083,7958,112297
1201961.653119,87529.800,182083,7955,112273
1201961.663819,87540.500,182105,7963,112284
1201961.674519,87551.200,182119,7967,112242
1201961.685219,87561.900,182081,7939,112284
1201961.695919,87572.600,182107,7936,112261
1201961.706619,87583.300,182106,7959,112263
1201961.717319,87594.000,182075,7972,112255
1201961.726619,87603.300,182098,7948,112250
1201961.735919,87612.600,182054,7949,112272
1201961.745219,87621.900,182106,7968,112267
1201961.754519,87631.200,182121,7980,112258
1201961.763819,87640.500,182102,7964,112246
1201961.773119,87649.800,182130,7978,112255
1201961.782419,87659.100,182110,7960,112265
1201961.791719,87668.400,182096,7972,112290
1201961.801019,87677.700,182075,7954,112243
1201961.810318,87687.000,182105,7968,112271
1201961.821018,87697.700,182096,7957,112281
1201961.831718,87708.400,182132,7963,112282
1201961.842418,87719.100,182086,7937,112257
1201961.853118,87729.800,182098,7936,112268
1201961.863818,87740.500,182124,7943,112249
1201961.874518,87751.200,182093,7985,112279
1201961.885218,87761.900,182091,7959,112257
1201961.895918,87772.600,182086,7944,112266
1201961.906618,87783.300,182114,7966,112276
1201961.917318,87794.000,182135,7995,112246
1201961.926954,87803.636,182097,7956,112242
1201961.936591,87813.273,182106,7950,112256
1201961.946227,87822.909,182123,7955,112264
1201961.955863,87832.545,182115,7980,112302
1201961.9655,87842.182,182105,7979,112261
1201961.975136,87851.818,182122,7961,112267
1201961.984772,87861.455,182102,7968,112273
1201961.994408,87871.091,182121,7978,112264
1201962.004045,87880.727,182074,7952,112252
1201962.013681,87890.364,182098,7960,112258
1201962.023317,87900.000,182100,7971,112269
1201962.033762,87910.444,182089,7951,112266
1201962.044206,87920.889,182055,7962,112252
1201962.054651,87931.333,182055,7949,112267
1201962.065095,87941.778,182102,7984,112264
1201962.075539,87952.222,182081,7945,112253
1201962.085984,87962.667,182076,7940,112243
1201962.096428,87973.111,182073,7934,112233
1201962.106873,87983.556,182087,7958,112267
1201962.117317,87994.000,182056,7938,112252
1201962.126953,88003.636,182002,7956,112222
1201962.13659,88013.273,182054,7921,112250
1201962.146226,88022.909,182057,7943,112270
1201962.155862,88032.545,182038,7936,112245
1201962.165498,88042.182,182039,7933,112235
1201962.175135,88051.818,182066,7916,112256
1201962.184771,88061.455,182080,7936,112261
1201962.194407,88071.091,182055,7930,112254
1201962.204044,88080.727,182071,7931,112281
1201962.21368,88090.364,182058,7917,112245
1201962.223316,88100.000,182050,7943,112269
1201962.234016,88110.700,182055,7938,112254
1201962.244716,88121.400,182077,7926,112261
1201962.255416,88132.100,182046,7883,112221
1201962.266116,88142.800,182065,7939,112269
1201962.276816,88153.500,182046,7924,112238
1201962.287516,88164.200,182028,7941,112249
1201962.298216,88174.900,182041,7918,112245
1201962.308916,88185.600,182046,7915,112258
1201962.319616,88196.300,182046,7922,112257
1201962.330316,88207.000,182066,7943,112267
1201962.339716,88216.400,182039,7901,112244
1201962.349116,88225.800,182041,7924,112232
1201962.358516,88235.200,182034,7919,112245
1201962.367916,88244.600,182007,7922,112259
1201962.377316,88254.000,182024,7916,112233
1201962.386715,88263.400,182032,7917,112263
1201962.396115,88272.800,182050,7948,112262
1201962.405515,88282.200,182045,7927,112272
1201962.414915,88291.600,182020,7903,112201
1201962.424315,88301.000,182051,7889,112251
1201962.434915,88311.600,182057,7926,112241
1201962.445515,88322.200,182016,7922,112244
1201962.456115,88332.800,182025,7917,112235
1201962.466715,88343.400,182031,7935,112270
1201962.477315,88354.000,182058,7945,112249
1201962.487915,88364.600,182041,7911,112265
1201962.498515,88375.200,182038,7906,112218
1201962.509115,88385.800,182059,7918,112240
1201962.519715,88396.400,182062,7938,112258
1201962.530315,88407.000,182055,7920,112233
1201962.540042,88416.727,182030,7952,112222
1201962.549769,88426.455,182035,7905,112210
1201962.559496,88436.182,182075,7937,112207
1201962.569224,88445.909,182042,7926,112240
1201962.578951,88455.636,182032,7899,112240
1201962.588678,88465.364,182050,7890,112238
1201962.598405,88475.091,182035,7912,112246
1201962.608133,88484.818,182047,7923,112235
1201962.61786,88494.545,182027,7936,112250
1201962.627587,88504.273,182029,7900,112219
1201962.637314,88514.000,182048,7940,112258
1201962.647647,88524.333,182040,7932,112233
1201962.657981,88534.667,182040,7929,112224
1201962.668314,88545.000,182027,7916,112208
1201962.678647,88555.333,182064,7945,112247
1201962.688981,88565.667,182050,7926,112247
1201962.699314,88576.000,182024,7922,112224
1201962.709647,88586.333,182057,7933,112266
1201962.71998,88596.667,182058,7954,112263
1201962.730314,88607.000,182039,7937,112243
1201962.740041,88616.727,182095,7944,112237
1201962.749768,88626.455,182026,7933,112222
1201962.759495,88636.182,182061,7960,112267
1201962.769223,88645.909,182035,7933,112248
1201962.77895,88655.636,182002,7932,112266
1201962.788677,88665.364,182015,7932,112248
1201962.798404,88675.091,182025,7936,112246
1201962.808131,88684.818,181994,7925,112226
1201962.817859,88694.545,182006,7908,112213
1201962.827586,88704.273,181977,7900,112219
1201962.837313,88714.000,182003,7892,112222
1201962.847913,88724.600,181996,7932,112234
1201962.858513,88735.200,181993,7900,112229
1201962.869113,88745.800,181990,7910,112239
1201962.879713,88756.400,182014,7915,112212
1201962.890313,88767.000,181997,7908,112229
1201962.900913,88777.600,181970,7890,112195
1201962.911513,88788.200,181986,7862,112210
1201962.922113,88798.800,181996,7893,112233
1201962.932713,88809.400,181989,7905,112239
1201962.943313,88820.000,181973,7881,112223
1201962.953757,88830.444,181962,7885,112199
1201962.964201,88840.889,181965,7884,112216
1201962.974646,88851.333,181949,7885,112197
1201962.98509,88861.778,181955,7876,112206
1201962.995535,88872.222,181939,7845,112193
1201963.005979,88882.667,181997,7856,112240
1201963.016423,88893.111,181993,7889,112219
1201963.026868,88903.556,181964,7879,112212
1201963.037312,88914.000,181930,7873,112211
1201963.046948,88923.636,181972,7900,112239
1201963.056585,88933.273,181977,7888,112234
1201963.066221,88942.909,181928,7906,112183
1201963.075857,88952.545,181964,7860,112215
1201963.085494,88962.182,181958,7875,112181
1201963.09513,88971.818,181961,7870,112227
1201963.104766,88981.455,181951,7877,112211
1201963.114403,88991.091,181937,7859,112226
1201963.124039,89000.727,181954,7866,112216
1201963.133675,89010.364,181965,7890,112235
1201963.143312,89020.000,181956,7872,112214
1201963.153039,89029.727,181943,7857,112205
1201963.162766,89039.455,181941,7854,112199
1201963.172493,89049.182,181942,7883,112220
1201963.18222,89058.909,181946,7874,112212
1201963.191948,89068.636,181894,7845,112172
1201963.201675,89078.364,181901,7844,112188
1201963.211402,89088.091,181966,7894,112208
1201963.221129,89097.818,181940,7869,112208
1201963.230857,89107.545,181958,7855,112193
1201963.240584,89117.273,181919,7848,112175
1201963.250311,89127.000,181957,7849,112207
1201963.260644,89137.333,181941,7888,112205
1201963.270978,89147.667,181947,7871,112215
1201963.281311,89158.000,181941,7870,112217
1201963.291644,89168.333,181946,7887,112216
1201963.301977,89178.667,181921,7857,112209
1201963.312311,89189.000,181958,7867,112194
1201963.322644,89199.333,181947,7855,112195
1201963.332977,89209.667,181954,7871,112212
1201963.343311,89220.000,181907,7863,112190
1201963.35401,89230.700,181941,7870,112200
1201963.36471,89241.400,181913,7862,112200
1201963.37541,89252.100,181965,7888,112216
1201963.38611,89262.800,181974,7904,112212
1201963.39681,89273.500,181941,7868,112210
1201963.40751,89284.200,181932,7869,112191
1201963.41821,89294.900,181968,7877,112208
1201963.42891,89305.600,181952,7869,112183
1201963.43961,89316.300,181929,7872,112205
1201963.45031,89327.000,181938,7879,112185
1201963.460037,89336.727,181938,7864,112195
1201963.469764,89346.455,182003,7891,112215
1201963.479492,89356.182,181950,7888,112196
1201963.489219,89365.909,181946,7878,112214
1201963.498946,89375.636,181984,7904,112226
1201963.508673,89385.364,181979,7898,112233
1201963.518401,89395.091,181959,7882,112217
1201963.528128,89404.818,181933,7866,112212
1201963.537855,89414.545,181932,7863,112189
1201963.547582,89424.273,181932,7883,112245
1201963.557309,89434.000,181955,7883,112222
1201963.567643,89444.333,181967,7884,112212
1201963.577976,89454.667,181972,7907,112243
1201963.588309,89465.000,181941,7893,112212
1201963.598643,89475.333,181916,7845,112206
1201963.608976,89485.667,181903,7868,112188
1201963.619309,89496.000,181888,7858,112214
1201963.629642,89506.333,181936,7868,112207
1201963.639976,89516.667,181911,7858,112192
1201963.650309,89527.000,181926,7860,112217
1201963.660036,89536.727,181862,7831,112189
1201963.669763,89546.455,181917,7822,112228
1201963.679491,89556.182,181897,7826,112196
1201963.689218,89565.909,181873,7848,112193
1201963.698945,89575.636,181863,7849,112169
1201963.708672,89585.364,181890,7854,112183
1201963.718399,89595.091,181882,7825,112195
1201963.728127,89604.818,181877,7818,112140
1201963.737854,89614.545,181842,7829,112161
1201963.747581,89624.273,181887,7826,112170
1201963.757308,89634.000,181861,7824,112155
1201963.767908,89644.600,181882,7825,112200
1201963.778508,89655.200,181842,7812,112201
1201963.789108,89665.800,181908,7847,112196
1201963.799708,89676.400,181902,7806,112193
1201963.810308,89687.000,181885,7827,112184
1201963.820908,89697.600,181871,7827,112155
1201963.831508,89708.200,181869,7817,112155
1201963.842108,89718.800,181894,7855,112196
1201963.852708,89729.400,181870,7822,112188
1201963.863308,89740.000,181864,7827,112195
1201963.872608,89749.300,181844,,112189
1201963.872708,89749.400,,7811,
1201963.881908,89758.600,181870,,112199
1201963.882108,89758.800,,7827,
1201963.891208,89767.900,181862,,112179
1201963.891508,89768.200,,7832,
1201963.900508,89777.200,181866,,112179
1201963.900908,89777.600,,7812,
1201963.909808,89786.500,181883,,112209
1201963.910308,89787.000,,7852,
1201963.919108,89795.800,181838,,112159
1201963.919708,89796.400,,7821,
1201963.928407,89805.100,181891,,112182
1201963.929107,89805.800,,7815,
1201963.937707,89814.400,181847,,112197
1201963.938507,89815.200,,7817,
1201963.947007,89823.700,181902,,112193
1201963.947907,89824.600,,7835,
1201963.956307,89833.000,181860,,112169
1201963.957307,89834.000,,7797,
1201963.967007,89843.700,181883,,112184
1201963.967907,89844.600,,7815,
1201963.977707,89854.400,181886,,112177
1201963.978507,89855.200,,7838,
1201963.988407,89865.100,181905,,112198
1201963.989107,89865.800,,7843,
1201963.999107,89875.800,181851,,112150
1201963.999707,89876.400,,7853,
1201964.009807,89886.500,181868,,112181
1201964.010307,89887.000,,7815,
1201964.020507,89897.200,181872,,112181
1201964.020907,89897.600,,7807,
1201964.031207,89907.900,181859,,112223
1201964.031507,89908.200,,7820,
1201964.041907,89918.600,181881,,112185
1201964.042107,89918.800,,7808,
1201964.052607,89929.300,181872,,112177
1201964.052707,89929.400,,7815,
1201964.063307,89940.000,181857,7820,112197
1201964.07364,89950.333,181889,7816,112179
1201964.083973,89960.667,181878,7797,112188
1201964.094307,89971.000,181884,7804,112181
1201964.10464,89981.333,181855,7835,112185
1201964.114973,89991.667,181846,7801,112165
1201964.125306,90002.000,181852,7813,112178
1201964.13564,90012.333,181841,7808,112204
1201964.145973,90022.667,181884,7820,112159
1201964.156306,90033.000,181856,7813,112147
1201964.166034,90042.727,181886,7819,112172
1201964.175761,90052.455,181910,7817,112212
1201964.185488,90062.182,181877,7825,112184
1201964.195215,90071.909,181871,7828,112155
1201964.204942,90081.636,181885,7837,112195
1201964.21467,90091.364,181870,7818,112192
1201964.224397,90101.091,181887,7825,112190
1201964.234124,90110.818,181880,7820,112162
1201964.243851,90120.545,181866,7807,112186
1201964.253579,90130.273,181908,7847,112194
1201964.263306,90140.000,181862,7822,112163
1201964.273033,90149.727,181872,7818,112157
1201964.28276,90159.455,181841,7806,112171
1201964.292487,90169.182,181853,7801,112173
1201964.302215,90178.909,181868,7822,112181
1201964.311942,90188.636,181874,7785,112180
1201964.321669,90198.364,181856,7806,112160
1201964.331396,90208.091,181856,7815,112180
1201964.341124,90217.818,181857,7808,112178
1201964.350851,90227.545,181833,7801,112169
1201964.360578,90237.273,181819,7784,112156
1201964.370305,90247.000,181842,7814,112167
1201964.380638,90257.333,181824,7802,112168
1201964.390972,90267.667,181822,7795,112178
1201964.401305,90278.000,181807,7766,112167
1201964.411638,90288.333,181791,7757,112170
1201964.421972,90298.667,181826,7775,112162
1201964.432305,90309.000,181825,7790,112153
1201964.442638,90319.333,181812,7783,112183
1201964.452971,90329.667,181842,7789,112183
1201964.463305,90340.000,181809,7773,112161
1201964.474005,90350.700,181819,7776,112157
1201964.484705,90361.400,181794,7743,112144
1201964.495405,90372.100,181792,7766,112145
1201964.506104,90382.800,181813,7765,112173
1201964.516804,90393.500,181806,7784,112166
1201964.527504,90404.200,181817,7750,112161
1201964.538204,90414.900,181785,7780,112180
1201964.548904,90425.600,181778,7753,112147
1201964.559604,90436.300,181804,7767,112151
1201964.570304,90447.000,181805,7745,112162
1201964.57994,90456.636,181841,7780,112165
1201964.589577,90466.273,181789,7773,112137
1201964.599213,90475.909,181811,7768,112151
1201964.608849,90485.545,181827,7763,112170
1201964.618486,90495.182,181795,7745,112170
1201964.628122,90504.818,181781,7758,112149
1201964.637758,90514.455,181798,7750,112136
1201964.647395,90524.091,181782,7754,112127
1201964.657031,90533.727,181819,7734,112173
1201964.666667,90543.364,181841,7774,112152
1201964.676304,90553.000,181808,7749,112155
1201964.686748,90563.444,181792,7728,112128
1201964.697192,90573.889,181750,7756,112168
1201964.707637,90584.333,181774,7734,112131
1201964.718081,90594.778,181811,7754,112163
1201964.728526,90605.222,181789,7732,112147
1201964.73897,90615.667,181830,7780,112159
1201964.749414,90626.111,181829,7771,112138
1201964.759859,90636.556,181807,7748,112150
1201964.770303,90647.000,181792,7747,112158
1201964.779939,90656.636,181838,7776,112182
1201964.789576,90666.273,181820,7759,112154
1201964.799212,90675.909,181768,7741,112141
1201964.808848,90685.545,181803,7745,112135
1201964.818485,90695.182,181821,7741,112175
1201964.828121,90704.818,181784,7765,112151
1201964.837757,90714.455,181810,7754,112154
1201964.847394,90724.091,181784,7744,112143
1201964.85703,90733.727,181787,7777,112167
1201964.866666,90743.364,181823,7791,112174
1201964.876303,90753.000,181809,7777,112169
1201964.886747,90763.444,181800,7752,112151
1201964.897191,90773.889,181824,7765,112154
1201964.907636,90784.333,181834,7777,112128
1201964.91808,90794.778,181818,7769,112164
1201964.928525,90805.222,181773,7761,112149
1201964.938969,90815.667,181828,7801,112178
1201964.949413,90826.111,181827,7793,112139
1201964.959858,90836.556,181789,7752,112177
1201964.970302,90847.000,181836,7769,112151
1201964.980029,90856.727,181829,7756,112179
1201964.989757,90866.455,181857,7802,112190
1201964.999484,90876.182,181828,7763,112165
1201965.009211,90885.909,181843,7770,112189
1201965.018938,90895.636,181800,7766,112167
1201965.028665,90905.364,181826,7809,112206
1201965.038393,90915.091,181806,7775,112149
1201965.04812,90924.818,181826,7784,112179
1201965.057847,90934.545,181812,7797,112152
1201965.067574,90944.273,181841,7777,112180
1201965.077302,90954.000,181817,7790,112156
1201965.087901,90964.600,181836,7774,112172
1201965.098501,90975.200,181837,7770,112156
1201965.109101,90985.800,181819,7764,112159
1201965.119701,90996.400,181841,7767,112149
1201965.130301,91007.000,181802,7765,112170
1201965.140901,91017.600,181824,7744,112180
1201965.151501,91028.200,181788,7767,112171
1201965.162101,91038.800,181754,7758,112151
1201965.172701,91049.400,181787,7751,112165
1201965.183301,91060.000,181752,7755,112166
1201965.192601,91069.300,181789,,
1201965.192701,91069.400,,7754,112184
1201965.201901,91078.600,181735,,
1201965.202101,91078.800,,7731,112104
1201965.211201,91087.900,181763,,
1201965.211501,91088.200,,7732,112152
1201965.220501,91097.200,181773,,
1201965.220901,91097.600,,7733,112140
1201965.229801,91106.500,181785,,
1201965.230301,91107.000,,7719,112191
1201965.239101,91115.800,181735,,
1201965.239701,91116.400,,7706,112123
1201965.248401,91125.100,181764,,
1201965.249101,91125.800,,7719,112150
1201965.257701,91134.400,181754,,
1201965.258501,91135.200,,7709,112142
1201965.267001,91143.700,181765,,
1201965.267901,91144.600,,7723,112160
1201965.2763,91153.000,181749,,
1201965.2773,91154.000,,7691,112158
1201965.287,91163.700,181744,,
1201965.2879,91164.600,,7717,112145
1201965.2977,91174.400,181749,,
1201965.2985,91175.200,,7717,112127
1201965.3084,91185.100,181788,,
1201965.3091,91185.800,,7731,112169
1201965.3191,91195.800,181748,,
1201965.3197,91196.400,,7722,112138
1201965.3298,91206.500,181725,,
1201965.3303,91207.000,,7693,112139
1201965.3405,91217.200,181725,,
1201965.3409,91217.600,,7717,112122
1201965.3512,91227.900,181758,,
1201965.3515,91228.200,,7738,112155
1201965.3619,91238.600,181762,,
1201965.3621,91238.800,,7725,112131
1201965.3726,91249.300,181713,,
1201965.3727,91249.400,,7691,112135
1201965.3833,91260.000,181763,7709,112128
1201965.393633,91270.333,181780,7693,112146
1201965.403966,91280.667,181727,7707,112145
1201965.4143,91291.000,181755,7686,112142
1201965.424633,91301.333,181754,7701,112145
1201965.434966,91311.667,181763,7705,112151
1201965.4453,91322.000,181715,7695,112142
1201965.455633,91332.333,181737,7712,112134
1201965.465966,91342.667,181714,7673,112147
1201965.476299,91353.000,181749,7713,112140
1201965.486027,91362.727,181764,7717,112167
1201965.495754,91372.455,181731,7685,112131
1201965.505481,91382.182,181742,7697,112139
1201965.515208,91391.909,181749,7706,112147
1201965.524936,91401.636,181754,7710,112137
1201965.534663,91411.364,181751,7694,112121
1201965.54439,91421.091,181764,7709,112151
1201965.554117,91430.818,181781,7698,112169
1201965.563844,91440.545,181773,7722,112156
1201965.573572,91450.273,181750,7691,112131
1201965.583299,91460.000,181755,7711,112151
1201965.593026,91469.727,181746,7699,112180
1201965.602753,91479.455,181750,7704,112129
1201965.612481,91489.182,181735,7711,112143
1201965.622208,91498.909,181751,7707,112142
1201965.631935,91508.636,181755,7711,112181
1201965.641662,91518.364,181770,7722,112176
1201965.651389,91528.091,181739,7710,112141
1201965.661117,91537.818,181765,7711,112149
1201965.670844,91547.545,181774,7710,112128
1201965.680571,91557.273,181781,7743,112164
1201965.690298,91567.000,181747,7712,112134
1201965.700632,91577.333,181771,7713,112164
1201965.710965,91587.667,181745,7725,112126
1201965.721298,91598.000,181773,7723,112174
1201965.731631,91608.333,181776,7716,112153
1201965.741965,91618.667,181762,7698,112151
1201965.752298,91629.000,181749,7712,112161
1201965.762631,91639.333,181799,7743,112169
1201965.772965,91649.667,181768,7721,112139
1201965.783298,91660.000,181755,7707,112172
1201965.793998,91670.700,181789,7726,112136
1201965.804698,91681.400,181811,7720,112181
1201965.815398,91692.100,181772,7720,112146
1201965.826098,91702.800,181790,7723,112147
1201965.836798,91713.500,181795,7733,112165
1201965.847498,91724.200,181794,7729,112135
1201965.858197,91734.900,181766,7711,112154
1201965.868897,91745.600,181780,7700,112128
1201965.879597,91756.300,181792,7738,112151
1201965.890297,91767.000,181779,7734,112141
1201965.899934,91776.636,181792,7756,112154
1201965.90957,91786.273,181763,7710,112154
1201965.919206,91795.909,181780,7735,112160
1201965.928843,91805.545,181808,7748,112151
1201965.938479,91815.182,181783,7709,112151
1201965.948115,91824.818,181745,7716,112147
1201965.957751,91834.455,181766,7710,112153
1201965.967388,91844.091,181751,7730,112191
1201965.977024,91853.727,181742,7745,112149
1201965.98666,91863.364,181716,7678,112120
1201965.996297,91873.000,181737,7697,112163
1201966.006741,91883.444,181718,7685,112170
1201966.017186,91893.889,181757,7711,112150
1201966.02763,91904.333,181742,7674,112136
1201966.038074,91914.778,181738,7698,112153
1201966.048519,91925.222,181750,7709,112165
1201966.058963,91935.667,181753,7703,112148
1201966.069407,91946.111,181714,7653,112136
1201966.079852,91956.556,181749,7685,112142
1201966.090296,91967.000,181740,7681,112117
1201966.099933,91976.636,181760,7715,112168
1201966.109569,91986.273,181710,7671,112124
