LslMarkerSourceTimestamp,EmotiBitTimestamp,PI,PG,PR
1032531.528447,142331.091,173831,7427,114104
1032531.538084,142340.727,173811,7447,114063
1032531.547721,142350.364,173835,7413,114067
1032531.557358,142360.000,173882,7439,114097
1032531.567804,142370.444,173882,7448,114117
1032531.578249,142380.889,173917,7451,114097
1032531.588694,142391.333,173887,7439,114083
1032531.599139,142401.778,173852,7414,114086
1032531.609585,142412.222,173867,7445,114122
1032531.62003,142422.667,173837,7402,114076
1032531.630475,142433.111,173865,7405,114103
1032531.64092,142443.556,173811,7395,114083
1032531.651365,142454.000,173795,7398,114062
1032531.661003,142463.636,173745,7369,114040
1032531.67064,142473.273,173765,7361,114073
1032531.680277,142482.909,173713,7360,114044
1032531.689914,142492.545,173712,7360,114078
1032531.699551,142502.182,173722,7374,114046
1032531.709188,142511.818,173671,7339,114013
1032531.718825,142521.455,173693,7333,114029
1032531.728462,142531.091,173687,7369,114024
1032531.738099,142540.727,173706,7337,114043
1032531.747736,142550.364,173679,7329,114021
1032531.757373,142560.000,173696,7342,114029
1032531.767819,142570.444,173709,7340,114048
1032531.778264,142580.889,173709,7340,114042
1032531.788709,142591.333,173713,7328,114035
1032531.799154,142601.778,173753,7363,114068
1032531.8096,142612.222,173747,7350,114050
1032531.820045,142622.667,173752,7348,114069
1032531.83049,142633.111,173739,7350,114063
1032531.840935,142643.556,173777,7381,114058
1032531.85138,142654.000,173758,7358,114050
1032531.861017,142663.636,173780,,114078
1032531.861108,142663.727,,7344,
1032531.870655,142673.273,173784,,114078
1032531.870836,142673.455,,7350,
1032531.880292,142682.909,173767,,114058
1032531.880564,142683.182,,7354,
1032531.889929,142692.545,173773,,114067
1032531.890292,142692.909,,7373,
1032531.899566,142702.182,173765,,114078
1032531.90002,142702.636,,7352,
1032531.909203,142711.818,173815,,114092
1032531.909748,142712.364,,7388,
1032531.91884,142721.455,173760,,114057
1032531.919476,142722.091,,7365,
1032531.928477,142731.091,173801,,114078
1032531.929204,142731.818,,7373,
1032531.938114,142740.727,173838,,114102
1032531.938932,142741.545,,7357,
1032531.947751,142750.364,173825,,114078
1032531.94866,142751.273,,7393,
1032531.957388,142760.000,173797,,114076
1032531.958388,142761.000,,7362,
1032531.968089,142770.700,173815,,114086
1032531.968989,142771.600,,7371,
1032531.97879,142781.400,173803,,114100
1032531.97959,142782.200,,7379,
1032531.989491,142792.100,173834,,114062
1032531.990191,142792.800,,7352,
1032532.000192,142802.800,173836,,114105
1032532.000792,142803.400,,7385,
1032532.010892,142813.500,173827,,114085
1032532.011392,142814.000,,7390,
1032532.021593,142824.200,173836,,114089
1032532.021993,142824.600,,7409,
1032532.032294,142834.900,173823,,114063
1032532.032594,142835.200,,7378,
1032532.042995,142845.600,173869,,114129
1032532.043195,142845.800,,7428,
1032532.053696,142856.300,173872,,114111
1032532.053796,142856.400,,7402,
1032532.064396,142867.000,173883,7397,114099
1032532.073797,142876.400,173853,7402,114095
1032532.083198,142885.800,173871,7424,114116
1032532.092598,142895.200,173870,7418,114118
1032532.101999,142904.600,173863,7423,114123
1032532.1114,142914.000,173885,7427,114126
1032532.120801,142923.400,173919,7444,114108
1032532.130201,142932.800,173885,7427,114105
1032532.139602,142942.200,173888,7423,114129
1032532.149003,142951.600,173931,7438,114122
1032532.158403,142961.000,173844,7410,114103
1032532.169004,142971.600,173860,7394,114098
1032532.179605,142982.200,173808,7379,114125
1032532.190206,142992.800,173772,7359,114074
1032532.200807,143003.400,173777,7352,114077
1032532.211407,143014.000,173772,7376,114080
1032532.222008,143024.600,173758,7347,114086
1032532.232609,143035.200,173718,7341,114043
1032532.24321,143045.800,173679,7319,114042
1032532.253811,143056.400,173717,7335,114041
1032532.264411,143067.000,173661,7335,114031
1032532.274745,143077.333,173656,7328,114011
1032532.28508,143087.667,173696,7321,114024
1032532.295414,143098.000,173668,7341,114019
1032532.305748,143108.333,173678,7321,114028
1032532.316082,143118.667,173667,7335,114039
1032532.326416,143129.000,173723,7347,114063
1032532.33675,143139.333,173702,7309,114029
1032532.347084,143149.667,173712,7336,114038
1032532.357418,143160.000,173705,7325,114034
1032532.367146,143169.727,173729,7345,114080
1032532.376874,143179.455,173714,7314,114048
1032532.386602,143189.182,173748,7337,114057
1032532.39633,143198.909,173766,7366,114065
1032532.406058,143208.636,173729,7341,114034
1032532.415786,143218.364,173738,7338,114039
1032532.425514,143228.091,173766,7338,114071
1032532.435242,143237.818,173790,7363,114088
1032532.44497,143247.545,173734,7325,114057
1032532.454698,143257.273,173763,7352,114082
1032532.464426,143267.000,173762,7351,114071
1032532.474154,143276.727,173764,7356,114052
1032532.483882,143286.455,173744,7344,114048
1032532.49361,143296.182,173801,7368,114099
1032532.503338,143305.909,173770,7346,114077
1032532.513066,143315.636,173766,7361,114063
1032532.522794,143325.364,173777,7404,114093
1032532.532522,143335.091,173803,7381,114079
1032532.54225,143344.818,173781,7361,114082
1032532.551978,143354.545,173793,7341,114075
1032532.561706,143364.273,173818,7360,114109
1032532.571434,143374.000,173797,7387,114074
1032532.581768,143384.333,173798,7375,114088
1032532.592102,143394.667,173776,7369,114069
1032532.602437,143405.000,173799,7385,114075
1032532.612771,143415.333,173798,7368,114094
1032532.623105,143425.667,173819,7381,114115
1032532.633439,143436.000,173851,7382,114132
1032532.643773,143446.333,173823,7404,114106
1032532.654107,143456.667,173784,7386,114094
1032532.664441,143467.000,173812,7390,114099
1032532.675142,143477.700,173829,7421,114112
1032532.685843,143488.400,173822,7404,114091
1032532.696544,143499.100,173880,7398,114140
1032532.707244,143509.800,173863,7417,114119
1032532.717945,143520.500,173832,7414,114118
1032532.728646,143531.200,173830,7386,114099
1032532.739347,143541.900,173785,7404,114110
1032532.750048,143552.600,173768,7352,114088
1032532.760748,143563.300,173745,7359,114093
1032532.771449,143574.000,173730,7342,114064
1032532.781086,143583.636,173733,7364,114082
1032532.790723,143593.273,173667,7305,114037
1032532.80036,143602.909,173685,7323,114083
1032532.809998,143612.545,173657,7330,114059
1032532.819635,143622.182,173610,7309,114032
1032532.829272,143631.818,173634,7300,114042
1032532.838909,143641.455,173645,7311,114053
1032532.848546,143651.091,173628,7337,114053
1032532.858183,143660.727,173607,7316,114023
1032532.86782,143670.364,173636,7317,114072
1032532.877457,143680.000,173641,7311,114049
1032532.887902,143690.444,173681,7351,114041
1032532.898348,143700.889,173648,7329,114024
1032532.908793,143711.333,173708,7356,114065
1032532.919238,143721.778,173691,7332,114064
1032532.929683,143732.222,173639,7299,114038
1032532.940129,143742.667,173642,7333,114067
1032532.950574,143753.111,173701,7356,114080
1032532.961019,143763.556,173700,7344,114075
1032532.971464,143774.000,173686,7325,114056
1032532.981101,143783.636,173729,7347,114075
1032532.990738,143793.273,173749,7363,114096
1032533.000375,143802.909,173724,7354,114083
1032533.010013,143812.545,173731,7371,114095
1032533.01965,143822.182,173740,7364,114091
1032533.029287,143831.818,173695,7358,114059
1032533.038924,143841.455,173712,7353,114080
1032533.048561,143851.091,173715,7360,114088
1032533.058198,143860.727,173736,7367,114100
1032533.067835,143870.364,173700,7353,114069
1032533.077472,143880.000,173730,7362,114083
1032533.087917,143890.444,173723,7387,114083
1032533.098363,143900.889,173736,7400,114083
1032533.108808,143911.333,173779,7373,114098
1032533.119253,143921.778,173749,7386,114099
1032533.129698,143932.222,173733,7393,114117
1032533.140143,143942.667,173751,7366,114093
1032533.150589,143953.111,173771,7381,114127
1032533.161034,143963.556,173768,7382,114107
1032533.171479,143974.000,173782,7398,114098
1032533.181116,143983.636,173790,7393,114110
1032533.190753,143993.273,173776,7383,114133
1032533.20039,144002.909,173788,7385,114091
1032533.210027,144012.545,173771,7418,114107
1032533.219665,144022.182,173809,7426,114138
1032533.229302,144031.818,173804,7418,114088
1032533.238939,144041.455,173778,7400,114125
1032533.248576,144051.091,173809,7420,114097
1032533.258213,144060.727,173862,7408,114156
1032533.26785,144070.364,173819,7445,114122
1032533.277487,144080.000,173837,7418,114133
1032533.288188,144090.700,173822,7418,114136
1032533.298889,144101.400,173826,7413,114157
1032533.309589,144112.100,173780,7398,114097
1032533.32029,144122.800,173762,7399,114142
1032533.330991,144133.500,173748,7401,114088
1032533.341692,144144.200,173676,7376,114065
1032533.352393,144154.900,173647,7346,114052
1032533.363093,144165.600,173657,7363,114103
1032533.373794,144176.300,173655,7346,114063
1032533.384495,144187.000,173654,7337,114070
1032533.393796,144196.300,173649,7345,114068
1032533.403096,144205.600,173660,7360,114080
1032533.412397,144214.900,173637,7343,114054
1032533.421698,144224.200,173638,7335,114052
1032533.430999,144233.500,173650,7370,114073
1032533.440299,144242.800,173623,7332,114066
1032533.4496,144252.100,173666,7347,114061
1032533.458901,144261.400,173706,7356,114053
1032533.468201,144270.700,173661,7331,114058
1032533.477502,144280.000,173661,7349,114052
1032533.488203,144290.700,173682,7365,114082
1032533.498904,144301.400,173658,7363,114104
1032533.509604,144312.100,173681,7352,114072
1032533.520305,144322.800,173717,7364,114104
1032533.531006,144333.500,173704,7374,114099
1032533.541707,144344.200,173683,7368,114080
1032533.552408,144354.900,173686,7383,114081
1032533.563108,144365.600,173710,7388,114113
1032533.573809,144376.300,173711,7379,114103
1032533.58451,144387.000,173743,7401,114099
1032533.593811,144396.300,173681,7377,114074
1032533.603111,144405.600,173746,7390,114124
1032533.612412,144414.900,173704,7381,114094
1032533.621713,144424.200,173711,7380,114074
1032533.631013,144433.500,173698,7396,114113
1032533.640314,144442.800,173703,7373,114084
1032533.649615,144452.100,173746,7389,114108
1032533.658916,144461.400,173717,7395,114093
1032533.668216,144470.700,173745,7393,114096
1032533.677517,144480.000,173736,7418,114109
1032533.688218,144490.700,173755,7386,114120
1032533.698919,144501.400,173728,7424,114114
1032533.709619,144512.100,173780,7419,114128
1032533.72032,144522.800,173739,7413,114104
1032533.731021,144533.500,173761,7437,114103
1032533.741722,144544.200,173782,7422,114130
1032533.752423,144554.900,173796,7447,114138
1032533.763123,144565.600,173746,7400,114132
1032533.773824,144576.300,173821,7461,114134
1032533.784525,144587.000,173786,7436,114157
1032533.794859,144597.333,173782,7420,114109
1032533.805193,144607.667,173820,7437,114126
1032533.815527,144618.000,173794,7444,114118
1032533.825861,144628.333,173835,7442,114150
1032533.836196,144638.667,173811,7413,114142
1032533.84653,144649.000,173832,7420,114154
1032533.856864,144659.333,173814,7431,114133
1032533.867198,144669.667,173771,7412,114120
1032533.877532,144680.000,173784,7425,114132
1032533.88726,144689.727,173773,7422,114158
1032533.896988,144699.455,173722,7389,114086
1032533.906716,144709.182,173715,7387,114107
1032533.916444,144718.909,173707,7380,114103
1032533.926172,144728.636,173674,7380,114063
1032533.9359,144738.364,173678,7364,114077
1032533.945628,144748.091,173672,7376,114093
1032533.955356,144757.818,173677,7375,114122
1032533.965084,144767.545,173655,7352,114083
1032533.974812,144777.273,173660,7381,114118
1032533.98454,144787.000,173651,7357,114084
1032533.994268,144796.727,173631,7353,114054
1032534.003996,144806.455,173626,7335,114056
1032534.013724,144816.182,173660,7381,114082
1032534.023452,144825.909,173673,7370,114080
1032534.03318,144835.636,173673,7388,114078
1032534.042908,144845.364,173704,7404,114089
1032534.052636,144855.091,173714,7398,114124
1032534.062364,144864.818,173709,7382,114100
1032534.072092,144874.545,173745,7394,114079
1032534.08182,144884.273,173720,7380,114103
1032534.091548,144894.000,173751,7389,114118
1032534.101882,144904.333,173751,7394,114120
1032534.112216,144914.667,173734,7413,114109
1032534.12255,144925.000,173753,7408,114138
1032534.132884,144935.333,173716,7367,114099
1032534.143218,144945.667,173737,7394,114104
1032534.153553,144956.000,173774,7369,114116
1032534.163887,144966.333,173778,7417,114125
1032534.174221,144976.667,173774,7397,114140
1032534.184555,144987.000,173776,7379,114117
1032534.195156,144997.600,173744,7439,114105
1032534.205756,145008.200,173799,7421,114143
1032534.216357,145018.800,173788,7414,114143
1032534.226958,145029.400,173775,7426,114128
1032534.237559,145040.000,173793,7436,114120
1032534.24816,145050.600,173779,7386,114106
1032534.25876,145061.200,173809,7388,114137
1032534.269361,145071.800,173814,7409,114154
1032534.279962,145082.400,173820,7416,114136
1032534.290563,145093.000,173804,7417,114119
1032534.300291,145102.727,173824,7423,114139
1032534.310019,145112.455,173863,7438,114191
1032534.319747,145122.182,173837,7442,114159
1032534.329475,145131.909,173829,7427,114167
1032534.339203,145141.636,173832,7424,114148
1032534.348931,145151.364,173848,7421,114162
1032534.358659,145161.091,173865,7450,114160
1032534.368387,145170.818,173843,7446,114151
1032534.378115,145180.545,173904,7467,114187
1032534.387843,145190.273,173914,7472,114205
1032534.397571,145200.000,173926,7485,114193
1032534.407905,145210.333,173922,,
1032534.408016,145210.444,,7489,114184
1032534.418239,145220.667,173874,,
1032534.418461,145220.889,,7458,114138
1032534.428573,145231.000,173913,,
1032534.428907,145231.333,,7477,114189
1032534.438907,145241.333,173882,,
1032534.439352,145241.778,,7444,114172
1032534.449241,145251.667,173834,,
1032534.449797,145252.222,,7407,114149
1032534.459575,145262.000,173843,,
1032534.460242,145262.667,,7438,114172
1032534.46991,145272.333,173818,,
1032534.470687,145273.111,,7408,114162
1032534.480244,145282.667,173796,,
1032534.481133,145283.556,,7390,114140
1032534.490578,145293.000,173798,,
1032534.491578,145294.000,,7400,114150
1032534.500306,145302.727,173753,,
1032534.501215,145303.636,,7370,114099
1032534.510034,145312.455,173697,,
1032534.510852,145313.273,,7355,114087
1032534.519762,145322.182,173711,,
1032534.520489,145322.909,,7372,114103
1032534.52949,145331.909,173659,,
1032534.530126,145332.545,,7355,114117
1032534.539218,145341.636,173655,,
1032534.539763,145342.182,,7342,114095
1032534.548946,145351.364,173679,,
1032534.5494,145351.818,,7342,114079
1032534.558674,145361.091,173683,,
1032534.559037,145361.455,,7353,114091
1032534.568402,145370.818,173683,,
1032534.568675,145371.091,,7340,114095
1032534.57813,145380.545,173689,,
1032534.578312,145380.727,,7326,114086
1032534.587858,145390.273,173676,,
1032534.587949,145390.364,,7326,114088
1032534.597586,145400.000,173702,7357,114093
1032534.60792,145410.333,173682,7339,114127
1032534.618254,145420.667,173725,7394,114135
1032534.628588,145431.000,173734,7367,114098
1032534.638922,145441.333,173738,7356,114103
1032534.649256,145451.667,173722,7380,114114
1032534.65959,145462.000,173714,7339,114106
1032534.669925,145472.333,173700,7356,114104
1032534.680259,145482.667,173731,7375,114109
1032534.690593,145493.000,173723,7366,114133
1032534.700321,145502.727,173755,7360,114120
1032534.710049,145512.455,173743,7363,114128
1032534.719777,145522.182,173756,7369,114126
1032534.729505,145531.909,173752,7401,114115
1032534.739233,145541.636,173763,7398,114131
1032534.748961,145551.364,173726,7391,114149
1032534.758689,145561.091,173735,7396,114133
1032534.768417,145570.818,173766,7386,114121
1032534.778145,145580.545,173748,7366,114114
1032534.787873,145590.273,173793,7402,114141
1032534.797601,145600.000,173706,7366,114073
1032534.808302,145610.700,173775,7399,114141
1032534.819002,145621.400,173761,7370,114141
1032534.829703,145632.100,173776,7384,114120
1032534.840404,145642.800,173787,7420,114164
1032534.851105,145653.500,173781,7405,114134
1032534.861806,145664.200,173777,7396,114126
1032534.872506,145674.900,173782,7424,114137
1032534.883207,145685.600,173785,7409,114145
1032534.893908,145696.300,173806,7415,114148
1032534.904609,145707.000,173800,7396,114143
1032534.913909,145716.300,173800,7409,114127
1032534.92321,145725.600,173829,7439,114136
1032534.932511,145734.900,173798,7422,114137
1032534.941812,145744.200,173802,7437,114161
1032534.951112,145753.500,173800,7431,114180
1032534.960413,145762.800,173844,7453,114177
1032534.969714,145772.100,173848,7437,114174
1032534.979014,145781.400,173833,7455,114136
1032534.988315,145790.700,173860,7448,114156
1032534.997616,145800.000,173841,7426,114145
1032535.008316,145810.700,173865,7446,114168
1032535.019017,145821.400,173819,7420,114159
1032535.029718,145832.100,173791,7400,114155
1032535.040419,145842.800,173775,7400,114140
1032535.05112,145853.500,173758,7391,114134
1032535.06182,145864.200,173744,7380,114144
1032535.072521,145874.900,173740,7375,114142
1032535.083222,145885.600,173681,7351,114086
1032535.093923,145896.300,173686,7358,114096
1032535.104624,145907.000,173666,7373,114097
1032535.113924,145916.300,173669,7373,114076
1032535.123225,145925.600,173631,7314,114073
1032535.132526,145934.900,173635,7342,114088
1032535.141826,145944.200,173617,7333,114063
1032535.151127,145953.500,173618,7322,114065
1032535.160428,145962.800,173658,7335,114100
1032535.169729,145972.100,173647,7347,114090
1032535.179029,145981.400,173656,7337,114076
1032535.18833,145990.700,173652,7338,114091
1032535.197631,146000.000,173671,7319,114123
1032535.208331,146010.700,173664,7333,114091
1032535.219032,146021.400,173663,7374,114085
1032535.229733,146032.100,173687,7341,114104
1032535.240434,146042.800,173668,7356,114065
1032535.251135,146053.500,173664,7343,114113
1032535.261835,146064.200,173689,7368,114096
1032535.272536,146074.900,173737,7347,114148
1032535.283237,146085.600,173683,7373,114096
1032535.293938,146096.300,173711,7353,114119
1032535.304639,146107.000,173718,7361,114122
1032535.314973,146117.333,173732,7373,114154
1032535.325307,146127.667,173694,7353,114125
1032535.335641,146138.000,173737,7336,114125
1032535.345975,146148.333,173701,7376,114110
1032535.356309,146158.667,173707,7377,114146
1032535.366643,146169.000,173718,7368,114135
1032535.376977,146179.333,173742,7401,114160
1032535.387312,146189.667,173730,7378,114129
1032535.397646,146200.000,173744,7372,114120
1032535.407374,146209.727,173757,7363,114158
1032535.417102,146219.455,173723,7402,114127
1032535.42683,146229.182,173750,7384,114141
1032535.436558,146238.909,173729,7369,114125
1032535.446286,146248.636,173747,7408,114178
1032535.456014,146258.364,173746,7383,114141
1032535.465742,146268.091,173747,7385,114144
1032535.47547,146277.818,173784,7401,114146
1032535.485198,146287.545,173788,7417,114154
1032535.494926,146297.273,173745,7400,114128
1032535.504654,146307.000,173764,7414,114145
1032535.514382,146316.727,173768,7407,114179
1032535.52411,146326.455,173804,7434,114151
1032535.533838,146336.182,173797,7400,114155
1032535.543566,146345.909,173795,7425,114159
1032535.553294,146355.636,173787,7466,114176
1032535.563022,146365.364,173794,7413,114153
1032535.57275,146375.091,173810,7430,114192
1032535.582478,146384.818,173841,7429,114180
1032535.592206,146394.545,173845,7441,114149
1032535.601934,146404.273,173818,7421,114165
1032535.611662,146414.000,173831,7430,114176
1032535.621996,146424.333,173791,7408,114151
1032535.63233,146434.667,173751,7412,114160
1032535.642664,146445.000,173711,7400,114142
1032535.652998,146455.333,173715,7386,114117
1032535.663332,146465.667,173675,7369,114116
1032535.673666,146476.000,173650,7351,114104
1032535.684,146486.333,173659,7355,114098
1032535.694334,146496.667,173620,7347,114094
1032535.704669,146507.000,173634,7318,114094
1032535.715269,146517.600,173609,7343,114093
1032535.72587,146528.200,173619,7369,114086
1032535.736471,146538.800,173599,7318,114076
1032535.747072,146549.400,173611,7346,114078
1032535.757673,146560.000,173597,7334,114061
1032535.768273,146570.600,173646,7352,114082
1032535.778874,146581.200,173616,7327,114087
1032535.789475,146591.800,173673,7359,114101
1032535.800076,146602.400,173667,7341,114139
1032535.810676,146613.000,173680,7356,114096
1032535.820404,146622.727,173691,7360,114111
1032535.830132,146632.455,173657,7366,114086
1032535.83986,146642.182,173675,7351,114109
1032535.849588,146651.909,173649,7344,114147
1032535.859316,146661.636,173700,7372,114133
1032535.869044,146671.364,173700,7366,114122
1032535.878772,146681.091,173694,7361,114115
1032535.8885,146690.818,173707,7319,114099
1032535.898228,146700.545,173736,7375,114160
1032535.907957,146710.273,173718,7351,114097
1032535.917685,146720.000,173714,7366,114126
1032535.928019,146730.333,173704,7356,114107
1032535.938353,146740.667,173720,7365,114118
1032535.948687,146751.000,173712,7355,114116
1032535.959021,146761.333,173722,7365,114124
1032535.969355,146771.667,173743,7349,114158
1032535.979689,146782.000,173728,7363,114110
1032535.990023,146792.333,173735,7366,114119
1032536.000357,146802.667,173777,7367,114151
1032536.010691,146813.000,173778,7387,114159
1032536.020419,146822.727,173721,7364,114112
1032536.030147,146832.455,173766,7356,114155
1032536.039875,146842.182,173752,7385,114149
1032536.049603,146851.909,173758,7387,114132
1032536.059331,146861.636,173779,7390,114177
1032536.069059,146871.364,173802,7410,114126
1032536.078787,146881.091,173802,7393,114154
1032536.088515,146890.818,173804,7387,114149
1032536.098243,146900.545,173814,7389,114163
1032536.107971,146910.273,173836,7416,114189
1032536.117699,146920.000,173818,7408,114165
1032536.128034,146930.333,173777,7386,114134
1032536.138368,146940.667,173808,7437,114185
1032536.148702,146951.000,173788,7405,114176
1032536.159036,146961.333,173830,7412,114178
1032536.16937,146971.667,173855,7401,114207
1032536.179704,146982.000,173849,7435,114197
1032536.190038,146992.333,173834,7402,114170
1032536.200372,147002.667,173842,7411,114180
1032536.210706,147013.000,173845,7392,114198
1032536.220434,147022.727,173800,7377,114175
1032536.230162,147032.455,173769,7365,114158
1032536.23989,147042.182,173744,7366,114147
1032536.249618,147051.909,173730,7359,114153
1032536.259346,147061.636,173677,7312,114127
1032536.269074,147071.364,173670,7341,114137
1032536.278802,147081.091,173713,7351,114119
1032536.28853,147090.818,173675,7324,114135
1032536.298258,147100.545,173659,7298,114103
1032536.307986,147110.273,173693,7320,114120
1032536.317714,147120.000,173662,7327,114130
1032536.328415,147130.700,173665,7314,114107
1032536.339116,147141.400,173652,7285,114128
1032536.349817,147152.100,173657,7312,114126
1032536.360518,147162.800,173680,7312,114121
1032536.371218,147173.500,173691,7326,114122
1032536.381919,147184.200,173682,7343,114151
1032536.39262,147194.900,173720,7333,114134
1032536.403321,147205.600,173665,7282,114129
1032536.414022,147216.300,173721,7337,114130
1032536.424722,147227.000,173751,7351,114133
1032536.434023,147236.300,173719,7340,114132
1032536.443324,147245.600,173724,7369,114128
1032536.452625,147254.900,173748,7343,114148
1032536.461925,147264.200,173724,7350,114142
1032536.471226,147273.500,173741,7352,114181
1032536.480527,147282.800,173766,7370,114184
1032536.489827,147292.100,173762,7356,114150
1032536.499128,147301.400,173785,7357,114195
1032536.508429,147310.700,173795,7354,114147
1032536.517729,147320.000,173789,7359,114174
1032536.52843,147330.700,173760,7337,114151
1032536.539131,147341.400,173775,7342,114160
1032536.549832,147352.100,173795,7364,114172
1032536.560533,147362.800,173768,7367,114146
1032536.571233,147373.500,173817,7367,114173
1032536.581934,147384.200,173845,7357,114191
1032536.592635,147394.900,173858,7371,114197
1032536.603336,147405.600,173802,7366,114163
1032536.614037,147416.300,173831,7367,114193
1032536.624737,147427.000,173846,7383,114162
1032536.634374,147436.636,173847,7394,114203
1032536.644012,147446.273,173819,7357,114166
1032536.653649,147455.909,173855,7386,114176
1032536.663286,147465.545,173893,7435,114190
1032536.672923,147475.182,173866,7367,114193
1032536.68256,147484.818,173862,7399,114213
1032536.692197,147494.455,173886,7410,114202
1032536.701834,147504.091,173902,7410,114238
1032536.711471,147513.727,173876,7401,114202
1032536.721108,147523.364,173913,7410,114242
1032536.730745,147533.000,173932,7424,114222
1032536.741191,147543.444,173916,7427,114210
1032536.751636,147553.889,173940,7405,114211
1032536.762081,147564.333,173938,7408,114222
1032536.772526,147574.778,173889,7376,114219
1032536.782971,147585.222,173899,7380,114196
1032536.793417,147595.667,173920,7387,114218
1032536.803862,147606.111,173827,7390,114185
1032536.814307,147616.556,173818,7346,114176
1032536.824752,147627.000,173801,7333,114187
1032536.834389,147636.636,173801,7340,114200
1032536.844027,147646.273,173786,7301,114152
1032536.853664,147655.909,173770,7333,114190
1032536.863301,147665.545,173766,7304,114155
1032536.872938,147675.182,173760,7302,114135
1032536.882575,147684.818,173743,7296,114157
1032536.892212,147694.455,173748,7310,114173
1032536.901849,147704.091,173761,7294,114165
1032536.911486,147713.727,173760,7284,114169
1032536.921123,147723.364,173745,7295,114151
1032536.93076,147733.000,173793,7347,114201
1032536.941094,147743.333,173768,7314,114158
1032536.951428,147753.667,173755,7289,114156
1032536.961763,147764.000,173812,7323,114196
1032536.972097,147774.333,173767,7305,114157
1032536.982431,147784.667,173804,7315,114183
1032536.992765,147795.000,173817,7293,114187
1032537.003099,147805.333,173835,7331,114194
1032537.013433,147815.667,173803,7311,114157
1032537.023767,147826.000,173832,7336,114181
1032537.033495,147835.727,173816,7315,114194
1032537.043223,147845.455,173872,7360,114198
1032537.052951,147855.182,173854,7311,114204
1032537.062679,147864.909,173837,7342,114205
1032537.072407,147874.636,173848,7358,114192
1032537.082135,147884.364,173834,7321,114171
1032537.091863,147894.091,173846,7329,114203
1032537.101591,147903.818,173878,7348,114213
1032537.111319,147913.545,173910,7366,114226
1032537.121047,147923.273,173865,7357,114194
1032537.130775,147933.000,173892,7347,114191
1032537.141476,147943.700,173897,7354,114220
1032537.152177,147954.400,173893,7368,114219
1032537.162878,147965.100,173906,7378,114240
1032537.173578,147975.800,173897,7346,114216
1032537.184279,147986.500,173920,7361,114214
1032537.19498,147997.200,173913,7346,114208
1032537.205681,148007.900,173946,7371,114204
1032537.216382,148018.600,173966,7357,114242
1032537.227082,148029.300,173956,7373,114232
1032537.237783,148040.000,173935,7399,114218
1032537.248117,148050.333,173973,7408,114268
1032537.258451,148060.667,173986,7391,114236
1032537.268786,148071.000,173989,7410,114242
1032537.27912,148081.333,173987,7402,114272
1032537.289454,148091.667,173984,7401,114235
1032537.299788,148102.000,174020,7405,114278
1032537.310122,148112.333,174040,7416,114273
1032537.320456,148122.667,174031,7406,114294
1032537.33079,148133.000,174014,7369,114234
1032537.340518,148142.727,173987,7362,114244
1032537.350246,148152.455,173991,7376,114278
1032537.359974,148162.182,173955,7360,114250
1032537.369702,148171.909,173904,7321,114227
1032537.37943,148181.636,173932,7357,114250
1032537.389158,148191.364,173874,7322,114198
1032537.398886,148201.091,173893,7311,114226
1032537.408614,148210.818,173898,7296,114213
1032537.418342,148220.545,173901,7282,114225
1032537.42807,148230.273,173890,7323,114219
1032537.437798,148240.000,173849,7300,114201
1032537.447526,148249.727,173825,7310,114214
1032537.457254,148259.455,173868,7313,114227
1032537.466982,148269.182,173861,7266,114185
1032537.47671,148278.909,173866,7293,114212
1032537.486438,148288.636,173872,7321,114232
1032537.496166,148298.364,173863,7292,114186
1032537.505894,148308.091,173908,7333,114239
1032537.515622,148317.818,173888,7312,114214
1032537.52535,148327.545,173921,7333,114245
1032537.535078,148337.273,173883,7309,114229
1032537.544806,148347.000,173877,7322,114213
1032537.55514,148357.333,173911,7322,114224
1032537.565474,148367.667,173899,7322,114207
1032537.575808,148378.000,173923,7341,114245
1032537.586143,148388.333,173941,7357,114260
1032537.596477,148398.667,173891,7324,114254
1032537.606811,148409.000,173932,7357,114223
1032537.617145,148419.333,173897,7330,114220
1032537.627479,148429.667,173930,7338,114235
1032537.637813,148440.000,173945,7337,114236
1032537.64745,148449.636,173946,7360,114258
1032537.657087,148459.273,173953,7368,114261
1032537.666724,148468.909,173925,7335,114217
1032537.676361,148478.545,173937,7352,114235
1032537.685999,148488.182,173941,7321,114235
1032537.695636,148497.818,173970,7369,114259
1032537.705273,148507.455,173964,7388,114261
1032537.71491,148517.091,173973,7362,114258
1032537.724547,148526.727,174015,7392,114307
1032537.734184,148536.364,173974,7387,114268
1032537.743821,148546.000,173978,7360,114233
1032537.754522,148556.700,173973,7351,114265
1032537.765223,148567.400,174022,7369,114269
1032537.775923,148578.100,173994,7366,114255
1032537.786624,148588.800,173991,7389,114299
1032537.797325,148599.500,173988,7383,114266
1032537.808026,148610.200,174003,7396,114277
1032537.818727,148620.900,174023,7400,114293
1032537.829427,148631.600,173997,7376,114255
1032537.840128,148642.300,173996,7398,114248
1032537.850829,148653.000,174044,7411,114290
1032537.861163,148663.333,174026,7412,114277
1032537.871497,148673.667,174065,7419,114270
1032537.881831,148684.000,174043,7376,114279
1032537.892165,148694.333,174012,7391,114270
1032537.9025,148704.667,174007,7390,114284
1032537.912834,148715.000,173967,7364,114246
1032537.923168,148725.333,173984,7381,114283
1032537.933502,148735.667,173971,7351,114254
