LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1759437250.205784,178315.000,25699,1,EA,1,100,0.079498
1759437250.272786,178382.000,25714,2,EA,1,100,0.079496
1759437250.339787,178449.000,25714,2,EA,1,100,0.079489
1759437250.406288,178515.500,25729,2,EA,1,100,0.079490
1759437250.472790,178582.000,25729,2,EA,1,100,0.079489
1759437250.539791,178649.000,25745,1,EA,1,100,0.079490
1759437250.606292,178715.500,25761,2,EA,1,100,0.079489
1759437250.672794,178782.000,25761,2,EA,1,100,0.079492
1759437250.739795,178849.000,25776,1,EA,1,100,0.079496
1759437250.806297,178915.500,25792,2,EA,1,100,0.079501
1759437250.872798,178982.000,25792,2,EA,1,100,0.079512
1759437250.939799,179049.000,25807,1,EA,1,100,0.079523
1759437251.006301,179115.500,25823,2,EA,1,100,0.079517
1759437251.072802,179182.000,25823,2,EA,1,100,0.079511
1759437251.139803,179249.000,25838,1,EA,1,100,0.079521
1759437251.206305,179315.500,25854,2,EA,1,100,0.079538
1759437251.272806,179382.000,25854,2,EA,1,100,0.079542
1759437251.339808,179449.000,25869,1,EA,1,100,0.079542
1759437251.406309,179515.500,25885,2,EA,1,100,0.079530
1759437251.472810,179582.000,25885,2,EA,1,100,0.079528
1759437251.538811,179648.000,25901,1,EA,1,100,0.079516
1759437251.605813,179715.000,25916,2,EA,1,100,0.079510
1759437251.672814,179782.000,25916,2,EA,1,100,0.079510
1759437251.738816,179848.000,25931,1,EA,1,100,0.079516
1759437251.805817,179915.000,25948,2,EA,1,100,0.079511
1759437251.872818,179982.000,25948,2,EA,1,100,0.079510
1759437251.939820,180049.000,25963,1,EA,1,100,0.079508
1759437252.006321,180115.500,25978,2,EA,1,100,0.079511
1759437252.072822,180182.000,25978,2,EA,1,100,0.079510
1759437252.138824,180248.000,25993,1,EA,1,100,0.079513
1759437252.205825,180315.000,26010,2,EA,1,100,0.079523
1759437252.272826,180382.000,26010,2,EA,1,100,0.079531
1759437252.338828,180448.000,26025,1,EA,1,100,0.079537
1759437252.405829,180515.000,26040,2,EA,1,100,0.079543
1759437252.472831,180582.000,26040,2,EA,1,100,0.079548
1759437252.539832,180649.000,26056,1,EA,1,100,0.079539
1759437252.606333,180715.500,26072,2,EA,1,100,0.079528
1759437252.672835,180782.000,26072,2,EA,1,100,0.079531
1759437252.739336,180848.500,26087,2,EA,1,100,0.079534
1759437252.805837,180915.000,26087,2,EA,1,100,0.079534
1759437252.872839,180982.000,26104,1,EA,1,100,0.079540
1759437252.939340,181048.500,26118,2,EA,1,100,0.079551
1759437253.005841,181115.000,26118,2,EA,1,100,0.079562
1759437253.072843,181182.000,26134,1,EA,1,100,0.079581
1759437253.139344,181248.500,26150,2,EA,1,100,0.079592
1759437253.205846,181315.000,26150,2,EA,1,100,0.079591
1759437253.272847,181382.000,26166,1,EA,1,100,0.079599
1759437253.339348,181448.500,26182,2,EA,1,100,0.079602
1759437253.405850,181515.000,26182,2,EA,1,100,0.079595
1759437253.472851,181582.000,26198,1,EA,1,100,0.079601
1759437253.539352,181648.500,26214,2,EA,1,100,0.079610
1759437253.605854,181715.000,26214,2,EA,1,100,0.079616
1759437253.672855,181782.000,26230,1,EA,1,100,0.079626
1759437253.739357,181848.500,26244,2,EA,1,100,0.079641
1759437253.805858,181915.000,26244,2,EA,1,100,0.079657
1759437253.872859,181982.000,26261,1,EA,1,100,0.079662
1759437253.939360,182048.500,26280,2,EA,1,100,0.079649
1759437254.005862,182115.000,26280,2,EA,1,100,0.079649
1759437254.072863,182182.000,26296,1,EA,1,100,0.079682
1759437254.139364,182248.500,26315,2,EA,1,100,0.079681
1759437254.205866,182315.000,26315,2,EA,1,100,0.079677
1759437254.272867,182382.000,26331,1,EA,1,100,0.079680
1759437254.339369,182448.500,26346,2,EA,1,100,0.079683
1759437254.405870,182515.000,26346,2,EA,1,100,0.079689
1759437254.472871,182582.000,26362,1,EA,1,100,0.079694
1759437254.539373,182648.500,26377,2,EA,1,100,0.079708
1759437254.605874,182715.000,26377,2,EA,1,100,0.079721
1759437254.672875,182782.000,26393,1,EA,1,100,0.079726
1759437254.739377,182848.500,26415,2,EA,1,100,0.079726
1759437254.805878,182915.000,26415,2,EA,1,100,0.079725
1759437254.872880,182982.000,26432,1,EA,1,100,0.079733
1759437254.939381,183048.500,26447,2,EA,1,100,0.079754
1759437255.005882,183115.000,26447,2,EA,1,100,0.079755
1759437255.072884,183182.000,26464,1,EA,1,100,0.079756
1759437255.139385,183248.500,26480,2,EA,1,100,0.079754
1759437255.205886,183315.000,26480,2,EA,1,100,0.079759
1759437255.272388,183381.500,26496,2,EA,1,100,0.079773
1759437255.338889,183448.000,26496,2,EA,1,100,0.079779
1759437255.405890,183515.000,26513,1,EA,1,100,0.079776
1759437255.472392,183581.500,26529,2,EA,1,100,0.079783
1759437255.538893,183648.000,26529,2,EA,1,100,0.079797
1759437255.605895,183715.000,26544,1,EA,1,100,0.079821
1759437255.672396,183781.500,26560,2,EA,1,100,0.079848
1759437255.738897,183848.000,26560,2,EA,1,100,0.079862
1759437255.805899,183915.000,26575,1,EA,1,100,0.079863
1759437255.872400,183981.500,26593,2,EA,1,100,0.079864
1759437255.938901,184048.000,26593,2,EA,1,100,0.079860
1759437256.005903,184115.000,26608,1,EA,1,100,0.079858
1759437256.072404,184181.500,26624,2,EA,1,100,0.079861
1759437256.138905,184248.000,26624,2,EA,1,100,0.079855
1759437256.205907,184315.000,26640,1,EA,1,100,0.079865
1759437256.272408,184381.500,26655,2,EA,1,100,0.079935
1759437256.338909,184448.000,26655,2,EA,1,100,0.080013
1759437256.405911,184515.000,26670,1,EA,1,100,0.079996
1759437256.472412,184581.500,26689,2,EA,1,100,0.079949
1759437256.538913,184648.000,26689,2,EA,1,100,0.079936
1759437256.605915,184715.000,26704,1,EA,1,100,0.079940
1759437256.672416,184781.500,26719,2,EA,1,100,0.079936
1759437256.738918,184848.000,26719,2,EA,1,100,0.079935
1759437256.805919,184915.000,26734,1,EA,1,100,0.079942
1759437256.872420,184981.500,26751,2,EA,1,100,0.079943
1759437256.938922,185048.000,26751,2,EA,1,100,0.079946
1759437257.005923,185115.000,26766,1,EA,1,100,0.079949
1759437257.072424,185181.500,26781,2,EA,1,100,0.079959
1759437257.138926,185248.000,26781,2,EA,1,100,0.079966
1759437257.205927,185315.000,26797,1,EA,1,100,0.079973
1759437257.272429,185381.500,26815,2,EA,1,100,0.079980
1759437257.338930,185448.000,26815,2,EA,1,100,0.079983
1759437257.405431,185514.500,26830,2,EA,1,100,0.079985
1759437257.471933,185581.000,26830,2,EA,1,100,0.079989
1759437257.538934,185648.000,26847,1,EA,1,100,0.079990
1759437257.605435,185714.500,26861,2,EA,1,100,0.079995
1759437257.671937,185781.000,26861,2,EA,1,100,0.080008
1759437257.738938,185848.000,26877,1,EA,1,100,0.080023
1759437257.805439,185914.500,26893,2,EA,1,100,0.080025
1759437257.871941,185981.000,26893,2,EA,1,100,0.080031
1759437257.938942,186048.000,26909,1,EA,1,100,0.080041
1759437258.005444,186114.500,26924,2,EA,1,100,0.080071
1759437258.071945,186181.000,26924,2,EA,1,100,0.080138
1759437258.138446,186247.500,26941,2,EA,1,100,0.080158
1759437258.204947,186314.000,26941,2,EA,1,100,0.080156
1759437258.271949,186381.000,26958,1,EA,1,100,0.080151
1759437258.338450,186447.500,26974,2,EA,1,100,0.080141
1759437258.404952,186514.000,26974,2,EA,1,100,0.080133
1759437258.471953,186581.000,26989,1,EA,1,100,0.080121
1759437258.538454,186647.500,27005,2,EA,1,100,0.080103
1759437258.604956,186714.000,27005,2,EA,1,100,0.080092
1759437258.671957,186781.000,27020,1,EA,1,100,0.080086
1759437258.738458,186847.500,27036,2,EA,1,100,0.080085
1759437258.804960,186914.000,27036,2,EA,1,100,0.080079
1759437258.871961,186981.000,27052,1,EA,1,100,0.080076
1759437258.938462,187047.500,27069,2,EA,1,100,0.080080
1759437259.004964,187114.000,27069,2,EA,1,100,0.080080
1759437259.071965,187181.000,27084,1,EA,1,100,0.080080
1759437259.138467,187247.500,27101,2,EA,1,100,0.080080
1759437259.204968,187314.000,27101,2,EA,1,100,0.080080
1759437259.271969,187381.000,27116,1,EA,1,100,0.080090
1759437259.338471,187447.500,27131,2,EA,1,100,0.080092
1759437259.404972,187514.000,27131,2,EA,1,100,0.080086
1759437259.471973,187581.000,27146,1,EA,1,100,0.080089
1759437259.538475,187647.500,27163,2,EA,1,100,0.080089
1759437259.604976,187714.000,27163,2,EA,1,100,0.080089
1759437259.671978,187781.000,27178,1,EA,1,100,0.080092
1759437259.738479,187847.500,27193,2,EA,1,100,0.080097
1759437259.804980,187914.000,27193,2,EA,1,100,0.080095
1759437259.871982,187981.000,27209,1,EA,1,100,0.080105
1759437259.938483,188047.500,27225,2,EA,1,100,0.080131
1759437260.004984,188114.000,27225,2,EA,1,100,0.080137
1759437260.071986,188181.000,27240,1,EA,1,100,0.080121
1759437260.138487,188247.500,27257,2,EA,1,100,0.080107
1759437260.204988,188314.000,27257,2,EA,1,100,0.080101
1759437260.271990,188381.000,27271,1,EA,1,100,0.080092
1759437260.338491,188447.500,27287,2,EA,1,100,0.080091
1759437260.404993,188514.000,27287,2,EA,1,100,0.080092
1759437260.471994,188581.000,27302,1,EA,1,100,0.080096
1759437260.538495,188647.500,27319,2,EA,1,100,0.080098
1759437260.604997,188714.000,27319,2,EA,1,100,0.080102
1759437260.671998,188781.000,27333,2,EA,1,100,0.080104
1759437260.738999,188848.000,27333,2,EA,1,100,0.080106
1759437260.805001,188914.000,27349,1,EA,1,100,0.080107
1759437260.872002,188981.000,27365,2,EA,1,100,0.080101
1759437260.939003,189048.000,27365,2,EA,1,100,0.080097
1759437261.005005,189114.000,27381,1,EA,1,100,0.080089
1759437261.072006,189181.000,27395,2,EA,1,100,0.080089
1759437261.139008,189248.000,27395,2,EA,1,100,0.080087
1759437261.205009,189314.000,27412,1,EA,1,100,0.080087
1759437261.271510,189380.500,27427,2,EA,1,100,0.080088
1759437261.338012,189447.000,27427,2,EA,1,100,0.080085
1759437261.405013,189514.000,27443,1,EA,1,100,0.080081
1759437261.471514,189580.500,27458,2,EA,1,100,0.080078
1759437261.538016,189647.000,27458,2,EA,1,100,0.080081
1759437261.605017,189714.000,27474,1,EA,1,100,0.080088
1759437261.671518,189780.500,27489,2,EA,1,100,0.080099
1759437261.738020,189847.000,27489,2,EA,1,100,0.080116
1759437261.805021,189914.000,27505,1,EA,1,100,0.080119
1759437261.871522,189980.500,27520,2,EA,1,100,0.080117
1759437261.938024,190047.000,27520,2,EA,1,100,0.080119
1759437262.005025,190114.000,27536,1,EA,1,100,0.080125
1759437262.071527,190180.500,27551,2,EA,1,100,0.080131
1759437262.138028,190247.000,27551,2,EA,1,100,0.080138
1759437262.205029,190314.000,27568,1,EA,1,100,0.080146
1759437262.271531,190380.500,27582,2,EA,1,100,0.080157
1759437262.338032,190447.000,27582,2,EA,1,100,0.080161
1759437262.405033,190514.000,27598,1,EA,1,100,0.080161
1759437262.471535,190580.500,27616,2,EA,1,100,0.080156
1759437262.538036,190647.000,27616,2,EA,1,100,0.080162
1759437262.605037,190714.000,27632,1,EA,1,100,0.080171
1759437262.671539,190780.500,27649,2,EA,1,100,0.080167
1759437262.738040,190847.000,27649,2,EA,1,100,0.080169
1759437262.805042,190914.000,27664,1,EA,1,100,0.080178
1759437262.871543,190980.500,27680,2,EA,1,100,0.080189
1759437262.938044,191047.000,27680,2,EA,1,100,0.080199
1759437263.005046,191114.000,27696,2,EA,1,100,0.080213
1759437263.072047,191181.000,27696,2,EA,1,100,0.080225
1759437263.138048,191247.000,27711,1,EA,1,100,0.080244
1759437263.205050,191314.000,27727,2,EA,1,100,0.080263
1759437263.272051,191381.000,27727,2,EA,1,100,0.080282
1759437263.338052,191447.000,27742,1,EA,1,100,0.080293
1759437263.405054,191514.000,27758,2,EA,1,100,0.080304
1759437263.472055,191581.000,27758,2,EA,1,100,0.080318
1759437263.538556,191647.500,27774,2,EA,1,100,0.080328
1759437263.605058,191714.000,27774,2,EA,1,100,0.080348
1759437263.672059,191781.000,27790,1,EA,1,100,0.080379
1759437263.738560,191847.500,27805,2,EA,1,100,0.080408
1759437263.805062,191914.000,27805,2,EA,1,100,0.080428
1759437263.872063,191981.000,27821,1,EA,1,100,0.080456
1759437263.938565,192047.500,27838,2,EA,1,100,0.080473
1759437264.005066,192114.000,27838,2,EA,1,100,0.080498
1759437264.071567,192180.500,27856,2,EA,1,100,0.080511
1759437264.138069,192247.000,27856,2,EA,1,100,0.080512
1759437264.205070,192314.000,27872,1,EA,1,100,0.080521
1759437264.271571,192380.500,27887,2,EA,1,100,0.080529
1759437264.338073,192447.000,27887,2,EA,1,100,0.080536
1759437264.405074,192514.000,27902,1,EA,1,100,0.080535
1759437264.471575,192580.500,27919,2,EA,1,100,0.080539
1759437264.538077,192647.000,27919,2,EA,1,100,0.080551
1759437264.605078,192714.000,27934,1,EA,1,100,0.080564
1759437264.671580,192780.500,27949,2,EA,1,100,0.080568
1759437264.738081,192847.000,27949,2,EA,1,100,0.080574
1759437264.805082,192914.000,27964,1,EA,1,100,0.080577
1759437264.871584,192980.500,27981,2,EA,1,100,0.080576
1759437264.938085,193047.000,27981,2,EA,1,100,0.080584
1759437265.005086,193114.000,27996,1,EA,1,100,0.080593
1759437265.071588,193180.500,28011,2,EA,1,100,0.080607
1759437265.138089,193247.000,28011,2,EA,1,100,0.080623
1759437265.205091,193314.000,28027,1,EA,1,100,0.080629
1759437265.271592,193380.500,28045,2,EA,1,100,0.080633
1759437265.338093,193447.000,28045,2,EA,1,100,0.080640
1759437265.405095,193514.000,28060,1,EA,1,100,0.080643
1759437265.471596,193580.500,28076,2,EA,1,100,0.080642
1759437265.538097,193647.000,28076,2,EA,1,100,0.080642
1759437265.605099,193714.000,28091,1,EA,1,100,0.080650
1759437265.671600,193780.500,28107,2,EA,1,100,0.080677
1759437265.738101,193847.000,28107,2,EA,1,100,0.080679
1759437265.805103,193914.000,28124,1,EA,1,100,0.080682
1759437265.871604,193980.500,28140,2,EA,1,100,0.080688
1759437265.938105,194047.000,28140,2,EA,1,100,0.080689
1759437266.005107,194114.000,28155,1,EA,1,100,0.080692
1759437266.071608,194180.500,28171,2,EA,1,100,0.080699
1759437266.138109,194247.000,28171,2,EA,1,100,0.080704
1759437266.205111,194314.000,28187,1,EA,1,100,0.080711
1759437266.271612,194380.500,28203,2,EA,1,100,0.080725
1759437266.338114,194447.000,28203,2,EA,1,100,0.080734
1759437266.405115,194514.000,28219,1,EA,1,100,0.080738
1759437266.471616,194580.500,28236,2,EA,1,100,0.080743
1759437266.538118,194647.000,28236,2,EA,1,100,0.080748
1759437266.604619,194713.500,28251,2,EA,1,100,0.080764
1759437266.671120,194780.000,28251,2,EA,1,100,0.080790
1759437266.738122,194847.000,28267,1,EA,1,100,0.080799
1759437266.804623,194913.500,28284,2,EA,1,100,0.080800
1759437266.871125,194980.000,28284,2,EA,1,100,0.080802
1759437266.938126,195047.000,28300,1,EA,1,100,0.080809
1759437267.004627,195113.500,28315,2,EA,1,100,0.080811
1759437267.071129,195180.000,28315,2,EA,1,100,0.080816
1759437267.138130,195247.000,28331,1,EA,1,100,0.080827
1759437267.204631,195313.500,28346,2,EA,1,100,0.080853
1759437267.271133,195380.000,28346,2,EA,1,100,0.080871
1759437267.338134,195447.000,28362,1,EA,1,100,0.080915
1759437267.404635,195513.500,28379,2,EA,1,100,0.080915
1759437267.471137,195580.000,28379,2,EA,1,100,0.080910
1759437267.538138,195647.000,28396,1,EA,1,100,0.080916
1759437267.604640,195713.500,28410,2,EA,1,100,0.080924
1759437267.671141,195780.000,28410,2,EA,1,100,0.080919
1759437267.738142,195847.000,28426,1,EA,1,100,0.080924
1759437267.804644,195913.500,28442,2,EA,1,100,0.080939
1759437267.871145,195980.000,28442,2,EA,1,100,0.080941
1759437267.938146,196047.000,28458,1,EA,1,100,0.080941
1759437268.004648,196113.500,28472,2,EA,1,100,0.080948
1759437268.071149,196180.000,28472,2,EA,1,100,0.080953
1759437268.138150,196247.000,28488,1,EA,1,100,0.080953
1759437268.204652,196313.500,28504,2,EA,1,100,0.080957
1759437268.271153,196380.000,28504,2,EA,1,100,0.080962
1759437268.338154,196447.000,28520,1,EA,1,100,0.080962
1759437268.404656,196513.500,28535,2,EA,1,100,0.080971
1759437268.471157,196580.000,28535,2,EA,1,100,0.080983
1759437268.538158,196647.000,28551,1,EA,1,100,0.080992
1759437268.604660,196713.500,28566,2,EA,1,100,0.080997
1759437268.671161,196780.000,28566,2,EA,1,100,0.081004
1759437268.737663,196846.500,28582,2,EA,1,100,0.081014
1759437268.804164,196913.000,28582,2,EA,1,100,0.081019
1759437268.871165,196980.000,28600,1,EA,1,100,0.081018
1759437268.937667,197046.500,28617,2,EA,1,100,0.081016
1759437269.004168,197113.000,28617,2,EA,1,100,0.081022
1759437269.071169,197180.000,28632,1,EA,1,100,0.081026
1759437269.137671,197246.500,28649,2,EA,1,100,0.081028
1759437269.204172,197313.000,28649,2,EA,1,100,0.081034
1759437269.271173,197380.000,28664,1,EA,1,100,0.081046
1759437269.337675,197446.500,28679,2,EA,1,100,0.081057
1759437269.404176,197513.000,28679,2,EA,1,100,0.081071
1759437269.471178,197580.000,28694,1,EA,1,100,0.081092
1759437269.537679,197646.500,28713,2,EA,1,100,0.081095
1759437269.604180,197713.000,28713,2,EA,1,100,0.081085
1759437269.671182,197780.000,28728,1,EA,1,100,0.081077
1759437269.737683,197846.500,28743,2,EA,1,100,0.081079
1759437269.804184,197913.000,28743,2,EA,1,100,0.081080
1759437269.871186,197980.000,28759,1,EA,1,100,0.081080
1759437269.937687,198046.500,28775,2,EA,1,100,0.081083
1759437270.004189,198113.000,28775,2,EA,1,100,0.081092
1759437270.071190,198180.000,28790,1,EA,1,100,0.081092
1759437270.137691,198246.500,28806,2,EA,1,100,0.081098
1759437270.204193,198313.000,28806,2,EA,1,100,0.081110
1759437270.271194,198380.000,28821,1,EA,1,100,0.081114
1759437270.337695,198446.500,28839,2,EA,1,100,0.081118
1759437270.404197,198513.000,28839,2,EA,1,100,0.081119
1759437270.471198,198580.000,28854,1,EA,1,100,0.081129
1759437270.537699,198646.500,28870,2,EA,1,100,0.081141
1759437270.604201,198713.000,28870,2,EA,1,100,0.081167
1759437270.671202,198780.000,28885,1,EA,1,100,0.081198
1759437270.737703,198846.500,28901,2,EA,1,100,0.081183
1759437270.804205,198913.000,28901,2,EA,1,100,0.081203
1759437270.871206,198980.000,28919,1,EA,1,100,0.081180
1759437270.937707,199046.500,28935,2,EA,1,100,0.081163
1759437271.004209,199113.000,28935,2,EA,1,100,0.081168
1759437271.071210,199180.000,28949,1,EA,1,100,0.081172
1759437271.137712,199246.500,28966,2,EA,1,100,0.081177
1759437271.204213,199313.000,28966,2,EA,1,100,0.081184
1759437271.270714,199379.500,28981,2,EA,1,100,0.081199
1759437271.337216,199446.000,28981,2,EA,1,100,0.081201
1759437271.404217,199513.000,28999,1,EA,1,100,0.081192
1759437271.470718,199579.500,29014,2,EA,1,100,0.081191
1759437271.537220,199646.000,29014,2,EA,1,100,0.081195
1759437271.604221,199713.000,29030,1,EA,1,100,0.081203
1759437271.670722,199779.500,29045,2,EA,1,100,0.081207
1759437271.737224,199846.000,29045,2,EA,1,100,0.081212
1759437271.804225,199913.000,29061,1,EA,1,100,0.081215
1759437271.870727,199979.500,29076,2,EA,1,100,0.081222
1759437271.937228,200046.000,29076,2,EA,1,100,0.081218
1759437272.004229,200113.000,29092,1,EA,1,100,0.081211
1759437272.070731,200179.500,29107,2,EA,1,100,0.081210
1759437272.137232,200246.000,29107,2,EA,1,100,0.081210
1759437272.204233,200313.000,29124,1,EA,1,100,0.081218
1759437272.270735,200379.500,29138,2,EA,1,100,0.081225
1759437272.337236,200446.000,29138,2,EA,1,100,0.081226
1759437272.404238,200513.000,29154,1,EA,1,100,0.081223
1759437272.470739,200579.500,29170,2,EA,1,100,0.081230
1759437272.537240,200646.000,29170,2,EA,1,100,0.081243
1759437272.604242,200713.000,29186,1,EA,1,100,0.081246
1759437272.670743,200779.500,29202,2,EA,1,100,0.081247
1759437272.737244,200846.000,29202,2,EA,1,100,0.081236
1759437272.804246,200913.000,29218,1,EA,1,100,0.081232
1759437272.870747,200979.500,29234,2,EA,1,100,0.081232
1759437272.937248,201046.000,29234,2,EA,1,100,0.081232
1759437273.004250,201113.000,29250,1,EA,1,100,0.081242
1759437273.070751,201179.500,29264,2,EA,1,100,0.081257
1759437273.137252,201246.000,29264,2,EA,1,100,0.081263
1759437273.204254,201313.000,29281,1,EA,1,100,0.081268
1759437273.270755,201379.500,29296,2,EA,1,100,0.081272
1759437273.337256,201446.000,29296,2,EA,1,100,0.081273
1759437273.404258,201513.000,29312,1,EA,1,100,0.081284
1759437273.470759,201579.500,29330,2,EA,1,100,0.081284
1759437273.537261,201646.000,29330,2,EA,1,100,0.081285
1759437273.604262,201713.000,29345,1,EA,1,100,0.081297
1759437273.670763,201779.500,29360,2,EA,1,100,0.081303
1759437273.737265,201846.000,29360,2,EA,1,100,0.081308
1759437273.804266,201913.000,29377,2,EA,1,100,0.081319
1759437273.871267,201980.000,29377,2,EA,1,100,0.081334
1759437273.937269,202046.000,29394,1,EA,1,100,0.081345
1759437274.004270,202113.000,29409,2,EA,1,100,0.081355
1759437274.071271,202180.000,29409,2,EA,1,100,0.081357
1759437274.137273,202246.000,29424,1,EA,1,100,0.081363
1759437274.204274,202313.000,29441,2,EA,1,100,0.081367
1759437274.271276,202380.000,29441,2,EA,1,100,0.081379
1759437274.337277,202446.000,29456,1,EA,1,100,0.081389
1759437274.404278,202513.000,29473,2,EA,1,100,0.081399
1759437274.471280,202580.000,29473,2,EA,1,100,0.081396
1759437274.537281,202646.000,29489,1,EA,1,100,0.081396
1759437274.603782,202712.500,29505,2,EA,1,100,0.081405
1759437274.670284,202779.000,29505,2,EA,1,100,0.081407
1759437274.737285,202846.000,29520,1,EA,1,100,0.081416
1759437274.803787,202912.500,29536,2,EA,1,100,0.081418
1759437274.870288,202979.000,29536,2,EA,1,100,0.081419
1759437274.937289,203046.000,29551,1,EA,1,100,0.081418
1759437275.003791,203112.500,29567,2,EA,1,100,0.081419
1759437275.070292,203179.000,29567,2,EA,1,100,0.081422
1759437275.137293,203246.000,29582,1,EA,1,100,0.081433
1759437275.203794,203312.500,29598,2,EA,1,100,0.081446
1759437275.270296,203379.000,29598,2,EA,1,100,0.081449
1759437275.337297,203446.000,29615,1,EA,1,100,0.081444
1759437275.403799,203512.500,29631,2,EA,1,100,0.081459
1759437275.470300,203579.000,29631,2,EA,1,100,0.081527
1759437275.537301,203646.000,29647,1,EA,1,100,0.081529
1759437275.603803,203712.500,29662,2,EA,1,100,0.081532
1759437275.670304,203779.000,29662,2,EA,1,100,0.081541
1759437275.737305,203846.000,29677,1,EA,1,100,0.081550
1759437275.803807,203912.500,29694,2,EA,1,100,0.081564
1759437275.870308,203979.000,29694,2,EA,1,100,0.081579
1759437275.937310,204046.000,29709,1,EA,1,100,0.081592
1759437276.003811,204112.500,29725,2,EA,1,100,0.081624
1759437276.070312,204179.000,29725,2,EA,1,100,0.081643
1759437276.137314,204246.000,29739,1,EA,1,100,0.081660
1759437276.203815,204312.500,29756,2,EA,1,100,0.081675
1759437276.270316,204379.000,29756,2,EA,1,100,0.081697
1759437276.337318,204446.000,29773,2,EA,1,100,0.081713
1759437276.404319,204513.000,29773,2,EA,1,100,0.081714
1759437276.470320,204579.000,29789,1,EA,1,100,0.081719
1759437276.537322,204646.000,29804,2,EA,1,100,0.081728
1759437276.604323,204713.000,29804,2,EA,1,100,0.081738
1759437276.670325,204779.000,29820,1,EA,1,100,0.081744
1759437276.737326,204846.000,29835,2,EA,1,100,0.081744
1759437276.804327,204913.000,29835,2,EA,1,100,0.081747
1759437276.870329,204979.000,29852,1,EA,1,100,0.081750
1759437276.937330,205046.000,29866,2,EA,1,100,0.081755
1759437277.004331,205113.000,29866,2,EA,1,100,0.081769
1759437277.070333,205179.000,29882,1,EA,1,100,0.081777
1759437277.137334,205246.000,29898,2,EA,1,100,0.081777
1759437277.204335,205313.000,29898,2,EA,1,100,0.081776
1759437277.270337,205379.000,29914,1,EA,1,100,0.081776
1759437277.337338,205446.000,29928,2,EA,1,100,0.081776
1759437277.404340,205513.000,29928,2,EA,1,100,0.081785
1759437277.470341,205579.000,29944,1,EA,1,100,0.081796
1759437277.537342,205646.000,29960,2,EA,1,100,0.081808
1759437277.604344,205713.000,29960,2,EA,1,100,0.081827
1759437277.670345,205779.000,29978,1,EA,1,100,0.081834
1759437277.737346,205846.000,29994,2,EA,1,100,0.081833
1759437277.804348,205913.000,29994,2,EA,1,100,0.081838
1759437277.870349,205979.000,30011,1,EA,1,100,0.081850
1759437277.936850,206045.500,30028,2,EA,1,100,0.081856
1759437278.003352,206112.000,30028,2,EA,1,100,0.081866
1759437278.070353,206179.000,30044,1,EA,1,100,0.081882
1759437278.136854,206245.500,30059,2,EA,1,100,0.081898
1759437278.203356,206312.000,30059,2,EA,1,100,0.081916
1759437278.270357,206379.000,30075,1,EA,1,100,0.081930
1759437278.336859,206445.500,30090,2,EA,1,100,0.081941
1759437278.403360,206512.000,30090,2,EA,1,100,0.081954
1759437278.470361,206579.000,30106,1,EA,1,100,0.081973
1759437278.536863,206645.500,30124,2,EA,1,100,0.081982
1759437278.603364,206712.000,30124,2,EA,1,100,0.081983
1759437278.670365,206779.000,30139,2,EA,1,100,0.081993
1759437278.737367,206846.000,30139,2,EA,1,100,0.082004
1759437278.803368,206912.000,30154,1,EA,1,100,0.082022
1759437278.870369,206979.000,30173,2,EA,1,100,0.082038
1759437278.937371,207046.000,30173,2,EA,1,100,0.082050
1759437279.003372,207112.000,30188,1,EA,1,100,0.082060
1759437279.070374,207179.000,30203,2,EA,1,100,0.082078
1759437279.137375,207246.000,30203,2,EA,1,100,0.082098
1759437279.203376,207312.000,30219,1,EA,1,100,0.082112
1759437279.270378,207379.000,30235,2,EA,1,100,0.082123
1759437279.337379,207446.000,30235,2,EA,1,100,0.082134
1759437279.403380,207512.000,30250,1,EA,1,100,0.082148
1759437279.470382,207579.000,30268,2,EA,1,100,0.082164
1759437279.537383,207646.000,30268,2,EA,1,100,0.082170
1759437279.603384,207712.000,30283,1,EA,1,100,0.082179
1759437279.670386,207779.000,30299,2,EA,1,100,0.082184
1759437279.737387,207846.000,30299,2,EA,1,100,0.082193
1759437279.803389,207912.000,30314,1,EA,1,100,0.082200
1759437279.870390,207979.000,30330,2,EA,1,100,0.082203
1759437279.937391,208046.000,30330,2,EA,1,100,0.082210
1759437280.003392,208112.000,30345,1,EA,1,100,0.082222
1759437280.070394,208179.000,30361,2,EA,1,100,0.082236
1759437280.137395,208246.000,30361,2,EA,1,100,0.082247
1759437280.203397,208312.000,30377,1,EA,1,100,0.082250
1759437280.270398,208379.000,30392,2,EA,1,100,0.082247
1759437280.337399,208446.000,30392,2,EA,1,100,0.082268
1759437280.403401,208512.000,30407,1,EA,1,100,0.082285
1759437280.470402,208579.000,30426,2,EA,1,100,0.082291
1759437280.537404,208646.000,30426,2,EA,1,100,0.082293
1759437280.603405,208712.000,30441,1,EA,1,100,0.082301
1759437280.670406,208779.000,30456,2,EA,1,100,0.082312
1759437280.737407,208846.000,30456,2,EA,1,100,0.082325
1759437280.803409,208912.000,30471,1,EA,1,100,0.082330
1759437280.870410,208979.000,30488,2,EA,1,100,0.082343
1759437280.937412,209046.000,30488,2,EA,1,100,0.082359
1759437281.003413,209112.000,30503,1,EA,1,100,0.082382
1759437281.070414,209179.000,30521,2,EA,1,100,0.082391
