LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1759437259.246969,187356.000,27115,2,PG,1,100,7358
1759437259.286970,187396.000,27115,2,PG,1,100,7349
1759437259.326971,187436.000,27130,3,PG,1,100,7349
1759437259.366971,187476.000,27130,3,PG,1,100,7362
1759437259.406972,187516.000,27130,3,PG,1,100,7356
1759437259.446973,187556.000,27145,2,PG,1,100,7346
1759437259.486974,187596.000,27145,2,PG,1,100,7340
1759437259.526975,187636.000,27162,3,PG,1,100,7333
1759437259.566975,187676.000,27162,3,PG,1,100,7344
1759437259.606976,187716.000,27162,3,PG,1,100,7332
1759437259.646977,187756.000,27177,3,PG,1,100,7341
1759437259.686978,187796.000,27177,3,PG,1,100,7329
1759437259.726979,187836.000,27177,3,PG,1,100,7334
1759437259.766979,187876.000,27192,2,PG,1,100,7343
1759437259.806980,187916.000,27192,2,PG,1,100,7326
1759437259.846981,187956.000,27208,3,PG,1,100,7338
1759437259.886982,187996.000,27208,3,PG,1,100,7337
1759437259.926983,188036.000,27208,3,PG,1,100,7356
1759437259.966984,188076.000,27224,2,PG,1,100,7343
1759437260.006984,188116.000,27224,2,PG,1,100,7351
1759437260.046985,188156.000,27239,3,PG,1,100,7351
1759437260.086986,188196.000,27239,3,PG,1,100,7348
1759437260.126987,188236.000,27239,3,PG,1,100,7350
1759437260.166988,188276.000,27256,2,PG,1,100,7359
1759437260.206988,188316.000,27256,2,PG,1,100,7347
1759437260.246989,188356.000,27270,3,PG,1,100,7366
1759437260.286990,188396.000,27270,3,PG,1,100,7347
1759437260.326991,188436.000,27270,3,PG,1,100,7352
1759437260.366992,188476.000,27286,2,PG,1,100,7363
1759437260.406992,188516.000,27286,2,PG,1,100,7362
1759437260.446993,188556.000,27301,3,PG,1,100,7359
1759437260.486994,188596.000,27301,3,PG,1,100,7344
1759437260.526995,188636.000,27301,3,PG,1,100,7350
1759437260.566996,188676.000,27318,2,PG,1,100,7353
1759437260.606997,188716.000,27318,2,PG,1,100,7352
1759437260.646997,188756.000,27332,3,PG,1,100,7356
1759437260.686998,188796.000,27332,3,PG,1,100,7350
1759437260.726999,188836.000,27332,3,PG,1,100,7354
1759437260.767000,188876.000,27348,2,PG,1,100,7358
1759437260.807001,188916.000,27348,2,PG,1,100,7358
1759437260.847002,188956.000,27364,3,PG,1,100,7355
1759437260.887002,188996.000,27364,3,PG,1,100,7353
1759437260.927003,189036.000,27364,3,PG,1,100,7353
1759437260.967004,189076.000,27380,2,PG,1,100,7362
1759437261.007005,189116.000,27380,2,PG,1,100,7361
1759437261.047006,189156.000,27394,3,PG,1,100,7375
1759437261.087006,189196.000,27394,3,PG,1,100,7361
1759437261.127007,189236.000,27394,3,PG,1,100,7356
1759437261.166675,189275.667,27411,3,PG,1,100,7361
1759437261.206342,189315.333,27411,3,PG,1,100,7349
1759437261.246010,189355.000,27411,3,PG,1,100,7367
1759437261.286510,189395.500,27426,2,PG,1,100,7352
1759437261.327011,189436.000,27426,2,PG,1,100,7350
1759437261.366679,189475.667,27442,3,PG,1,100,7357
1759437261.406346,189515.333,27442,3,PG,1,100,7352
1759437261.446014,189555.000,27442,3,PG,1,100,7349
1759437261.486515,189595.500,27457,2,PG,1,100,7362
1759437261.527015,189636.000,27457,2,PG,1,100,7354
1759437261.566683,189675.667,27473,3,PG,1,100,7354
1759437261.606350,189715.333,27473,3,PG,1,100,7358
1759437261.646018,189755.000,27473,3,PG,1,100,7367
1759437261.686019,189795.000,27488,2,PG,1,100,7370
1759437261.726019,189835.000,27488,2,PG,1,100,7366
1759437261.766020,189875.000,27504,3,PG,1,100,7377
1759437261.806021,189915.000,27504,3,PG,1,100,7363
1759437261.846022,189955.000,27504,3,PG,1,100,7384
1759437261.886023,189995.000,27519,2,PG,1,100,7374
1759437261.926023,190035.000,27519,2,PG,1,100,7371
1759437261.970691,190079.667,27535,3,PG,1,100,7376
1759437262.015359,190124.333,27535,3,PG,1,100,7364
1759437262.060026,190169.000,27535,3,PG,1,100,7375
1759437262.100027,190209.000,27550,2,PG,1,100,7360
1759437262.140028,190249.000,27550,2,PG,1,100,7359
1759437262.180029,190289.000,27567,3,PG,1,100,7357
1759437262.220030,190329.000,27567,3,PG,1,100,7372
1759437262.260030,190369.000,27567,3,PG,1,100,7361
1759437262.300031,190409.000,27581,2,PG,1,100,7364
1759437262.340032,190449.000,27581,2,PG,1,100,7362
1759437262.380033,190489.000,27597,3,PG,1,100,7352
1759437262.420034,190529.000,27597,3,PG,1,100,7374
1759437262.460034,190569.000,27597,3,PG,1,100,7363
1759437262.500035,190609.000,27615,2,PG,1,100,7372
1759437262.540036,190649.000,27615,2,PG,1,100,7361
1759437262.580037,190689.000,27631,3,PG,1,100,7381
1759437262.620038,190729.000,27631,3,PG,1,100,7376
1759437262.660038,190769.000,27631,3,PG,1,100,7379
1759437262.700039,190809.000,27648,2,PG,1,100,7377
1759437262.740040,190849.000,27648,2,PG,1,100,7372
1759437262.780041,190889.000,27663,3,PG,1,100,7375
1759437262.820042,190929.000,27663,3,PG,1,100,7378
1759437262.860043,190969.000,27663,3,PG,1,100,7373
1759437262.900043,191009.000,27679,2,PG,1,100,7368
1759437262.940044,191049.000,27679,2,PG,1,100,7360
1759437262.980045,191089.000,27695,3,PG,1,100,7351
1759437263.020046,191129.000,27695,3,PG,1,100,7379
1759437263.060047,191169.000,27695,3,PG,1,100,7353
1759437263.100048,191209.000,27710,2,PG,1,100,7370
1759437263.140048,191249.000,27710,2,PG,1,100,7352
1759437263.180049,191289.000,27726,3,PG,1,100,7366
1759437263.220050,191329.000,27726,3,PG,1,100,7359
1759437263.260051,191369.000,27726,3,PG,1,100,7363
1759437263.300052,191409.000,27741,2,PG,1,100,7368
1759437263.340052,191449.000,27741,2,PG,1,100,7366
1759437263.379803,191488.750,27757,4,PG,1,100,7363
1759437263.419554,191528.500,27757,4,PG,1,100,7365
1759437263.459305,191568.250,27757,4,PG,1,100,7368
1759437263.499056,191608.000,27757,4,PG,1,100,7373
1759437263.539390,191648.333,27773,3,PG,1,100,7367
1759437263.579724,191688.667,27773,3,PG,1,100,7360
1759437263.620058,191729.000,27773,3,PG,1,100,7376
1759437263.660059,191769.000,27789,2,PG,1,100,7385
1759437263.700060,191809.000,27789,2,PG,1,100,7365
1759437263.740061,191849.000,27804,3,PG,1,100,7368
1759437263.780061,191889.000,27804,3,PG,1,100,7353
1759437263.820062,191929.000,27804,3,PG,1,100,7361
1759437263.860063,191969.000,27820,2,PG,1,100,7349
1759437263.900064,192009.000,27820,2,PG,1,100,7348
1759437263.940065,192049.000,27837,3,PG,1,100,7353
1759437263.980066,192089.000,27837,3,PG,1,100,7354
1759437264.020066,192129.000,27837,3,PG,1,100,7345
1759437264.060067,192169.000,27855,3,PG,1,100,7366
1759437264.100068,192209.000,27855,3,PG,1,100,7349
1759437264.140069,192249.000,27855,3,PG,1,100,7369
1759437264.180069,192289.000,27871,2,PG,1,100,7356
1759437264.220070,192329.000,27871,2,PG,1,100,7347
1759437264.260071,192369.000,27886,3,PG,1,100,7365
1759437264.300072,192409.000,27886,3,PG,1,100,7368
1759437264.340073,192449.000,27886,3,PG,1,100,7370
1759437264.380074,192489.000,27901,2,PG,1,100,7358
1759437264.420074,192529.000,27901,2,PG,1,100,7356
1759437264.460075,192569.000,27918,3,PG,1,100,7363
1759437264.500076,192609.000,27918,3,PG,1,100,7349
1759437264.540077,192649.000,27918,3,PG,1,100,7361
1759437264.580078,192689.000,27933,2,PG,1,100,7339
1759437264.620079,192729.000,27933,2,PG,1,100,7343
1759437264.659746,192768.667,27948,3,PG,1,100,7341
1759437264.699414,192808.333,27948,3,PG,1,100,7348
1759437264.739081,192848.000,27948,3,PG,1,100,7336
1759437264.779082,192888.000,27963,2,PG,1,100,7351
1759437264.819082,192928.000,27963,2,PG,1,100,7338
1759437264.859083,192968.000,27980,3,PG,1,100,7342
1759437264.899084,193008.000,27980,3,PG,1,100,7354
1759437264.939085,193048.000,27980,3,PG,1,100,7352
1759437264.979086,193088.000,27995,2,PG,1,100,7360
1759437265.019087,193128.000,27995,2,PG,1,100,7348
1759437265.059421,193168.333,28010,3,PG,1,100,7349
1759437265.099755,193208.667,28010,3,PG,1,100,7342
1759437265.140089,193249.000,28010,3,PG,1,100,7357
1759437265.179590,193288.500,28026,2,PG,1,100,7362
1759437265.219091,193328.000,28026,2,PG,1,100,7349
1759437265.263758,193372.667,28044,3,PG,1,100,7354
1759437265.308426,193417.333,28044,3,PG,1,100,7349
1759437265.353093,193462.000,28044,3,PG,1,100,7353
1759437265.393094,193502.000,28059,2,PG,1,100,7339
1759437265.433095,193542.000,28059,2,PG,1,100,7340
1759437265.473096,193582.000,28075,3,PG,1,100,7329
1759437265.513097,193622.000,28075,3,PG,1,100,7339
1759437265.553097,193662.000,28075,3,PG,1,100,7324
1759437265.593098,193702.000,28090,2,PG,1,100,7336
1759437265.633099,193742.000,28090,2,PG,1,100,7333
1759437265.673100,193782.000,28106,3,PG,1,100,7324
1759437265.713101,193822.000,28106,3,PG,1,100,7338
1759437265.753102,193862.000,28106,3,PG,1,100,7322
1759437265.793103,193902.000,28123,2,PG,1,100,7347
1759437265.833103,193942.000,28123,2,PG,1,100,7344
1759437265.873104,193982.000,28139,3,PG,1,100,7341
1759437265.913105,194022.000,28139,3,PG,1,100,7330
1759437265.953106,194062.000,28139,3,PG,1,100,7345
1759437265.993107,194102.000,28154,2,PG,1,100,7344
1759437266.033107,194142.000,28154,2,PG,1,100,7337
1759437266.073108,194182.000,28170,3,PG,1,100,7332
1759437266.113109,194222.000,28170,3,PG,1,100,7335
1759437266.153110,194262.000,28170,3,PG,1,100,7329
1759437266.193111,194302.000,28186,2,PG,1,100,7328
1759437266.233111,194342.000,28186,2,PG,1,100,7327
1759437266.273112,194382.000,28202,3,PG,1,100,7317
1759437266.313113,194422.000,28202,3,PG,1,100,7310
1759437266.353114,194462.000,28202,3,PG,1,100,7319
1759437266.393115,194502.000,28218,2,PG,1,100,7331
1759437266.433115,194542.000,28218,2,PG,1,100,7318
1759437266.473116,194582.000,28235,3,PG,1,100,7319
1759437266.513117,194622.000,28235,3,PG,1,100,7326
1759437266.553118,194662.000,28235,3,PG,1,100,7319
1759437266.593119,194702.000,28250,3,PG,1,100,7343
1759437266.633120,194742.000,28250,3,PG,1,100,7329
1759437266.673120,194782.000,28250,3,PG,1,100,7323
1759437266.713121,194822.000,28266,2,PG,1,100,7326
1759437266.753122,194862.000,28266,2,PG,1,100,7326
1759437266.793123,194902.000,28283,3,PG,1,100,7325
1759437266.833124,194942.000,28283,3,PG,1,100,7315
1759437266.873125,194982.000,28283,3,PG,1,100,7292
1759437266.913125,195022.000,28299,2,PG,1,100,7306
1759437266.953126,195062.000,28299,2,PG,1,100,7330
1759437266.993127,195102.000,28314,3,PG,1,100,7315
1759437267.033128,195142.000,28314,3,PG,1,100,7314
1759437267.073129,195182.000,28314,3,PG,1,100,7303
1759437267.113129,195222.000,28330,2,PG,1,100,7312
1759437267.153130,195262.000,28330,2,PG,1,100,7306
1759437267.193131,195302.000,28345,3,PG,1,100,7310
1759437267.233132,195342.000,28345,3,PG,1,100,7315
1759437267.273133,195382.000,28345,3,PG,1,100,7312
1759437267.313133,195422.000,28361,2,PG,1,100,7305
1759437267.353134,195462.000,28361,2,PG,1,100,7315
1759437267.393135,195502.000,28378,3,PG,1,100,7310
1759437267.433136,195542.000,28378,3,PG,1,100,7324
1759437267.473137,195582.000,28378,3,PG,1,100,7318
1759437267.513138,195622.000,28395,2,PG,1,100,7297
1759437267.553138,195662.000,28395,2,PG,1,100,7301
1759437267.593139,195702.000,28409,3,PG,1,100,7293
1759437267.633140,195742.000,28409,3,PG,1,100,7306
1759437267.673141,195782.000,28409,3,PG,1,100,7296
1759437267.713142,195822.000,28425,2,PG,1,100,7290
1759437267.753143,195862.000,28425,2,PG,1,100,7303
1759437267.793143,195902.000,28441,3,PG,1,100,7286
1759437267.833144,195942.000,28441,3,PG,1,100,7302
1759437267.873145,195982.000,28441,3,PG,1,100,7301
1759437267.912646,196021.500,28457,2,PG,1,100,7295
1759437267.952147,196061.000,28457,2,PG,1,100,7287
1759437267.992147,196101.000,28471,3,PG,1,100,7298
1759437268.032148,196141.000,28471,3,PG,1,100,7293
1759437268.072149,196181.000,28471,3,PG,1,100,7298
1759437268.112483,196221.333,28487,3,PG,1,100,7293
1759437268.152817,196261.667,28487,3,PG,1,100,7305
1759437268.193151,196302.000,28487,3,PG,1,100,7311
1759437268.232652,196341.500,28503,2,PG,1,100,7310
1759437268.272153,196381.000,28503,2,PG,1,100,7310
1759437268.312154,196421.000,28519,3,PG,1,100,7291
1759437268.352155,196461.000,28519,3,PG,1,100,7298
1759437268.392156,196501.000,28519,3,PG,1,100,7294
1759437268.432156,196541.000,28534,2,PG,1,100,7291
1759437268.472157,196581.000,28534,2,PG,1,100,7300
1759437268.519158,196628.000,28550,2,PG,1,100,7281
1759437268.566159,196675.000,28550,2,PG,1,100,7281
1759437268.606160,196715.000,28565,3,PG,1,100,7287
1759437268.646161,196755.000,28565,3,PG,1,100,7289
1759437268.686162,196795.000,28565,3,PG,1,100,7292
1759437268.726162,196835.000,28581,3,PG,1,100,7289
1759437268.766163,196875.000,28581,3,PG,1,100,7280
1759437268.806164,196915.000,28581,3,PG,1,100,7296
1759437268.846165,196955.000,28599,2,PG,1,100,7293
1759437268.886166,196995.000,28599,2,PG,1,100,7306
1759437268.926167,197035.000,28616,3,PG,1,100,7291
1759437268.966167,197075.000,28616,3,PG,1,100,7287
1759437269.006168,197115.000,28616,3,PG,1,100,7290
1759437269.046169,197155.000,28631,2,PG,1,100,7303
1759437269.086170,197195.000,28631,2,PG,1,100,7296
1759437269.126171,197235.000,28648,3,PG,1,100,7298
1759437269.166171,197275.000,28648,3,PG,1,100,7297
1759437269.206172,197315.000,28648,3,PG,1,100,7302
1759437269.246173,197355.000,28663,2,PG,1,100,7297
1759437269.286174,197395.000,28663,2,PG,1,100,7291
1759437269.326174,197435.000,28678,3,PG,1,100,7286
1759437269.366175,197475.000,28678,3,PG,1,100,7282
1759437269.406176,197515.000,28678,3,PG,1,100,7282
1759437269.446177,197555.000,28693,2,PG,1,100,7283
1759437269.486178,197595.000,28693,2,PG,1,100,7293
1759437269.526179,197635.000,28712,3,PG,1,100,7289
1759437269.566180,197675.000,28712,3,PG,1,100,7293
1759437269.606180,197715.000,28712,3,PG,1,100,7279
1759437269.646181,197755.000,28727,2,PG,1,100,7311
1759437269.686182,197795.000,28727,2,PG,1,100,7293
1759437269.726183,197835.000,28742,3,PG,1,100,7296
1759437269.766184,197875.000,28742,3,PG,1,100,7306
1759437269.806184,197915.000,28742,3,PG,1,100,7307
1759437269.846185,197955.000,28758,2,PG,1,100,7308
1759437269.886186,197995.000,28758,2,PG,1,100,7299
1759437269.926187,198035.000,28774,3,PG,1,100,7296
1759437269.966188,198075.000,28774,3,PG,1,100,7295
1759437270.006188,198115.000,28774,3,PG,1,100,7293
1759437270.046189,198155.000,28789,2,PG,1,100,7292
1759437270.086190,198195.000,28789,2,PG,1,100,7299
1759437270.126191,198235.000,28805,3,PG,1,100,7305
1759437270.166192,198275.000,28805,3,PG,1,100,7286
1759437270.206192,198315.000,28805,3,PG,1,100,7294
1759437270.246193,198355.000,28820,3,PG,1,100,7319
1759437270.286194,198395.000,28820,3,PG,1,100,7311
1759437270.326195,198435.000,28820,3,PG,1,100,7306
1759437270.366196,198475.000,28838,2,PG,1,100,7295
1759437270.406197,198515.000,28838,2,PG,1,100,7308
1759437270.446198,198555.000,28853,3,PG,1,100,7295
1759437270.486198,198595.000,28853,3,PG,1,100,7310
1759437270.526199,198635.000,28853,3,PG,1,100,7310
1759437270.566200,198675.000,28869,2,PG,1,100,7306
1759437270.606201,198715.000,28869,2,PG,1,100,7306
1759437270.646202,198755.000,28884,3,PG,1,100,7323
1759437270.686202,198795.000,28884,3,PG,1,100,7309
1759437270.726203,198835.000,28884,3,PG,1,100,7326
1759437270.766204,198875.000,28900,2,PG,1,100,7307
1759437270.806205,198915.000,28900,2,PG,1,100,7303
1759437270.846206,198955.000,28918,3,PG,1,100,7318
1759437270.886206,198995.000,28918,3,PG,1,100,7318
1759437270.926207,199035.000,28918,3,PG,1,100,7328
1759437270.966208,199075.000,28934,2,PG,1,100,7302
1759437271.006209,199115.000,28934,2,PG,1,100,7309
1759437271.045876,199154.667,28948,3,PG,1,100,7310
1759437271.085544,199194.333,28948,3,PG,1,100,7311
1759437271.125211,199234.000,28948,3,PG,1,100,7312
1759437271.165712,199274.500,28965,2,PG,1,100,7308
1759437271.206213,199315.000,28965,2,PG,1,100,7309
1759437271.245880,199354.667,28980,3,PG,1,100,7301
1759437271.285548,199394.333,28980,3,PG,1,100,7314
1759437271.325215,199434.000,28980,3,PG,1,100,7308
1759437271.365716,199474.500,28998,2,PG,1,100,7311
1759437271.406217,199515.000,28998,2,PG,1,100,7302
1759437271.445884,199554.667,29013,3,PG,1,100,7322
1759437271.485552,199594.333,29013,3,PG,1,100,7327
1759437271.525219,199634.000,29013,3,PG,1,100,7336
1759437271.565220,199674.000,29029,2,PG,1,100,7332
1759437271.605221,199714.000,29029,2,PG,1,100,7326
1759437271.645222,199754.000,29044,3,PG,1,100,7327
1759437271.685223,199794.000,29044,3,PG,1,100,7325
1759437271.725224,199834.000,29044,3,PG,1,100,7327
1759437271.772224,199881.000,29060,2,PG,1,100,7309
1759437271.819226,199928.000,29060,2,PG,1,100,7322
1759437271.859226,199968.000,29075,3,PG,1,100,7318
1759437271.899227,200008.000,29075,3,PG,1,100,7314
1759437271.939228,200048.000,29075,3,PG,1,100,7325
1759437271.979229,200088.000,29091,2,PG,1,100,7316
1759437272.019230,200128.000,29091,2,PG,1,100,7309
1759437272.059230,200168.000,29106,3,PG,1,100,7314
1759437272.099231,200208.000,29106,3,PG,1,100,7317
1759437272.139232,200248.000,29106,3,PG,1,100,7318
1759437272.179233,200288.000,29123,2,PG,1,100,7318
1759437272.219234,200328.000,29123,2,PG,1,100,7325
1759437272.259234,200368.000,29137,3,PG,1,100,7327
1759437272.299235,200408.000,29137,3,PG,1,100,7321
1759437272.339236,200448.000,29137,3,PG,1,100,7356
1759437272.379237,200488.000,29153,2,PG,1,100,7331
1759437272.419238,200528.000,29153,2,PG,1,100,7328
1759437272.459239,200568.000,29169,3,PG,1,100,7328
1759437272.499239,200608.000,29169,3,PG,1,100,7317
1759437272.539240,200648.000,29169,3,PG,1,100,7330
1759437272.579241,200688.000,29185,2,PG,1,100,7319
1759437272.619242,200728.000,29185,2,PG,1,100,7309
1759437272.659243,200768.000,29201,3,PG,1,100,7314
1759437272.699244,200808.000,29201,3,PG,1,100,7316
1759437272.739244,200848.000,29201,3,PG,1,100,7300
1759437272.779245,200888.000,29217,3,PG,1,100,7315
1759437272.819246,200928.000,29217,3,PG,1,100,7309
1759437272.859247,200968.000,29217,3,PG,1,100,7310
1759437272.899248,201008.000,29233,2,PG,1,100,7315
1759437272.939248,201048.000,29233,2,PG,1,100,7313
1759437272.979249,201088.000,29249,3,PG,1,100,7318
1759437273.019250,201128.000,29249,3,PG,1,100,7318
1759437273.059251,201168.000,29249,3,PG,1,100,7334
1759437273.099252,201208.000,29263,2,PG,1,100,7325
1759437273.139252,201248.000,29263,2,PG,1,100,7323
1759437273.179253,201288.000,29280,3,PG,1,100,7329
1759437273.219254,201328.000,29280,3,PG,1,100,7329
1759437273.259255,201368.000,29280,3,PG,1,100,7323
1759437273.299256,201408.000,29295,2,PG,1,100,7322
1759437273.339257,201448.000,29295,2,PG,1,100,7318
1759437273.379257,201488.000,29311,3,PG,1,100,7313
1759437273.419258,201528.000,29311,3,PG,1,100,7304
1759437273.459259,201568.000,29311,3,PG,1,100,7319
1759437273.499260,201608.000,29329,2,PG,1,100,7309
1759437273.539261,201648.000,29329,2,PG,1,100,7314
1759437273.579262,201688.000,29344,3,PG,1,100,7312
1759437273.619262,201728.000,29344,3,PG,1,100,7298
1759437273.659263,201768.000,29344,3,PG,1,100,7313
1759437273.699264,201808.000,29359,2,PG,1,100,7295
1759437273.739265,201848.000,29359,2,PG,1,100,7311
1759437273.779265,201888.000,29376,3,PG,1,100,7313
1759437273.819266,201928.000,29376,3,PG,1,100,7310
1759437273.859267,201968.000,29376,3,PG,1,100,7306
1759437273.899268,202008.000,29393,2,PG,1,100,7318
1759437273.939269,202048.000,29393,2,PG,1,100,7300
1759437273.979270,202088.000,29408,3,PG,1,100,7321
1759437274.019270,202128.000,29408,3,PG,1,100,7306
1759437274.059271,202168.000,29408,3,PG,1,100,7304
1759437274.099272,202208.000,29423,2,PG,1,100,7310
1759437274.139273,202248.000,29423,2,PG,1,100,7308
1759437274.179274,202288.000,29440,3,PG,1,100,7315
1759437274.219275,202328.000,29440,3,PG,1,100,7294
1759437274.259275,202368.000,29440,3,PG,1,100,7292
1759437274.299276,202408.000,29455,3,PG,1,100,7307
1759437274.339277,202448.000,29455,3,PG,1,100,7289
1759437274.379278,202488.000,29455,3,PG,1,100,7302
1759437274.419279,202528.000,29472,2,PG,1,100,7293
1759437274.459279,202568.000,29472,2,PG,1,100,7287
1759437274.499280,202608.000,29488,3,PG,1,100,7299
1759437274.539281,202648.000,29488,3,PG,1,100,7292
1759437274.579282,202688.000,29488,3,PG,1,100,7292
1759437274.618783,202727.500,29504,2,PG,1,100,7300
1759437274.658283,202767.000,29504,2,PG,1,100,7293
1759437274.698284,202807.000,29519,3,PG,1,100,7299
1759437274.738285,202847.000,29519,3,PG,1,100,7296
1759437274.778286,202887.000,29519,3,PG,1,100,7310
1759437274.818287,202927.000,29535,2,PG,1,100,7293
1759437274.858288,202967.000,29535,2,PG,1,100,7278
1759437274.898288,203007.000,29550,3,PG,1,100,7293
1759437274.938289,203047.000,29550,3,PG,1,100,7283
1759437274.978290,203087.000,29550,3,PG,1,100,7297
1759437275.025291,203134.000,29566,2,PG,1,100,7277
1759437275.072292,203181.000,29566,2,PG,1,100,7278
1759437275.112293,203221.000,29581,2,PG,1,100,7284
1759437275.152293,203261.000,29581,2,PG,1,100,7275
1759437275.192294,203301.000,29597,3,PG,1,100,7288
1759437275.232295,203341.000,29597,3,PG,1,100,7281
1759437275.272296,203381.000,29597,3,PG,1,100,7278
1759437275.312297,203421.000,29614,3,PG,1,100,7285
1759437275.352298,203461.000,29614,3,PG,1,100,7282
1759437275.392298,203501.000,29614,3,PG,1,100,7279
1759437275.432299,203541.000,29630,2,PG,1,100,7282
1759437275.472300,203581.000,29630,2,PG,1,100,7274
1759437275.512301,203621.000,29646,3,PG,1,100,7264
1759437275.552302,203661.000,29646,3,PG,1,100,7271
1759437275.592303,203701.000,29646,3,PG,1,100,7274
1759437275.632303,203741.000,29661,2,PG,1,100,7255
1759437275.672304,203781.000,29661,2,PG,1,100,7252
1759437275.712305,203821.000,29676,3,PG,1,100,7256
1759437275.752306,203861.000,29676,3,PG,1,100,7247
1759437275.792307,203901.000,29676,3,PG,1,100,7265
1759437275.832307,203941.000,29693,2,PG,1,100,7254
1759437275.872308,203981.000,29693,2,PG,1,100,7243
1759437275.912309,204021.000,29708,3,PG,1,100,7243
1759437275.952310,204061.000,29708,3,PG,1,100,7258
1759437275.992311,204101.000,29708,3,PG,1,100,7250
1759437276.032311,204141.000,29724,2,PG,1,100,7254
1759437276.072312,204181.000,29724,2,PG,1,100,7243
1759437276.112313,204221.000,29738,3,PG,1,100,7251
1759437276.152314,204261.000,29738,3,PG,1,100,7259
1759437276.192315,204301.000,29738,3,PG,1,100,7263
1759437276.232316,204341.000,29755,2,PG,1,100,7239
1759437276.272316,204381.000,29755,2,PG,1,100,7227
1759437276.312317,204421.000,29772,3,PG,1,100,7232
1759437276.352318,204461.000,29772,3,PG,1,100,7229
1759437276.392319,204501.000,29772,3,PG,1,100,7232
1759437276.432320,204541.000,29788,2,PG,1,100,7222
1759437276.472321,204581.000,29788,2,PG,1,100,7213
1759437276.512321,204621.000,29803,3,PG,1,100,7207
1759437276.552322,204661.000,29803,3,PG,1,100,7219
1759437276.592323,204701.000,29803,3,PG,1,100,7218
1759437276.632324,204741.000,29819,2,PG,1,100,7210
1759437276.672325,204781.000,29819,2,PG,1,100,7208
1759437276.712325,204821.000,29834,3,PG,1,100,7227
1759437276.752326,204861.000,29834,3,PG,1,100,7223
1759437276.792327,204901.000,29834,3,PG,1,100,7230
1759437276.832328,204941.000,29851,3,PG,1,100,7221
1759437276.872329,204981.000,29851,3,PG,1,100,7227
1759437276.912329,205021.000,29851,3,PG,1,100,7236
1759437276.952330,205061.000,29865,2,PG,1,100,7220
1759437276.992331,205101.000,29865,2,PG,1,100,7247
1759437277.032332,205141.000,29881,3,PG,1,100,7232
1759437277.072333,205181.000,29881,3,PG,1,100,7233
1759437277.112334,205221.000,29881,3,PG,1,100,7224
1759437277.152334,205261.000,29897,2,PG,1,100,7234
1759437277.192335,205301.000,29897,2,PG,1,100,7228
1759437277.232336,205341.000,29913,3,PG,1,100,7224
1759437277.272337,205381.000,29913,3,PG,1,100,7202
1759437277.312338,205421.000,29913,3,PG,1,100,7211
1759437277.352339,205461.000,29927,2,PG,1,100,7221
1759437277.392339,205501.000,29927,2,PG,1,100,7209
1759437277.432340,205541.000,29943,3,PG,1,100,7216
1759437277.472341,205581.000,29943,3,PG,1,100,7204
1759437277.512342,205621.000,29943,3,PG,1,100,7219
1759437277.552343,205661.000,29959,2,PG,1,100,7210
1759437277.592343,205701.000,29959,2,PG,1,100,7210
1759437277.632344,205741.000,29977,3,PG,1,100,7220
1759437277.672345,205781.000,29977,3,PG,1,100,7219
1759437277.712346,205821.000,29977,3,PG,1,100,7216
1759437277.752347,205861.000,29993,2,PG,1,100,7223
1759437277.792347,205901.000,29993,2,PG,1,100,7217
1759437277.832015,205940.667,30010,3,PG,1,100,7235
1759437277.871682,205980.333,30010,3,PG,1,100,7223
1759437277.911350,206020.000,30010,3,PG,1,100,7219
1759437277.951351,206060.000,30027,2,PG,1,100,7239
1759437277.991352,206100.000,30027,2,PG,1,100,7232
1759437278.031352,206140.000,30043,3,PG,1,100,7247
1759437278.071353,206180.000,30043,3,PG,1,100,7226
1759437278.111354,206220.000,30043,3,PG,1,100,7225
1759437278.151355,206260.000,30058,2,PG,1,100,7231
1759437278.191355,206300.000,30058,2,PG,1,100,7210
1759437278.236023,206344.667,30074,3,PG,1,100,7232
1759437278.280691,206389.333,30074,3,PG,1,100,7229
1759437278.325358,206434.000,30074,3,PG,1,100,7232
1759437278.365359,206474.000,30089,2,PG,1,100,7230
1759437278.405360,206514.000,30089,2,PG,1,100,7225
1759437278.445361,206554.000,30105,3,PG,1,100,7243
1759437278.485362,206594.000,30105,3,PG,1,100,7241
1759437278.525362,206634.000,30105,3,PG,1,100,7235
1759437278.565363,206674.000,30123,2,PG,1,100,7240
1759437278.605364,206714.000,30123,2,PG,1,100,7241
1759437278.645365,206754.000,30138,3,PG,1,100,7242
1759437278.685366,206794.000,30138,3,PG,1,100,7253
1759437278.725367,206834.000,30138,3,PG,1,100,7235
1759437278.765367,206874.000,30153,2,PG,1,100,7256
1759437278.805368,206914.000,30153,2,PG,1,100,7278
1759437278.845369,206954.000,30172,3,PG,1,100,7263
1759437278.885370,206994.000,30172,3,PG,1,100,7259
1759437278.925370,207034.000,30172,3,PG,1,100,7248
1759437278.965371,207074.000,30187,2,PG,1,100,7265
1759437279.005372,207114.000,30187,2,PG,1,100,7259
1759437279.045373,207154.000,30202,3,PG,1,100,7264
1759437279.085374,207194.000,30202,3,PG,1,100,7257
1759437279.125375,207234.000,30202,3,PG,1,100,7257
1759437279.165375,207274.000,30218,3,PG,1,100,7252
