subject,ppg_stream,ppg_channel_1based,fs,segment,t_start,t_end,t_center,t_rel,window_s,step_s,bandpass,low_hz,high_hz,psd_total_power_0p5_8,psd_peak_freq_0p5_8,psd_bp_0p5_1,psd_bp_1_2,psd_bp_2_4,psd_bp_4_8,psd_centroid_0p5_8,psd_entropy_0p5_8,psd_bin_00,psd_bin_01,psd_bin_02,psd_bin_03,psd_bin_04,psd_bin_05,psd_bin_06,psd_bin_07,psd_bin_08,psd_bin_09,psd_bin_10,psd_bin_11,psd_bin_12,psd_bin_13,psd_bin_14,psd_bin_15,psd_bin_16,psd_bin_17,psd_bin_18,psd_bin_19,psd_bin_20,psd_bin_21,psd_bin_22,psd_bin_23,psd_bin_24,psd_bin_25,psd_bin_26,psd_bin_27,psd_bin_28,psd_bin_29,psd_bin_30,psd_bin_31,psd_bin_32,psd_bin_33,psd_bin_34,psd_bin_35,psd_bin_36,psd_bin_37,psd_bin_38,psd_bin_39,psd_bin_40,psd_bin_41,psd_bin_42,psd_bin_43,psd_bin_44,psd_bin_45,psd_bin_46,psd_bin_47,psd_bin_48,psd_bin_49,psd_bin_50,psd_bin_51,psd_bin_52,psd_bin_53,psd_bin_54,psd_bin_55,psd_bin_56,psd_bin_57,psd_bin_58,psd_bin_59,psd_bin_60,psd_bin_61,psd_bin_62,psd_bin_63
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63451.4332401422,63461.52294208312,63456.47809111266,353.4930514242151,10.0,1.0,True,0.5,8.0,-0.03563237997291809,0.0,0.0,0.01099681247442572,0.2747052461395039,-0.37593265763750316,0.27983591512725076,0.10690725655613813,0.0,0.0,-0.8993672243533491,0.0,0.0,0.2606006304979705,0.0,0.0,0.0,0.19519889902462476,0.0,0.0,-0.4116515958685823,0.0,0.0,0.7480574783048313,0.0,0.0,0.0,0.5265925450123085,0.0,0.0,-0.05343470897609318,0.0,0.0,0.1395508211923612,0.0,0.0,0.0,0.3830473451203738,0.0,0.0,0.6214665368047475,0.0,0.0,0.11818754335654998,0.0,0.0,0.0,0.3251146973458797,0.0,0.0,-0.09093163576370669,0.0,0.0,-0.6699513099970461,0.0,0.0,0.0,-0.7628201018660197,0.0,0.0,-0.85361439482587,0.0,0.0,-1.1598968628367052,0.0,0.0,0.0,0.19594680003666887,0.0,0.0,0.1889677356549498,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63452.44322031647,63462.53292225738,63457.48807128692,354.5030315984768,10.0,1.0,True,0.5,8.0,0.09825730953200504,0.0,0.0,-0.05684564704485595,0.24888747410340045,0.01684446472031335,0.16791157055691208,0.25408456294697684,0.0,0.0,-0.20986432183352574,0.0,0.0,0.42053496530591095,0.0,0.0,0.0,-0.0024701228043641677,0.0,0.0,-0.5486896511845093,0.0,0.0,0.6541888252395031,0.0,0.0,0.0,0.37278370782007103,0.0,0.0,0.2671372196747515,0.0,0.0,0.3314703009965613,0.0,0.0,0.0,0.31467426073174026,0.0,0.0,0.6098837676334908,0.0,0.0,0.5863249150466816,0.0,0.0,0.0,0.35552023677712574,0.0,0.0,0.2424500753987819,0.0,0.0,-0.11632139489937691,0.0,0.0,0.0,-0.3479450561180693,0.0,0.0,-0.12329708333885209,0.0,0.0,-1.177800554355817,0.0,0.0,0.0,0.0004203814156964458,0.0,0.0,0.2750765945657411,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63453.45320049073,63463.54290243165,63458.49805146119,355.5130117727458,10.0,1.0,True,0.5,8.0,0.8814586300910117,0.0,0.0,0.7263652925653484,0.3307659546126123,0.18772073025462294,-0.17637773375797325,0.16926886077248965,0.0,0.0,0.33623507505979655,0.0,0.0,0.7424237307351442,0.0,0.0,0.0,0.25970880207853914,0.0,0.0,0.47578976576994086,0.0,0.0,0.5967841617065123,0.0,0.0,0.0,0.3005239624003114,0.0,0.0,0.6379147787446158,0.0,0.0,0.4042890597196795,0.0,0.0,0.0,0.07696207154599327,0.0,0.0,0.8501036097563262,0.0,0.0,0.6513253328806495,0.0,0.0,0.0,0.06932094981576695,0.0,0.0,0.42786180348255304,0.0,0.0,0.13824826589425251,0.0,0.0,0.0,-0.7255414594837071,0.0,0.0,0.21513559864400944,0.0,0.0,-0.32872326680040037,0.0,0.0,0.0,-0.08493286413215947,0.0,0.0,0.2541914413893868,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63454.463180665,63464.55288260592,63459.50803163546,356.5229919470148,10.0,1.0,True,0.5,8.0,0.8301217214436495,0.0,0.0,0.6284901512452564,0.285197412897488,0.0643534816009894,-0.22527306386526655,0.19668423147395714,0.0,0.0,0.49596374455795417,0.0,0.0,0.7437038674926072,0.0,0.0,0.0,0.15180738691789478,0.0,0.0,0.6721886446990722,0.0,0.0,0.36873929158916746,0.0,0.0,0.0,0.20275662756187673,0.0,0.0,0.7700447106712356,0.0,0.0,0.514501379108346,0.0,0.0,0.0,0.09080910203715016,0.0,0.0,1.0015816305651015,0.0,0.0,0.40016809980982876,0.0,0.0,0.0,-0.24341750577172475,0.0,0.0,0.47357650796754064,0.0,0.0,-0.24149291830609868,0.0,0.0,0.0,-0.4129857428986901,0.0,0.0,0.3317006505128018,0.0,0.0,-0.3786026440591032,0.0,0.0,0.0,-0.07187893870190586,0.0,0.0,0.07328397898548136,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63455.47316083926,63465.56286278018,63460.51801180972,357.53297212127654,10.0,1.0,True,0.5,8.0,0.5692828714924854,0.0,0.0,0.3237603610546061,0.26598537289416235,0.09797672555310397,-0.11259325735923882,0.20915845525606414,0.0,0.0,0.34159984269367943,0.0,0.0,0.7000736541672885,0.0,0.0,0.0,-0.04311299431766696,0.0,0.0,0.439735950763827,0.0,0.0,0.31856619486014637,0.0,0.0,0.0,0.09365299253415457,0.0,0.0,0.8555510818305188,0.0,0.0,0.6195749554451305,0.0,0.0,0.0,-0.09415591955905443,0.0,0.0,1.0672643929490109,0.0,0.0,0.2524141814759293,0.0,0.0,0.0,-0.2611729492642542,0.0,0.0,0.7038751257458925,0.0,0.0,-0.20352245277016673,0.0,0.0,0.0,-0.3304788057591863,0.0,0.0,0.293641189279647,0.0,0.0,-0.5131464673575205,0.0,0.0,0.0,-0.15906974724489156,0.0,0.0,0.4600024613142072,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63456.48314101353,63466.57284295445,63461.52799198399,358.54295229554555,10.0,1.0,True,0.5,8.0,0.592438358415274,0.0,0.0,0.030383064700898896,0.3706871674096369,0.2504117828011474,-0.1349152362329716,0.26538935681806874,0.0,0.0,0.5932254299663905,0.0,0.0,0.7224460327662464,0.0,0.0,0.0,-0.3972053551179318,0.0,0.0,0.5013819617344233,0.0,0.0,0.6158923043664375,0.0,0.0,0.0,-0.12536704786271555,0.0,0.0,0.8920307342185977,0.0,0.0,0.8040552605230661,0.0,0.0,0.0,-0.2614007785114598,0.0,0.0,0.8819707748804847,0.0,0.0,0.6690497163447863,0.0,0.0,0.0,-0.24319686245997754,0.0,0.0,0.5657680805551828,0.0,0.0,-0.0667354455954317,0.0,0.0,0.0,-0.2616072993402326,0.0,0.0,0.5430880020463658,0.0,0.0,-0.11478701968658261,0.0,0.0,0.0,-0.011088321763530341,0.0,0.0,0.4932359495431828,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63457.49312118779,63467.58282312871,63462.53797215825,359.5529324698073,10.0,1.0,True,0.5,8.0,0.6908062731478251,0.0,0.0,0.17938468328890825,0.09882695615525107,0.10269526614117748,-0.3590937929623933,-0.020374894347347444,0.0,0.0,0.6689750828059773,0.0,0.0,0.8437507101465408,0.0,0.0,0.0,-0.4367887648427678,0.0,0.0,0.640852928117783,0.0,0.0,0.8472322559536547,0.0,0.0,0.0,-0.5689212987833083,0.0,0.0,0.4607182271326637,0.0,0.0,0.9473475384874545,0.0,0.0,0.0,-0.1570990215585263,0.0,0.0,0.16503896923660183,0.0,0.0,0.9151187331262767,0.0,0.0,0.0,-0.14447028366647713,0.0,0.0,0.3817881175465857,0.0,0.0,0.2471490661319092,0.0,0.0,0.0,-0.4471752536975589,0.0,0.0,0.6228062904430804,0.0,0.0,-0.036988923216550784,0.0,0.0,0.0,-0.1538374979436998,0.0,0.0,0.26657122215391194,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63458.50310136206,63468.59280330298,63463.54795233252,360.5629126440763,10.0,1.0,True,0.5,8.0,0.20313190921209084,0.0,0.0,-0.3152395355690756,0.035427645526816105,0.021479861508750937,-0.20896001130028344,0.006117204817951391,0.0,0.0,0.47222598386969905,0.0,0.0,0.6806945961794186,0.0,0.0,0.0,-0.7967799457374912,0.0,0.0,0.5377797278173426,0.0,0.0,0.7862536346396138,0.0,0.0,0.0,-0.9299784188903245,0.0,0.0,0.5286066677581112,0.0,0.0,1.0837396786742388,0.0,0.0,0.0,-0.432623723930681,0.0,0.0,0.09767795152515514,0.0,0.0,1.071339360178806,0.0,0.0,0.0,-0.29906656564404416,0.0,0.0,-0.0707117523754161,0.0,0.0,0.22539515819439557,0.0,0.0,0.0,-0.13717442823700754,0.0,0.0,0.42988838146336855,0.0,0.0,-0.16699259463862723,0.0,0.0,0.0,-0.8912849167980014,0.0,0.0,-0.08064637185946157,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63459.51308153633,63469.60278347724,63464.55793250678,361.572892818338,10.0,1.0,True,0.5,8.0,0.4595565966478267,0.0,0.0,-0.36049733263153566,0.27722338661887863,0.27807726445336717,-0.16170183477126923,0.15371960766782053,0.0,0.0,0.7652681726807367,0.0,0.0,0.7318810784004832,0.0,0.0,0.0,-1.008996003884562,0.0,0.0,0.6767762267955981,0.0,0.0,0.8010771688504749,0.0,0.0,0.0,-0.8516459718601779,0.0,0.0,0.6939765640242082,0.0,0.0,1.1532140887098936,0.0,0.0,0.0,-0.13788864719625318,0.0,0.0,0.42165214953977564,0.0,0.0,0.9670195609396903,0.0,0.0,0.0,0.11338211226854071,0.0,0.0,0.18433129684400384,0.0,0.0,-0.05976655936117047,0.0,0.0,0.0,0.35359821358386995,0.0,0.0,0.37881921383295974,0.0,0.0,-0.09258019118937036,0.0,0.0,0.0,-0.09489409433512563,0.0,0.0,0.270549237896184,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63460.52306171059,63470.61276365151,63465.56791268105,362.582872992607,10.0,1.0,True,0.5,8.0,0.06330178903452326,0.0,0.0,-0.656577713109271,0.12394049283168011,0.10073676554948213,-0.03396088644649525,0.1582889485496071,0.0,0.0,0.5261968276177985,0.0,0.0,0.6003661058327318,0.0,0.0,0.0,-1.2189834962417603,0.0,0.0,0.5611084428768398,0.0,0.0,0.8256256147932846,0.0,0.0,0.0,-0.9230442372110494,0.0,0.0,0.35784915989256844,0.0,0.0,1.196152333613676,0.0,0.0,0.0,-0.10094588120166213,0.0,0.0,0.0930348779300615,0.0,0.0,0.9511848822760127,0.0,0.0,0.0,-0.1258520340201146,0.0,0.0,0.09248761411668628,0.0,0.0,0.3156656079626569,0.0,0.0,0.0,-0.17725899027707975,0.0,0.0,0.0394471860016415,0.0,0.0,0.42314521340611416,0.0,0.0,0.0,0.23287153877365713,0.0,0.0,0.4444383094624395,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63461.53304188486,63471.62274382577,63466.57789285532,363.592853166876,10.0,1.0,True,0.5,8.0,0.10459232504489191,0.0,0.0,-0.41355157098002104,0.09541104351288789,-0.12472904557814538,-0.0290144997716566,0.03362172295726867,0.0,0.0,0.33838717540999946,0.0,0.0,0.6166022574736385,0.0,0.0,0.0,-0.7563217850426396,0.0,0.0,0.1792702412763644,0.0,0.0,0.8655390059519816,0.0,0.0,0.0,-0.7553973062452156,0.0,0.0,-0.133311433627388,0.0,0.0,1.2088136740636188,0.0,0.0,0.0,0.22918609532050546,0.0,0.0,-0.6036638307910743,0.0,0.0,0.8868032475697185,0.0,0.0,0.0,-0.04176375956002006,0.0,0.0,-1.2627983897351074,0.0,0.0,0.14158034517406057,0.0,0.0,0.0,0.2521179031326735,0.0,0.0,-0.05495084261130457,0.0,0.0,0.647933690773669,0.0,0.0,0.0,0.6377299992490684,0.0,0.0,0.482112512828188,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63462.54302205912,63472.63272400004,63467.58787302958,364.60283334113774,10.0,1.0,True,0.5,8.0,0.2639869068521804,0.0,0.0,-0.15701914160805724,0.3513848314271354,-0.191046854152285,0.23555988333305344,-0.032212610609365554,0.0,0.0,-0.32766703216893184,0.0,0.0,0.6472434163923212,0.0,0.0,0.0,-0.43478641161391857,0.0,0.0,-0.014432748174889124,0.0,0.0,1.009029040549657,0.0,0.0,0.0,-0.3964524035471617,0.0,0.0,-0.4650295211407765,0.0,0.0,1.2186105134955916,0.0,0.0,0.0,0.5133475922314347,0.0,0.0,-0.8591308580093706,0.0,0.0,0.6829254706654617,0.0,0.0,0.0,0.15578351072385763,0.0,0.0,-1.9828208163226173,0.0,0.0,0.3781802010103014,0.0,0.0,0.0,0.37420176994672666,0.0,0.0,-0.2908719412518548,0.0,0.0,0.5535416911867914,0.0,0.0,0.0,0.8962967320035664,0.0,0.0,0.7146934013741386,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63463.55300223339,63473.64270417431,63468.59785320385,365.61281351540674,10.0,1.0,True,0.5,8.0,0.4476002596857756,0.0,0.0,-0.037743099102963897,0.2631585560191789,-0.2367375060035421,-0.051816668140673636,-0.10092722239033439,0.0,0.0,0.2775134775654758,0.0,0.0,0.7433256986874108,0.0,0.0,0.0,-0.43489763411519483,0.0,0.0,-0.03015291102170128,0.0,0.0,0.953125677989608,0.0,0.0,0.0,-0.4193818175083899,0.0,0.0,-0.5896756617092768,0.0,0.0,1.1980952321604723,0.0,0.0,0.0,0.5461497643340859,0.0,0.0,-1.0411455066106645,0.0,0.0,0.6292284845837119,0.0,0.0,0.0,0.22989739474816956,0.0,0.0,-1.3337412943406464,0.0,0.0,0.1894980880602572,0.0,0.0,0.0,0.30884191341633094,0.0,0.0,-0.39590367893094724,0.0,0.0,0.6858419261089435,0.0,0.0,0.0,0.8520114162167837,0.0,0.0,0.5482649342627401,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63464.56298240765,63474.65268434857,63469.60783337811,366.62279368966847,10.0,1.0,True,0.5,8.0,0.24303290243761339,0.0,0.0,-0.010106433111095044,-2.8461702455165096e-06,-0.5515396417936411,-0.19577977866791016,-0.34521428774322727,0.0,0.0,0.20160231947746923,0.0,0.0,0.748555155015081,0.0,0.0,0.0,-0.37409008034003455,0.0,0.0,-0.37542998989607584,0.0,0.0,0.7639959419262919,0.0,0.0,0.0,-0.37537565193420636,0.0,0.0,-0.973963591464059,0.0,0.0,1.1139026064315976,0.0,0.0,0.0,0.4708248958796265,0.0,0.0,-1.7436759170557437,0.0,0.0,0.0928295525987955,0.0,0.0,0.0,0.1027296900591475,0.0,0.0,-1.1961828472656773,0.0,0.0,0.13872973191891683,0.0,0.0,0.0,0.26986382981630697,0.0,0.0,-0.8506308374519891,0.0,0.0,0.6702011412762804,0.0,0.0,0.0,1.1048358859384069,0.0,0.0,0.8187270879784662,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63465.57296258192,63475.66266452284,63470.61781355238,367.6327738639375,10.0,1.0,True,0.5,8.0,0.20772310272258085,0.0,0.0,0.19232872153250757,-0.09065137724015071,-0.6982662592437738,-0.15118037308556276,-0.46492116942066863,0.0,0.0,-0.16369589341392937,0.0,0.0,0.7403245029512299,0.0,0.0,0.0,-0.11770007790926013,0.0,0.0,-0.7065473370953148,0.0,0.0,0.6799232288819795,0.0,0.0,0.0,-0.2864718731574145,0.0,0.0,-1.1047559199042543,0.0,0.0,0.9893919934792766,0.0,0.0,0.0,0.5865089944989916,0.0,0.0,-1.3630576201890348,0.0,0.0,-0.28645895125060067,0.0,0.0,0.0,-0.03413534234542797,0.0,0.0,-1.1828807215063026,0.0,0.0,-0.009187689270032334,0.0,0.0,0.0,0.15131547075940913,0.0,0.0,-0.5172149784089303,0.0,0.0,0.6845392597613926,0.0,0.0,0.0,1.1119856462397268,0.0,0.0,0.8660788182954823,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63466.582942756184,63476.6726446971,63471.62779372664,368.6427540381992,10.0,1.0,True,0.5,8.0,0.36483169517873776,0.0,0.0,0.5021925027171604,-0.07605679625069779,-0.7163044420256575,-0.16364591133028022,-0.3597829180821664,0.0,0.0,-0.17198248369180963,0.0,0.0,0.7427085172413945,0.0,0.0,0.0,0.16213188748598442,0.0,0.0,-0.6206371227719517,0.0,0.0,0.4619272038751703,0.0,0.0,0.0,-0.11161595002448557,0.0,0.0,-0.44087945760415814,0.0,0.0,0.8431158156224405,0.0,0.0,0.0,0.6439765183551444,0.0,0.0,0.15804332449464878,0.0,0.0,-0.6445387381230266,0.0,0.0,0.0,-0.7969351274170379,0.0,0.0,-1.2636292257391482,0.0,0.0,0.0999594953397634,0.0,0.0,0.0,0.036784897509336736,0.0,0.0,-0.24680925592084907,0.0,0.0,0.6659321055568448,0.0,0.0,0.0,0.9012200375698901,0.0,0.0,0.6304096963092599,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63467.59292293045,63477.68262487137,63472.63777390091,369.6527342124682,10.0,1.0,True,0.5,8.0,0.4519596617551066,0.0,0.0,0.629297058701189,-0.24710255770203374,-0.3466099696591043,-0.20860089027230208,-0.33877205811270505,0.0,0.0,-0.02762991832118495,0.0,0.0,0.7686480929295174,0.0,0.0,0.0,0.2401429027894189,0.0,0.0,-0.6217575383097563,0.0,0.0,0.4020264884359392,0.0,0.0,0.0,0.031061536039251558,0.0,0.0,-0.7681478942352528,0.0,0.0,0.5377111491589938,0.0,0.0,0.0,0.6891396791270911,0.0,0.0,0.4553662790149167,0.0,0.0,-0.10931427117764773,0.0,0.0,0.0,-0.4278952522044838,0.0,0.0,-0.6765790245968377,0.0,0.0,0.07132436127856832,0.0,0.0,0.0,0.3587856178985156,0.0,0.0,0.04205955712711453,0.0,0.0,0.4795722996584742,0.0,0.0,0.0,0.661925000208135,0.0,0.0,0.7363117820392098,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63468.60290310472,63478.69260504563,63473.64775407518,370.6627143867372,10.0,1.0,True,0.5,8.0,0.310598595815862,0.0,0.0,0.6110928586943686,-0.2502745325489355,-0.506086901795022,-0.15472916630129288,-0.46046926359628143,0.0,0.0,-0.4905815753688898,0.0,0.0,0.7102878301126945,0.0,0.0,0.0,0.2940478599705044,0.0,0.0,-0.788669976830496,0.0,0.0,0.5103934676205022,0.0,0.0,0.0,0.09378687884393962,0.0,0.0,-0.7988997052788954,0.0,0.0,0.43514783801055446,0.0,0.0,0.0,0.5621918034623818,0.0,0.0,0.3912612292146885,0.0,0.0,-0.4952934348593305,0.0,0.0,0.0,-0.19948346054168722,0.0,0.0,-0.5143645668623534,0.0,0.0,-0.401923941383266,0.0,0.0,0.0,-0.03166634415612784,0.0,0.0,-0.16741726228308193,0.0,0.0,0.3034905486534823,0.0,0.0,0.0,1.0324961452007675,0.0,0.0,0.6224007290176519,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_1,63469.612883278984,63479.7025852199,63474.65773424944,371.67269456099893,10.0,1.0,True,0.5,8.0,0.45892467177251656,0.0,0.0,0.49079020582893723,-0.050556797785373635,-0.5760751944665808,-0.27346077406033414,-0.28405195696439794,0.0,0.0,0.10453438447203324,0.0,0.0,0.7471457502414914,0.0,0.0,0.0,0.14609816236657466,0.0,0.0,-0.5970185540498739,0.0,0.0,0.6452791542748655,0.0,0.0,0.0,0.1354081468692309,0.0,0.0,-0.44248479528842394,0.0,0.0,0.5297110891924066,0.0,0.0,0.0,0.491449768317009,0.0,0.0,0.29771465485102794,0.0,0.0,-0.8240439477306764,0.0,0.0,0.0,-0.32132977415361147,0.0,0.0,-0.3000325552282999,0.0,0.0,-0.18996599208896084,0.0,0.0,0.0,-0.17925773306041978,0.0,0.0,0.3252247629734334,0.0,0.0,0.5107733778624922,0.0,0.0,0.0,0.7672846327017797,0.0,0.0,0.7492364809692285,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63479.72278482338,63489.8124867643,63484.76763579384,5.047601908670913,10.0,1.0,True,0.5,8.0,0.8856815990664783,0.0,0.0,0.4760231887344513,0.514407286970135,-0.14640320366176132,-0.1042545894540845,0.003763981647863622,0.0,0.0,0.25672816100063367,0.0,0.0,0.7444081358364876,0.0,0.0,0.0,0.05000095806877755,0.0,0.0,0.41420646725612564,0.0,0.0,1.120704181313124,0.0,0.0,0.0,0.14025036758643525,0.0,0.0,-0.7815698057434085,0.0,0.0,0.9606257692188532,0.0,0.0,0.0,0.5808378120146204,0.0,0.0,-0.9098144150408851,0.0,0.0,0.9045095027016,0.0,0.0,0.0,0.4915339152882431,0.0,0.0,-1.1105021690975938,0.0,0.0,0.3901874964410106,0.0,0.0,0.0,0.06747933645213089,0.0,0.0,-0.33549050731579644,0.0,0.0,0.2622827412476845,0.0,0.0,0.0,-0.3378023308041481,0.0,0.0,-0.3469833935800172,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63480.73276499765,63490.82246693857,63485.77761596811,6.057582082939916,10.0,1.0,True,0.5,8.0,0.6058342225170821,0.0,0.0,0.037747705455910406,0.5429822983665941,0.027304001572868167,-0.03939734125550939,0.19103499758323,0.0,0.0,0.4323115174066613,0.0,0.0,0.6280687124028677,0.0,0.0,0.0,-0.18586105795914884,0.0,0.0,-0.033732748353842344,0.0,0.0,1.0201419677133035,0.0,0.0,0.0,0.219385638041156,0.0,0.0,-0.32845386459803555,0.0,0.0,0.931994603541594,0.0,0.0,0.0,0.4700854570129385,0.0,0.0,-0.21061639730078216,0.0,0.0,0.8690137439278566,0.0,0.0,0.0,0.5492327584455823,0.0,0.0,-0.2623489570385232,0.0,0.0,0.2294188335975476,0.0,0.0,0.0,0.0358526278804152,0.0,0.0,-0.08440012902367505,0.0,0.0,0.2856129588074207,0.0,0.0,0.0,-0.5772391334357654,0.0,0.0,-0.6709493815834158,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63481.74274517192,63491.83244711283,63486.78759614237,7.067562257201644,10.0,1.0,True,0.5,8.0,0.4909716559821211,0.0,0.0,-0.1965715571310506,0.656370850443084,0.5411856800313719,0.3336293420180948,0.39117922644877673,0.0,0.0,0.0651755177705945,0.0,0.0,0.5561100489655487,0.0,0.0,0.0,-0.36501975800763514,0.0,0.0,0.08964708186385387,0.0,0.0,1.097642538655213,0.0,0.0,0.0,0.3063321784746391,0.0,0.0,-0.4945530273750204,0.0,0.0,0.9112031072758231,0.0,0.0,0.0,0.5804373521392168,0.0,0.0,-0.3356635539536648,0.0,0.0,0.9587879094933017,0.0,0.0,0.0,1.054942493580669,0.0,0.0,0.1893532877223073,0.0,0.0,0.06523180132557364,0.0,0.0,0.0,0.5727980265549965,0.0,0.0,0.6102783323383494,0.0,0.0,0.2703126476282501,0.0,0.0,0.0,-0.32008000031988,0.0,0.0,0.006780974790551776,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63482.75272534618,63492.8424272871,63487.79757631664,8.077542431470647,10.0,1.0,True,0.5,8.0,0.7082731806101851,0.0,0.0,0.44812273357956417,0.4299250742022214,0.6528152051387298,0.2918189428452261,0.4903743759080544,0.0,0.0,-0.06138798852037974,0.0,0.0,0.5059776427870071,0.0,0.0,0.0,0.22044986659356441,0.0,0.0,0.8205750867993994,0.0,0.0,0.9114663027173686,0.0,0.0,0.0,0.3775404881660745,0.0,0.0,-0.5326088693212649,0.0,0.0,0.6480429938504892,0.0,0.0,0.0,0.6691936196801369,0.0,0.0,-0.22907359688171508,0.0,0.0,0.9363540246178443,0.0,0.0,0.0,1.0311944205915797,0.0,0.0,0.46541376108998733,0.0,0.0,0.19450531147946087,0.0,0.0,0.0,0.6012374105330587,0.0,0.0,0.8021328555695365,0.0,0.0,0.13040305118276513,0.0,0.0,0.0,-0.08520250376016711,0.0,0.0,0.08063604281380539,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63483.76270552045,63493.85240746136,63488.80755649091,9.08752260573965,10.0,1.0,True,0.5,8.0,0.505802038400176,0.0,0.0,0.40974494380574816,0.37012287501953856,0.622666720423241,0.37278356141829433,0.7154257506400908,0.0,0.0,-0.06742826961437377,0.0,0.0,0.2825324799554416,0.0,0.0,0.0,0.3499254989325784,0.0,0.0,1.001665298919975,0.0,0.0,0.6639727596606826,0.0,0.0,0.0,0.5076452680384981,0.0,0.0,-0.10468203106502819,0.0,0.0,0.4554511111165199,0.0,0.0,0.0,0.5169217914370121,0.0,0.0,0.4065454405270878,0.0,0.0,0.8196109958602261,0.0,0.0,0.0,0.6551887221259302,0.0,0.0,0.4013663283132404,0.0,0.0,0.1732485026244363,0.0,0.0,0.0,0.5926992507563829,0.0,0.0,0.8398759368123189,0.0,0.0,0.2235802468645679,0.0,0.0,0.0,0.33194361259151206,0.0,0.0,0.2585578981151071,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63484.77268569471,63494.86238763563,63489.81753666517,10.097502780001378,10.0,1.0,True,0.5,8.0,-0.14072137938348317,0.0,0.0,-0.3315595041830573,0.2849118559032093,0.10467561040496297,0.3709237495513565,0.7749653120074627,0.0,0.0,0.14638205927922573,0.0,0.0,0.0426736403955722,0.0,0.0,0.0,0.017037871943348604,0.0,0.0,0.22360844681431694,0.0,0.0,0.3460472968013042,0.0,0.0,0.0,0.5517591584935291,0.0,0.0,0.2681261898572724,0.0,0.0,0.22871122421140336,0.0,0.0,0.0,0.4640791861359553,0.0,0.0,0.6781660296833927,0.0,0.0,0.11551520121414088,0.0,0.0,0.0,0.19093933551329148,0.0,0.0,0.4767947404731954,0.0,0.0,-0.5406876477176727,0.0,0.0,0.0,0.2046728127510849,0.0,0.0,0.9861574413921981,0.0,0.0,0.4635229608694454,0.0,0.0,0.0,-0.03933114358445259,0.0,0.0,0.09293637236971235,0.0
EmotiBit_5,PPG_EmotiBit_5,1,99.01184452184796,med_2,63485.78266586898,63495.87236780989,63490.82751683943,11.107482954263103,10.0,1.0,True,0.5,8.0,0.017079390763478215,0.0,0.0,-0.21483835538188617,0.6069809295789964,0.6426845158625403,0.7962152799063504,0.9158227735019424,0.0,0.0,-0.19171546616754528,0.0,0.0,-0.07363854148306481,0.0,0.0,0.0,0.23603397708813204,0.0,0.0,-0.13052098128732628,0.0,0.0,0.485929233899822,0.0,0.0,0.0,0.7535401381829608,0.0,0.0,0.3403058880496731,0.0,0.0,-0.036998024077590064,0.0,0.0,0.0,0.713973229137612,0.0,0.0,0.7190572711458606,0.0,0.0,-0.2773610585524765,0.0,0.0,0.0,0.7264752343669122,0.0,0.0,1.185700068573356,0.0,0.0,-0.08462515760397454,0.0,0.0,0.0,0.4998993429440089,0.0,0.0,1.2987069571037635,0.0,0.0,0.5537592317583878,0.0,0.0,0.0,0.4262030338275327,0.0,0.0,0.5448951960047573,0.0
