LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1759437296.866892,232156.000,34710,2,GY,1,100,-0.671
1759437296.906894,232196.000,34710,2,GY,1,100,-0.549
1759437296.946897,232236.000,34726,3,GY,1,100,-0.336
1759437296.986899,232276.000,34726,3,GY,1,100,-0.977
1759437297.026901,232316.000,34726,3,GY,1,100,-0.702
1759437297.066903,232356.000,34742,2,GY,1,100,-0.427
1759437297.106906,232396.000,34742,2,GY,1,100,-1.312
1759437297.146908,232436.000,34759,3,GY,1,100,-0.305
1759437297.186910,232476.000,34759,3,GY,1,100,-0.549
1759437297.226912,232516.000,34759,3,GY,1,100,-0.977
1759437297.266915,232556.000,34774,2,GY,1,100,0.488
1759437297.306917,232596.000,34774,2,GY,1,100,-1.160
1759437297.346919,232636.000,34792,3,GY,1,100,-0.824
1759437297.386921,232676.000,34792,3,GY,1,100,0.427
1759437297.426924,232716.000,34792,3,GY,1,100,-1.312
1759437297.466426,232755.500,34808,2,GY,1,100,-0.305
1759437297.505928,232795.000,34808,2,GY,1,100,-0.397
1759437297.550597,232839.667,34823,3,GY,1,100,-0.824
1759437297.595267,232884.333,34823,3,GY,1,100,-0.488
1759437297.639936,232929.000,34823,3,GY,1,100,-0.763
1759437297.679938,232969.000,34843,2,GY,1,100,-0.885
1759437297.719940,233009.000,34843,2,GY,1,100,-0.732
1759437297.759943,233049.000,34858,3,GY,1,100,-0.549
1759437297.799945,233089.000,34858,3,GY,1,100,-0.824
1759437297.839947,233129.000,34858,3,GY,1,100,-1.038
1759437297.879950,233169.000,34874,2,GY,1,100,-0.488
1759437297.919952,233209.000,34874,2,GY,1,100,-0.366
1759437297.959954,233249.000,34890,3,GY,1,100,-0.549
1759437297.999956,233289.000,34890,3,GY,1,100,-0.305
1759437298.039958,233329.000,34890,3,GY,1,100,-0.885
1759437298.079961,233369.000,34905,2,GY,1,100,-0.854
1759437298.119963,233409.000,34905,2,GY,1,100,-0.885
1759437298.159965,233449.000,34922,3,GY,1,100,-0.885
1759437298.199968,233489.000,34922,3,GY,1,100,-0.824
1759437298.239970,233529.000,34922,3,GY,1,100,-0.763
1759437298.279972,233569.000,34940,2,GY,1,100,-0.977
1759437298.319974,233609.000,34940,2,GY,1,100,-0.763
1759437298.359977,233649.000,34956,3,GY,1,100,-0.671
1759437298.399979,233689.000,34956,3,GY,1,100,-1.434
1759437298.439981,233729.000,34956,3,GY,1,100,-0.397
1759437298.479984,233769.000,34972,2,GY,1,100,-0.885
1759437298.519986,233809.000,34972,2,GY,1,100,-1.099
1759437298.559988,233849.000,34986,3,GY,1,100,-0.336
1759437298.599990,233889.000,34986,3,GY,1,100,-1.343
1759437298.639993,233929.000,34986,3,GY,1,100,-1.160
1759437298.679995,233969.000,35005,2,GY,1,100,-0.854
1759437298.719997,234009.000,35005,2,GY,1,100,-0.977
1759437298.764333,234053.333,35020,3,GY,1,100,-0.824
1759437298.808669,234097.667,35020,3,GY,1,100,-0.854
1759437298.853005,234142.000,35020,3,GY,1,100,-1.465
1759437298.893007,234182.000,35036,2,GY,1,100,-0.397
1759437298.933009,234222.000,35036,2,GY,1,100,-1.434
1759437298.973011,234262.000,35051,3,GY,1,100,-1.129
1759437299.013014,234302.000,35051,3,GY,1,100,-0.488
1759437299.053016,234342.000,35051,3,GY,1,100,-0.732
1759437299.093018,234382.000,35069,2,GY,1,100,-0.916
1759437299.133021,234422.000,35069,2,GY,1,100,-0.519
1759437299.173023,234462.000,35084,3,GY,1,100,-0.214
1759437299.213025,234502.000,35084,3,GY,1,100,-0.854
1759437299.253027,234542.000,35084,3,GY,1,100,-0.305
1759437299.293030,234582.000,35101,2,GY,1,100,-0.183
1759437299.333032,234622.000,35101,2,GY,1,100,-0.702
1759437299.373034,234662.000,35117,3,GY,1,100,-0.305
1759437299.413037,234702.000,35117,3,GY,1,100,-0.488
1759437299.453039,234742.000,35117,3,GY,1,100,-0.824
1759437299.493041,234782.000,35133,2,GY,1,100,-0.641
1759437299.533043,234822.000,35133,2,GY,1,100,-0.183
1759437299.573379,234862.333,35150,3,GY,1,100,-0.519
1759437299.613715,234902.667,35150,3,GY,1,100,-0.244
1759437299.654050,234943.000,35150,3,GY,1,100,-0.488
1759437299.694052,234983.000,35167,2,GY,1,100,-0.916
1759437299.734055,235023.000,35167,2,GY,1,100,-0.427
1759437299.774057,235063.000,35183,3,GY,1,100,-0.397
1759437299.814059,235103.000,35183,3,GY,1,100,-0.610
1759437299.854062,235143.000,35183,3,GY,1,100,0.336
1759437299.900064,235189.000,35199,2,GY,1,100,-0.854
1759437299.946067,235235.000,35199,2,GY,1,100,-0.793
1759437299.986069,235275.000,35217,3,GY,1,100,-0.275
1759437300.026071,235315.000,35217,3,GY,1,100,-0.916
1759437300.066074,235355.000,35217,3,GY,1,100,-0.458
1759437300.106076,235395.000,35233,2,GY,1,100,-0.610
1759437300.146078,235435.000,35233,2,GY,1,100,-0.824
1759437300.186080,235475.000,35247,3,GY,1,100,-0.275
1759437300.226083,235515.000,35247,3,GY,1,100,-1.465
1759437300.266085,235555.000,35247,3,GY,1,100,-0.519
1759437300.306087,235595.000,35266,2,GY,1,100,-0.061
1759437300.346090,235635.000,35266,2,GY,1,100,-1.129
1759437300.386092,235675.000,35281,3,GY,1,100,-0.183
1759437300.426094,235715.000,35281,3,GY,1,100,-0.244
1759437300.466096,235755.000,35281,3,GY,1,100,-0.336
1759437300.506099,235795.000,35297,3,GY,1,100,-0.458
1759437300.546101,235835.000,35297,3,GY,1,100,-0.854
1759437300.586103,235875.000,35297,3,GY,1,100,-0.732
1759437300.626105,235915.000,35312,2,GY,1,100,-0.671
1759437300.666108,235955.000,35312,2,GY,1,100,-0.916
1759437300.706110,235995.000,35330,3,GY,1,100,-0.214
1759437300.746112,236035.000,35330,3,GY,1,100,-0.427
1759437300.786114,236075.000,35330,3,GY,1,100,-1.007
1759437300.826117,236115.000,35345,2,GY,1,100,-0.244
1759437300.866119,236155.000,35345,2,GY,1,100,-0.854
1759437300.906121,236195.000,35365,3,GY,1,100,-0.885
1759437300.946124,236235.000,35365,3,GY,1,100,-0.244
1759437300.986126,236275.000,35365,3,GY,1,100,-0.763
1759437301.032629,236321.500,35381,2,GY,1,100,-0.641
1759437301.079131,236368.000,35381,2,GY,1,100,-1.007
1759437301.119133,236408.000,35398,2,GY,1,100,-0.244
1759437301.159136,236448.000,35398,2,GY,1,100,-1.099
1759437301.199138,236488.000,35413,3,GY,1,100,-0.946
1759437301.239140,236528.000,35413,3,GY,1,100,-0.427
1759437301.279142,236568.000,35413,3,GY,1,100,-1.556
1759437301.319145,236608.000,35430,2,GY,1,100,-0.488
1759437301.359147,236648.000,35430,2,GY,1,100,-0.061
1759437301.399149,236688.000,35445,3,GY,1,100,-1.068
1759437301.439152,236728.000,35445,3,GY,1,100,-1.312
1759437301.479154,236768.000,35445,3,GY,1,100,-0.702
1759437301.519156,236808.000,35460,3,GY,1,100,-0.977
1759437301.559158,236848.000,35460,3,GY,1,100,-0.946
1759437301.599161,236888.000,35460,3,GY,1,100,-0.336
1759437301.639163,236928.000,35478,2,GY,1,100,-1.282
1759437301.679165,236968.000,35478,2,GY,1,100,-0.763
1759437301.719167,237008.000,35496,3,GY,1,100,0.061
1759437301.759170,237048.000,35496,3,GY,1,100,-1.617
1759437301.799172,237088.000,35496,3,GY,1,100,-0.916
1759437301.839174,237128.000,35513,2,GY,1,100,-0.092
1759437301.879177,237168.000,35513,2,GY,1,100,-1.862
1759437301.919179,237208.000,35530,3,GY,1,100,-0.336
1759437301.959181,237248.000,35530,3,GY,1,100,-0.885
1759437301.999183,237288.000,35530,3,GY,1,100,-1.495
1759437302.039186,237328.000,35546,2,GY,1,100,-0.519
1759437302.079188,237368.000,35546,2,GY,1,100,-1.404
1759437302.126191,237415.000,35562,2,GY,1,100,-1.038
1759437302.173193,237462.000,35562,2,GY,1,100,-0.946
1759437302.213196,237502.000,35577,3,GY,1,100,-0.854
1759437302.253198,237542.000,35577,3,GY,1,100,-0.641
1759437302.293200,237582.000,35577,3,GY,1,100,-0.244
1759437302.333202,237622.000,35593,3,GY,1,100,-1.160
1759437302.373205,237662.000,35593,3,GY,1,100,-0.732
1759437302.413207,237702.000,35593,3,GY,1,100,-0.916
1759437302.453209,237742.000,35608,2,GY,1,100,-1.221
1759437302.493212,237782.000,35608,2,GY,1,100,-0.916
1759437302.533214,237822.000,35624,3,GY,1,100,-0.244
1759437302.573216,237862.000,35624,3,GY,1,100,-1.343
1759437302.613218,237902.000,35624,3,GY,1,100,-1.099
1759437302.653220,237942.000,35642,2,GY,1,100,0.031
1759437302.693223,237982.000,35642,2,GY,1,100,-0.763
1759437302.733225,238022.000,35658,3,GY,1,100,-0.519
1759437302.773227,238062.000,35658,3,GY,1,100,-0.275
1759437302.813230,238102.000,35658,3,GY,1,100,-0.824
1759437302.853232,238142.000,35672,2,GY,1,100,-0.244
1759437302.893234,238182.000,35672,2,GY,1,100,-0.397
1759437302.933236,238222.000,35688,3,GY,1,100,-1.434
1759437302.973239,238262.000,35688,3,GY,1,100,-0.183
1759437303.013241,238302.000,35688,3,GY,1,100,0.458
1759437303.053243,238342.000,35704,2,GY,1,100,-1.099
1759437303.093246,238382.000,35704,2,GY,1,100,0.671
1759437303.133248,238422.000,35720,3,GY,1,100,-0.580
1759437303.173250,238462.000,35720,3,GY,1,100,-1.190
1759437303.213252,238502.000,35720,3,GY,1,100,-0.366
1759437303.253255,238542.000,35736,2,GY,1,100,-1.221
1759437303.293257,238582.000,35736,2,GY,1,100,-0.610
1759437303.337926,238626.667,35755,3,GY,1,100,-0.244
1759437303.382595,238671.333,35755,3,GY,1,100,-0.854
1759437303.427264,238716.000,35755,3,GY,1,100,-0.519
1759437303.467267,238756.000,35770,2,GY,1,100,-0.488
1759437303.507269,238796.000,35770,2,GY,1,100,-0.732
1759437303.547271,238836.000,35786,3,GY,1,100,-0.275
1759437303.587274,238876.000,35786,3,GY,1,100,-0.702
1759437303.627276,238916.000,35786,3,GY,1,100,-0.488
1759437303.667278,238956.000,35801,2,GY,1,100,-0.397
1759437303.707280,238996.000,35801,2,GY,1,100,-1.068
1759437303.746949,239035.667,35819,3,GY,1,100,-0.671
1759437303.786618,239075.333,35819,3,GY,1,100,-0.610
1759437303.826287,239115.000,35819,3,GY,1,100,-1.282
1759437303.866289,239155.000,35834,2,GY,1,100,-0.641
1759437303.906292,239195.000,35834,2,GY,1,100,-0.305
1759437303.946294,239235.000,35853,3,GY,1,100,-0.366
1759437303.986296,239275.000,35853,3,GY,1,100,-1.038
1759437304.026299,239315.000,35853,3,GY,1,100,-1.160
1759437304.066301,239355.000,35867,2,GY,1,100,-0.702
1759437304.106303,239395.000,35867,2,GY,1,100,-0.580
1759437304.146305,239435.000,35883,3,GY,1,100,-0.763
1759437304.186308,239475.000,35883,3,GY,1,100,-0.488
1759437304.226310,239515.000,35883,3,GY,1,100,-0.671
1759437304.266312,239555.000,35898,2,GY,1,100,-0.793
1759437304.306314,239595.000,35898,2,GY,1,100,-0.427
1759437304.346317,239635.000,35915,3,GY,1,100,-0.641
1759437304.386319,239675.000,35915,3,GY,1,100,-0.732
1759437304.426321,239715.000,35915,3,GY,1,100,-1.038
1759437304.473324,239762.000,35933,2,GY,1,100,-0.916
1759437304.520327,239809.000,35933,2,GY,1,100,-0.763
1759437304.560329,239849.000,35949,3,GY,1,100,-1.251
1759437304.600331,239889.000,35949,3,GY,1,100,-0.763
1759437304.640333,239929.000,35949,3,GY,1,100,-0.305
1759437304.680336,239969.000,35965,2,GY,1,100,-0.732
1759437304.720338,240009.000,35965,2,GY,1,100,-0.275
1759437304.760340,240049.000,35983,3,GY,1,100,-0.366
1759437304.800342,240089.000,35983,3,GY,1,100,-1.312
1759437304.840345,240129.000,35983,3,GY,1,100,-0.671
1759437304.880347,240169.000,35997,2,GY,1,100,-1.007
1759437304.920349,240209.000,35997,2,GY,1,100,-1.068
1759437304.960351,240249.000,36014,3,GY,1,100,-0.671
1759437305.000354,240289.000,36014,3,GY,1,100,-0.702
1759437305.040356,240329.000,36014,3,GY,1,100,-1.099
1759437305.080358,240369.000,36029,2,GY,1,100,-0.977
1759437305.120361,240409.000,36029,2,GY,1,100,-0.427
1759437305.160363,240449.000,36047,3,GY,1,100,-1.099
1759437305.200365,240489.000,36047,3,GY,1,100,-0.671
1759437305.240367,240529.000,36047,3,GY,1,100,-0.793
1759437305.280370,240569.000,36062,2,GY,1,100,-1.556
1759437305.320372,240609.000,36062,2,GY,1,100,-0.732
1759437305.360374,240649.000,36080,3,GY,1,100,-0.458
1759437305.400377,240689.000,36080,3,GY,1,100,-1.343
1759437305.440379,240729.000,36080,3,GY,1,100,-0.092
1759437305.480381,240769.000,36095,2,GY,1,100,-1.312
1759437305.520383,240809.000,36095,2,GY,1,100,-1.343
1759437305.564386,240853.000,36111,3,GY,1,100,-0.580
1759437305.608388,240897.000,36111,3,GY,1,100,-1.343
1759437305.652391,240941.000,36111,3,GY,1,100,-0.458
1759437305.692393,240981.000,36127,2,GY,1,100,-0.061
1759437305.732395,241021.000,36127,2,GY,1,100,-1.312
1759437305.772731,241061.333,36142,3,GY,1,100,0.000
1759437305.813067,241101.667,36142,3,GY,1,100,-0.397
1759437305.853402,241142.000,36142,3,GY,1,100,-1.068
1759437305.893404,241182.000,36159,2,GY,1,100,-0.214
1759437305.933407,241222.000,36159,2,GY,1,100,-0.610
1759437305.973409,241262.000,36176,3,GY,1,100,-0.702
1759437306.013411,241302.000,36176,3,GY,1,100,-0.854
1759437306.053414,241342.000,36176,3,GY,1,100,-0.183
1759437306.093416,241382.000,36191,2,GY,1,100,-0.092
1759437306.133418,241422.000,36191,2,GY,1,100,-0.397
1759437306.173420,241462.000,36206,3,GY,1,100,-0.854
1759437306.213423,241502.000,36206,3,GY,1,100,-0.427
1759437306.253425,241542.000,36206,3,GY,1,100,-0.977
1759437306.293427,241582.000,36222,2,GY,1,100,-0.488
1759437306.333430,241622.000,36222,2,GY,1,100,-0.488
1759437306.373432,241662.000,36238,3,GY,1,100,-0.458
1759437306.413434,241702.000,36238,3,GY,1,100,-0.916
1759437306.453436,241742.000,36238,3,GY,1,100,-0.458
1759437306.493438,241782.000,36253,2,GY,1,100,-0.397
1759437306.533441,241822.000,36253,2,GY,1,100,-0.824
1759437306.573443,241862.000,36268,3,GY,1,100,-0.397
1759437306.613445,241902.000,36268,3,GY,1,100,-0.977
1759437306.653448,241942.000,36268,3,GY,1,100,-0.641
1759437306.693450,241982.000,36288,2,GY,1,100,0.153
1759437306.733452,242022.000,36288,2,GY,1,100,-1.343
1759437306.777788,242066.333,36304,3,GY,1,100,-0.641
1759437306.822124,242110.667,36304,3,GY,1,100,0.305
1759437306.866460,242155.000,36304,3,GY,1,100,-1.068
1759437306.906462,242195.000,36319,2,GY,1,100,0.336
1759437306.946464,242235.000,36319,2,GY,1,100,-1.434
1759437306.986467,242275.000,36335,3,GY,1,100,-1.434
1759437307.026469,242315.000,36335,3,GY,1,100,0.305
1759437307.066471,242355.000,36335,3,GY,1,100,-1.282
1759437307.106473,242395.000,36352,2,GY,1,100,-1.556
1759437307.146476,242435.000,36352,2,GY,1,100,0.671
1759437307.186478,242475.000,36368,3,GY,1,100,-1.556
1759437307.226480,242515.000,36368,3,GY,1,100,-1.648
1759437307.266482,242555.000,36368,3,GY,1,100,0.488
1759437307.306485,242595.000,36384,2,GY,1,100,-2.014
1759437307.346487,242635.000,36384,2,GY,1,100,-1.343
1759437307.386156,242674.667,36399,3,GY,1,100,-0.031
1759437307.425825,242714.333,36399,3,GY,1,100,-1.831
1759437307.465494,242754.000,36399,3,GY,1,100,-0.458
1759437307.505996,242794.500,36418,2,GY,1,100,-0.763
1759437307.546498,242835.000,36418,2,GY,1,100,-1.587
1759437307.586501,242875.000,36434,3,GY,1,100,-0.671
1759437307.626503,242915.000,36434,3,GY,1,100,-0.610
1759437307.666505,242955.000,36434,3,GY,1,100,-0.854
1759437307.706174,242994.667,36450,3,GY,1,100,-0.122
1759437307.745843,243034.333,36450,3,GY,1,100,-1.648
1759437307.785512,243074.000,36450,3,GY,1,100,-1.251
1759437307.825514,243114.000,36466,2,GY,1,100,-0.763
1759437307.865516,243154.000,36466,2,GY,1,100,-1.190
1759437307.912519,243201.000,36480,2,GY,1,100,-1.343
1759437307.959522,243248.000,36480,2,GY,1,100,-0.275
1759437307.999524,243288.000,36497,3,GY,1,100,-0.885
1759437308.039526,243328.000,36497,3,GY,1,100,-1.953
1759437308.079529,243368.000,36497,3,GY,1,100,0.214
1759437308.119531,243408.000,36514,2,GY,1,100,-1.129
1759437308.159533,243448.000,36514,2,GY,1,100,-1.404
1759437308.199535,243488.000,36530,3,GY,1,100,-0.214
1759437308.239538,243528.000,36530,3,GY,1,100,-1.221
1759437308.279540,243568.000,36530,3,GY,1,100,-0.641
1759437308.319542,243608.000,36545,2,GY,1,100,-0.519
1759437308.359545,243648.000,36545,2,GY,1,100,-1.129
1759437308.399547,243688.000,36561,3,GY,1,100,-0.366
1759437308.439549,243728.000,36561,3,GY,1,100,-0.488
1759437308.479551,243768.000,36561,3,GY,1,100,-0.519
1759437308.519554,243808.000,36576,2,GY,1,100,-0.122
1759437308.559556,243848.000,36576,2,GY,1,100,-0.885
1759437308.599558,243888.000,36593,3,GY,1,100,-0.458
1759437308.639560,243928.000,36593,3,GY,1,100,-0.641
1759437308.679563,243968.000,36593,3,GY,1,100,-1.221
1759437308.719565,244008.000,36607,3,GY,1,100,-0.183
1759437308.759567,244048.000,36607,3,GY,1,100,0.122
1759437308.799570,244088.000,36607,3,GY,1,100,-1.007
1759437308.839572,244128.000,36623,2,GY,1,100,-0.305
1759437308.879574,244168.000,36623,2,GY,1,100,-0.214
1759437308.919576,244208.000,36640,3,GY,1,100,-1.129
1759437308.959579,244248.000,36640,3,GY,1,100,-0.031
1759437308.999581,244288.000,36640,3,GY,1,100,-0.641
1759437309.046083,244334.500,36657,2,GY,1,100,-0.824
1759437309.092586,244381.000,36657,2,GY,1,100,-0.153
1759437309.132588,244421.000,36673,2,GY,1,100,-0.549
1759437309.172591,244461.000,36673,2,GY,1,100,-1.068
1759437309.212593,244501.000,36689,3,GY,1,100,-0.336
1759437309.252595,244541.000,36689,3,GY,1,100,-0.519
1759437309.292598,244581.000,36689,3,GY,1,100,-0.549
1759437309.332600,244621.000,36705,2,GY,1,100,0.275
1759437309.372602,244661.000,36705,2,GY,1,100,-1.160
1759437309.412604,244701.000,36721,3,GY,1,100,-0.549
1759437309.452607,244741.000,36721,3,GY,1,100,-0.244
1759437309.492609,244781.000,36721,3,GY,1,100,-1.007
1759437309.532611,244821.000,36735,2,GY,1,100,-0.397
1759437309.572613,244861.000,36735,2,GY,1,100,-0.305
1759437309.612616,244901.000,36756,3,GY,1,100,-0.641
1759437309.652618,244941.000,36756,3,GY,1,100,-0.580
1759437309.692620,244981.000,36756,3,GY,1,100,-0.549
1759437309.732623,245021.000,36771,3,GY,1,100,-0.793
1759437309.772625,245061.000,36771,3,GY,1,100,-0.763
1759437309.812627,245101.000,36771,3,GY,1,100,-0.671
1759437309.852629,245141.000,36787,2,GY,1,100,-0.458
1759437309.892632,245181.000,36787,2,GY,1,100,-0.702
1759437309.932634,245221.000,36801,3,GY,1,100,-1.007
1759437309.972636,245261.000,36801,3,GY,1,100,-0.458
1759437310.012638,245301.000,36801,3,GY,1,100,-1.038
1759437310.052641,245341.000,36820,2,GY,1,100,-0.336
1759437310.092643,245381.000,36820,2,GY,1,100,-0.610
1759437310.139146,245427.500,36835,2,GY,1,100,-1.160
1759437310.185648,245474.000,36835,2,GY,1,100,-0.092
1759437310.225651,245514.000,36851,3,GY,1,100,-1.312
1759437310.265653,245554.000,36851,3,GY,1,100,-0.244
1759437310.305655,245594.000,36851,3,GY,1,100,-0.671
1759437310.345657,245634.000,36867,2,GY,1,100,-1.190
1759437310.385660,245674.000,36867,2,GY,1,100,-0.061
1759437310.425662,245714.000,36882,3,GY,1,100,-0.214
1759437310.465664,245754.000,36882,3,GY,1,100,-0.610
1759437310.505666,245794.000,36882,3,GY,1,100,-0.336
1759437310.545669,245834.000,36897,2,GY,1,100,-1.129
1759437310.585671,245874.000,36897,2,GY,1,100,-0.977
1759437310.625673,245914.000,36914,3,GY,1,100,-0.580
1759437310.665675,245954.000,36914,3,GY,1,100,-1.373
1759437310.705678,245994.000,36914,3,GY,1,100,-0.488
1759437310.745680,246034.000,36929,3,GY,1,100,-0.214
1759437310.785682,246074.000,36929,3,GY,1,100,-1.434
1759437310.825685,246114.000,36929,3,GY,1,100,-0.702
1759437310.865687,246154.000,36948,2,GY,1,100,-0.305
1759437310.905689,246194.000,36948,2,GY,1,100,-1.007
1759437310.945691,246234.000,36964,3,GY,1,100,-1.190
1759437310.985694,246274.000,36964,3,GY,1,100,-0.946
1759437311.025696,246314.000,36964,3,GY,1,100,0.763
1759437311.065698,246354.000,36980,2,GY,1,100,-0.946
1759437311.105700,246394.000,36980,2,GY,1,100,-2.289
1759437311.145703,246434.000,36995,3,GY,1,100,-0.031
1759437311.185705,246474.000,36995,3,GY,1,100,-0.488
1759437311.225707,246514.000,36995,3,GY,1,100,-1.801
1759437311.265710,246554.000,37010,2,GY,1,100,-1.068
1759437311.305712,246594.000,37010,2,GY,1,100,-0.610
1759437311.352715,246641.000,37028,2,GY,1,100,-1.160
1759437311.399717,246688.000,37028,2,GY,1,100,-1.190
1759437311.439719,246728.000,37044,3,GY,1,100,-1.068
1759437311.479722,246768.000,37044,3,GY,1,100,-0.519
1759437311.519724,246808.000,37044,3,GY,1,100,-1.221
1759437311.559726,246848.000,37059,2,GY,1,100,-1.282
1759437311.599729,246888.000,37059,2,GY,1,100,-1.312
1759437311.639731,246928.000,37077,3,GY,1,100,-1.587
1759437311.679733,246968.000,37077,3,GY,1,100,-0.244
1759437311.719735,247008.000,37077,3,GY,1,100,-1.129
1759437311.759737,247048.000,37096,3,GY,1,100,-1.526
1759437311.799740,247088.000,37096,3,GY,1,100,0.153
1759437311.839742,247128.000,37096,3,GY,1,100,-0.916
1759437311.879745,247168.000,37112,2,GY,1,100,-1.587
1759437311.919747,247208.000,37112,2,GY,1,100,-0.763
1759437311.959749,247248.000,37130,3,GY,1,100,-0.977
1759437311.999751,247288.000,37130,3,GY,1,100,0.153
1759437312.039753,247328.000,37130,3,GY,1,100,-1.221
1759437312.079256,247367.500,37147,2,GY,1,100,-1.099
1759437312.118758,247407.000,37147,2,GY,1,100,0.427
1759437312.158760,247447.000,37164,3,GY,1,100,-0.824
1759437312.198763,247487.000,37164,3,GY,1,100,-0.214
1759437312.238765,247527.000,37164,3,GY,1,100,-0.519
1759437312.278767,247567.000,37180,2,GY,1,100,-1.190
1759437312.318769,247607.000,37180,2,GY,1,100,-0.336
1759437312.358772,247647.000,37196,3,GY,1,100,-0.427
1759437312.398774,247687.000,37196,3,GY,1,100,-1.160
1759437312.438776,247727.000,37196,3,GY,1,100,0.244
1759437312.485779,247774.000,37212,2,GY,1,100,-0.275
1759437312.532782,247821.000,37212,2,GY,1,100,-1.404
1759437312.572784,247861.000,37226,3,GY,1,100,0.153
1759437312.612786,247901.000,37226,3,GY,1,100,-1.282
1759437312.652788,247941.000,37226,3,GY,1,100,-0.336
1759437312.692791,247981.000,37243,2,GY,1,100,0.275
1759437312.732793,248021.000,37243,2,GY,1,100,-1.526
1759437312.772795,248061.000,37258,3,GY,1,100,-0.671
1759437312.812797,248101.000,37258,3,GY,1,100,0.397
1759437312.852800,248141.000,37258,3,GY,1,100,-1.312
1759437312.892802,248181.000,37274,2,GY,1,100,-1.099
1759437312.932804,248221.000,37274,2,GY,1,100,-0.275
1759437312.972806,248261.000,37289,3,GY,1,100,-0.397
1759437313.012809,248301.000,37289,3,GY,1,100,-1.068
1759437313.052811,248341.000,37289,3,GY,1,100,-0.732
1759437313.092813,248381.000,37305,2,GY,1,100,-0.580
1759437313.132816,248421.000,37305,2,GY,1,100,-0.793
1759437313.172818,248461.000,37322,3,GY,1,100,-0.580
1759437313.212820,248501.000,37322,3,GY,1,100,-0.031
1759437313.252822,248541.000,37322,3,GY,1,100,-0.702
1759437313.292825,248581.000,37339,2,GY,1,100,-0.916
1759437313.332827,248621.000,37339,2,GY,1,100,-0.610
1759437313.372829,248661.000,37353,3,GY,1,100,-1.190
1759437313.412832,248701.000,37353,3,GY,1,100,-0.641
1759437313.452834,248741.000,37353,3,GY,1,100,-0.580
1759437313.492836,248781.000,37369,2,GY,1,100,-0.885
1759437313.532838,248821.000,37369,2,GY,1,100,-0.793
1759437313.572840,248861.000,37384,3,GY,1,100,-0.580
1759437313.612843,248901.000,37384,3,GY,1,100,-0.763
1759437313.652845,248941.000,37384,3,GY,1,100,-1.038
1759437313.699348,248987.500,37401,2,GY,1,100,-1.099
1759437313.745850,249034.000,37401,2,GY,1,100,-0.488
1759437313.785853,249074.000,37417,3,GY,1,100,-0.916
1759437313.825855,249114.000,37417,3,GY,1,100,-1.068
1759437313.865857,249154.000,37417,3,GY,1,100,-0.977
1759437313.905859,249194.000,37433,2,GY,1,100,-0.793
1759437313.945862,249234.000,37433,2,GY,1,100,-0.397
1759437313.985864,249274.000,37449,3,GY,1,100,-1.526
1759437314.025866,249314.000,37449,3,GY,1,100,-0.977
1759437314.065869,249354.000,37449,3,GY,1,100,-0.092
1759437314.105871,249394.000,37465,2,GY,1,100,-1.068
1759437314.145873,249434.000,37465,2,GY,1,100,-1.434
1759437314.185875,249474.000,37479,3,GY,1,100,-0.519
1759437314.225878,249514.000,37479,3,GY,1,100,-1.282
1759437314.265880,249554.000,37479,3,GY,1,100,-0.977
1759437314.305882,249594.000,37498,2,GY,1,100,-0.641
1759437314.345885,249634.000,37498,2,GY,1,100,-0.610
1759437314.385887,249674.000,37513,3,GY,1,100,-0.305
1759437314.425889,249714.000,37513,3,GY,1,100,-1.740
1759437314.465891,249754.000,37513,3,GY,1,100,0.031
1759437314.505893,249794.000,37529,2,GY,1,100,-0.519
1759437314.545896,249834.000,37529,2,GY,1,100,-1.343
1759437314.586231,249874.333,37545,3,GY,1,100,-0.183
1759437314.626567,249914.667,37545,3,GY,1,100,-0.366
1759437314.666903,249955.000,37545,3,GY,1,100,-0.916
1759437314.706405,249994.500,37562,2,GY,1,100,0.031
1759437314.745907,250034.000,37562,2,GY,1,100,-0.366
1759437314.790243,250078.333,37577,3,GY,1,100,-1.556
1759437314.834579,250122.667,37577,3,GY,1,100,-0.092
1759437314.878915,250167.000,37577,3,GY,1,100,-0.183
1759437314.918917,250207.000,37595,2,GY,1,100,-1.251
1759437314.958919,250247.000,37595,2,GY,1,100,-0.336
1759437314.998922,250287.000,37611,3,GY,1,100,-0.183
1759437315.038924,250327.000,37611,3,GY,1,100,-0.732
1759437315.078926,250367.000,37611,3,GY,1,100,-0.519
1759437315.118928,250407.000,37626,2,GY,1,100,-0.336
1759437315.158931,250447.000,37626,2,GY,1,100,-0.885
1759437315.198933,250487.000,37643,3,GY,1,100,0.031
1759437315.238935,250527.000,37643,3,GY,1,100,-0.671
1759437315.278937,250567.000,37643,3,GY,1,100,-1.312
1759437315.318940,250607.000,37660,2,GY,1,100,-0.183
1759437315.358942,250647.000,37660,2,GY,1,100,-0.519
1759437315.398944,250687.000,37675,3,GY,1,100,-0.977
1759437315.438946,250727.000,37675,3,GY,1,100,-0.092
1759437315.478949,250767.000,37675,3,GY,1,100,-0.580
1759437315.518951,250807.000,37690,2,GY,1,100,-1.007
1759437315.558953,250847.000,37690,2,GY,1,100,-0.122
1759437315.598956,250887.000,37708,3,GY,1,100,-0.793
1759437315.638958,250927.000,37708,3,GY,1,100,-1.343
