LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1759437349.216865,284503.000,43037,1,T1,1,100,34.518
1759437349.349872,284636.000,43052,1,T1,1,100,34.401
1759437349.482880,284769.000,43085,1,T1,1,100,34.493
1759437349.616887,284903.000,43101,1,T1,1,100,34.639
1759437349.749895,285036.000,43119,1,T1,1,100,34.631
1759437349.882902,285169.000,43149,1,T1,1,100,34.592
1759437350.016910,285303.000,43166,1,T1,1,100,34.575
1759437350.149918,285436.000,43181,1,T1,1,100,34.639
1759437350.282925,285569.000,43212,1,T1,1,100,34.525
1759437350.416933,285703.000,43230,1,T1,1,100,34.582
1759437350.549940,285836.000,43245,1,T1,1,100,34.500
1759437350.682948,285969.000,43276,1,T1,1,100,34.429
1759437350.816955,286103.000,43292,1,T1,1,100,34.469
1759437350.949963,286236.000,43309,1,T1,1,100,34.522
1759437351.082970,286369.000,43340,1,T1,1,100,34.439
1759437351.216978,286503.000,43356,1,T1,1,100,34.473
1759437351.349986,286636.000,43374,1,T1,1,100,34.559
1759437351.482993,286769.000,43404,1,T1,1,100,34.561
1759437351.617001,286903.000,43420,1,T1,1,100,34.562
1759437351.750008,287036.000,43438,1,T1,1,100,34.562
1759437351.883016,287169.000,43454,1,T1,1,100,34.598
1759437352.017024,287303.000,43487,1,T1,1,100,34.578
1759437352.150031,287436.000,43504,1,T1,1,100,34.569
1759437352.283039,287569.000,43520,1,T1,1,100,34.601
1759437352.416046,287702.000,43551,1,T1,1,100,34.544
1759437352.550054,287836.000,43566,1,T1,1,100,34.590
1759437352.683061,287969.000,43583,1,T1,1,100,34.681
1759437352.816069,288102.000,43615,1,T1,1,100,34.649
1759437352.950077,288236.000,43630,1,T1,1,100,34.529
1759437353.083084,288369.000,43647,1,T1,1,100,34.619
1759437353.216092,288502.000,43679,1,T1,1,100,34.551
1759437353.350099,288636.000,43695,1,T1,1,100,34.522
1759437353.483107,288769.000,43711,1,T1,1,100,34.581
1759437353.616114,288902.000,43744,1,T1,1,100,34.464
1759437353.750122,289036.000,43759,1,T1,1,100,34.555
1759437353.883130,289169.000,43775,1,T1,1,100,34.595
1759437354.016137,289302.000,43806,1,T1,1,100,34.683
1759437354.150145,289436.000,43821,1,T1,1,100,34.579
1759437354.283152,289569.000,43837,1,T1,1,100,34.534
1759437354.416160,289702.000,43853,1,T1,1,100,34.515
1759437354.550167,289836.000,43883,1,T1,1,100,34.435
1759437354.683175,289969.000,43902,1,T1,1,100,34.437
1759437354.816182,290102.000,43917,1,T1,1,100,34.543
1759437354.950190,290236.000,43950,1,T1,1,100,34.590
1759437355.083198,290369.000,43966,1,T1,1,100,34.539
1759437355.216205,290502.000,43981,1,T1,1,100,34.588
1759437355.350213,290636.000,44014,1,T1,1,100,34.538
1759437355.483220,290769.000,44032,1,T1,1,100,34.623
1759437355.616228,290902.000,44049,1,T1,1,100,34.589
1759437355.750236,291036.000,44066,1,T1,1,100,34.503
1759437355.883243,291169.000,44096,1,T1,1,100,34.501
1759437356.016251,291302.000,44112,1,T1,1,100,34.571
1759437356.149258,291435.000,44130,1,T1,1,100,34.566
1759437356.283266,291569.000,44163,1,T1,1,100,34.458
1759437356.416273,291702.000,44178,1,T1,1,100,34.446
1759437356.549281,291835.000,44194,1,T1,1,100,34.512
1759437356.683289,291969.000,44212,1,T1,1,100,34.505
1759437356.816296,292102.000,44246,1,T1,1,100,34.467
1759437356.949304,292235.000,44263,1,T1,1,100,34.557
1759437357.083311,292369.000,44282,1,T1,1,100,34.489
1759437357.216319,292502.000,44297,1,T1,1,100,34.495
1759437357.349326,292635.000,44328,1,T1,1,100,34.569
1759437357.483334,292769.000,44344,1,T1,1,100,34.636
