LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1759437252.161353,187453.000,27540,2,EA,1,100,0.044569
1759437252.227357,187519.000,27555,1,EA,1,100,0.044578
1759437252.294361,187586.000,27571,2,EA,1,100,0.044589
1759437252.361365,187653.000,27571,2,EA,1,100,0.044599
1759437252.427369,187719.000,27588,1,EA,1,100,0.044609
1759437252.494372,187786.000,27606,2,EA,1,100,0.044618
1759437252.561376,187853.000,27606,2,EA,1,100,0.044629
1759437252.627380,187919.000,27621,1,EA,1,100,0.044642
1759437252.694384,187986.000,27637,2,EA,1,100,0.044653
1759437252.761388,188053.000,27637,2,EA,1,100,0.044664
1759437252.827391,188119.000,27654,1,EA,1,100,0.044671
1759437252.894395,188186.000,27670,2,EA,1,100,0.044675
1759437252.961399,188253.000,27670,2,EA,1,100,0.044690
1759437253.027403,188319.000,27686,1,EA,1,100,0.044703
1759437253.094406,188386.000,27703,2,EA,1,100,0.044714
1759437253.161410,188453.000,27703,2,EA,1,100,0.044718
1759437253.227414,188519.000,27720,1,EA,1,100,0.044726
1759437253.294418,188586.000,27737,2,EA,1,100,0.044736
1759437253.361422,188653.000,27737,2,EA,1,100,0.044745
1759437253.427425,188719.000,27752,1,EA,1,100,0.044752
1759437253.494429,188786.000,27767,2,EA,1,100,0.044761
1759437253.561433,188853.000,27767,2,EA,1,100,0.044770
1759437253.627437,188919.000,27782,1,EA,1,100,0.044779
1759437253.694441,188986.000,27799,2,EA,1,100,0.044796
1759437253.761444,189053.000,27799,2,EA,1,100,0.044807
1759437253.827448,189119.000,27814,1,EA,1,100,0.044816
1759437253.893952,189185.500,27832,2,EA,1,100,0.044821
1759437253.960456,189252.000,27832,2,EA,1,100,0.044832
1759437254.027459,189319.000,27847,1,EA,1,100,0.044846
1759437254.094463,189386.000,27865,2,EA,1,100,0.044856
1759437254.161467,189453.000,27865,2,EA,1,100,0.044862
1759437254.227471,189519.000,27880,1,EA,1,100,0.044869
1759437254.293975,189585.500,27897,2,EA,1,100,0.044885
1759437254.360478,189652.000,27897,2,EA,1,100,0.044897
1759437254.427482,189719.000,27911,2,EA,1,100,0.044906
1759437254.494486,189786.000,27911,2,EA,1,100,0.044915
1759437254.560490,189852.000,27927,1,EA,1,100,0.044925
1759437254.627493,189919.000,27943,2,EA,1,100,0.044937
1759437254.694497,189986.000,27943,2,EA,1,100,0.044946
1759437254.760501,190052.000,27961,1,EA,1,100,0.044954
1759437254.827505,190119.000,27975,2,EA,1,100,0.044960
1759437254.894509,190186.000,27975,2,EA,1,100,0.044968
1759437254.960512,190252.000,27991,1,EA,1,100,0.044980
1759437255.027516,190319.000,28007,2,EA,1,100,0.044993
1759437255.094520,190386.000,28007,2,EA,1,100,0.045002
1759437255.160524,190452.000,28025,1,EA,1,100,0.045011
1759437255.227528,190519.000,28039,2,EA,1,100,0.045017
1759437255.294531,190586.000,28039,2,EA,1,100,0.045019
1759437255.360535,190652.000,28056,1,EA,1,100,0.045030
1759437255.427539,190719.000,28071,2,EA,1,100,0.045040
1759437255.494543,190786.000,28071,2,EA,1,100,0.045050
1759437255.560546,190852.000,28087,1,EA,1,100,0.045061
1759437255.627550,190919.000,28102,2,EA,1,100,0.045074
1759437255.694554,190986.000,28102,2,EA,1,100,0.045082
1759437255.760558,191052.000,28120,1,EA,1,100,0.045090
1759437255.827562,191119.000,28135,2,EA,1,100,0.045098
1759437255.894565,191186.000,28135,2,EA,1,100,0.045112
1759437255.960569,191252.000,28151,1,EA,1,100,0.045124
1759437256.027573,191319.000,28168,2,EA,1,100,0.045128
1759437256.094577,191386.000,28168,2,EA,1,100,0.045136
1759437256.160581,191452.000,28184,1,EA,1,100,0.045145
1759437256.227584,191519.000,28199,2,EA,1,100,0.045154
1759437256.294588,191586.000,28199,2,EA,1,100,0.045168
1759437256.360592,191652.000,28216,1,EA,1,100,0.045178
1759437256.427596,191719.000,28231,2,EA,1,100,0.045188
1759437256.494600,191786.000,28231,2,EA,1,100,0.045196
1759437256.560603,191852.000,28248,1,EA,1,100,0.045204
1759437256.627607,191919.000,28266,2,EA,1,100,0.045217
1759437256.694611,191986.000,28266,2,EA,1,100,0.045230
1759437256.760615,192052.000,28284,1,EA,1,100,0.045238
1759437256.827618,192119.000,28301,2,EA,1,100,0.045250
1759437256.894622,192186.000,28301,2,EA,1,100,0.045255
1759437256.961126,192252.500,28317,2,EA,1,100,0.045259
1759437257.027630,192319.000,28317,2,EA,1,100,0.045270
1759437257.094634,192386.000,28332,1,EA,1,100,0.045279
1759437257.161137,192452.500,28348,2,EA,1,100,0.045287
1759437257.227641,192519.000,28348,2,EA,1,100,0.045305
1759437257.293645,192585.000,28363,1,EA,1,100,0.045313
1759437257.360649,192652.000,28381,2,EA,1,100,0.045319
1759437257.427652,192719.000,28381,2,EA,1,100,0.045331
1759437257.493656,192785.000,28398,1,EA,1,100,0.045340
1759437257.560660,192852.000,28416,2,EA,1,100,0.045349
1759437257.627664,192919.000,28416,2,EA,1,100,0.045360
1759437257.693668,192985.000,28432,1,EA,1,100,0.045370
1759437257.760671,193052.000,28447,2,EA,1,100,0.045380
1759437257.827675,193119.000,28447,2,EA,1,100,0.045390
1759437257.893679,193185.000,28462,1,EA,1,100,0.045401
1759437257.960683,193252.000,28479,2,EA,1,100,0.045417
1759437258.027687,193319.000,28479,2,EA,1,100,0.045423
1759437258.093690,193385.000,28496,1,EA,1,100,0.045428
1759437258.160361,193451.667,28514,3,EA,1,100,0.045436
1759437258.227031,193518.333,28514,3,EA,1,100,0.045446
1759437258.293702,193585.000,28514,3,EA,1,100,0.045454
1759437258.360705,193652.000,28531,1,EA,1,100,0.045458
1759437258.427209,193718.500,28545,2,EA,1,100,0.045467
1759437258.493713,193785.000,28545,2,EA,1,100,0.045471
1759437258.560717,193852.000,28561,1,EA,1,100,0.045482
1759437258.627221,193918.500,28577,2,EA,1,100,0.045495
1759437258.693724,193985.000,28577,2,EA,1,100,0.045506
1759437258.760728,194052.000,28593,1,EA,1,100,0.045518
1759437258.827232,194118.500,28607,2,EA,1,100,0.045528
1759437258.893736,194185.000,28607,2,EA,1,100,0.045539
1759437258.960740,194252.000,28623,1,EA,1,100,0.045550
1759437259.027243,194318.500,28641,2,EA,1,100,0.045551
1759437259.093747,194385.000,28641,2,EA,1,100,0.045557
1759437259.160751,194452.000,28657,1,EA,1,100,0.045567
1759437259.227255,194518.500,28671,2,EA,1,100,0.045578
1759437259.293758,194585.000,28671,2,EA,1,100,0.045589
1759437259.360762,194652.000,28688,1,EA,1,100,0.045600
1759437259.427266,194718.500,28703,2,EA,1,100,0.045611
1759437259.493770,194785.000,28703,2,EA,1,100,0.045621
1759437259.560774,194852.000,28719,1,EA,1,100,0.045630
1759437259.627277,194918.500,28736,2,EA,1,100,0.045637
1759437259.693781,194985.000,28736,2,EA,1,100,0.045644
1759437259.760785,195052.000,28752,1,EA,1,100,0.045652
1759437259.827289,195118.500,28769,2,EA,1,100,0.045663
1759437259.893793,195185.000,28769,2,EA,1,100,0.045673
1759437259.960796,195252.000,28785,1,EA,1,100,0.045684
1759437260.027300,195318.500,28801,2,EA,1,100,0.045699
1759437260.093804,195385.000,28801,2,EA,1,100,0.045709
1759437260.160808,195452.000,28818,1,EA,1,100,0.045715
1759437260.227311,195518.500,28833,2,EA,1,100,0.045721
1759437260.293815,195585.000,28833,2,EA,1,100,0.045730
1759437260.360819,195652.000,28850,2,EA,1,100,0.045742
1759437260.427823,195719.000,28850,2,EA,1,100,0.045752
1759437260.493827,195785.000,28867,1,EA,1,100,0.045759
1759437260.560330,195851.500,28882,2,EA,1,100,0.045770
1759437260.626834,195918.000,28882,2,EA,1,100,0.045780
1759437260.693838,195985.000,28898,1,EA,1,100,0.045791
1759437260.760342,196051.500,28916,2,EA,1,100,0.045800
1759437260.826845,196118.000,28916,2,EA,1,100,0.045809
1759437260.893849,196185.000,28931,1,EA,1,100,0.045820
1759437260.960353,196251.500,28947,2,EA,1,100,0.045829
1759437261.026857,196318.000,28947,2,EA,1,100,0.045844
1759437261.093861,196385.000,28962,1,EA,1,100,0.045854
1759437261.160364,196451.500,28980,2,EA,1,100,0.045861
1759437261.226868,196518.000,28980,2,EA,1,100,0.045871
1759437261.293872,196585.000,28997,1,EA,1,100,0.045877
1759437261.360376,196651.500,29013,2,EA,1,100,0.045886
1759437261.426880,196718.000,29013,2,EA,1,100,0.045895
1759437261.493883,196785.000,29028,1,EA,1,100,0.045909
1759437261.560387,196851.500,29044,2,EA,1,100,0.045916
1759437261.626891,196918.000,29044,2,EA,1,100,0.045926
1759437261.693895,196985.000,29060,1,EA,1,100,0.045934
1759437261.760398,197051.500,29077,2,EA,1,100,0.045940
1759437261.826902,197118.000,29077,2,EA,1,100,0.045949
1759437261.893906,197185.000,29092,1,EA,1,100,0.045959
1759437261.960410,197251.500,29109,2,EA,1,100,0.045977
1759437262.026914,197318.000,29109,2,EA,1,100,0.045983
1759437262.093917,197385.000,29126,1,EA,1,100,0.045990
1759437262.160421,197451.500,29144,2,EA,1,100,0.046004
1759437262.226925,197518.000,29144,2,EA,1,100,0.046013
1759437262.293929,197585.000,29160,1,EA,1,100,0.046015
1759437262.360433,197651.500,29177,2,EA,1,100,0.046026
1759437262.426936,197718.000,29177,2,EA,1,100,0.046039
1759437262.493940,197785.000,29194,2,EA,1,100,0.046052
1759437262.560944,197852.000,29194,2,EA,1,100,0.046059
1759437262.626948,197918.000,29210,1,EA,1,100,0.046067
1759437262.693952,197985.000,29225,2,EA,1,100,0.046080
1759437262.760955,198052.000,29225,2,EA,1,100,0.046088
1759437262.826959,198118.000,29243,1,EA,1,100,0.046096
1759437262.893963,198185.000,29258,2,EA,1,100,0.046100
1759437262.960967,198252.000,29258,2,EA,1,100,0.046111
1759437263.026970,198318.000,29277,1,EA,1,100,0.046120
1759437263.093974,198385.000,29291,2,EA,1,100,0.046132
1759437263.160978,198452.000,29291,2,EA,1,100,0.046141
1759437263.226982,198518.000,29307,1,EA,1,100,0.046152
1759437263.293986,198585.000,29328,2,EA,1,100,0.046161
1759437263.360989,198652.000,29328,2,EA,1,100,0.046168
1759437263.426993,198718.000,29344,1,EA,1,100,0.046174
1759437263.493997,198785.000,29358,2,EA,1,100,0.046185
1759437263.561001,198852.000,29358,2,EA,1,100,0.046196
1759437263.627004,198918.000,29374,1,EA,1,100,0.046207
1759437263.694008,198985.000,29392,2,EA,1,100,0.046212
1759437263.761012,199052.000,29392,2,EA,1,100,0.046222
1759437263.827016,199118.000,29410,1,EA,1,100,0.046231
1759437263.893520,199184.500,29424,2,EA,1,100,0.046248
1759437263.960023,199251.000,29424,2,EA,1,100,0.046257
1759437264.027027,199318.000,29441,1,EA,1,100,0.046264
1759437264.093531,199384.500,29458,2,EA,1,100,0.046271
1759437264.160035,199451.000,29458,2,EA,1,100,0.046278
1759437264.227039,199518.000,29474,1,EA,1,100,0.046285
1759437264.293542,199584.500,29490,2,EA,1,100,0.046296
1759437264.360046,199651.000,29490,2,EA,1,100,0.046310
1759437264.427050,199718.000,29505,1,EA,1,100,0.046322
1759437264.493554,199784.500,29520,2,EA,1,100,0.046330
1759437264.560057,199851.000,29520,2,EA,1,100,0.046342
1759437264.627061,199918.000,29536,1,EA,1,100,0.046350
1759437264.693565,199984.500,29556,2,EA,1,100,0.046358
1759437264.760069,200051.000,29556,2,EA,1,100,0.046370
1759437264.827073,200118.000,29573,2,EA,1,100,0.046384
1759437264.894076,200185.000,29573,2,EA,1,100,0.046390
1759437264.960080,200251.000,29588,1,EA,1,100,0.046399
1759437265.027084,200318.000,29607,2,EA,1,100,0.046411
1759437265.094088,200385.000,29607,2,EA,1,100,0.046418
1759437265.160092,200451.000,29622,1,EA,1,100,0.046426
1759437265.227095,200518.000,29637,2,EA,1,100,0.046430
1759437265.294099,200585.000,29637,2,EA,1,100,0.046440
1759437265.360103,200651.000,29653,1,EA,1,100,0.046451
1759437265.427107,200718.000,29669,2,EA,1,100,0.046462
1759437265.494111,200785.000,29669,2,EA,1,100,0.046473
1759437265.560114,200851.000,29684,1,EA,1,100,0.046484
1759437265.627118,200918.000,29702,2,EA,1,100,0.046490
1759437265.694122,200985.000,29702,2,EA,1,100,0.046496
1759437265.760126,201051.000,29719,1,EA,1,100,0.046507
1759437265.827129,201118.000,29735,2,EA,1,100,0.046515
1759437265.894133,201185.000,29735,2,EA,1,100,0.046522
1759437265.960137,201251.000,29750,1,EA,1,100,0.046533
1759437266.027141,201318.000,29766,2,EA,1,100,0.046545
1759437266.094145,201385.000,29766,2,EA,1,100,0.046556
1759437266.160148,201451.000,29781,1,EA,1,100,0.046566
1759437266.227152,201518.000,29799,2,EA,1,100,0.046570
1759437266.294156,201585.000,29799,2,EA,1,100,0.046582
1759437266.360160,201651.000,29817,1,EA,1,100,0.046595
1759437266.427164,201718.000,29834,2,EA,1,100,0.046605
1759437266.494167,201785.000,29834,2,EA,1,100,0.046609
1759437266.560171,201851.000,29849,1,EA,1,100,0.046616
1759437266.627175,201918.000,29866,2,EA,1,100,0.046631
1759437266.694179,201985.000,29866,2,EA,1,100,0.046642
1759437266.760182,202051.000,29883,1,EA,1,100,0.046652
1759437266.827186,202118.000,29901,2,EA,1,100,0.046663
1759437266.894190,202185.000,29901,2,EA,1,100,0.046671
1759437266.960694,202251.500,29916,2,EA,1,100,0.046676
1759437267.027198,202318.000,29916,2,EA,1,100,0.046687
1759437267.094201,202385.000,29934,1,EA,1,100,0.046697
1759437267.160705,202451.500,29949,2,EA,1,100,0.046713
1759437267.227209,202518.000,29949,2,EA,1,100,0.046725
1759437267.294213,202585.000,29965,1,EA,1,100,0.046733
1759437267.360717,202651.500,29982,2,EA,1,100,0.046740
1759437267.427220,202718.000,29982,2,EA,1,100,0.046748
1759437267.493224,202784.000,29998,1,EA,1,100,0.046757
1759437267.560228,202851.000,30013,2,EA,1,100,0.046764
1759437267.627232,202918.000,30013,2,EA,1,100,0.046772
1759437267.694235,202985.000,30030,1,EA,1,100,0.046780
1759437267.760739,203051.500,30044,2,EA,1,100,0.046790
1759437267.827243,203118.000,30044,2,EA,1,100,0.046800
1759437267.893247,203184.000,30060,1,EA,1,100,0.046805
1759437267.960251,203251.000,30078,2,EA,1,100,0.046810
1759437268.027254,203318.000,30078,2,EA,1,100,0.046823
1759437268.093258,203384.000,30094,1,EA,1,100,0.046835
1759437268.160262,203451.000,30110,2,EA,1,100,0.046843
1759437268.227266,203518.000,30110,2,EA,1,100,0.046849
1759437268.293269,203584.000,30126,1,EA,1,100,0.046861
1759437268.360273,203651.000,30147,2,EA,1,100,0.046877
1759437268.427277,203718.000,30147,2,EA,1,100,0.046884
1759437268.493281,203784.000,30163,1,EA,1,100,0.046895
1759437268.560285,203851.000,30177,2,EA,1,100,0.046908
1759437268.627288,203918.000,30177,2,EA,1,100,0.046914
1759437268.693292,203984.000,30198,1,EA,1,100,0.046920
1759437268.760296,204051.000,30213,2,EA,1,100,0.046932
1759437268.827300,204118.000,30213,2,EA,1,100,0.046942
1759437268.893304,204184.000,30229,1,EA,1,100,0.046952
1759437268.960307,204251.000,30245,2,EA,1,100,0.046965
1759437269.027311,204318.000,30245,2,EA,1,100,0.046977
1759437269.093815,204384.500,30260,2,EA,1,100,0.046989
1759437269.160319,204451.000,30260,2,EA,1,100,0.047003
1759437269.227323,204518.000,30275,1,EA,1,100,0.047010
1759437269.293826,204584.500,30294,2,EA,1,100,0.047014
1759437269.360330,204651.000,30294,2,EA,1,100,0.047024
1759437269.427334,204718.000,30311,1,EA,1,100,0.047034
1759437269.493838,204784.500,30326,2,EA,1,100,0.047042
1759437269.560341,204851.000,30326,2,EA,1,100,0.047053
1759437269.627345,204918.000,30342,1,EA,1,100,0.047064
1759437269.693849,204984.500,30361,2,EA,1,100,0.047072
1759437269.760353,205051.000,30361,2,EA,1,100,0.047073
1759437269.827357,205118.000,30376,1,EA,1,100,0.047080
1759437269.893860,205184.500,30391,2,EA,1,100,0.047087
1759437269.960364,205251.000,30391,2,EA,1,100,0.047101
1759437270.027368,205318.000,30407,1,EA,1,100,0.047113
1759437270.093872,205384.500,30427,2,EA,1,100,0.047123
1759437270.160376,205451.000,30427,2,EA,1,100,0.047128
1759437270.227379,205518.000,30442,1,EA,1,100,0.047140
1759437270.293883,205584.500,30460,2,EA,1,100,0.047155
1759437270.360387,205651.000,30460,2,EA,1,100,0.047157
1759437270.427391,205718.000,30475,1,EA,1,100,0.047163
1759437270.493894,205784.500,30491,2,EA,1,100,0.047170
1759437270.560398,205851.000,30491,2,EA,1,100,0.047182
1759437270.626402,205917.000,30506,1,EA,1,100,0.047195
1759437270.693406,205984.000,30522,2,EA,1,100,0.047210
1759437270.760410,206051.000,30522,2,EA,1,100,0.047218
1759437270.826413,206117.000,30537,1,EA,1,100,0.047228
1759437270.893417,206184.000,30555,2,EA,1,100,0.047235
1759437270.960421,206251.000,30555,2,EA,1,100,0.047243
1759437271.026425,206317.000,30571,1,EA,1,100,0.047253
1759437271.093428,206384.000,30587,2,EA,1,100,0.047259
1759437271.160432,206451.000,30587,2,EA,1,100,0.047268
1759437271.226436,206517.000,30601,1,EA,1,100,0.047281
1759437271.293440,206584.000,30618,2,EA,1,100,0.047291
1759437271.360444,206651.000,30618,2,EA,1,100,0.047301
1759437271.426447,206717.000,30635,1,EA,1,100,0.047308
1759437271.493451,206784.000,30651,2,EA,1,100,0.047314
1759437271.560455,206851.000,30651,2,EA,1,100,0.047324
1759437271.626959,206917.500,30666,2,EA,1,100,0.047334
1759437271.693463,206984.000,30666,2,EA,1,100,0.047344
1759437271.760466,207051.000,30686,1,EA,1,100,0.047353
1759437271.826970,207117.500,30701,2,EA,1,100,0.047364
1759437271.893474,207184.000,30701,2,EA,1,100,0.047375
1759437271.960478,207251.000,30717,1,EA,1,100,0.047388
1759437272.026981,207317.500,30732,2,EA,1,100,0.047398
1759437272.093485,207384.000,30732,2,EA,1,100,0.047406
1759437272.160489,207451.000,30750,1,EA,1,100,0.047414
1759437272.226993,207517.500,30765,2,EA,1,100,0.047423
1759437272.293497,207584.000,30765,2,EA,1,100,0.047436
1759437272.360500,207651.000,30782,1,EA,1,100,0.047449
1759437272.427004,207717.500,30796,2,EA,1,100,0.047460
1759437272.493508,207784.000,30796,2,EA,1,100,0.047467
1759437272.560512,207851.000,30814,1,EA,1,100,0.047475
1759437272.627016,207917.500,30830,2,EA,1,100,0.047482
1759437272.693519,207984.000,30830,2,EA,1,100,0.047486
1759437272.760523,208051.000,30846,1,EA,1,100,0.047494
1759437272.827027,208117.500,30860,2,EA,1,100,0.047505
1759437272.893531,208184.000,30860,2,EA,1,100,0.047515
1759437272.960535,208251.000,30876,1,EA,1,100,0.047526
1759437273.027038,208317.500,30894,2,EA,1,100,0.047535
1759437273.093542,208384.000,30894,2,EA,1,100,0.047542
1759437273.160546,208451.000,30910,1,EA,1,100,0.047552
1759437273.227050,208517.500,30926,2,EA,1,100,0.047563
1759437273.293553,208584.000,30926,2,EA,1,100,0.047568
1759437273.360557,208651.000,30943,1,EA,1,100,0.047577
1759437273.427061,208717.500,30958,2,EA,1,100,0.047594
1759437273.493565,208784.000,30958,2,EA,1,100,0.047600
1759437273.560569,208851.000,30976,1,EA,1,100,0.047607
1759437273.627072,208917.500,30992,2,EA,1,100,0.047626
1759437273.693576,208984.000,30992,2,EA,1,100,0.047632
1759437273.760080,209050.500,31009,2,EA,1,100,0.047641
1759437273.826584,209117.000,31009,2,EA,1,100,0.047645
1759437273.893587,209184.000,31024,1,EA,1,100,0.047652
1759437273.960091,209250.500,31041,2,EA,1,100,0.047665
1759437274.026595,209317.000,31041,2,EA,1,100,0.047678
1759437274.093599,209384.000,31056,1,EA,1,100,0.047685
1759437274.160103,209450.500,31071,2,EA,1,100,0.047697
1759437274.226606,209517.000,31071,2,EA,1,100,0.047718
1759437274.293610,209584.000,31086,1,EA,1,100,0.047729
1759437274.360114,209650.500,31103,2,EA,1,100,0.047737
1759437274.426618,209717.000,31103,2,EA,1,100,0.047746
1759437274.493622,209784.000,31120,1,EA,1,100,0.047752
1759437274.560125,209850.500,31137,2,EA,1,100,0.047760
1759437274.626629,209917.000,31137,2,EA,1,100,0.047761
1759437274.693633,209984.000,31153,1,EA,1,100,0.047774
1759437274.760137,210050.500,31171,2,EA,1,100,0.047788
1759437274.826640,210117.000,31171,2,EA,1,100,0.047792
1759437274.893644,210184.000,31186,1,EA,1,100,0.047801
1759437274.960148,210250.500,31202,2,EA,1,100,0.047814
1759437275.026652,210317.000,31202,2,EA,1,100,0.047827
1759437275.093656,210384.000,31217,1,EA,1,100,0.047838
1759437275.160159,210450.500,31235,2,EA,1,100,0.047845
1759437275.226663,210517.000,31235,2,EA,1,100,0.047859
1759437275.293667,210584.000,31250,1,EA,1,100,0.047866
1759437275.360171,210650.500,31266,2,EA,1,100,0.047872
1759437275.426675,210717.000,31266,2,EA,1,100,0.047881
1759437275.493678,210784.000,31281,1,EA,1,100,0.047890
1759437275.560182,210850.500,31297,2,EA,1,100,0.047899
1759437275.626686,210917.000,31297,2,EA,1,100,0.047911
1759437275.693690,210984.000,31313,1,EA,1,100,0.047924
1759437275.760193,211050.500,31328,2,EA,1,100,0.047933
1759437275.826697,211117.000,31328,2,EA,1,100,0.047942
1759437275.893701,211184.000,31343,1,EA,1,100,0.047953
1759437275.960205,211250.500,31362,2,EA,1,100,0.047957
1759437276.026709,211317.000,31362,2,EA,1,100,0.047965
1759437276.093712,211384.000,31377,1,EA,1,100,0.047976
1759437276.160216,211450.500,31393,2,EA,1,100,0.047987
1759437276.226720,211517.000,31393,2,EA,1,100,0.047995
1759437276.293724,211584.000,31407,1,EA,1,100,0.048000
1759437276.360228,211650.500,31424,2,EA,1,100,0.048009
1759437276.426731,211717.000,31424,2,EA,1,100,0.048017
1759437276.493235,211783.500,31439,2,EA,1,100,0.048027
1759437276.559739,211850.000,31439,2,EA,1,100,0.048037
1759437276.626743,211917.000,31455,1,EA,1,100,0.048058
1759437276.693246,211983.500,31476,2,EA,1,100,0.048063
1759437276.759750,212050.000,31476,2,EA,1,100,0.048067
1759437276.826754,212117.000,31492,1,EA,1,100,0.048074
1759437276.893258,212183.500,31507,2,EA,1,100,0.048082
1759437276.959762,212250.000,31507,2,EA,1,100,0.048094
1759437277.026765,212317.000,31524,1,EA,1,100,0.048103
1759437277.093269,212383.500,31540,2,EA,1,100,0.048113
1759437277.159773,212450.000,31540,2,EA,1,100,0.048115
1759437277.226777,212517.000,31556,1,EA,1,100,0.048123
1759437277.293281,212583.500,31572,2,EA,1,100,0.048131
1759437277.359784,212650.000,31572,2,EA,1,100,0.048138
1759437277.426788,212717.000,31588,1,EA,1,100,0.048150
1759437277.493292,212783.500,31602,2,EA,1,100,0.048168
1759437277.559796,212850.000,31602,2,EA,1,100,0.048173
1759437277.626799,212917.000,31622,1,EA,1,100,0.048180
1759437277.693303,212983.500,31638,2,EA,1,100,0.048189
1759437277.759807,213050.000,31638,2,EA,1,100,0.048201
1759437277.826811,213117.000,31654,1,EA,1,100,0.048213
1759437277.893315,213183.500,31670,2,EA,1,100,0.048219
1759437277.959818,213250.000,31670,2,EA,1,100,0.048228
1759437278.026822,213317.000,31687,1,EA,1,100,0.048237
1759437278.093326,213383.500,31702,2,EA,1,100,0.048248
1759437278.159830,213450.000,31702,2,EA,1,100,0.048257
1759437278.226834,213517.000,31720,1,EA,1,100,0.048264
1759437278.293337,213583.500,31735,2,EA,1,100,0.048285
1759437278.359841,213650.000,31735,2,EA,1,100,0.048293
1759437278.426845,213717.000,31753,1,EA,1,100,0.048302
1759437278.493349,213783.500,31770,2,EA,1,100,0.048312
1759437278.559852,213850.000,31770,2,EA,1,100,0.048320
1759437278.626856,213917.000,31786,1,EA,1,100,0.048326
1759437278.693360,213983.500,31802,2,EA,1,100,0.048330
1759437278.759864,214050.000,31802,2,EA,1,100,0.048340
1759437278.826868,214117.000,31817,1,EA,1,100,0.048353
1759437278.893371,214183.500,31834,2,EA,1,100,0.048358
1759437278.959875,214250.000,31834,2,EA,1,100,0.048365
1759437279.026379,214316.500,31851,2,EA,1,100,0.048376
1759437279.092883,214383.000,31851,2,EA,1,100,0.048384
1759437279.159887,214450.000,31866,1,EA,1,100,0.048388
1759437279.226390,214516.500,31883,2,EA,1,100,0.048393
1759437279.292894,214583.000,31883,2,EA,1,100,0.048410
1759437279.359898,214650.000,31899,1,EA,1,100,0.048421
1759437279.426402,214716.500,31915,2,EA,1,100,0.048433
1759437279.492905,214783.000,31915,2,EA,1,100,0.048441
1759437279.559909,214850.000,31930,1,EA,1,100,0.048449
1759437279.626413,214916.500,31948,2,EA,1,100,0.048456
1759437279.692917,214983.000,31948,2,EA,1,100,0.048463
1759437279.759921,215050.000,31963,1,EA,1,100,0.048472
1759437279.826424,215116.500,31979,2,EA,1,100,0.048478
1759437279.892928,215183.000,31979,2,EA,1,100,0.048487
1759437279.959932,215250.000,31994,1,EA,1,100,0.048496
1759437280.026436,215316.500,32010,2,EA,1,100,0.048507
1759437280.092939,215383.000,32010,2,EA,1,100,0.048519
1759437280.159943,215450.000,32025,1,EA,1,100,0.048532
1759437280.226447,215516.500,32043,2,EA,1,100,0.048541
1759437280.292951,215583.000,32043,2,EA,1,100,0.048552
1759437280.359955,215650.000,32059,1,EA,1,100,0.048562
1759437280.426458,215716.500,32076,2,EA,1,100,0.048567
1759437280.492962,215783.000,32076,2,EA,1,100,0.048575
1759437280.559966,215850.000,32091,1,EA,1,100,0.048585
1759437280.626470,215916.500,32108,2,EA,1,100,0.048602
1759437280.692974,215983.000,32108,2,EA,1,100,0.048613
1759437280.759977,216050.000,32123,1,EA,1,100,0.048623
1759437280.826481,216116.500,32141,2,EA,1,100,0.048635
1759437280.892985,216183.000,32141,2,EA,1,100,0.048641
1759437280.959989,216250.000,32155,1,EA,1,100,0.048646
1759437281.026493,216316.500,32172,2,EA,1,100,0.048657
1759437281.092996,216383.000,32172,2,EA,1,100,0.048667
1759437281.160000,216450.000,32187,1,EA,1,100,0.048679
1759437281.226504,216516.500,32205,2,EA,1,100,0.048692
1759437281.293008,216583.000,32205,2,EA,1,100,0.048699
1759437281.359511,216649.500,32222,2,EA,1,100,0.048703
1759437281.426015,216716.000,32222,2,EA,1,100,0.048706
1759437281.493019,216783.000,32238,1,EA,1,100,0.048716
1759437281.559523,216849.500,32253,2,EA,1,100,0.048729
1759437281.626027,216916.000,32253,2,EA,1,100,0.048737
1759437281.693030,216983.000,32270,1,EA,1,100,0.048745
1759437281.759534,217049.500,32286,2,EA,1,100,0.048757
1759437281.826038,217116.000,32286,2,EA,1,100,0.048770
1759437281.893042,217183.000,32304,1,EA,1,100,0.048776
1759437281.959545,217249.500,32320,2,EA,1,100,0.048778
1759437282.026049,217316.000,32320,2,EA,1,100,0.048789
1759437282.093053,217383.000,32336,1,EA,1,100,0.048802
1759437282.159557,217449.500,32350,2,EA,1,100,0.048814
1759437282.226061,217516.000,32350,2,EA,1,100,0.048824
1759437282.293064,217583.000,32366,1,EA,1,100,0.048834
1759437282.359568,217649.500,32382,2,EA,1,100,0.048845
1759437282.426072,217716.000,32382,2,EA,1,100,0.048853
1759437282.493076,217783.000,32398,1,EA,1,100,0.048862
1759437282.559580,217849.500,32414,2,EA,1,100,0.048874
1759437282.626083,217916.000,32414,2,EA,1,100,0.048878
1759437282.693087,217983.000,32431,1,EA,1,100,0.048887
1759437282.759591,218049.500,32446,2,EA,1,100,0.048894
1759437282.826095,218116.000,32446,2,EA,1,100,0.048905
1759437282.893099,218183.000,32462,1,EA,1,100,0.048915
1759437282.959602,218249.500,32479,2,EA,1,100,0.048913
1759437283.026106,218316.000,32479,2,EA,1,100,0.048925
