LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1759437281.293008,216583.000,32206,2,EL,1,100,8938.599609
1759437281.359511,216649.500,32223,2,EL,1,100,8936.000000
1759437281.426015,216716.000,32223,2,EL,1,100,8934.200195
1759437281.493019,216783.000,32239,1,EL,1,100,8928.400391
1759437281.559523,216849.500,32254,2,EL,1,100,8921.000000
1759437281.626027,216916.000,32254,2,EL,1,100,8916.599609
1759437281.693030,216983.000,32271,1,EL,1,100,8911.799805
1759437281.759534,217049.500,32287,2,EL,1,100,8904.599609
1759437281.826038,217116.000,32287,2,EL,1,100,8897.000000
1759437281.893042,217183.000,32305,1,EL,1,100,8893.599609
1759437281.959545,217249.500,32321,2,EL,1,100,8892.400391
1759437282.026049,217316.000,32321,2,EL,1,100,8886.000000
1759437282.093053,217383.000,32337,1,EL,1,100,8878.400391
1759437282.159557,217449.500,32351,2,EL,1,100,8871.200195
1759437282.226061,217516.000,32351,2,EL,1,100,8865.799805
1759437282.293064,217583.000,32367,1,EL,1,100,8860.000000
1759437282.359568,217649.500,32383,2,EL,1,100,8853.400391
1759437282.426072,217716.000,32383,2,EL,1,100,8848.599609
1759437282.493076,217783.000,32399,1,EL,1,100,8843.400391
1759437282.559580,217849.500,32415,2,EL,1,100,8836.400391
1759437282.626083,217916.000,32415,2,EL,1,100,8834.200195
1759437282.693087,217983.000,32432,1,EL,1,100,8829.200195
1759437282.759591,218049.500,32447,2,EL,1,100,8825.000000
1759437282.826095,218116.000,32447,2,EL,1,100,8818.599609
1759437282.893099,218183.000,32463,1,EL,1,100,8813.000000
1759437282.959602,218249.500,32480,2,EL,1,100,8814.000000
1759437283.026106,218316.000,32480,2,EL,1,100,8807.200195
1759437283.093110,218383.000,32498,1,EL,1,100,8801.599609
1759437283.159614,218449.500,32513,2,EL,1,100,8796.400391
1759437283.226117,218516.000,32513,2,EL,1,100,8789.599609
1759437283.293121,218583.000,32529,1,EL,1,100,8782.599609
1759437283.359625,218649.500,32547,2,EL,1,100,8776.200195
1759437283.426129,218716.000,32547,2,EL,1,100,8772.799805
1759437283.493133,218783.000,32562,2,EL,1,100,8767.599609
1759437283.560136,218850.000,32562,2,EL,1,100,8760.200195
1759437283.626140,218916.000,32577,1,EL,1,100,8754.200195
1759437283.693144,218983.000,32594,2,EL,1,100,8746.400391
1759437283.760148,219050.000,32594,2,EL,1,100,8741.599609
1759437283.826151,219116.000,32609,1,EL,1,100,8734.000000
1759437283.893155,219183.000,32628,2,EL,1,100,8724.200195
1759437283.960159,219250.000,32628,2,EL,1,100,8725.200195
1759437284.026163,219316.000,32644,1,EL,1,100,8722.000000
1759437284.092667,219382.500,32660,2,EL,1,100,8714.400391
1759437284.159170,219449.000,32660,2,EL,1,100,8709.200195
1759437284.226174,219516.000,32675,1,EL,1,100,8703.599609
1759437284.292678,219582.500,32691,2,EL,1,100,8699.599609
1759437284.359182,219649.000,32691,2,EL,1,100,8696.400391
1759437284.426186,219716.000,32706,1,EL,1,100,8691.599609
1759437284.492689,219782.500,32722,2,EL,1,100,8685.400391
1759437284.559193,219849.000,32722,2,EL,1,100,8679.000000
1759437284.626197,219916.000,32737,1,EL,1,100,8674.000000
1759437284.692701,219982.500,32753,2,EL,1,100,8667.799805
1759437284.759204,220049.000,32753,2,EL,1,100,8661.000000
1759437284.826208,220116.000,32768,1,EL,1,100,8655.000000
1759437284.892712,220182.500,32786,2,EL,1,100,8648.799805
1759437284.959216,220249.000,32786,2,EL,1,100,8643.599609
1759437285.026220,220316.000,32804,1,EL,1,100,8639.000000
1759437285.092723,220382.500,32819,2,EL,1,100,8628.400391
1759437285.159227,220449.000,32819,2,EL,1,100,8624.000000
1759437285.226231,220516.000,32836,1,EL,1,100,8620.400391
1759437285.292735,220582.500,32853,2,EL,1,100,8615.799805
1759437285.359239,220649.000,32853,2,EL,1,100,8613.000000
1759437285.426242,220716.000,32868,1,EL,1,100,8610.000000
1759437285.492746,220782.500,32883,2,EL,1,100,8607.000000
1759437285.559250,220849.000,32883,2,EL,1,100,8600.799805
1759437285.626254,220916.000,32898,1,EL,1,100,8594.000000
1759437285.692757,220982.500,32917,2,EL,1,100,8586.599609
1759437285.759261,221049.000,32917,2,EL,1,100,8582.599609
1759437285.826265,221116.000,32932,1,EL,1,100,8577.400391
1759437285.892769,221182.500,32948,2,EL,1,100,8569.200195
1759437285.959273,221249.000,32948,2,EL,1,100,8565.000000
1759437286.026276,221316.000,32965,2,EL,1,100,8563.400391
1759437286.093280,221383.000,32965,2,EL,1,100,8560.200195
1759437286.159284,221449.000,32981,1,EL,1,100,8555.200195
1759437286.226288,221516.000,32996,2,EL,1,100,8549.000000
1759437286.293292,221583.000,32996,2,EL,1,100,8540.000000
1759437286.359295,221649.000,33013,1,EL,1,100,8535.799805
1759437286.426299,221716.000,33029,2,EL,1,100,8532.400391
1759437286.493303,221783.000,33029,2,EL,1,100,8528.400391
1759437286.559307,221849.000,33047,1,EL,1,100,8523.200195
1759437286.626310,221916.000,33063,2,EL,1,100,8519.000000
1759437286.693314,221983.000,33063,2,EL,1,100,8513.400391
1759437286.759318,222049.000,33081,1,EL,1,100,8505.599609
1759437286.826322,222116.000,33095,2,EL,1,100,8497.400391
1759437286.893326,222183.000,33095,2,EL,1,100,8493.000000
1759437286.959329,222249.000,33111,1,EL,1,100,8488.200195
1759437287.026333,222316.000,33127,2,EL,1,100,8483.000000
1759437287.093337,222383.000,33127,2,EL,1,100,8475.400391
1759437287.159341,222449.000,33145,1,EL,1,100,8472.000000
1759437287.226345,222516.000,33159,2,EL,1,100,8470.000000
1759437287.293348,222583.000,33159,2,EL,1,100,8466.400391
1759437287.359352,222649.000,33176,1,EL,1,100,8462.000000
1759437287.425856,222715.500,33193,2,EL,1,100,8454.000000
1759437287.492360,222782.000,33193,2,EL,1,100,8449.200195
1759437287.559363,222849.000,33209,1,EL,1,100,8444.200195
1759437287.625867,222915.500,33224,2,EL,1,100,8437.799805
1759437287.692371,222982.000,33224,2,EL,1,100,8432.799805
1759437287.759375,223049.000,33240,1,EL,1,100,8426.200195
1759437287.825879,223115.500,33255,2,EL,1,100,8420.200195
1759437287.892382,223182.000,33255,2,EL,1,100,8415.000000
1759437287.959386,223249.000,33271,1,EL,1,100,8409.599609
1759437288.025890,223315.500,33287,2,EL,1,100,8402.599609
1759437288.092394,223382.000,33287,2,EL,1,100,8398.400391
1759437288.159398,223449.000,33302,1,EL,1,100,8391.599609
1759437288.225901,223515.500,33319,2,EL,1,100,8386.400391
1759437288.292405,223582.000,33319,2,EL,1,100,8381.599609
1759437288.359409,223649.000,33338,1,EL,1,100,8375.599609
1759437288.425913,223715.500,33353,2,EL,1,100,8373.000000
1759437288.492416,223782.000,33353,2,EL,1,100,8368.599609
1759437288.559420,223849.000,33368,2,EL,1,100,8361.799805
1759437288.626424,223916.000,33368,2,EL,1,100,8353.599609
1759437288.692428,223982.000,33386,1,EL,1,100,8350.400391
1759437288.759432,224049.000,33402,2,EL,1,100,8345.000000
1759437288.826435,224116.000,33402,2,EL,1,100,8340.799805
1759437288.892439,224182.000,33417,1,EL,1,100,8338.000000
1759437288.959443,224249.000,33433,2,EL,1,100,8332.200195
1759437289.026447,224316.000,33433,2,EL,1,100,8325.599609
1759437289.092450,224382.000,33448,1,EL,1,100,8321.200195
1759437289.159454,224449.000,33466,2,EL,1,100,8318.400391
1759437289.226458,224516.000,33466,2,EL,1,100,8313.000000
1759437289.292462,224582.000,33481,1,EL,1,100,8308.799805
1759437289.359466,224649.000,33497,2,EL,1,100,8304.000000
1759437289.426470,224716.000,33497,2,EL,1,100,8298.000000
1759437289.492473,224782.000,33512,1,EL,1,100,8290.799805
1759437289.559477,224849.000,33530,2,EL,1,100,8284.200195
1759437289.626481,224916.000,33530,2,EL,1,100,8282.000000
1759437289.692485,224982.000,33546,1,EL,1,100,8278.400391
1759437289.759488,225049.000,33561,2,EL,1,100,8270.599609
1759437289.826492,225116.000,33561,2,EL,1,100,8265.400391
1759437289.892496,225182.000,33576,1,EL,1,100,8258.799805
1759437289.959500,225249.000,33595,2,EL,1,100,8252.000000
1759437290.026504,225316.000,33595,2,EL,1,100,8246.400391
1759437290.092507,225382.000,33610,1,EL,1,100,8239.599609
1759437290.159511,225449.000,33625,2,EL,1,100,8233.200195
1759437290.226515,225516.000,33625,2,EL,1,100,8227.000000
1759437290.292519,225582.000,33640,1,EL,1,100,8222.599609
1759437290.359522,225649.000,33659,2,EL,1,100,8223.200195
1759437290.426526,225716.000,33659,2,EL,1,100,8218.200195
1759437290.492530,225782.000,33674,1,EL,1,100,8212.000000
1759437290.559034,225848.500,33690,2,EL,1,100,8209.200195
1759437290.625538,225915.000,33690,2,EL,1,100,8205.000000
1759437290.692541,225982.000,33705,1,EL,1,100,8200.400391
1759437290.759545,226049.000,33723,2,EL,1,100,8191.799805
1759437290.826549,226116.000,33723,2,EL,1,100,8188.399902
1759437290.892553,226182.000,33738,1,EL,1,100,8184.600098
1759437290.959557,226249.000,33759,2,EL,1,100,8176.600098
1759437291.026560,226316.000,33759,2,EL,1,100,8173.799805
1759437291.093064,226382.500,33773,2,EL,1,100,8166.799805
1759437291.159568,226449.000,33773,2,EL,1,100,8159.200195
1759437291.225572,226515.000,33789,1,EL,1,100,8153.600098
1759437291.292575,226582.000,33807,2,EL,1,100,8150.000000
1759437291.359579,226649.000,33807,2,EL,1,100,8145.600098
1759437291.425583,226715.000,33823,1,EL,1,100,8140.200195
1759437291.492587,226782.000,33837,2,EL,1,100,8135.399902
1759437291.559591,226849.000,33837,2,EL,1,100,8130.000000
1759437291.625594,226915.000,33853,1,EL,1,100,8123.200195
1759437291.692598,226982.000,33871,2,EL,1,100,8116.600098
1759437291.759602,227049.000,33871,2,EL,1,100,8112.399902
1759437291.825606,227115.000,33889,1,EL,1,100,8106.600098
1759437291.892610,227182.000,33905,2,EL,1,100,8102.799805
1759437291.959613,227249.000,33905,2,EL,1,100,8098.000000
1759437292.025617,227315.000,33922,1,EL,1,100,8094.200195
1759437292.092621,227382.000,33937,2,EL,1,100,8088.200195
1759437292.159625,227449.000,33937,2,EL,1,100,8082.200195
1759437292.225628,227515.000,33953,1,EL,1,100,8075.799805
1759437292.292632,227582.000,33970,2,EL,1,100,8064.799805
1759437292.359636,227649.000,33970,2,EL,1,100,8064.200195
1759437292.425640,227715.000,33986,1,EL,1,100,8054.600098
1759437292.492644,227782.000,34005,2,EL,1,100,8049.000000
1759437292.559647,227849.000,34005,2,EL,1,100,8048.200195
1759437292.625651,227915.000,34021,1,EL,1,100,8044.399902
1759437292.692655,227982.000,34036,2,EL,1,100,8038.399902
1759437292.759659,228049.000,34036,2,EL,1,100,8033.399902
1759437292.825662,228115.000,34052,1,EL,1,100,8027.799805
1759437292.892666,228182.000,34067,2,EL,1,100,8021.600098
1759437292.959670,228249.000,34067,2,EL,1,100,8017.000000
1759437293.025674,228315.000,34084,1,EL,1,100,8011.200195
1759437293.092678,228382.000,34100,2,EL,1,100,8004.200195
1759437293.159682,228449.000,34100,2,EL,1,100,8000.600098
1759437293.225685,228515.000,34116,1,EL,1,100,7997.600098
1759437293.292689,228582.000,34132,2,EL,1,100,7994.000000
1759437293.359693,228649.000,34132,2,EL,1,100,7990.200195
1759437293.425697,228715.000,34148,1,EL,1,100,7983.799805
1759437293.492700,228782.000,34165,2,EL,1,100,7977.200195
1759437293.559704,228849.000,34165,2,EL,1,100,7973.600098
1759437293.626208,228915.500,34181,2,EL,1,100,7969.600098
1759437293.692712,228982.000,34181,2,EL,1,100,7962.600098
1759437293.759716,229049.000,34198,1,EL,1,100,7960.799805
1759437293.826219,229115.500,34214,2,EL,1,100,7958.000000
1759437293.892723,229182.000,34214,2,EL,1,100,7948.600098
1759437293.958727,229248.000,34229,1,EL,1,100,7940.799805
1759437294.025731,229315.000,34247,2,EL,1,100,7937.200195
1759437294.092734,229382.000,34247,2,EL,1,100,7933.600098
1759437294.158738,229448.000,34262,1,EL,1,100,7927.399902
1759437294.225742,229515.000,34280,2,EL,1,100,7921.200195
1759437294.292746,229582.000,34280,2,EL,1,100,7918.600098
1759437294.358750,229648.000,34298,1,EL,1,100,7913.399902
1759437294.425753,229715.000,34313,2,EL,1,100,7908.600098
1759437294.492757,229782.000,34313,2,EL,1,100,7902.399902
1759437294.558761,229848.000,34328,1,EL,1,100,7897.399902
1759437294.625765,229915.000,34347,2,EL,1,100,7894.200195
1759437294.692769,229982.000,34347,2,EL,1,100,7893.799805
1759437294.758772,230048.000,34362,1,EL,1,100,7892.200195
1759437294.825776,230115.000,34377,2,EL,1,100,7886.600098
1759437294.892780,230182.000,34377,2,EL,1,100,7881.000000
1759437294.958784,230248.000,34392,1,EL,1,100,7873.600098
1759437295.025787,230315.000,34411,2,EL,1,100,7869.000000
1759437295.092791,230382.000,34411,2,EL,1,100,7866.399902
1759437295.158795,230448.000,34428,1,EL,1,100,7862.000000
1759437295.225799,230515.000,34443,2,EL,1,100,7853.200195
1759437295.292803,230582.000,34443,2,EL,1,100,7848.200195
1759437295.358806,230648.000,34459,1,EL,1,100,7844.399902
1759437295.425810,230715.000,34475,2,EL,1,100,7837.799805
1759437295.492814,230782.000,34475,2,EL,1,100,7832.600098
1759437295.558818,230848.000,34490,1,EL,1,100,7826.399902
1759437295.625822,230915.000,34507,2,EL,1,100,7821.000000
1759437295.692825,230982.000,34507,2,EL,1,100,7815.200195
1759437295.758829,231048.000,34523,1,EL,1,100,7812.000000
1759437295.825833,231115.000,34539,2,EL,1,100,7806.200195
1759437295.892837,231182.000,34539,2,EL,1,100,7801.200195
1759437295.958840,231248.000,34556,1,EL,1,100,7797.000000
1759437296.025844,231315.000,34575,2,EL,1,100,7792.200195
1759437296.092848,231382.000,34575,2,EL,1,100,7788.600098
1759437296.159352,231448.500,34589,2,EL,1,100,7782.200195
1759437296.225856,231515.000,34589,2,EL,1,100,7771.399902
1759437296.292859,231582.000,34605,1,EL,1,100,7765.200195
1759437296.359363,231648.500,34623,2,EL,1,100,7763.000000
1759437296.425867,231715.000,34623,2,EL,1,100,7761.000000
1759437296.492871,231782.000,34639,1,EL,1,100,7755.200195
1759437296.559375,231848.500,34653,2,EL,1,100,7747.200195
1759437296.625878,231915.000,34653,2,EL,1,100,7744.399902
1759437296.692882,231982.000,34670,1,EL,1,100,7740.799805
1759437296.759386,232048.500,34687,2,EL,1,100,7737.200195
1759437296.825890,232115.000,34687,2,EL,1,100,7733.200195
1759437296.892893,232182.000,34705,1,EL,1,100,7728.600098
1759437296.959397,232248.500,34720,2,EL,1,100,7720.200195
1759437297.025901,232315.000,34720,2,EL,1,100,7713.399902
1759437297.092905,232382.000,34736,1,EL,1,100,7708.600098
1759437297.159409,232448.500,34753,2,EL,1,100,7705.600098
1759437297.225912,232515.000,34753,2,EL,1,100,7701.200195
1759437297.291916,232581.000,34769,1,EL,1,100,7695.399902
1759437297.358920,232648.000,34786,2,EL,1,100,7691.000000
1759437297.425924,232715.000,34786,2,EL,1,100,7687.200195
1759437297.491927,232781.000,34802,1,EL,1,100,7681.799805
1759437297.558931,232848.000,34817,2,EL,1,100,7672.600098
1759437297.625935,232915.000,34817,2,EL,1,100,7667.200195
1759437297.691939,232981.000,34838,1,EL,1,100,7664.000000
1759437297.758943,233048.000,34852,2,EL,1,100,7659.600098
1759437297.825946,233115.000,34852,2,EL,1,100,7652.799805
1759437297.891950,233181.000,34868,1,EL,1,100,7645.399902
1759437297.958954,233248.000,34884,2,EL,1,100,7640.799805
1759437298.025958,233315.000,34884,2,EL,1,100,7633.399902
1759437298.091962,233381.000,34900,1,EL,1,100,7627.600098
1759437298.158965,233448.000,34916,2,EL,1,100,7622.799805
1759437298.225969,233515.000,34916,2,EL,1,100,7618.600098
1759437298.291973,233581.000,34934,1,EL,1,100,7615.000000
1759437298.358977,233648.000,34950,2,EL,1,100,7610.200195
1759437298.425981,233715.000,34950,2,EL,1,100,7608.000000
1759437298.491984,233781.000,34966,1,EL,1,100,7602.799805
1759437298.558988,233848.000,34981,2,EL,1,100,7599.000000
1759437298.625992,233915.000,34981,2,EL,1,100,7592.000000
1759437298.692496,233981.500,34999,2,EL,1,100,7585.799805
1759437298.758999,234048.000,34999,2,EL,1,100,7582.799805
1759437298.826003,234115.000,35014,1,EL,1,100,7579.200195
1759437298.892507,234181.500,35030,2,EL,1,100,7573.600098
1759437298.959011,234248.000,35030,2,EL,1,100,7562.799805
1759437299.026015,234315.000,35046,1,EL,1,100,7560.399902
1759437299.092518,234381.500,35063,2,EL,1,100,7558.200195
1759437299.159022,234448.000,35063,2,EL,1,100,7552.799805
1759437299.226026,234515.000,35078,1,EL,1,100,7546.000000
1759437299.292530,234581.500,35095,2,EL,1,100,7540.399902
1759437299.359033,234648.000,35095,2,EL,1,100,7536.000000
1759437299.426037,234715.000,35112,1,EL,1,100,7531.200195
1759437299.492541,234781.500,35127,2,EL,1,100,7521.399902
1759437299.559045,234848.000,35127,2,EL,1,100,7518.000000
1759437299.626049,234915.000,35144,1,EL,1,100,7514.600098
1759437299.692552,234981.500,35161,2,EL,1,100,7509.799805
1759437299.759056,235048.000,35161,2,EL,1,100,7504.000000
1759437299.826060,235115.000,35178,1,EL,1,100,7499.000000
1759437299.892564,235181.500,35193,2,EL,1,100,7495.200195
1759437299.959068,235248.000,35193,2,EL,1,100,7491.600098
1759437300.026071,235315.000,35211,1,EL,1,100,7486.799805
1759437300.092575,235381.500,35227,2,EL,1,100,7482.200195
1759437300.159079,235448.000,35227,2,EL,1,100,7477.399902
1759437300.226083,235515.000,35242,1,EL,1,100,7471.200195
1759437300.292587,235581.500,35260,2,EL,1,100,7466.600098
1759437300.359090,235648.000,35260,2,EL,1,100,7461.799805
1759437300.426094,235715.000,35275,1,EL,1,100,7457.200195
1759437300.492598,235781.500,35291,2,EL,1,100,7451.799805
1759437300.559102,235848.000,35291,2,EL,1,100,7444.600098
1759437300.625105,235914.000,35306,1,EL,1,100,7438.399902
1759437300.692109,235981.000,35325,2,EL,1,100,7434.799805
1759437300.759113,236048.000,35325,2,EL,1,100,7431.600098
1759437300.825617,236114.500,35339,2,EL,1,100,7425.000000
1759437300.892121,236181.000,35339,2,EL,1,100,7420.000000
1759437300.959124,236248.000,35359,1,EL,1,100,7417.399902
1759437301.025628,236314.500,35375,2,EL,1,100,7412.200195
1759437301.092132,236381.000,35375,2,EL,1,100,7405.600098
1759437301.159136,236448.000,35393,1,EL,1,100,7402.000000
1759437301.225639,236514.500,35407,2,EL,1,100,7396.799805
1759437301.292143,236581.000,35407,2,EL,1,100,7393.200195
1759437301.359147,236648.000,35424,1,EL,1,100,7387.799805
1759437301.425651,236714.500,35439,2,EL,1,100,7380.200195
1759437301.492155,236781.000,35439,2,EL,1,100,7374.000000
1759437301.559158,236848.000,35455,1,EL,1,100,7370.000000
1759437301.625662,236914.500,35472,2,EL,1,100,7365.799805
1759437301.692166,236981.000,35472,2,EL,1,100,7359.399902
1759437301.759170,237048.000,35490,1,EL,1,100,7354.000000
1759437301.825674,237114.500,35507,2,EL,1,100,7348.200195
1759437301.892177,237181.000,35507,2,EL,1,100,7341.799805
1759437301.959181,237248.000,35525,1,EL,1,100,7338.799805
1759437302.025685,237314.500,35540,2,EL,1,100,7335.200195
1759437302.092189,237381.000,35540,2,EL,1,100,7331.799805
1759437302.159193,237448.000,35556,1,EL,1,100,7329.000000
1759437302.225696,237514.500,35571,2,EL,1,100,7323.600098
1759437302.292200,237581.000,35571,2,EL,1,100,7321.399902
1759437302.359204,237648.000,35588,1,EL,1,100,7316.399902
1759437302.425708,237714.500,35602,2,EL,1,100,7311.000000
1759437302.492211,237781.000,35602,2,EL,1,100,7306.200195
1759437302.559215,237848.000,35618,1,EL,1,100,7301.200195
1759437302.625719,237914.500,35636,2,EL,1,100,7297.000000
1759437302.692223,237981.000,35636,2,EL,1,100,7292.399902
1759437302.759227,238048.000,35652,1,EL,1,100,7287.600098
1759437302.825730,238114.500,35667,2,EL,1,100,7282.600098
1759437302.892234,238181.000,35667,2,EL,1,100,7277.000000
1759437302.959238,238248.000,35682,1,EL,1,100,7273.000000
1759437303.025742,238314.500,35698,2,EL,1,100,7265.000000
1759437303.092245,238381.000,35698,2,EL,1,100,7261.399902
1759437303.159249,238448.000,35714,1,EL,1,100,7256.200195
1759437303.225753,238514.500,35731,2,EL,1,100,7249.200195
1759437303.292257,238581.000,35731,2,EL,1,100,7246.399902
1759437303.358761,238647.500,35749,2,EL,1,100,7241.200195
1759437303.425264,238714.000,35749,2,EL,1,100,7235.399902
1759437303.492268,238781.000,35764,1,EL,1,100,7230.200195
1759437303.558772,238847.500,35780,2,EL,1,100,7224.600098
1759437303.625276,238914.000,35780,2,EL,1,100,7218.600098
1759437303.692280,238981.000,35796,1,EL,1,100,7212.799805
1759437303.758783,239047.500,35813,2,EL,1,100,7208.799805
1759437303.825287,239114.000,35813,2,EL,1,100,7207.799805
1759437303.892291,239181.000,35828,1,EL,1,100,7202.799805
1759437303.958795,239247.500,35847,2,EL,1,100,7195.600098
1759437304.025298,239314.000,35847,2,EL,1,100,7193.799805
1759437304.092302,239381.000,35862,1,EL,1,100,7191.000000
1759437304.158806,239447.500,35877,2,EL,1,100,7185.799805
1759437304.225310,239514.000,35877,2,EL,1,100,7180.000000
1759437304.292314,239581.000,35892,1,EL,1,100,7174.200195
1759437304.358817,239647.500,35909,2,EL,1,100,7168.799805
1759437304.425321,239714.000,35909,2,EL,1,100,7164.399902
1759437304.492325,239781.000,35928,1,EL,1,100,7160.399902
1759437304.558829,239847.500,35943,2,EL,1,100,7154.799805
1759437304.625333,239914.000,35943,2,EL,1,100,7148.600098
1759437304.692336,239981.000,35959,1,EL,1,100,7143.799805
1759437304.758840,240047.500,35977,2,EL,1,100,7141.600098
1759437304.825344,240114.000,35977,2,EL,1,100,7136.600098
1759437304.892348,240181.000,35992,1,EL,1,100,7132.200195
1759437304.958851,240247.500,36008,2,EL,1,100,7129.000000
1759437305.025355,240314.000,36008,2,EL,1,100,7122.799805
1759437305.092359,240381.000,36023,1,EL,1,100,7117.200195
1759437305.158863,240447.500,36041,2,EL,1,100,7113.200195
1759437305.225367,240514.000,36041,2,EL,1,100,7109.399902
1759437305.292370,240581.000,36056,1,EL,1,100,7105.200195
1759437305.358874,240647.500,36075,2,EL,1,100,7100.600098
1759437305.425378,240714.000,36075,2,EL,1,100,7097.799805
1759437305.492382,240781.000,36089,1,EL,1,100,7092.000000
1759437305.558886,240847.500,36105,2,EL,1,100,7084.600098
1759437305.625389,240914.000,36105,2,EL,1,100,7079.600098
1759437305.691893,240980.500,36121,2,EL,1,100,7073.600098
1759437305.758397,241047.000,36121,2,EL,1,100,7069.799805
1759437305.825401,241114.000,36137,1,EL,1,100,7064.600098
1759437305.891904,241180.500,36153,2,EL,1,100,7058.000000
1759437305.958408,241247.000,36153,2,EL,1,100,7055.799805
1759437306.025412,241314.000,36170,1,EL,1,100,7051.600098
1759437306.091916,241380.500,36185,2,EL,1,100,7046.799805
1759437306.158420,241447.000,36185,2,EL,1,100,7044.200195
1759437306.225423,241514.000,36201,1,EL,1,100,7041.200195
1759437306.291927,241580.500,36216,2,EL,1,100,7036.799805
1759437306.358431,241647.000,36216,2,EL,1,100,7032.000000
1759437306.425435,241714.000,36232,1,EL,1,100,7026.000000
1759437306.491939,241780.500,36247,2,EL,1,100,7018.200195
1759437306.558442,241847.000,36247,2,EL,1,100,7013.799805
1759437306.625446,241914.000,36263,1,EL,1,100,7008.600098
1759437306.691950,241980.500,36282,2,EL,1,100,6999.000000
1759437306.758454,242047.000,36282,2,EL,1,100,6997.799805
1759437306.825457,242114.000,36298,1,EL,1,100,6994.799805
1759437306.891961,242180.500,36313,2,EL,1,100,6990.200195
1759437306.958465,242247.000,36313,2,EL,1,100,6984.600098
1759437307.025469,242314.000,36330,1,EL,1,100,6978.799805
1759437307.091973,242380.500,36346,2,EL,1,100,6975.600098
1759437307.158476,242447.000,36346,2,EL,1,100,6968.200195
1759437307.225480,242514.000,36362,1,EL,1,100,6961.799805
1759437307.291984,242580.500,36378,2,EL,1,100,6955.600098
1759437307.358488,242647.000,36378,2,EL,1,100,6950.399902
1759437307.425492,242714.000,36394,1,EL,1,100,6944.399902
1759437307.491995,242780.500,36412,2,EL,1,100,6942.000000
1759437307.558499,242847.000,36412,2,EL,1,100,6937.399902
1759437307.625503,242914.000,36428,1,EL,1,100,6932.399902
1759437307.692007,242980.500,36444,2,EL,1,100,6928.200195
1759437307.758510,243047.000,36444,2,EL,1,100,6924.200195
1759437307.825514,243114.000,36460,1,EL,1,100,6920.799805
1759437307.892018,243180.500,36475,2,EL,1,100,6916.399902
1759437307.958522,243247.000,36475,2,EL,1,100,6910.399902
1759437308.025526,243314.000,36491,1,EL,1,100,6903.600098
1759437308.092029,243380.500,36508,2,EL,1,100,6901.000000
1759437308.158533,243447.000,36508,2,EL,1,100,6892.799805
1759437308.225037,243513.500,36524,2,EL,1,100,6890.600098
1759437308.291541,243580.000,36524,2,EL,1,100,6887.000000
1759437308.358545,243647.000,36540,1,EL,1,100,6882.200195
1759437308.425048,243713.500,36555,2,EL,1,100,6877.000000
1759437308.491552,243780.000,36555,2,EL,1,100,6873.200195
1759437308.558556,243847.000,36570,1,EL,1,100,6868.399902
1759437308.625060,243913.500,36587,2,EL,1,100,6863.600098
1759437308.691563,243980.000,36587,2,EL,1,100,6856.399902
1759437308.758567,244047.000,36602,1,EL,1,100,6850.399902
1759437308.825071,244113.500,36617,2,EL,1,100,6845.399902
1759437308.891575,244180.000,36617,2,EL,1,100,6840.600098
1759437308.958579,244247.000,36634,1,EL,1,100,6837.799805
1759437309.025082,244313.500,36651,2,EL,1,100,6833.399902
1759437309.091586,244380.000,36651,2,EL,1,100,6827.000000
1759437309.158590,244447.000,36668,1,EL,1,100,6823.200195
1759437309.225094,244513.500,36683,2,EL,1,100,6818.200195
1759437309.291597,244580.000,36683,2,EL,1,100,6817.000000
1759437309.358601,244647.000,36699,1,EL,1,100,6815.200195
1759437309.425105,244713.500,36715,2,EL,1,100,6808.600098
1759437309.491609,244780.000,36715,2,EL,1,100,6801.799805
1759437309.558613,244847.000,36730,1,EL,1,100,6796.600098
1759437309.625116,244913.500,36750,2,EL,1,100,6793.200195
1759437309.691620,244980.000,36750,2,EL,1,100,6789.600098
1759437309.758624,245047.000,36765,1,EL,1,100,6784.200195
1759437309.825128,245113.500,36781,2,EL,1,100,6776.399902
1759437309.891632,245180.000,36781,2,EL,1,100,6771.600098
1759437309.958635,245247.000,36796,1,EL,1,100,6766.200195
1759437310.025139,245313.500,36814,2,EL,1,100,6762.799805
1759437310.091643,245380.000,36814,2,EL,1,100,6758.399902
1759437310.158647,245447.000,36829,1,EL,1,100,6754.799805
1759437310.225151,245513.500,36845,2,EL,1,100,6749.399902
1759437310.291654,245580.000,36845,2,EL,1,100,6744.799805
1759437310.358658,245647.000,36861,1,EL,1,100,6741.600098
1759437310.425162,245713.500,36877,2,EL,1,100,6738.000000
1759437310.491666,245780.000,36877,2,EL,1,100,6734.799805
1759437310.558169,245846.500,36891,2,EL,1,100,6729.799805
1759437310.624673,245913.000,36891,2,EL,1,100,6725.399902
1759437310.691677,245980.000,36908,1,EL,1,100,6720.799805
1759437310.758181,246046.500,36923,2,EL,1,100,6713.600098
1759437310.824685,246113.000,36923,2,EL,1,100,6709.000000
1759437310.891688,246180.000,36943,1,EL,1,100,6706.600098
1759437310.958192,246246.500,36958,2,EL,1,100,6703.799805
1759437311.024696,246313.000,36958,2,EL,1,100,6697.399902
1759437311.091700,246380.000,36974,1,EL,1,100,6692.399902
1759437311.158203,246446.500,36989,2,EL,1,100,6687.600098
