LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1759437261.401878,196693.000,29011,3,PR,1,100,133480
1759437261.441880,196733.000,29011,3,PR,1,100,133477
1759437261.481883,196773.000,29026,2,PR,1,100,133478
1759437261.521885,196813.000,29026,2,PR,1,100,133482
1759437261.561887,196853.000,29042,3,PR,1,100,133490
1759437261.601890,196893.000,29042,3,PR,1,100,133493
1759437261.641892,196933.000,29042,3,PR,1,100,133492
1759437261.681894,196973.000,29058,2,PR,1,100,133485
1759437261.721896,197013.000,29058,2,PR,1,100,133495
1759437261.761899,197053.000,29075,3,PR,1,100,133485
1759437261.801901,197093.000,29075,3,PR,1,100,133503
1759437261.841903,197133.000,29075,3,PR,1,100,133491
1759437261.881905,197173.000,29090,2,PR,1,100,133502
1759437261.921908,197213.000,29090,2,PR,1,100,133494
1759437261.961910,197253.000,29107,2,PR,1,100,133504
1759437262.001912,197293.000,29107,2,PR,1,100,133508
1759437262.046248,197337.333,29124,3,PR,1,100,133495
1759437262.090584,197381.667,29124,3,PR,1,100,133489
1759437262.134920,197426.000,29124,3,PR,1,100,133513
1759437262.174922,197466.000,29142,3,PR,1,100,133493
1759437262.214924,197506.000,29142,3,PR,1,100,133509
1759437262.254927,197546.000,29142,3,PR,1,100,133523
1759437262.294929,197586.000,29158,2,PR,1,100,133522
1759437262.334931,197626.000,29158,2,PR,1,100,133527
1759437262.374933,197666.000,29175,3,PR,1,100,133511
1759437262.414936,197706.000,29175,3,PR,1,100,133524
1759437262.454938,197746.000,29175,3,PR,1,100,133523
1759437262.494940,197786.000,29192,2,PR,1,100,133517
1759437262.534942,197826.000,29192,2,PR,1,100,133531
1759437262.574945,197866.000,29208,3,PR,1,100,133545
1759437262.614947,197906.000,29208,3,PR,1,100,133533
1759437262.654949,197946.000,29208,3,PR,1,100,133561
1759437262.694952,197986.000,29223,2,PR,1,100,133551
1759437262.734954,198026.000,29223,2,PR,1,100,133542
1759437262.774956,198066.000,29241,3,PR,1,100,133540
1759437262.814958,198106.000,29241,3,PR,1,100,133539
1759437262.854961,198146.000,29241,3,PR,1,100,133543
1759437262.894963,198186.000,29256,2,PR,1,100,133539
1759437262.934965,198226.000,29256,2,PR,1,100,133541
1759437262.974967,198266.000,29275,3,PR,1,100,133544
1759437263.014970,198306.000,29275,3,PR,1,100,133555
1759437263.054972,198346.000,29275,3,PR,1,100,133561
1759437263.094974,198386.000,29289,2,PR,1,100,133562
1759437263.134977,198426.000,29289,2,PR,1,100,133549
1759437263.174979,198466.000,29305,3,PR,1,100,133554
1759437263.214981,198506.000,29305,3,PR,1,100,133552
1759437263.254983,198546.000,29305,3,PR,1,100,133546
1759437263.294986,198586.000,29326,3,PR,1,100,133552
1759437263.334988,198626.000,29326,3,PR,1,100,133556
1759437263.374990,198666.000,29326,3,PR,1,100,133567
1759437263.414993,198706.000,29342,2,PR,1,100,133573
1759437263.454995,198746.000,29342,2,PR,1,100,133566
1759437263.494997,198786.000,29356,3,PR,1,100,133576
1759437263.534999,198826.000,29356,3,PR,1,100,133578
1759437263.575001,198866.000,29356,3,PR,1,100,133570
1759437263.615004,198906.000,29372,2,PR,1,100,133567
1759437263.655006,198946.000,29372,2,PR,1,100,133569
1759437263.695008,198986.000,29390,3,PR,1,100,133581
1759437263.735011,199026.000,29390,3,PR,1,100,133565
1759437263.775013,199066.000,29390,3,PR,1,100,133562
1759437263.815015,199106.000,29408,2,PR,1,100,133590
1759437263.855017,199146.000,29408,2,PR,1,100,133586
1759437263.895020,199186.000,29422,3,PR,1,100,133593
1759437263.935022,199226.000,29422,3,PR,1,100,133584
1759437263.975024,199266.000,29422,3,PR,1,100,133579
1759437264.015027,199306.000,29439,2,PR,1,100,133582
1759437264.055029,199346.000,29439,2,PR,1,100,133590
1759437264.095031,199386.000,29456,2,PR,1,100,133598
1759437264.135033,199426.000,29456,2,PR,1,100,133582
1759437264.179369,199470.333,29472,3,PR,1,100,133589
1759437264.223705,199514.667,29472,3,PR,1,100,133609
1759437264.268041,199559.000,29472,3,PR,1,100,133585
1759437264.308043,199599.000,29488,3,PR,1,100,133601
1759437264.348045,199639.000,29488,3,PR,1,100,133616
1759437264.388048,199679.000,29488,3,PR,1,100,133590
1759437264.428050,199719.000,29503,2,PR,1,100,133590
1759437264.468052,199759.000,29503,2,PR,1,100,133598
1759437264.508054,199799.000,29518,3,PR,1,100,133596
1759437264.548057,199839.000,29518,3,PR,1,100,133593
1759437264.588059,199879.000,29518,3,PR,1,100,133601
1759437264.628061,199919.000,29534,2,PR,1,100,133605
1759437264.668064,199959.000,29534,2,PR,1,100,133587
1759437264.708066,199999.000,29554,3,PR,1,100,133596
1759437264.748068,200039.000,29554,3,PR,1,100,133613
1759437264.788070,200079.000,29554,3,PR,1,100,133606
1759437264.828073,200119.000,29571,2,PR,1,100,133607
1759437264.868075,200159.000,29571,2,PR,1,100,133626
1759437264.908077,200199.000,29586,3,PR,1,100,133622
1759437264.948080,200239.000,29586,3,PR,1,100,133631
1759437264.988082,200279.000,29586,3,PR,1,100,133610
1759437265.028084,200319.000,29605,2,PR,1,100,133616
1759437265.068086,200359.000,29605,2,PR,1,100,133610
1759437265.108088,200399.000,29620,3,PR,1,100,133626
1759437265.148091,200439.000,29620,3,PR,1,100,133613
1759437265.188093,200479.000,29620,3,PR,1,100,133632
1759437265.228095,200519.000,29635,2,PR,1,100,133641
1759437265.268098,200559.000,29635,2,PR,1,100,133638
1759437265.308100,200599.000,29651,3,PR,1,100,133624
1759437265.348102,200639.000,29651,3,PR,1,100,133621
1759437265.388104,200679.000,29651,3,PR,1,100,133620
1759437265.428107,200719.000,29667,2,PR,1,100,133598
1759437265.468109,200759.000,29667,2,PR,1,100,133634
1759437265.508111,200799.000,29682,3,PR,1,100,133638
1759437265.548114,200839.000,29682,3,PR,1,100,133600
1759437265.588116,200879.000,29682,3,PR,1,100,133633
1759437265.628118,200919.000,29700,2,PR,1,100,133635
1759437265.668120,200959.000,29700,2,PR,1,100,133618
1759437265.708123,200999.000,29717,3,PR,1,100,133619
1759437265.748125,201039.000,29717,3,PR,1,100,133643
1759437265.788127,201079.000,29717,3,PR,1,100,133636
1759437265.828130,201119.000,29733,3,PR,1,100,133605
1759437265.868132,201159.000,29733,3,PR,1,100,133644
1759437265.908134,201199.000,29733,3,PR,1,100,133648
1759437265.948136,201239.000,29748,2,PR,1,100,133636
1759437265.988139,201279.000,29748,2,PR,1,100,133643
1759437266.028141,201319.000,29764,3,PR,1,100,133634
1759437266.068143,201359.000,29764,3,PR,1,100,133631
1759437266.108145,201399.000,29764,3,PR,1,100,133629
1759437266.148148,201439.000,29779,2,PR,1,100,133635
1759437266.188150,201479.000,29779,2,PR,1,100,133627
1759437266.235152,201526.000,29797,2,PR,1,100,133612
1759437266.282155,201573.000,29797,2,PR,1,100,133657
1759437266.322158,201613.000,29815,3,PR,1,100,133657
1759437266.362160,201653.000,29815,3,PR,1,100,133634
1759437266.402162,201693.000,29815,3,PR,1,100,133636
1759437266.442164,201733.000,29832,2,PR,1,100,133637
1759437266.482167,201773.000,29832,2,PR,1,100,133635
1759437266.522169,201813.000,29847,3,PR,1,100,133635
1759437266.562171,201853.000,29847,3,PR,1,100,133652
1759437266.602173,201893.000,29847,3,PR,1,100,133649
1759437266.642176,201933.000,29864,3,PR,1,100,133658
1759437266.682178,201973.000,29864,3,PR,1,100,133648
1759437266.722180,202013.000,29864,3,PR,1,100,133656
1759437266.762182,202053.000,29881,2,PR,1,100,133652
1759437266.802185,202093.000,29881,2,PR,1,100,133652
1759437266.842187,202133.000,29899,3,PR,1,100,133642
1759437266.882189,202173.000,29899,3,PR,1,100,133650
1759437266.922192,202213.000,29899,3,PR,1,100,133646
1759437266.962194,202253.000,29914,2,PR,1,100,133650
1759437267.002196,202293.000,29914,2,PR,1,100,133646
1759437267.042198,202333.000,29932,3,PR,1,100,133639
1759437267.082201,202373.000,29932,3,PR,1,100,133657
1759437267.122203,202413.000,29932,3,PR,1,100,133651
1759437267.162205,202453.000,29947,2,PR,1,100,133657
1759437267.202208,202493.000,29947,2,PR,1,100,133672
1759437267.241876,202532.667,29963,3,PR,1,100,133652
1759437267.281545,202572.333,29963,3,PR,1,100,133655
1759437267.321214,202612.000,29963,3,PR,1,100,133647
1759437267.361217,202652.000,29980,2,PR,1,100,133672
1759437267.401219,202692.000,29980,2,PR,1,100,133649
1759437267.441221,202732.000,29996,3,PR,1,100,133670
1759437267.481223,202772.000,29996,3,PR,1,100,133678
1759437267.521226,202812.000,29996,3,PR,1,100,133661
1759437267.561228,202852.000,30011,2,PR,1,100,133656
1759437267.601230,202892.000,30011,2,PR,1,100,133675
1759437267.641232,202932.000,30028,3,PR,1,100,133658
1759437267.681235,202972.000,30028,3,PR,1,100,133651
1759437267.721237,203012.000,30028,3,PR,1,100,133664
1759437267.761239,203052.000,30042,2,PR,1,100,133662
1759437267.801242,203092.000,30042,2,PR,1,100,133645
1759437267.841244,203132.000,30058,3,PR,1,100,133659
1759437267.881246,203172.000,30058,3,PR,1,100,133659
1759437267.921248,203212.000,30058,3,PR,1,100,133650
1759437267.961251,203252.000,30076,3,PR,1,100,133632
1759437268.001253,203292.000,30076,3,PR,1,100,133667
1759437268.041255,203332.000,30076,3,PR,1,100,133664
1759437268.081257,203372.000,30092,2,PR,1,100,133659
1759437268.121260,203412.000,30092,2,PR,1,100,133677
1759437268.161262,203452.000,30108,3,PR,1,100,133676
1759437268.201264,203492.000,30108,3,PR,1,100,133685
1759437268.241266,203532.000,30108,3,PR,1,100,133676
1759437268.288269,203579.000,30124,2,PR,1,100,133665
1759437268.335272,203626.000,30124,2,PR,1,100,133654
1759437268.375274,203666.000,30145,2,PR,1,100,133651
1759437268.415276,203706.000,30145,2,PR,1,100,133663
1759437268.455279,203746.000,30161,3,PR,1,100,133655
1759437268.495281,203786.000,30161,3,PR,1,100,133647
1759437268.535283,203826.000,30161,3,PR,1,100,133663
1759437268.575285,203866.000,30175,2,PR,1,100,133656
1759437268.615288,203906.000,30175,2,PR,1,100,133652
1759437268.655290,203946.000,30196,3,PR,1,100,133660
1759437268.695292,203986.000,30196,3,PR,1,100,133654
1759437268.735295,204026.000,30196,3,PR,1,100,133663
1759437268.775297,204066.000,30211,3,PR,1,100,133662
1759437268.815299,204106.000,30211,3,PR,1,100,133658
1759437268.855301,204146.000,30211,3,PR,1,100,133663
1759437268.895304,204186.000,30227,2,PR,1,100,133681
1759437268.935306,204226.000,30227,2,PR,1,100,133657
1759437268.975308,204266.000,30243,3,PR,1,100,133667
1759437269.015311,204306.000,30243,3,PR,1,100,133662
1759437269.055313,204346.000,30243,3,PR,1,100,133669
1759437269.095315,204386.000,30258,2,PR,1,100,133662
1759437269.135317,204426.000,30258,2,PR,1,100,133659
1759437269.175319,204466.000,30273,3,PR,1,100,133654
1759437269.215322,204506.000,30273,3,PR,1,100,133662
1759437269.255324,204546.000,30273,3,PR,1,100,133644
1759437269.295326,204586.000,30292,2,PR,1,100,133665
1759437269.335329,204626.000,30292,2,PR,1,100,133655
1759437269.375331,204666.000,30309,3,PR,1,100,133658
1759437269.415333,204706.000,30309,3,PR,1,100,133657
1759437269.455335,204746.000,30309,3,PR,1,100,133664
1759437269.495338,204786.000,30324,2,PR,1,100,133672
1759437269.535340,204826.000,30324,2,PR,1,100,133674
1759437269.575342,204866.000,30340,3,PR,1,100,133677
1759437269.615345,204906.000,30340,3,PR,1,100,133669
1759437269.655347,204946.000,30340,3,PR,1,100,133674
1759437269.695349,204986.000,30359,2,PR,1,100,133666
1759437269.735351,205026.000,30359,2,PR,1,100,133685
1759437269.775354,205066.000,30374,3,PR,1,100,133678
1759437269.815356,205106.000,30374,3,PR,1,100,133675
1759437269.855358,205146.000,30374,3,PR,1,100,133686
1759437269.895360,205186.000,30389,2,PR,1,100,133689
1759437269.935363,205226.000,30389,2,PR,1,100,133689
1759437269.975365,205266.000,30405,3,PR,1,100,133665
1759437270.015367,205306.000,30405,3,PR,1,100,133682
1759437270.055370,205346.000,30405,3,PR,1,100,133687
1759437270.095372,205386.000,30425,3,PR,1,100,133681
1759437270.135374,205426.000,30425,3,PR,1,100,133693
1759437270.175376,205466.000,30425,3,PR,1,100,133697
1759437270.215379,205506.000,30440,2,PR,1,100,133689
1759437270.255381,205546.000,30440,2,PR,1,100,133680
1759437270.295383,205586.000,30458,3,PR,1,100,133698
1759437270.335385,205626.000,30458,3,PR,1,100,133709
1759437270.375388,205666.000,30458,3,PR,1,100,133691
1759437270.421890,205712.500,30473,2,PR,1,100,133696
1759437270.468393,205759.000,30473,2,PR,1,100,133712
1759437270.508395,205799.000,30489,2,PR,1,100,133689
1759437270.548398,205839.000,30489,2,PR,1,100,133706
1759437270.588400,205879.000,30504,3,PR,1,100,133724
1759437270.628402,205919.000,30504,3,PR,1,100,133706
1759437270.668404,205959.000,30504,3,PR,1,100,133715
1759437270.708407,205999.000,30520,2,PR,1,100,133724
1759437270.748409,206039.000,30520,2,PR,1,100,133716
1759437270.788411,206079.000,30535,3,PR,1,100,133707
1759437270.828413,206119.000,30535,3,PR,1,100,133710
1759437270.868416,206159.000,30535,3,PR,1,100,133722
1759437270.908418,206199.000,30553,2,PR,1,100,133716
1759437270.948420,206239.000,30553,2,PR,1,100,133723
1759437270.988422,206279.000,30569,3,PR,1,100,133733
1759437271.028425,206319.000,30569,3,PR,1,100,133727
1759437271.068427,206359.000,30569,3,PR,1,100,133710
1759437271.108429,206399.000,30585,3,PR,1,100,133736
1759437271.148432,206439.000,30585,3,PR,1,100,133720
1759437271.188434,206479.000,30585,3,PR,1,100,133714
1759437271.228436,206519.000,30599,2,PR,1,100,133726
1759437271.268438,206559.000,30599,2,PR,1,100,133740
1759437271.308441,206599.000,30616,3,PR,1,100,133742
1759437271.348443,206639.000,30616,3,PR,1,100,133745
1759437271.388445,206679.000,30616,3,PR,1,100,133753
1759437271.428447,206719.000,30633,2,PR,1,100,133761
1759437271.468450,206759.000,30633,2,PR,1,100,133736
1759437271.508452,206799.000,30649,3,PR,1,100,133742
1759437271.548454,206839.000,30649,3,PR,1,100,133752
1759437271.588457,206879.000,30649,3,PR,1,100,133745
1759437271.628459,206919.000,30664,2,PR,1,100,133748
1759437271.668461,206959.000,30664,2,PR,1,100,133763
1759437271.708463,206999.000,30684,3,PR,1,100,133751
1759437271.748466,207039.000,30684,3,PR,1,100,133777
1759437271.788468,207079.000,30684,3,PR,1,100,133762
1759437271.828470,207119.000,30699,2,PR,1,100,133769
1759437271.868473,207159.000,30699,2,PR,1,100,133761
1759437271.908475,207199.000,30715,3,PR,1,100,133769
1759437271.948477,207239.000,30715,3,PR,1,100,133755
1759437271.988479,207279.000,30715,3,PR,1,100,133765
1759437272.028481,207319.000,30730,2,PR,1,100,133774
1759437272.068484,207359.000,30730,2,PR,1,100,133765
1759437272.108486,207399.000,30748,3,PR,1,100,133746
1759437272.148488,207439.000,30748,3,PR,1,100,133780
1759437272.188491,207479.000,30748,3,PR,1,100,133769
1759437272.228493,207519.000,30763,2,PR,1,100,133760
1759437272.268495,207559.000,30763,2,PR,1,100,133782
1759437272.308497,207599.000,30780,3,PR,1,100,133789
1759437272.348500,207639.000,30780,3,PR,1,100,133784
1759437272.388502,207679.000,30780,3,PR,1,100,133794
1759437272.435005,207725.500,30794,2,PR,1,100,133779
1759437272.481507,207772.000,30794,2,PR,1,100,133784
1759437272.521510,207812.000,30812,3,PR,1,100,133775
1759437272.561512,207852.000,30812,3,PR,1,100,133790
1759437272.601514,207892.000,30812,3,PR,1,100,133790
1759437272.641516,207932.000,30828,2,PR,1,100,133795
1759437272.681519,207972.000,30828,2,PR,1,100,133807
1759437272.721521,208012.000,30844,3,PR,1,100,133783
1759437272.761523,208052.000,30844,3,PR,1,100,133792
1759437272.801525,208092.000,30844,3,PR,1,100,133794
1759437272.841528,208132.000,30858,2,PR,1,100,133795
1759437272.881530,208172.000,30858,2,PR,1,100,133807
1759437272.921532,208212.000,30874,3,PR,1,100,133798
1759437272.961535,208252.000,30874,3,PR,1,100,133805
1759437273.001537,208292.000,30874,3,PR,1,100,133809
1759437273.041539,208332.000,30892,2,PR,1,100,133809
1759437273.081541,208372.000,30892,2,PR,1,100,133807
1759437273.121544,208412.000,30908,3,PR,1,100,133816
1759437273.161546,208452.000,30908,3,PR,1,100,133816
1759437273.201548,208492.000,30908,3,PR,1,100,133816
1759437273.241550,208532.000,30924,2,PR,1,100,133809
1759437273.281553,208572.000,30924,2,PR,1,100,133820
1759437273.321555,208612.000,30941,3,PR,1,100,133820
1759437273.361557,208652.000,30941,3,PR,1,100,133815
1759437273.401560,208692.000,30941,3,PR,1,100,133823
1759437273.441562,208732.000,30956,3,PR,1,100,133837
1759437273.481564,208772.000,30956,3,PR,1,100,133831
1759437273.521566,208812.000,30956,3,PR,1,100,133829
1759437273.561568,208852.000,30974,2,PR,1,100,133838
1759437273.601571,208892.000,30974,2,PR,1,100,133839
1759437273.641573,208932.000,30990,3,PR,1,100,133834
1759437273.681576,208972.000,30990,3,PR,1,100,133841
1759437273.721578,209012.000,30990,3,PR,1,100,133846
1759437273.761580,209052.000,31007,2,PR,1,100,133840
1759437273.801582,209092.000,31007,2,PR,1,100,133844
1759437273.841584,209132.000,31022,3,PR,1,100,133865
1759437273.881587,209172.000,31022,3,PR,1,100,133853
1759437273.921589,209212.000,31022,3,PR,1,100,133855
1759437273.961591,209252.000,31039,2,PR,1,100,133861
1759437274.001594,209292.000,31039,2,PR,1,100,133862
1759437274.041596,209332.000,31054,3,PR,1,100,133848
1759437274.081598,209372.000,31054,3,PR,1,100,133854
1759437274.121600,209412.000,31054,3,PR,1,100,133853
1759437274.161603,209452.000,31069,2,PR,1,100,133840
1759437274.201605,209492.000,31069,2,PR,1,100,133871
1759437274.241607,209532.000,31084,3,PR,1,100,133849
1759437274.281610,209572.000,31084,3,PR,1,100,133849
1759437274.321612,209612.000,31084,3,PR,1,100,133843
1759437274.361614,209652.000,31101,2,PR,1,100,133843
1759437274.401616,209692.000,31101,2,PR,1,100,133843
1759437274.441619,209732.000,31118,3,PR,1,100,133842
1759437274.481621,209772.000,31118,3,PR,1,100,133845
1759437274.521623,209812.000,31118,3,PR,1,100,133856
1759437274.568126,209858.500,31135,2,PR,1,100,133843
1759437274.614628,209905.000,31135,2,PR,1,100,133853
1759437274.654631,209945.000,31151,3,PR,1,100,133846
1759437274.694633,209985.000,31151,3,PR,1,100,133849
1759437274.734635,210025.000,31151,3,PR,1,100,133868
1759437274.774637,210065.000,31169,2,PR,1,100,133846
1759437274.814640,210105.000,31169,2,PR,1,100,133847
1759437274.854642,210145.000,31184,3,PR,1,100,133853
1759437274.894644,210185.000,31184,3,PR,1,100,133856
1759437274.934647,210225.000,31184,3,PR,1,100,133845
1759437274.974649,210265.000,31200,2,PR,1,100,133855
1759437275.014651,210305.000,31200,2,PR,1,100,133853
1759437275.054653,210345.000,31215,3,PR,1,100,133836
1759437275.094656,210385.000,31215,3,PR,1,100,133850
1759437275.134658,210425.000,31215,3,PR,1,100,133862
1759437275.174660,210465.000,31233,2,PR,1,100,133841
1759437275.214663,210505.000,31233,2,PR,1,100,133856
1759437275.254665,210545.000,31248,3,PR,1,100,133856
1759437275.294667,210585.000,31248,3,PR,1,100,133856
1759437275.334669,210625.000,31248,3,PR,1,100,133857
1759437275.374671,210665.000,31264,2,PR,1,100,133853
1759437275.414674,210705.000,31264,2,PR,1,100,133861
1759437275.454676,210745.000,31279,3,PR,1,100,133853
1759437275.494678,210785.000,31279,3,PR,1,100,133866
1759437275.534681,210825.000,31279,3,PR,1,100,133875
1759437275.574683,210865.000,31295,2,PR,1,100,133852
1759437275.614685,210905.000,31295,2,PR,1,100,133869
1759437275.654687,210945.000,31311,3,PR,1,100,133864
1759437275.694690,210985.000,31311,3,PR,1,100,133848
1759437275.734692,211025.000,31311,3,PR,1,100,133854
1759437275.774694,211065.000,31326,2,PR,1,100,133851
1759437275.814697,211105.000,31326,2,PR,1,100,133850
1759437275.854699,211145.000,31341,3,PR,1,100,133864
1759437275.894701,211185.000,31341,3,PR,1,100,133868
1759437275.934703,211225.000,31341,3,PR,1,100,133871
1759437275.974706,211265.000,31360,3,PR,1,100,133863
1759437276.014708,211305.000,31360,3,PR,1,100,133866
1759437276.054710,211345.000,31360,3,PR,1,100,133878
1759437276.094712,211385.000,31375,2,PR,1,100,133863
1759437276.134715,211425.000,31375,2,PR,1,100,133866
1759437276.174717,211465.000,31391,3,PR,1,100,133869
1759437276.214719,211505.000,31391,3,PR,1,100,133860
1759437276.254722,211545.000,31391,3,PR,1,100,133865
1759437276.294724,211585.000,31405,2,PR,1,100,133871
1759437276.334726,211625.000,31405,2,PR,1,100,133872
1759437276.374728,211665.000,31422,3,PR,1,100,133862
1759437276.414731,211705.000,31422,3,PR,1,100,133858
1759437276.454733,211745.000,31422,3,PR,1,100,133867
1759437276.494735,211785.000,31437,2,PR,1,100,133854
1759437276.534737,211825.000,31437,2,PR,1,100,133874
1759437276.574740,211865.000,31453,2,PR,1,100,133866
1759437276.614742,211905.000,31453,2,PR,1,100,133853
1759437276.659078,211949.333,31474,3,PR,1,100,133862
1759437276.703414,211993.667,31474,3,PR,1,100,133880
1759437276.747750,212038.000,31474,3,PR,1,100,133869
1759437276.787752,212078.000,31490,2,PR,1,100,133868
1759437276.827754,212118.000,31490,2,PR,1,100,133885
1759437276.867756,212158.000,31505,3,PR,1,100,133867
1759437276.907759,212198.000,31505,3,PR,1,100,133873
1759437276.947761,212238.000,31505,3,PR,1,100,133883
1759437276.987763,212278.000,31522,3,PR,1,100,133885
1759437277.027766,212318.000,31522,3,PR,1,100,133867
1759437277.067768,212358.000,31522,3,PR,1,100,133881
1759437277.107770,212398.000,31538,2,PR,1,100,133884
1759437277.147772,212438.000,31538,2,PR,1,100,133866
1759437277.187774,212478.000,31554,3,PR,1,100,133877
1759437277.227777,212518.000,31554,3,PR,1,100,133887
1759437277.267779,212558.000,31554,3,PR,1,100,133867
1759437277.307781,212598.000,31570,2,PR,1,100,133860
1759437277.347784,212638.000,31570,2,PR,1,100,133888
1759437277.387786,212678.000,31586,3,PR,1,100,133879
1759437277.427788,212718.000,31586,3,PR,1,100,133871
1759437277.467790,212758.000,31586,3,PR,1,100,133871
1759437277.507793,212798.000,31600,2,PR,1,100,133869
1759437277.547795,212838.000,31600,2,PR,1,100,133850
1759437277.587797,212878.000,31620,3,PR,1,100,133873
1759437277.627800,212918.000,31620,3,PR,1,100,133873
1759437277.667802,212958.000,31620,3,PR,1,100,133881
1759437277.707804,212998.000,31636,2,PR,1,100,133868
1759437277.747806,213038.000,31636,2,PR,1,100,133881
1759437277.787809,213078.000,31652,3,PR,1,100,133878
1759437277.827811,213118.000,31652,3,PR,1,100,133877
1759437277.867813,213158.000,31652,3,PR,1,100,133880
1759437277.907815,213198.000,31668,2,PR,1,100,133871
1759437277.947818,213238.000,31668,2,PR,1,100,133868
1759437277.987820,213278.000,31685,3,PR,1,100,133876
1759437278.027822,213318.000,31685,3,PR,1,100,133879
1759437278.067825,213358.000,31685,3,PR,1,100,133882
1759437278.107827,213398.000,31700,2,PR,1,100,133874
1759437278.147829,213438.000,31700,2,PR,1,100,133887
1759437278.187831,213478.000,31718,3,PR,1,100,133875
1759437278.227834,213518.000,31718,3,PR,1,100,133880
1759437278.267836,213558.000,31718,3,PR,1,100,133862
1759437278.307838,213598.000,31733,2,PR,1,100,133862
1759437278.347840,213638.000,31733,2,PR,1,100,133869
1759437278.387843,213678.000,31751,3,PR,1,100,133889
1759437278.427845,213718.000,31751,3,PR,1,100,133869
1759437278.467847,213758.000,31751,3,PR,1,100,133883
1759437278.507849,213798.000,31768,3,PR,1,100,133885
1759437278.547852,213838.000,31768,3,PR,1,100,133880
1759437278.587854,213878.000,31768,3,PR,1,100,133880
1759437278.627856,213918.000,31784,2,PR,1,100,133883
1759437278.667859,213958.000,31784,2,PR,1,100,133891
1759437278.714361,214004.500,31800,2,PR,1,100,133894
1759437278.760864,214051.000,31800,2,PR,1,100,133870
1759437278.800866,214091.000,31815,3,PR,1,100,133905
1759437278.840868,214131.000,31815,3,PR,1,100,133883
1759437278.880871,214171.000,31815,3,PR,1,100,133884
1759437278.920873,214211.000,31832,2,PR,1,100,133890
1759437278.960875,214251.000,31832,2,PR,1,100,133881
1759437279.000877,214291.000,31849,3,PR,1,100,133889
1759437279.040880,214331.000,31849,3,PR,1,100,133888
1759437279.080882,214371.000,31849,3,PR,1,100,133894
1759437279.120884,214411.000,31864,2,PR,1,100,133901
1759437279.160887,214451.000,31864,2,PR,1,100,133886
1759437279.200889,214491.000,31881,3,PR,1,100,133891
1759437279.240891,214531.000,31881,3,PR,1,100,133903
1759437279.280893,214571.000,31881,3,PR,1,100,133876
1759437279.320896,214611.000,31897,3,PR,1,100,133893
1759437279.360898,214651.000,31897,3,PR,1,100,133891
1759437279.400900,214691.000,31897,3,PR,1,100,133901
1759437279.440902,214731.000,31913,2,PR,1,100,133888
1759437279.480905,214771.000,31913,2,PR,1,100,133897
1759437279.520907,214811.000,31928,3,PR,1,100,133920
1759437279.560909,214851.000,31928,3,PR,1,100,133896
1759437279.600912,214891.000,31928,3,PR,1,100,133906
1759437279.640914,214931.000,31946,2,PR,1,100,133895
1759437279.680916,214971.000,31946,2,PR,1,100,133906
1759437279.720918,215011.000,31961,3,PR,1,100,133901
1759437279.760921,215051.000,31961,3,PR,1,100,133921
1759437279.800923,215091.000,31961,3,PR,1,100,133902
1759437279.840925,215131.000,31977,2,PR,1,100,133901
1759437279.880927,215171.000,31977,2,PR,1,100,133898
1759437279.920930,215211.000,31992,3,PR,1,100,133914
1759437279.960932,215251.000,31992,3,PR,1,100,133909
1759437280.000934,215291.000,31992,3,PR,1,100,133901
1759437280.040936,215331.000,32008,2,PR,1,100,133895
1759437280.080939,215371.000,32008,2,PR,1,100,133905
1759437280.120941,215411.000,32023,3,PR,1,100,133900
1759437280.160943,215451.000,32023,3,PR,1,100,133917
1759437280.200946,215491.000,32023,3,PR,1,100,133930
1759437280.240948,215531.000,32041,2,PR,1,100,133910
1759437280.280950,215571.000,32041,2,PR,1,100,133910
1759437280.320952,215611.000,32057,3,PR,1,100,133925
1759437280.360955,215651.000,32057,3,PR,1,100,133927
1759437280.400957,215691.000,32057,3,PR,1,100,133916
1759437280.440959,215731.000,32074,2,PR,1,100,133917
1759437280.480962,215771.000,32074,2,PR,1,100,133928
1759437280.520964,215811.000,32089,3,PR,1,100,133919
1759437280.560966,215851.000,32089,3,PR,1,100,133913
1759437280.600968,215891.000,32089,3,PR,1,100,133943
1759437280.640971,215931.000,32106,2,PR,1,100,133928
1759437280.680973,215971.000,32106,2,PR,1,100,133931
1759437280.725309,216015.333,32121,3,PR,1,100,133928
1759437280.769644,216059.667,32121,3,PR,1,100,133935
1759437280.813980,216104.000,32121,3,PR,1,100,133909
1759437280.853983,216144.000,32139,2,PR,1,100,133926
1759437280.893985,216184.000,32139,2,PR,1,100,133929
1759437280.933987,216224.000,32153,3,PR,1,100,133920
1759437280.973989,216264.000,32153,3,PR,1,100,133924
1759437281.013992,216304.000,32153,3,PR,1,100,133926
1759437281.054494,216344.500,32170,2,PR,1,100,133918
1759437281.094996,216385.000,32170,2,PR,1,100,133919
1759437281.134999,216425.000,32185,3,PR,1,100,133927
1759437281.175001,216465.000,32185,3,PR,1,100,133920
1759437281.215003,216505.000,32185,3,PR,1,100,133918
1759437281.254505,216544.500,32203,2,PR,1,100,133920
1759437281.294008,216584.000,32203,2,PR,1,100,133925
1759437281.334010,216624.000,32220,3,PR,1,100,133922
1759437281.374012,216664.000,32220,3,PR,1,100,133929
