LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1759437338.104234,273391.000,41293,3,MZ,1,100,-16
1759437338.144236,273431.000,41293,3,MZ,1,100,-16
1759437338.184238,273471.000,41293,3,MZ,1,100,-15
1759437338.224240,273511.000,41309,3,MZ,1,100,-16
1759437338.264243,273551.000,41309,3,MZ,1,100,-16
1759437338.304245,273591.000,41309,3,MZ,1,100,-16
1759437338.344247,273631.000,41324,2,MZ,1,100,-16
1759437338.384249,273671.000,41324,2,MZ,1,100,-16
1759437338.424252,273711.000,41340,3,MZ,1,100,-16
1759437338.464254,273751.000,41340,3,MZ,1,100,-14
1759437338.504256,273791.000,41340,3,MZ,1,100,-16
1759437338.544259,273831.000,41355,2,MZ,1,100,-14
1759437338.584261,273871.000,41355,2,MZ,1,100,-17
1759437338.624263,273911.000,41372,3,MZ,1,100,-16
1759437338.664265,273951.000,41372,3,MZ,1,100,-15
1759437338.704268,273991.000,41372,3,MZ,1,100,-17
1759437338.744270,274031.000,41386,2,MZ,1,100,-16
1759437338.784272,274071.000,41386,2,MZ,1,100,-16
1759437338.831275,274118.000,41404,2,MZ,1,100,-16
1759437338.878278,274165.000,41404,2,MZ,1,100,-16
1759437338.918280,274205.000,41419,3,MZ,1,100,-16
1759437338.958282,274245.000,41419,3,MZ,1,100,-15
1759437338.998284,274285.000,41419,3,MZ,1,100,-16
1759437339.038286,274325.000,41436,2,MZ,1,100,-17
1759437339.078289,274365.000,41436,2,MZ,1,100,-16
1759437339.118291,274405.000,41451,3,MZ,1,100,-16
1759437339.158293,274445.000,41451,3,MZ,1,100,-16
1759437339.198296,274485.000,41451,3,MZ,1,100,-16
1759437339.238298,274525.000,41468,3,MZ,1,100,-16
1759437339.278300,274565.000,41468,3,MZ,1,100,-16
1759437339.318302,274605.000,41468,3,MZ,1,100,-16
1759437339.358305,274645.000,41484,2,MZ,1,100,-16
1759437339.398307,274685.000,41484,2,MZ,1,100,-16
1759437339.438309,274725.000,41500,3,MZ,1,100,-16
1759437339.478312,274765.000,41500,3,MZ,1,100,-16
1759437339.518314,274805.000,41500,3,MZ,1,100,-16
1759437339.558316,274845.000,41515,2,MZ,1,100,-16
1759437339.598318,274885.000,41515,2,MZ,1,100,-15
1759437339.638321,274925.000,41531,3,MZ,1,100,-16
1759437339.678323,274965.000,41531,3,MZ,1,100,-16
1759437339.718325,275005.000,41531,3,MZ,1,100,-16
1759437339.758327,275045.000,41546,2,MZ,1,100,-16
1759437339.798330,275085.000,41546,2,MZ,1,100,-16
1759437339.838332,275125.000,41562,3,MZ,1,100,-17
1759437339.878334,275165.000,41562,3,MZ,1,100,-15
1759437339.918337,275205.000,41562,3,MZ,1,100,-16
1759437339.964839,275251.500,41578,2,MZ,1,100,-17
1759437340.011342,275298.000,41578,2,MZ,1,100,-16
1759437340.051344,275338.000,41593,2,MZ,1,100,-16
1759437340.091346,275378.000,41593,2,MZ,1,100,-17
1759437340.131349,275418.000,41608,3,MZ,1,100,-16
1759437340.171351,275458.000,41608,3,MZ,1,100,-15
1759437340.211353,275498.000,41608,3,MZ,1,100,-16
1759437340.251355,275538.000,41624,3,MZ,1,100,-15
1759437340.291358,275578.000,41624,3,MZ,1,100,-16
1759437340.331360,275618.000,41624,3,MZ,1,100,-16
1759437340.371362,275658.000,41642,2,MZ,1,100,-16
1759437340.411365,275698.000,41642,2,MZ,1,100,-16
1759437340.451367,275738.000,41657,3,MZ,1,100,-16
1759437340.491369,275778.000,41657,3,MZ,1,100,-16
1759437340.531371,275818.000,41657,3,MZ,1,100,-16
1759437340.571374,275858.000,41672,2,MZ,1,100,-16
1759437340.611376,275898.000,41672,2,MZ,1,100,-16
1759437340.651378,275938.000,41689,3,MZ,1,100,-16
1759437340.691381,275978.000,41689,3,MZ,1,100,-16
1759437340.731383,276018.000,41689,3,MZ,1,100,-18
1759437340.771385,276058.000,41704,2,MZ,1,100,-16
1759437340.811387,276098.000,41704,2,MZ,1,100,-16
1759437340.851389,276138.000,41721,3,MZ,1,100,-16
1759437340.891392,276178.000,41721,3,MZ,1,100,-16
1759437340.931394,276218.000,41721,3,MZ,1,100,-17
1759437340.971396,276258.000,41737,2,MZ,1,100,-16
1759437341.011399,276298.000,41737,2,MZ,1,100,-16
1759437341.051401,276338.000,41753,2,MZ,1,100,-16
1759437341.091403,276378.000,41753,2,MZ,1,100,-16
1759437341.136072,276422.667,41768,3,MZ,1,100,-16
1759437341.180742,276467.333,41768,3,MZ,1,100,-16
1759437341.225411,276512.000,41768,3,MZ,1,100,-16
1759437341.265080,276551.667,41783,3,MZ,1,100,-17
1759437341.304749,276591.333,41783,3,MZ,1,100,-15
1759437341.344418,276631.000,41783,3,MZ,1,100,-16
1759437341.384420,276671.000,41799,2,MZ,1,100,-16
1759437341.424422,276711.000,41799,2,MZ,1,100,-16
1759437341.464424,276751.000,41817,3,MZ,1,100,-15
1759437341.504427,276791.000,41817,3,MZ,1,100,-16
1759437341.544429,276831.000,41817,3,MZ,1,100,-16
1759437341.584431,276871.000,41832,2,MZ,1,100,-16
1759437341.624434,276911.000,41832,2,MZ,1,100,-16
1759437341.664436,276951.000,41849,3,MZ,1,100,-16
1759437341.704438,276991.000,41849,3,MZ,1,100,-15
1759437341.744440,277031.000,41849,3,MZ,1,100,-16
1759437341.784442,277071.000,41865,2,MZ,1,100,-17
1759437341.824445,277111.000,41865,2,MZ,1,100,-16
1759437341.864447,277151.000,41881,3,MZ,1,100,-16
1759437341.904449,277191.000,41881,3,MZ,1,100,-16
1759437341.944452,277231.000,41881,3,MZ,1,100,-16
1759437341.984454,277271.000,41897,2,MZ,1,100,-17
1759437342.024456,277311.000,41897,2,MZ,1,100,-16
1759437342.064458,277351.000,41913,3,MZ,1,100,-16
1759437342.104461,277391.000,41913,3,MZ,1,100,-17
1759437342.144463,277431.000,41913,3,MZ,1,100,-17
1759437342.184465,277471.000,41929,2,MZ,1,100,-16
1759437342.224468,277511.000,41929,2,MZ,1,100,-16
1759437342.269137,277555.667,41946,3,MZ,1,100,-15
1759437342.313806,277600.333,41946,3,MZ,1,100,-16
1759437342.358475,277645.000,41946,3,MZ,1,100,-16
1759437342.398477,277685.000,41961,2,MZ,1,100,-16
1759437342.438480,277725.000,41961,2,MZ,1,100,-16
1759437342.478482,277765.000,41977,3,MZ,1,100,-16
1759437342.518484,277805.000,41977,3,MZ,1,100,-17
1759437342.558486,277845.000,41977,3,MZ,1,100,-16
1759437342.598489,277885.000,41991,2,MZ,1,100,-16
1759437342.638491,277925.000,41991,2,MZ,1,100,-17
1759437342.678493,277965.000,42008,3,MZ,1,100,-16
1759437342.718496,278005.000,42008,3,MZ,1,100,-17
1759437342.758498,278045.000,42008,3,MZ,1,100,-16
1759437342.798500,278085.000,42025,2,MZ,1,100,-17
1759437342.838502,278125.000,42025,2,MZ,1,100,-15
1759437342.878505,278165.000,42043,3,MZ,1,100,-16
1759437342.918507,278205.000,42043,3,MZ,1,100,-16
1759437342.958509,278245.000,42043,3,MZ,1,100,-16
1759437342.998512,278285.000,42058,2,MZ,1,100,-16
1759437343.038514,278325.000,42058,2,MZ,1,100,-16
1759437343.078516,278365.000,42074,3,MZ,1,100,-16
1759437343.118518,278405.000,42074,3,MZ,1,100,-16
1759437343.158520,278445.000,42074,3,MZ,1,100,-16
1759437343.198523,278485.000,42089,2,MZ,1,100,-17
1759437343.238525,278525.000,42089,2,MZ,1,100,-15
1759437343.278194,278564.667,42106,3,MZ,1,100,-16
1759437343.317863,278604.333,42106,3,MZ,1,100,-16
1759437343.357532,278644.000,42106,3,MZ,1,100,-16
1759437343.404535,278691.000,42120,2,MZ,1,100,-16
1759437343.451537,278738.000,42120,2,MZ,1,100,-17
1759437343.491539,278778.000,42136,3,MZ,1,100,-16
1759437343.531542,278818.000,42136,3,MZ,1,100,-16
1759437343.571544,278858.000,42136,3,MZ,1,100,-15
1759437343.611546,278898.000,42153,2,MZ,1,100,-16
1759437343.651549,278938.000,42153,2,MZ,1,100,-15
1759437343.691551,278978.000,42170,3,MZ,1,100,-16
1759437343.731553,279018.000,42170,3,MZ,1,100,-15
1759437343.771555,279058.000,42170,3,MZ,1,100,-16
1759437343.811558,279098.000,42184,2,MZ,1,100,-16
1759437343.851560,279138.000,42184,2,MZ,1,100,-16
1759437343.891562,279178.000,42200,3,MZ,1,100,-16
1759437343.931564,279218.000,42200,3,MZ,1,100,-16
1759437343.971567,279258.000,42200,3,MZ,1,100,-17
1759437344.011569,279298.000,42216,2,MZ,1,100,-16
1759437344.051571,279338.000,42216,2,MZ,1,100,-17
1759437344.091573,279378.000,42234,3,MZ,1,100,-16
1759437344.131576,279418.000,42234,3,MZ,1,100,-16
1759437344.171578,279458.000,42234,3,MZ,1,100,-15
1759437344.211580,279498.000,42249,2,MZ,1,100,-16
1759437344.251583,279538.000,42249,2,MZ,1,100,-15
1759437344.291585,279578.000,42267,3,MZ,1,100,-16
1759437344.331587,279618.000,42267,3,MZ,1,100,-15
1759437344.371589,279658.000,42267,3,MZ,1,100,-15
1759437344.411592,279698.000,42282,2,MZ,1,100,-17
1759437344.451594,279738.000,42282,2,MZ,1,100,-16
1759437344.491596,279778.000,42298,3,MZ,1,100,-16
1759437344.531599,279818.000,42298,3,MZ,1,100,-16
1759437344.571601,279858.000,42298,3,MZ,1,100,-15
1759437344.618104,279904.500,42318,2,MZ,1,100,-16
1759437344.664606,279951.000,42318,2,MZ,1,100,-16
1759437344.704608,279991.000,42333,3,MZ,1,100,-15
1759437344.744611,280031.000,42333,3,MZ,1,100,-16
1759437344.784613,280071.000,42333,3,MZ,1,100,-15
1759437344.824615,280111.000,42348,2,MZ,1,100,-17
1759437344.864617,280151.000,42348,2,MZ,1,100,-16
1759437344.904620,280191.000,42366,3,MZ,1,100,-16
1759437344.944622,280231.000,42366,3,MZ,1,100,-15
1759437344.984624,280271.000,42366,3,MZ,1,100,-15
1759437345.024626,280311.000,42382,2,MZ,1,100,-15
1759437345.064629,280351.000,42382,2,MZ,1,100,-15
1759437345.104631,280391.000,42399,3,MZ,1,100,-17
1759437345.144633,280431.000,42399,3,MZ,1,100,-16
1759437345.184636,280471.000,42399,3,MZ,1,100,-16
1759437345.224638,280511.000,42414,2,MZ,1,100,-16
1759437345.264640,280551.000,42414,2,MZ,1,100,-16
1759437345.304642,280591.000,42431,3,MZ,1,100,-16
1759437345.344645,280631.000,42431,3,MZ,1,100,-16
1759437345.384647,280671.000,42431,3,MZ,1,100,-16
1759437345.424649,280711.000,42446,2,MZ,1,100,-17
1759437345.464652,280751.000,42446,2,MZ,1,100,-16
1759437345.504654,280791.000,42461,3,MZ,1,100,-15
1759437345.544656,280831.000,42461,3,MZ,1,100,-16
1759437345.584658,280871.000,42461,3,MZ,1,100,-16
1759437345.624660,280911.000,42477,2,MZ,1,100,-17
1759437345.664663,280951.000,42477,2,MZ,1,100,-16
1759437345.708999,280995.333,42495,3,MZ,1,100,-15
1759437345.753335,281039.667,42495,3,MZ,1,100,-16
1759437345.797670,281084.000,42495,3,MZ,1,100,-16
1759437345.837673,281124.000,42510,2,MZ,1,100,-17
1759437345.877675,281164.000,42510,2,MZ,1,100,-16
1759437345.917677,281204.000,42527,3,MZ,1,100,-17
1759437345.957680,281244.000,42527,3,MZ,1,100,-16
1759437345.997682,281284.000,42527,3,MZ,1,100,-16
1759437346.037684,281324.000,42545,2,MZ,1,100,-17
1759437346.077686,281364.000,42545,2,MZ,1,100,-16
1759437346.117689,281404.000,42561,3,MZ,1,100,-18
1759437346.157691,281444.000,42561,3,MZ,1,100,-16
1759437346.197693,281484.000,42561,3,MZ,1,100,-16
1759437346.237695,281524.000,42578,2,MZ,1,100,-17
1759437346.277698,281564.000,42578,2,MZ,1,100,-16
1759437346.317700,281604.000,42594,3,MZ,1,100,-16
1759437346.357702,281644.000,42594,3,MZ,1,100,-16
1759437346.397704,281684.000,42594,3,MZ,1,100,-17
1759437346.437707,281724.000,42609,2,MZ,1,100,-16
1759437346.477709,281764.000,42609,2,MZ,1,100,-16
1759437346.517711,281804.000,42625,3,MZ,1,100,-17
1759437346.557714,281844.000,42625,3,MZ,1,100,-15
1759437346.597716,281884.000,42625,3,MZ,1,100,-16
1759437346.637718,281924.000,42643,3,MZ,1,100,-16
1759437346.677720,281964.000,42643,3,MZ,1,100,-17
1759437346.717723,282004.000,42643,3,MZ,1,100,-15
1759437346.757725,282044.000,42661,2,MZ,1,100,-16
1759437346.797727,282084.000,42661,2,MZ,1,100,-16
1759437346.844230,282130.500,42675,2,MZ,1,100,-17
1759437346.890733,282177.000,42675,2,MZ,1,100,-15
1759437346.930735,282217.000,42691,3,MZ,1,100,-15
1759437346.970737,282257.000,42691,3,MZ,1,100,-15
1759437347.010739,282297.000,42691,3,MZ,1,100,-15
1759437347.050741,282337.000,42707,2,MZ,1,100,-15
1759437347.090744,282377.000,42707,2,MZ,1,100,-16
1759437347.130746,282417.000,42723,3,MZ,1,100,-17
1759437347.170748,282457.000,42723,3,MZ,1,100,-16
1759437347.210751,282497.000,42723,3,MZ,1,100,-14
1759437347.250753,282537.000,42739,2,MZ,1,100,-15
1759437347.290755,282577.000,42739,2,MZ,1,100,-16
1759437347.330757,282617.000,42758,3,MZ,1,100,-16
1759437347.370760,282657.000,42758,3,MZ,1,100,-15
1759437347.410762,282697.000,42758,3,MZ,1,100,-16
1759437347.450764,282737.000,42773,2,MZ,1,100,-16
1759437347.490767,282777.000,42773,2,MZ,1,100,-15
1759437347.530769,282817.000,42791,3,MZ,1,100,-16
1759437347.570771,282857.000,42791,3,MZ,1,100,-17
1759437347.610773,282897.000,42791,3,MZ,1,100,-15
1759437347.650776,282937.000,42806,2,MZ,1,100,-16
1759437347.690778,282977.000,42806,2,MZ,1,100,-16
1759437347.730780,283017.000,42822,3,MZ,1,100,-15
1759437347.770782,283057.000,42822,3,MZ,1,100,-16
1759437347.810785,283097.000,42822,3,MZ,1,100,-16
1759437347.850787,283137.000,42837,3,MZ,1,100,-16
1759437347.890789,283177.000,42837,3,MZ,1,100,-16
1759437347.930792,283217.000,42837,3,MZ,1,100,-16
1759437347.977294,283263.500,42856,2,MZ,1,100,-17
1759437348.023797,283310.000,42856,2,MZ,1,100,-16
1759437348.063799,283350.000,42870,2,MZ,1,100,-16
1759437348.103801,283390.000,42870,2,MZ,1,100,-15
1759437348.143804,283430.000,42886,3,MZ,1,100,-16
1759437348.183806,283470.000,42886,3,MZ,1,100,-16
1759437348.223808,283510.000,42886,3,MZ,1,100,-15
1759437348.263810,283550.000,42901,2,MZ,1,100,-15
1759437348.303813,283590.000,42901,2,MZ,1,100,-17
1759437348.343815,283630.000,42920,3,MZ,1,100,-15
1759437348.383817,283670.000,42920,3,MZ,1,100,-16
1759437348.423820,283710.000,42920,3,MZ,1,100,-16
1759437348.463822,283750.000,42934,2,MZ,1,100,-16
1759437348.503824,283790.000,42934,2,MZ,1,100,-16
1759437348.543826,283830.000,42950,3,MZ,1,100,-16
1759437348.583829,283870.000,42950,3,MZ,1,100,-16
1759437348.623831,283910.000,42950,3,MZ,1,100,-17
1759437348.663833,283950.000,42966,3,MZ,1,100,-15
1759437348.703835,283990.000,42966,3,MZ,1,100,-16
1759437348.743838,284030.000,42966,3,MZ,1,100,-18
1759437348.783840,284070.000,42982,2,MZ,1,100,-16
1759437348.823842,284110.000,42982,2,MZ,1,100,-16
1759437348.863844,284150.000,42998,3,MZ,1,100,-16
1759437348.903847,284190.000,42998,3,MZ,1,100,-14
1759437348.943849,284230.000,42998,3,MZ,1,100,-16
1759437348.983851,284270.000,43015,2,MZ,1,100,-15
1759437349.023854,284310.000,43015,2,MZ,1,100,-14
1759437349.070856,284357.000,43030,2,MZ,1,100,-16
1759437349.117859,284404.000,43030,2,MZ,1,100,-17
1759437349.157861,284444.000,43046,3,MZ,1,100,-16
1759437349.197863,284484.000,43046,3,MZ,1,100,-16
1759437349.237866,284524.000,43046,3,MZ,1,100,-16
1759437349.277868,284564.000,43061,2,MZ,1,100,-16
1759437349.317870,284604.000,43061,2,MZ,1,100,-16
1759437349.357872,284644.000,43079,3,MZ,1,100,-16
1759437349.397875,284684.000,43079,3,MZ,1,100,-16
1759437349.437877,284724.000,43079,3,MZ,1,100,-16
1759437349.477879,284764.000,43094,2,MZ,1,100,-16
1759437349.517882,284804.000,43094,2,MZ,1,100,-17
1759437349.557884,284844.000,43110,3,MZ,1,100,-16
1759437349.597886,284884.000,43110,3,MZ,1,100,-16
1759437349.637888,284924.000,43110,3,MZ,1,100,-15
1759437349.677891,284964.000,43128,2,MZ,1,100,-16
1759437349.717893,285004.000,43128,2,MZ,1,100,-16
1759437349.757895,285044.000,43143,3,MZ,1,100,-16
1759437349.797898,285084.000,43143,3,MZ,1,100,-16
1759437349.837900,285124.000,43143,3,MZ,1,100,-16
1759437349.877902,285164.000,43158,3,MZ,1,100,-16
1759437349.917904,285204.000,43158,3,MZ,1,100,-15
1759437349.957907,285244.000,43158,3,MZ,1,100,-16
1759437349.997909,285284.000,43175,2,MZ,1,100,-16
1759437350.037911,285324.000,43175,2,MZ,1,100,-16
1759437350.077914,285364.000,43190,3,MZ,1,100,-17
1759437350.117916,285404.000,43190,3,MZ,1,100,-16
1759437350.157918,285444.000,43190,3,MZ,1,100,-16
1759437350.197920,285484.000,43205,2,MZ,1,100,-16
1759437350.237922,285524.000,43205,2,MZ,1,100,-16
1759437350.284925,285571.000,43221,2,MZ,1,100,-17
1759437350.331928,285618.000,43221,2,MZ,1,100,-16
1759437350.371597,285657.667,43239,3,MZ,1,100,-16
1759437350.411266,285697.333,43239,3,MZ,1,100,-15
1759437350.450935,285737.000,43239,3,MZ,1,100,-16
1759437350.491437,285777.500,43254,2,MZ,1,100,-16
1759437350.531939,285818.000,43254,2,MZ,1,100,-16
1759437350.571608,285857.667,43269,3,MZ,1,100,-16
1759437350.611277,285897.333,43269,3,MZ,1,100,-16
1759437350.650946,285937.000,43269,3,MZ,1,100,-16
1759437350.691282,285977.333,43285,3,MZ,1,100,-16
1759437350.731617,286017.667,43285,3,MZ,1,100,-16
1759437350.771953,286058.000,43285,3,MZ,1,100,-16
1759437350.811455,286097.500,43301,2,MZ,1,100,-16
1759437350.850957,286137.000,43301,2,MZ,1,100,-16
1759437350.890960,286177.000,43318,3,MZ,1,100,-16
1759437350.930962,286217.000,43318,3,MZ,1,100,-15
1759437350.970964,286257.000,43318,3,MZ,1,100,-14
1759437351.010966,286297.000,43334,2,MZ,1,100,-16
1759437351.050969,286337.000,43334,2,MZ,1,100,-16
1759437351.090971,286377.000,43349,3,MZ,1,100,-16
1759437351.130973,286417.000,43349,3,MZ,1,100,-16
1759437351.170975,286457.000,43349,3,MZ,1,100,-16
1759437351.210978,286497.000,43365,2,MZ,1,100,-16
1759437351.250980,286537.000,43365,2,MZ,1,100,-16
1759437351.290982,286577.000,43383,3,MZ,1,100,-16
1759437351.330985,286617.000,43383,3,MZ,1,100,-16
1759437351.370987,286657.000,43383,3,MZ,1,100,-15
1759437351.417490,286703.500,43398,2,MZ,1,100,-16
1759437351.463992,286750.000,43398,2,MZ,1,100,-16
1759437351.503994,286790.000,43413,3,MZ,1,100,-15
1759437351.543997,286830.000,43413,3,MZ,1,100,-16
1759437351.583999,286870.000,43413,3,MZ,1,100,-15
1759437351.624501,286910.500,43429,2,MZ,1,100,-16
1759437351.665004,286951.000,43429,2,MZ,1,100,-16
1759437351.705006,286991.000,43447,3,MZ,1,100,-15
1759437351.745008,287031.000,43447,3,MZ,1,100,-16
1759437351.785010,287071.000,43447,3,MZ,1,100,-16
1759437351.825013,287111.000,43463,2,MZ,1,100,-16
1759437351.865015,287151.000,43463,2,MZ,1,100,-16
1759437351.905017,287191.000,43477,3,MZ,1,100,-15
1759437351.945019,287231.000,43477,3,MZ,1,100,-17
1759437351.985022,287271.000,43477,3,MZ,1,100,-17
1759437352.025024,287311.000,43496,2,MZ,1,100,-17
1759437352.065026,287351.000,43496,2,MZ,1,100,-16
1759437352.105029,287391.000,43513,3,MZ,1,100,-16
1759437352.145031,287431.000,43513,3,MZ,1,100,-16
1759437352.185033,287471.000,43513,3,MZ,1,100,-15
1759437352.225035,287511.000,43529,2,MZ,1,100,-16
1759437352.265038,287551.000,43529,2,MZ,1,100,-16
1759437352.305040,287591.000,43544,3,MZ,1,100,-16
1759437352.345042,287631.000,43544,3,MZ,1,100,-16
1759437352.385044,287671.000,43544,3,MZ,1,100,-15
1759437352.425047,287711.000,43560,2,MZ,1,100,-16
1759437352.465049,287751.000,43560,2,MZ,1,100,-16
1759437352.505051,287791.000,43575,3,MZ,1,100,-15
1759437352.545053,287831.000,43575,3,MZ,1,100,-16
1759437352.585056,287871.000,43575,3,MZ,1,100,-17
1759437352.631058,287917.000,43592,2,MZ,1,100,-16
1759437352.677061,287963.000,43592,2,MZ,1,100,-17
1759437352.717063,288003.000,43608,3,MZ,1,100,-16
1759437352.757066,288043.000,43608,3,MZ,1,100,-14
1759437352.797068,288083.000,43608,3,MZ,1,100,-17
1759437352.837070,288123.000,43624,2,MZ,1,100,-15
1759437352.877072,288163.000,43624,2,MZ,1,100,-16
1759437352.917075,288203.000,43639,3,MZ,1,100,-15
1759437352.957077,288243.000,43639,3,MZ,1,100,-16
1759437352.997079,288283.000,43639,3,MZ,1,100,-16
1759437353.037081,288323.000,43656,2,MZ,1,100,-16
1759437353.077084,288363.000,43656,2,MZ,1,100,-16
1759437353.117419,288403.333,43670,3,MZ,1,100,-16
1759437353.157755,288443.667,43670,3,MZ,1,100,-15
1759437353.198091,288484.000,43670,3,MZ,1,100,-16
1759437353.237593,288523.500,43688,2,MZ,1,100,-16
1759437353.277095,288563.000,43688,2,MZ,1,100,-15
1759437353.317097,288603.000,43704,3,MZ,1,100,-17
1759437353.357100,288643.000,43704,3,MZ,1,100,-16
1759437353.397102,288683.000,43704,3,MZ,1,100,-17
1759437353.437104,288723.000,43720,2,MZ,1,100,-17
1759437353.477106,288763.000,43720,2,MZ,1,100,-16
1759437353.517109,288803.000,43734,3,MZ,1,100,-16
1759437353.557111,288843.000,43734,3,MZ,1,100,-15
1759437353.597113,288883.000,43734,3,MZ,1,100,-15
1759437353.637115,288923.000,43753,2,MZ,1,100,-17
1759437353.677118,288963.000,43753,2,MZ,1,100,-17
1759437353.721787,289007.667,43768,3,MZ,1,100,-16
1759437353.766456,289052.333,43768,3,MZ,1,100,-16
1759437353.811126,289097.000,43768,3,MZ,1,100,-16
1759437353.851128,289137.000,43784,2,MZ,1,100,-17
1759437353.891130,289177.000,43784,2,MZ,1,100,-16
1759437353.931132,289217.000,43798,3,MZ,1,100,-16
1759437353.971134,289257.000,43798,3,MZ,1,100,-17
1759437354.011137,289297.000,43798,3,MZ,1,100,-16
1759437354.051139,289337.000,43815,2,MZ,1,100,-17
1759437354.091141,289377.000,43815,2,MZ,1,100,-16
1759437354.131144,289417.000,43830,3,MZ,1,100,-16
1759437354.171146,289457.000,43830,3,MZ,1,100,-16
1759437354.211148,289497.000,43830,3,MZ,1,100,-16
1759437354.251150,289537.000,43846,2,MZ,1,100,-16
1759437354.291153,289577.000,43846,2,MZ,1,100,-16
1759437354.330822,289616.667,43862,3,MZ,1,100,-16
1759437354.370491,289656.333,43862,3,MZ,1,100,-16
1759437354.410159,289696.000,43862,3,MZ,1,100,-16
1759437354.450162,289736.000,43877,2,MZ,1,100,-16
1759437354.490164,289776.000,43877,2,MZ,1,100,-16
1759437354.530166,289816.000,43892,3,MZ,1,100,-17
1759437354.570168,289856.000,43892,3,MZ,1,100,-16
1759437354.610171,289896.000,43892,3,MZ,1,100,-15
1759437354.650173,289936.000,43911,2,MZ,1,100,-16
1759437354.690175,289976.000,43911,2,MZ,1,100,-14
1759437354.730178,290016.000,43926,3,MZ,1,100,-16
1759437354.770180,290056.000,43926,3,MZ,1,100,-16
1759437354.810182,290096.000,43926,3,MZ,1,100,-16
1759437354.857185,290143.000,43943,2,MZ,1,100,-16
1759437354.904187,290190.000,43943,2,MZ,1,100,-16
1759437354.944190,290230.000,43959,3,MZ,1,100,-15
1759437354.984192,290270.000,43959,3,MZ,1,100,-17
1759437355.024194,290310.000,43959,3,MZ,1,100,-15
1759437355.064197,290350.000,43975,2,MZ,1,100,-16
1759437355.104199,290390.000,43975,2,MZ,1,100,-16
1759437355.144201,290430.000,43990,3,MZ,1,100,-16
1759437355.184203,290470.000,43990,3,MZ,1,100,-16
1759437355.224206,290510.000,43990,3,MZ,1,100,-16
1759437355.264208,290550.000,44005,2,MZ,1,100,-16
1759437355.304210,290590.000,44005,2,MZ,1,100,-16
1759437355.344213,290630.000,44023,3,MZ,1,100,-17
1759437355.384215,290670.000,44023,3,MZ,1,100,-16
1759437355.424217,290710.000,44023,3,MZ,1,100,-17
1759437355.464219,290750.000,44041,3,MZ,1,100,-16
1759437355.504221,290790.000,44041,3,MZ,1,100,-16
1759437355.544224,290830.000,44041,3,MZ,1,100,-16
1759437355.584226,290870.000,44058,2,MZ,1,100,-16
1759437355.624228,290910.000,44058,2,MZ,1,100,-17
1759437355.664231,290950.000,44075,3,MZ,1,100,-16
1759437355.704233,290990.000,44075,3,MZ,1,100,-16
1759437355.744235,291030.000,44075,3,MZ,1,100,-15
1759437355.784237,291070.000,44089,2,MZ,1,100,-16
1759437355.824240,291110.000,44089,2,MZ,1,100,-16
1759437355.864242,291150.000,44105,3,MZ,1,100,-15
1759437355.904244,291190.000,44105,3,MZ,1,100,-17
1759437355.944247,291230.000,44105,3,MZ,1,100,-15
1759437355.990749,291276.500,44121,2,MZ,1,100,-17
1759437356.037252,291323.000,44121,2,MZ,1,100,-15
1759437356.077254,291363.000,44139,3,MZ,1,100,-17
1759437356.117256,291403.000,44139,3,MZ,1,100,-15
1759437356.157259,291443.000,44139,3,MZ,1,100,-17
1759437356.197261,291483.000,44153,2,MZ,1,100,-16
1759437356.237263,291523.000,44153,2,MZ,1,100,-15
1759437356.277266,291563.000,44172,3,MZ,1,100,-16
1759437356.317268,291603.000,44172,3,MZ,1,100,-16
1759437356.357270,291643.000,44172,3,MZ,1,100,-17
1759437356.397272,291683.000,44187,2,MZ,1,100,-16
1759437356.437274,291723.000,44187,2,MZ,1,100,-16
1759437356.477277,291763.000,44203,3,MZ,1,100,-16
1759437356.517279,291803.000,44203,3,MZ,1,100,-16
1759437356.557281,291843.000,44203,3,MZ,1,100,-16
1759437356.597284,291883.000,44221,3,MZ,1,100,-16
1759437356.637286,291923.000,44221,3,MZ,1,100,-16
1759437356.677288,291963.000,44221,3,MZ,1,100,-16
1759437356.717290,292003.000,44239,3,MZ,1,100,-16
1759437356.757293,292043.000,44239,3,MZ,1,100,-16
1759437356.797295,292083.000,44239,3,MZ,1,100,-15
1759437356.837297,292123.000,44255,2,MZ,1,100,-16
1759437356.877300,292163.000,44255,2,MZ,1,100,-16
1759437356.917302,292203.000,44272,3,MZ,1,100,-15
1759437356.957304,292243.000,44272,3,MZ,1,100,-18
1759437356.997306,292283.000,44272,3,MZ,1,100,-16
1759437357.037309,292323.000,44291,2,MZ,1,100,-16
1759437357.077311,292363.000,44291,2,MZ,1,100,-16
1759437357.121980,292407.667,44306,3,MZ,1,100,-16
1759437357.166649,292452.333,44306,3,MZ,1,100,-15
1759437357.211318,292497.000,44306,3,MZ,1,100,-16
1759437357.251321,292537.000,44321,2,MZ,1,100,-16
1759437357.291323,292577.000,44321,2,MZ,1,100,-16
1759437357.331325,292617.000,44337,3,MZ,1,100,-16
1759437357.371328,292657.000,44337,3,MZ,1,100,-16
1759437357.411330,292697.000,44337,3,MZ,1,100,-16
1759437357.451332,292737.000,44353,2,MZ,1,100,-16
1759437357.491334,292777.000,44353,2,MZ,1,100,-16
