LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1032497.591818,1032497.591817,1760462427.404658,108397,14715,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032497.792833,1032497.792832,1760462427.605674,108598,14746,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032498.003849,1032498.003847,1760462427.816690,108809,14779,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032498.203864,1032498.203862,1760462428.016706,109009,14812,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032498.404879,1032498.404877,1760462428.217721,109210,14846,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032498.606894,1032498.606893,1760462428.419737,109412,14877,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032498.815910,1032498.815908,1760462428.628753,109621,14910,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032499.017925,1032499.017923,1760462428.830769,109823,14943,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032499.219940,1032499.219938,1760462429.032784,110025,14975,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032499.420955,1032499.420953,1760462429.233800,110226,15007,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032499.621970,1032499.621968,1760462429.434815,110427,15041,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032499.830986,1032499.830984,1760462429.643831,110636,15071,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032500.032001,1032500.031999,1760462429.844847,110837,15105,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032500.245017,1032500.245015,1760462430.057863,111050,15136,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032500.446032,1032500.446030,1760462430.258879,111251,15167,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032500.647047,1032500.647045,1760462430.459894,111452,15200,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032500.848062,1032500.848060,1760462430.660910,111653,15231,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032501.049077,1032501.049075,1760462430.861925,111854,15262,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032501.253092,1032501.253090,1760462431.065941,112058,15296,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032501.453107,1032501.453105,1760462431.265957,112258,15326,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032501.656122,1032501.656121,1760462431.468972,112461,15358,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032501.857137,1032501.857136,1760462431.669988,112662,15390,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032502.060153,1032502.060151,1760462431.873003,112865,15422,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032502.260168,1032502.260166,1760462432.073019,113065,15453,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
1032502.461183,1032502.461181,1760462432.274035,113266,15486,4,EM,1,100,RS,RB,2025-10-14_13-20-07-888827.csv,PS
