LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1032522.716697,1032522.716695,1760462452.529598,133520.000,18687,2,EA,1,100,0.132085
1032522.783702,1032522.783700,1760462452.596604,133587.000,18703,1,EA,1,100,0.132074
1032522.850207,1032522.850205,1760462452.663109,133653.500,18719,2,EA,1,100,0.132064
1032522.916712,1032522.916710,1760462452.729614,133720.000,18719,2,EA,1,100,0.132069
1032522.983717,1032522.983715,1760462452.796619,133787.000,18735,1,EA,1,100,0.132064
1032523.050222,1032523.050220,1760462452.863124,133853.500,18752,2,EA,1,100,0.132052
1032523.116727,1032523.116725,1760462452.929629,133920.000,18752,2,EA,1,100,0.132047
1032523.183732,1032523.183730,1760462452.996634,133987.000,18768,1,EA,1,100,0.132039
1032523.250237,1032523.250235,1760462453.063140,134053.500,18785,2,EA,1,100,0.132034
1032523.316742,1032523.316740,1760462453.129645,134120.000,18785,2,EA,1,100,0.132029
1032523.383247,1032523.383245,1760462453.196150,134186.500,18801,2,EA,1,100,0.132004
1032523.449752,1032523.449750,1760462453.262655,134253.000,18801,2,EA,1,100,0.131994
1032523.516757,1032523.516755,1760462453.329660,134320.000,18817,1,EA,1,100,0.131992
1032523.583262,1032523.583260,1760462453.396165,134386.500,18834,2,EA,1,100,0.131984
1032523.649767,1032523.649765,1760462453.462671,134453.000,18834,2,EA,1,100,0.131994
1032523.716772,1032523.716770,1760462453.529676,134520.000,18849,1,EA,1,100,0.131984
1032523.783277,1032523.783275,1760462453.596181,134586.500,18866,2,EA,1,100,0.131974
1032523.849782,1032523.849780,1760462453.662686,134653.000,18866,2,EA,1,100,0.131977
1032523.916787,1032523.916785,1760462453.729691,134720.000,18881,1,EA,1,100,0.131982
1032523.983292,1032523.983290,1760462453.796196,134786.500,18896,2,EA,1,100,0.131977
1032524.049797,1032524.049795,1760462453.862701,134853.000,18896,2,EA,1,100,0.131982
1032524.116802,1032524.116800,1760462453.929707,134920.000,18913,1,EA,1,100,0.131979
1032524.183307,1032524.183305,1760462453.996212,134986.500,18930,2,EA,1,100,0.131974
1032524.249812,1032524.249810,1760462454.062717,135053.000,18930,2,EA,1,100,0.131967
1032524.316817,1032524.316815,1760462454.129722,135120.000,18945,1,EA,1,100,0.131972
1032524.383322,1032524.383320,1760462454.196227,135186.500,18960,2,EA,1,100,0.131982
1032524.449827,1032524.449825,1760462454.262732,135253.000,18960,2,EA,1,100,0.131984
1032524.516832,1032524.516830,1760462454.329737,135320.000,18976,1,EA,1,100,0.131997
1032524.583337,1032524.583335,1760462454.396243,135386.500,18992,2,EA,1,100,0.132007
1032524.649842,1032524.649840,1760462454.462748,135453.000,18992,2,EA,1,100,0.132007
1032524.716847,1032524.716845,1760462454.529753,135520.000,19009,1,EA,1,100,0.132014
1032524.783352,1032524.783350,1760462454.596258,135586.500,19025,2,EA,1,100,0.132022
1032524.849857,1032524.849855,1760462454.662763,135653.000,19025,2,EA,1,100,0.132012
1032524.916862,1032524.916860,1760462454.729768,135720.000,19040,1,EA,1,100,0.132002
1032524.983367,1032524.983365,1760462454.796273,135786.500,19056,2,EA,1,100,0.131994
1032525.049872,1032525.049870,1760462454.862779,135853.000,19056,2,EA,1,100,0.131982
1032525.116877,1032525.116875,1760462454.929784,135920.000,19071,1,EA,1,100,0.131982
1032525.183382,1032525.183380,1760462454.996289,135986.500,19089,2,EA,1,100,0.131977
1032525.249887,1032525.249885,1760462455.062794,136053.000,19089,2,EA,1,100,0.131989
1032525.316892,1032525.316890,1760462455.129799,136120.000,19104,1,EA,1,100,0.132002
1032525.383397,1032525.383395,1760462455.196304,136186.500,19120,2,EA,1,100,0.131994
1032525.449902,1032525.449900,1760462455.262810,136253.000,19120,2,EA,1,100,0.131982
1032525.516907,1032525.516905,1760462455.329815,136320.000,19136,1,EA,1,100,0.131987
1032525.583412,1032525.583410,1760462455.396320,136386.500,19152,2,EA,1,100,0.132009
1032525.649917,1032525.649915,1760462455.462825,136453.000,19152,2,EA,1,100,0.132024
1032525.716922,1032525.716920,1760462455.529830,136520.000,19168,1,EA,1,100,0.132032
1032525.783427,1032525.783425,1760462455.596335,136586.500,19185,2,EA,1,100,0.132024
1032525.849932,1032525.849930,1760462455.662840,136653.000,19185,2,EA,1,100,0.132027
1032525.916437,1032525.916434,1760462455.729346,136719.500,19200,2,EA,1,100,0.132022
1032525.982942,1032525.982939,1760462455.795851,136786.000,19200,2,EA,1,100,0.132012
1032526.049947,1032526.049944,1760462455.862856,136853.000,19216,1,EA,1,100,0.132014
1032526.116452,1032526.116449,1760462455.929361,136919.500,19231,2,EA,1,100,0.132004
1032526.182957,1032526.182954,1760462455.995866,136986.000,19231,2,EA,1,100,0.131997
1032526.249962,1032526.249959,1760462456.062871,137053.000,19247,1,EA,1,100,0.131974
1032526.316467,1032526.316464,1760462456.129376,137119.500,19264,2,EA,1,100,0.131946
1032526.382971,1032526.382969,1760462456.195882,137186.000,19264,2,EA,1,100,0.131931
1032526.449976,1032526.449974,1760462456.262887,137253.000,19280,1,EA,1,100,0.131926
1032526.516481,1032526.516479,1760462456.329392,137319.500,19295,2,EA,1,100,0.131921
1032526.582986,1032526.582984,1760462456.395897,137386.000,19295,2,EA,1,100,0.131929
1032526.649991,1032526.649989,1760462456.462902,137453.000,19311,1,EA,1,100,0.131934
1032526.716496,1032526.716494,1760462456.529407,137519.500,19326,2,EA,1,100,0.131949
1032526.783001,1032526.782999,1760462456.595912,137586.000,19326,2,EA,1,100,0.131931
1032526.850006,1032526.850004,1760462456.662918,137653.000,19345,1,EA,1,100,0.131896
1032526.916511,1032526.916509,1760462456.729423,137719.500,19359,2,EA,1,100,0.131861
1032526.983016,1032526.983014,1760462456.795928,137786.000,19359,2,EA,1,100,0.131839
1032527.050021,1032527.050019,1760462456.862933,137853.000,19375,1,EA,1,100,0.131816
1032527.116526,1032527.116524,1760462456.929438,137919.500,19391,2,EA,1,100,0.131806
1032527.183031,1032527.183029,1760462456.995943,137986.000,19391,2,EA,1,100,0.131811
1032527.250036,1032527.250034,1760462457.062948,138053.000,19407,1,EA,1,100,0.131799
1032527.316541,1032527.316539,1760462457.129454,138119.500,19421,2,EA,1,100,0.131784
1032527.383046,1032527.383044,1760462457.195959,138186.000,19421,2,EA,1,100,0.131761
1032527.450051,1032527.450049,1760462457.262964,138253.000,19439,1,EA,1,100,0.131739
1032527.516556,1032527.516554,1760462457.329469,138319.500,19455,2,EA,1,100,0.131719
1032527.583061,1032527.583059,1760462457.395974,138386.000,19455,2,EA,1,100,0.131699
1032527.650066,1032527.650064,1760462457.462980,138453.000,19471,1,EA,1,100,0.131676
1032527.716571,1032527.716569,1760462457.529485,138519.500,19485,2,EA,1,100,0.131669
1032527.783076,1032527.783074,1760462457.595990,138586.000,19485,2,EA,1,100,0.131684
1032527.850081,1032527.850079,1760462457.662995,138653.000,19502,1,EA,1,100,0.131684
1032527.916586,1032527.916584,1760462457.729500,138719.500,19517,2,EA,1,100,0.131661
1032527.983091,1032527.983089,1760462457.796005,138786.000,19517,2,EA,1,100,0.131641
1032528.050096,1032528.050094,1760462457.863010,138853.000,19535,1,EA,1,100,0.131616
1032528.116601,1032528.116599,1760462457.929515,138919.500,19551,2,EA,1,100,0.131596
1032528.183106,1032528.183104,1760462457.996021,138986.000,19551,2,EA,1,100,0.131606
1032528.250111,1032528.250109,1760462458.063026,139053.000,19568,1,EA,1,100,0.131591
1032528.316616,1032528.316614,1760462458.129531,139119.500,19583,2,EA,1,100,0.131584
1032528.383121,1032528.383119,1760462458.196036,139186.000,19583,2,EA,1,100,0.131581
1032528.449626,1032528.449624,1760462458.262541,139252.500,19600,2,EA,1,100,0.131579
1032528.516131,1032528.516129,1760462458.329046,139319.000,19600,2,EA,1,100,0.131569
1032528.583136,1032528.583134,1760462458.396051,139386.000,19615,1,EA,1,100,0.131562
1032528.649641,1032528.649639,1760462458.462557,139452.500,19632,2,EA,1,100,0.131544
1032528.716146,1032528.716144,1760462458.529062,139519.000,19632,2,EA,1,100,0.131544
1032528.783151,1032528.783149,1760462458.596067,139586.000,19647,1,EA,1,100,0.131562
1032528.849656,1032528.849654,1760462458.662572,139652.500,19664,2,EA,1,100,0.131579
1032528.916161,1032528.916159,1760462458.729077,139719.000,19664,2,EA,1,100,0.131569
1032528.983166,1032528.983164,1760462458.796082,139786.000,19679,1,EA,1,100,0.131569
1032529.049671,1032529.049669,1760462458.862587,139852.500,19694,2,EA,1,100,0.131576
1032529.116176,1032529.116174,1760462458.929093,139919.000,19694,2,EA,1,100,0.131579
1032529.183181,1032529.183179,1760462458.996098,139986.000,19712,1,EA,1,100,0.131586
1032529.249686,1032529.249684,1760462459.062603,140052.500,19728,2,EA,1,100,0.131599
1032529.316191,1032529.316189,1760462459.129108,140119.000,19728,2,EA,1,100,0.131584
1032529.383196,1032529.383194,1760462459.196113,140186.000,19743,1,EA,1,100,0.131571
1032529.449701,1032529.449699,1760462459.262618,140252.500,19759,2,EA,1,100,0.131559
1032529.516206,1032529.516204,1760462459.329123,140319.000,19759,2,EA,1,100,0.131557
1032529.583211,1032529.583209,1760462459.396129,140386.000,19774,1,EA,1,100,0.131547
1032529.649716,1032529.649714,1760462459.462634,140452.500,19790,2,EA,1,100,0.131547
1032529.716221,1032529.716219,1760462459.529139,140519.000,19790,2,EA,1,100,0.131542
1032529.783226,1032529.783224,1760462459.596144,140586.000,19807,1,EA,1,100,0.131529
1032529.849731,1032529.849729,1760462459.662649,140652.500,19823,2,EA,1,100,0.131529
1032529.916236,1032529.916234,1760462459.729154,140719.000,19823,2,EA,1,100,0.131532
1032529.983241,1032529.983239,1760462459.796160,140786.000,19838,1,EA,1,100,0.131524
1032530.049746,1032530.049744,1760462459.862665,140852.500,19854,2,EA,1,100,0.131519
1032530.116251,1032530.116249,1760462459.929170,140919.000,19854,2,EA,1,100,0.131512
1032530.183256,1032530.183254,1760462459.996175,140986.000,19870,1,EA,1,100,0.131492
1032530.249761,1032530.249759,1760462460.062680,141052.500,19887,2,EA,1,100,0.131482
1032530.316266,1032530.316263,1760462460.129185,141119.000,19887,2,EA,1,100,0.131489
1032530.383271,1032530.383268,1760462460.196191,141186.000,19902,1,EA,1,100,0.131489
1032530.449776,1032530.449773,1760462460.262696,141252.500,19919,2,EA,1,100,0.131487
1032530.516281,1032530.516278,1760462460.329201,141319.000,19919,2,EA,1,100,0.131494
1032530.583286,1032530.583283,1760462460.396206,141386.000,19934,1,EA,1,100,0.131494
1032530.649791,1032530.649788,1760462460.462711,141452.500,19950,2,EA,1,100,0.131494
1032530.716296,1032530.716293,1760462460.529216,141519.000,19950,2,EA,1,100,0.131482
1032530.783301,1032530.783298,1760462460.596221,141586.000,19964,1,EA,1,100,0.131494
1032530.849806,1032530.849803,1760462460.662726,141652.500,19983,2,EA,1,100,0.131494
1032530.916310,1032530.916308,1760462460.729232,141719.000,19983,2,EA,1,100,0.131482
1032530.982815,1032530.982813,1760462460.795737,141785.500,19998,2,EA,1,100,0.131482
1032531.049320,1032531.049318,1760462460.862242,141852.000,19998,2,EA,1,100,0.131494
1032531.116325,1032531.116323,1760462460.929247,141919.000,20014,1,EA,1,100,0.131504
1032531.182830,1032531.182828,1760462460.995752,141985.500,20029,2,EA,1,100,0.131494
1032531.249335,1032531.249333,1760462461.062257,142052.000,20029,2,EA,1,100,0.131489
1032531.316340,1032531.316338,1760462461.129262,142119.000,20045,1,EA,1,100,0.131507
1032531.382845,1032531.382843,1760462461.195768,142185.500,20062,2,EA,1,100,0.131524
1032531.449350,1032531.449348,1760462461.262273,142252.000,20062,2,EA,1,100,0.131534
1032531.516355,1032531.516353,1760462461.329278,142319.000,20079,1,EA,1,100,0.131549
1032531.582860,1032531.582858,1760462461.395783,142385.500,20093,2,EA,1,100,0.131564
1032531.649365,1032531.649363,1760462461.462288,142452.000,20093,2,EA,1,100,0.131579
1032531.716370,1032531.716368,1760462461.529294,142519.000,20109,1,EA,1,100,0.131594
1032531.782875,1032531.782873,1760462461.595798,142585.500,20125,2,EA,1,100,0.131591
1032531.849380,1032531.849378,1760462461.662304,142652.000,20125,2,EA,1,100,0.131594
1032531.916385,1032531.916383,1760462461.729309,142719.000,20143,1,EA,1,100,0.131599
1032531.982890,1032531.982888,1760462461.795814,142785.500,20157,2,EA,1,100,0.131621
1032532.049395,1032532.049393,1760462461.862319,142852.000,20157,2,EA,1,100,0.131631
1032532.116400,1032532.116398,1760462461.929324,142919.000,20173,1,EA,1,100,0.131626
1032532.182905,1032532.182903,1760462461.995829,142985.500,20189,2,EA,1,100,0.131624
1032532.249410,1032532.249408,1760462462.062335,143052.000,20189,2,EA,1,100,0.131639
1032532.316415,1032532.316413,1760462462.129340,143119.000,20205,1,EA,1,100,0.131659
1032532.382920,1032532.382918,1760462462.195845,143185.500,20219,2,EA,1,100,0.131671
1032532.449425,1032532.449423,1760462462.262350,143252.000,20219,2,EA,1,100,0.131676
1032532.516430,1032532.516428,1760462462.329355,143319.000,20238,1,EA,1,100,0.131694
1032532.582935,1032532.582933,1760462462.395860,143385.500,20253,2,EA,1,100,0.131696
1032532.649440,1032532.649438,1760462462.462365,143452.000,20253,2,EA,1,100,0.131706
1032532.716445,1032532.716443,1760462462.529371,143519.000,20269,1,EA,1,100,0.131701
1032532.782950,1032532.782948,1760462462.595876,143585.500,20284,2,EA,1,100,0.131709
1032532.849455,1032532.849453,1760462462.662381,143652.000,20284,2,EA,1,100,0.131719
1032532.916460,1032532.916458,1760462462.729386,143719.000,20300,1,EA,1,100,0.131719
1032532.982965,1032532.982963,1760462462.795891,143785.500,20317,2,EA,1,100,0.131731
1032533.049470,1032533.049468,1760462462.862396,143852.000,20317,2,EA,1,100,0.131736
1032533.116475,1032533.116473,1760462462.929402,143919.000,20333,1,EA,1,100,0.131739
1032533.182980,1032533.182978,1760462462.995907,143985.500,20351,2,EA,1,100,0.131746
1032533.249485,1032533.249483,1760462463.062412,144052.000,20351,2,EA,1,100,0.131744
1032533.316490,1032533.316488,1760462463.129417,144119.000,20366,2,EA,1,100,0.131744
1032533.383495,1032533.383493,1760462463.196422,144186.000,20366,2,EA,1,100,0.131744
1032533.449500,1032533.449498,1760462463.262427,144252.000,20381,1,EA,1,100,0.131746
1032533.516505,1032533.516503,1760462463.329432,144319.000,20398,2,EA,1,100,0.131756
1032533.583510,1032533.583508,1760462463.396438,144386.000,20398,2,EA,1,100,0.131759
1032533.649515,1032533.649513,1760462463.462443,144452.000,20415,1,EA,1,100,0.131761
1032533.716520,1032533.716518,1760462463.529448,144519.000,20430,2,EA,1,100,0.131766
1032533.783525,1032533.783523,1760462463.596453,144586.000,20430,2,EA,1,100,0.131789
1032533.849530,1032533.849528,1760462463.662458,144652.000,20446,1,EA,1,100,0.131799
1032533.916035,1032533.916033,1760462463.728963,144718.500,20462,2,EA,1,100,0.131794
1032533.982540,1032533.982538,1760462463.795468,144785.000,20462,2,EA,1,100,0.131789
1032534.049545,1032534.049543,1760462463.862473,144852.000,20477,1,EA,1,100,0.131784
1032534.116050,1032534.116048,1760462463.928979,144918.500,20495,2,EA,1,100,0.131771
1032534.182555,1032534.182553,1760462463.995484,144985.000,20495,2,EA,1,100,0.131764
1032534.249560,1032534.249558,1760462464.062489,145052.000,20510,1,EA,1,100,0.131756
1032534.316065,1032534.316063,1760462464.128994,145118.500,20526,2,EA,1,100,0.131754
1032534.382570,1032534.382568,1760462464.195499,145185.000,20526,2,EA,1,100,0.131771
1032534.449575,1032534.449573,1760462464.262505,145252.000,20541,1,EA,1,100,0.131804
1032534.516080,1032534.516078,1760462464.329010,145318.500,20557,2,EA,1,100,0.131846
1032534.582585,1032534.582582,1760462464.395515,145385.000,20557,2,EA,1,100,0.131876
1032534.649590,1032534.649587,1760462464.462520,145452.000,20572,1,EA,1,100,0.131879
1032534.716095,1032534.716092,1760462464.529025,145518.500,20588,2,EA,1,100,0.131891
1032534.782600,1032534.782597,1760462464.595530,145585.000,20588,2,EA,1,100,0.131891
1032534.849605,1032534.849602,1760462464.662535,145652.000,20606,1,EA,1,100,0.131899
1032534.916110,1032534.916107,1760462464.729040,145718.500,20621,2,EA,1,100,0.131906
1032534.982615,1032534.982612,1760462464.795546,145785.000,20621,2,EA,1,100,0.131924
1032535.049620,1032535.049617,1760462464.862551,145852.000,20638,1,EA,1,100,0.131914
1032535.116125,1032535.116122,1760462464.929056,145918.500,20655,2,EA,1,100,0.131921
1032535.182630,1032535.182627,1760462464.995561,145985.000,20655,2,EA,1,100,0.131941
1032535.249635,1032535.249632,1760462465.062566,146052.000,20672,1,EA,1,100,0.131941
1032535.316140,1032535.316137,1760462465.129071,146118.500,20690,2,EA,1,100,0.131944
1032535.382644,1032535.382642,1760462465.195576,146185.000,20690,2,EA,1,100,0.131951
1032535.449649,1032535.449647,1760462465.262582,146252.000,20704,1,EA,1,100,0.131972
1032535.516154,1032535.516152,1760462465.329087,146318.500,20723,2,EA,1,100,0.131974
1032535.582659,1032535.582657,1760462465.395592,146385.000,20723,2,EA,1,100,0.131962
1032535.649664,1032535.649662,1760462465.462597,146452.000,20738,1,EA,1,100,0.131974
1032535.716169,1032535.716167,1760462465.529102,146518.500,20754,2,EA,1,100,0.131972
1032535.782674,1032535.782672,1760462465.595608,146585.000,20754,2,EA,1,100,0.131969
1032535.849679,1032535.849677,1760462465.662613,146652.000,20769,2,EA,1,100,0.131962
1032535.916684,1032535.916682,1760462465.729618,146719.000,20769,2,EA,1,100,0.131964
1032535.982689,1032535.982687,1760462465.795623,146785.000,20787,1,EA,1,100,0.131969
1032536.049694,1032536.049692,1760462465.862628,146852.000,20802,2,EA,1,100,0.131972
1032536.116699,1032536.116697,1760462465.929633,146919.000,20802,2,EA,1,100,0.131959
1032536.182704,1032536.182702,1760462465.995638,146985.000,20819,1,EA,1,100,0.131951
1032536.249709,1032536.249707,1760462466.062644,147052.000,20833,2,EA,1,100,0.131944
1032536.316714,1032536.316712,1760462466.129649,147119.000,20833,2,EA,1,100,0.131951
1032536.382719,1032536.382717,1760462466.195654,147185.000,20849,1,EA,1,100,0.131957
1032536.449724,1032536.449722,1760462466.262659,147252.000,20867,2,EA,1,100,0.131949
1032536.516729,1032536.516727,1760462466.329664,147319.000,20867,2,EA,1,100,0.131931
1032536.582734,1032536.582732,1760462466.395669,147385.000,20883,1,EA,1,100,0.131924
1032536.649739,1032536.649737,1760462466.462674,147452.000,20897,2,EA,1,100,0.131929
1032536.716744,1032536.716742,1760462466.529680,147519.000,20897,2,EA,1,100,0.131919
1032536.782749,1032536.782747,1760462466.595685,147585.000,20913,1,EA,1,100,0.131916
1032536.849754,1032536.849752,1760462466.662690,147652.000,20929,2,EA,1,100,0.131914
1032536.916759,1032536.916757,1760462466.729695,147719.000,20929,2,EA,1,100,0.131891
1032536.982764,1032536.982762,1760462466.795700,147785.000,20945,1,EA,1,100,0.131899
1032537.049269,1032537.049267,1760462466.862205,147851.500,20961,2,EA,1,100,0.131901
1032537.115774,1032537.115772,1760462466.928710,147918.000,20961,2,EA,1,100,0.131894
1032537.182779,1032537.182777,1760462466.995716,147985.000,20978,1,EA,1,100,0.131886
1032537.249284,1032537.249282,1760462467.062221,148051.500,20993,2,EA,1,100,0.131876
1032537.315789,1032537.315787,1760462467.128726,148118.000,20993,2,EA,1,100,0.131869
1032537.382794,1032537.382792,1760462467.195731,148185.000,21009,1,EA,1,100,0.131856
1032537.449299,1032537.449297,1760462467.262236,148251.500,21025,2,EA,1,100,0.131841
1032537.515804,1032537.515802,1760462467.328741,148318.000,21025,2,EA,1,100,0.131821
1032537.582809,1032537.582807,1760462467.395746,148385.000,21040,1,EA,1,100,0.131814
1032537.649314,1032537.649312,1760462467.462252,148451.500,21057,2,EA,1,100,0.131801
1032537.715819,1032537.715817,1760462467.528757,148518.000,21057,2,EA,1,100,0.131776
1032537.782824,1032537.782822,1760462467.595762,148585.000,21074,2,EA,1,100,0.131781
1032537.849829,1032537.849827,1760462467.662767,148652.000,21074,2,EA,1,100,0.131784
1032537.915834,1032537.915832,1760462467.728772,148718.000,21089,1,EA,1,100,0.131789
1032537.982839,1032537.982837,1760462467.795777,148785.000,21104,2,EA,1,100,0.131801
1032538.049844,1032538.049842,1760462467.862782,148852.000,21104,2,EA,1,100,0.131796
1032538.116516,1032538.116513,1760462467.929454,148918.667,21124,3,EA,1,100,0.131781
1032538.183187,1032538.183185,1760462467.996126,148985.333,21124,3,EA,1,100,0.131764
1032538.249859,1032538.249857,1760462468.062798,149052.000,21124,3,EA,1,100,0.131744
1032538.316364,1032538.316362,1760462468.129303,149118.500,21141,2,EA,1,100,0.131721
1032538.382869,1032538.382867,1760462468.195808,149185.000,21141,2,EA,1,100,0.131739
1032538.449874,1032538.449872,1760462468.262813,149252.000,21157,1,EA,1,100,0.131719
1032538.516379,1032538.516377,1760462468.329319,149318.500,21172,2,EA,1,100,0.131631
1032538.582884,1032538.582882,1760462468.395824,149385.000,21172,2,EA,1,100,0.131601
1032538.649889,1032538.649887,1760462468.462829,149452.000,21188,1,EA,1,100,0.131584
1032538.716394,1032538.716392,1760462468.529334,149518.500,21205,2,EA,1,100,0.131581
1032538.782899,1032538.782897,1760462468.595839,149585.000,21205,2,EA,1,100,0.131596
1032538.849904,1032538.849902,1760462468.662844,149652.000,21222,1,EA,1,100,0.131629
1032538.916409,1032538.916407,1760462468.729349,149718.500,21236,2,EA,1,100,0.131619
1032538.982914,1032538.982911,1760462468.795855,149785.000,21236,2,EA,1,100,0.131584
1032539.049919,1032539.049917,1760462468.862860,149852.000,21253,1,EA,1,100,0.131564
1032539.116424,1032539.116421,1760462468.929365,149918.500,21269,2,EA,1,100,0.131549
1032539.182929,1032539.182926,1760462468.995870,149985.000,21269,2,EA,1,100,0.131534
1032539.249934,1032539.249931,1760462469.062875,150052.000,21289,1,EA,1,100,0.131529
1032539.316439,1032539.316436,1760462469.129380,150118.500,21303,2,EA,1,100,0.131527
1032539.382944,1032539.382941,1760462469.195885,150185.000,21303,2,EA,1,100,0.131532
1032539.449949,1032539.449946,1760462469.262891,150252.000,21319,1,EA,1,100,0.131544
1032539.516454,1032539.516451,1760462469.329396,150318.500,21335,2,EA,1,100,0.131544
1032539.582959,1032539.582956,1760462469.395901,150385.000,21335,2,EA,1,100,0.131544
1032539.649964,1032539.649961,1760462469.462906,150452.000,21351,1,EA,1,100,0.131539
1032539.716469,1032539.716466,1760462469.529411,150518.500,21365,2,EA,1,100,0.131532
1032539.782974,1032539.782971,1760462469.595916,150585.000,21365,2,EA,1,100,0.131544
1032539.849979,1032539.849976,1760462469.662921,150652.000,21384,1,EA,1,100,0.131542
1032539.916484,1032539.916481,1760462469.729427,150718.500,21400,2,EA,1,100,0.131514
1032539.982989,1032539.982986,1760462469.795932,150785.000,21400,2,EA,1,100,0.131494
1032540.049994,1032540.049991,1760462469.862937,150852.000,21416,1,EA,1,100,0.131492
1032540.116498,1032540.116496,1760462469.929442,150918.500,21431,2,EA,1,100,0.131494
1032540.183003,1032540.183001,1760462469.995947,150985.000,21431,2,EA,1,100,0.131489
1032540.250008,1032540.250006,1760462470.062952,151052.000,21449,1,EA,1,100,0.131482
1032540.316513,1032540.316511,1760462470.129457,151118.500,21464,2,EA,1,100,0.131477
1032540.383018,1032540.383016,1760462470.195963,151185.000,21464,2,EA,1,100,0.131467
1032540.450023,1032540.450021,1760462470.262968,151252.000,21482,1,EA,1,100,0.131457
1032540.516528,1032540.516526,1760462470.329473,151318.500,21498,2,EA,1,100,0.131454
1032540.583033,1032540.583031,1760462470.395978,151385.000,21498,2,EA,1,100,0.131442
1032540.649538,1032540.649536,1760462470.462483,151451.500,21513,2,EA,1,100,0.131444
1032540.716043,1032540.716041,1760462470.528988,151518.000,21513,2,EA,1,100,0.131444
1032540.783048,1032540.783046,1760462470.595994,151585.000,21528,1,EA,1,100,0.131449
1032540.849553,1032540.849551,1760462470.662499,151651.500,21545,2,EA,1,100,0.131457
1032540.916058,1032540.916056,1760462470.729004,151718.000,21545,2,EA,1,100,0.131457
1032540.983063,1032540.983061,1760462470.796009,151785.000,21561,1,EA,1,100,0.131449
1032541.049568,1032541.049566,1760462470.862514,151851.500,21578,2,EA,1,100,0.131447
1032541.116073,1032541.116071,1760462470.929019,151918.000,21578,2,EA,1,100,0.131442
1032541.183078,1032541.183076,1760462470.996024,151985.000,21596,1,EA,1,100,0.131425
1032541.249583,1032541.249581,1760462471.062530,152051.500,21612,2,EA,1,100,0.131427
1032541.316088,1032541.316086,1760462471.129035,152118.000,21612,2,EA,1,100,0.131489
1032541.383093,1032541.383091,1760462471.196040,152185.000,21627,1,EA,1,100,0.131544
1032541.449598,1032541.449596,1760462471.262545,152251.500,21645,2,EA,1,100,0.131579
1032541.516103,1032541.516101,1760462471.329050,152318.000,21645,2,EA,1,100,0.131614
1032541.583108,1032541.583106,1760462471.396055,152385.000,21660,1,EA,1,100,0.131661
1032541.649613,1032541.649611,1760462471.462560,152451.500,21676,2,EA,1,100,0.131664
1032541.716118,1032541.716116,1760462471.529066,152518.000,21676,2,EA,1,100,0.131649
1032541.783123,1032541.783121,1760462471.596071,152585.000,21691,1,EA,1,100,0.131671
1032541.849628,1032541.849626,1760462471.662576,152651.500,21710,2,EA,1,100,0.131679
1032541.916133,1032541.916131,1760462471.729081,152718.000,21710,2,EA,1,100,0.131661
1032541.983138,1032541.983136,1760462471.796086,152785.000,21725,1,EA,1,100,0.131644
1032542.049643,1032542.049641,1760462471.862591,152851.500,21743,2,EA,1,100,0.131644
1032542.116148,1032542.116146,1760462471.929096,152918.000,21743,2,EA,1,100,0.131646
1032542.183153,1032542.183151,1760462471.996102,152985.000,21761,1,EA,1,100,0.131659
1032542.249658,1032542.249656,1760462472.062607,153051.500,21777,2,EA,1,100,0.131656
1032542.316163,1032542.316161,1760462472.129112,153118.000,21777,2,EA,1,100,0.131669
1032542.382668,1032542.382666,1760462472.195617,153184.500,21791,2,EA,1,100,0.131689
1032542.449173,1032542.449171,1760462472.262122,153251.000,21791,2,EA,1,100,0.131701
1032542.516178,1032542.516176,1760462472.329127,153318.000,21808,1,EA,1,100,0.131691
1032542.582683,1032542.582681,1760462472.395633,153384.500,21825,2,EA,1,100,0.131696
1032542.649188,1032542.649186,1760462472.462138,153451.000,21825,2,EA,1,100,0.131699
1032542.716193,1032542.716191,1760462472.529143,153518.000,21841,1,EA,1,100,0.131719
1032542.782698,1032542.782696,1760462472.595648,153584.500,21856,2,EA,1,100,0.131719
1032542.849203,1032542.849201,1760462472.662153,153651.000,21856,2,EA,1,100,0.131719
1032542.916208,1032542.916206,1760462472.729158,153718.000,21872,1,EA,1,100,0.131721
1032542.982713,1032542.982711,1760462472.795663,153784.500,21888,2,EA,1,100,0.131731
1032543.049218,1032543.049216,1760462472.862169,153851.000,21888,2,EA,1,100,0.131729
1032543.116223,1032543.116221,1760462472.929174,153918.000,21906,1,EA,1,100,0.131729
1032543.182728,1032543.182726,1760462472.995679,153984.500,21925,2,EA,1,100,0.131731
1032543.249233,1032543.249230,1760462473.062184,154051.000,21925,2,EA,1,100,0.131741
1032543.316238,1032543.316235,1760462473.129189,154118.000,21946,1,EA,1,100,0.131771
1032543.382743,1032543.382740,1760462473.195694,154184.500,21961,2,EA,1,100,0.131794
1032543.449248,1032543.449245,1760462473.262199,154251.000,21961,2,EA,1,100,0.131819
1032543.516253,1032543.516250,1760462473.329205,154318.000,21978,1,EA,1,100,0.131829
1032543.582758,1032543.582755,1760462473.395710,154384.500,21994,2,EA,1,100,0.131849
1032543.649263,1032543.649260,1760462473.462215,154451.000,21994,2,EA,1,100,0.131861
1032543.716268,1032543.716265,1760462473.529220,154518.000,22010,1,EA,1,100,0.131861
