LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1032526.287692,1032526.287690,1760462456.100601,137090.727,19263,11,PG,1,100,7388
1032526.297420,1032526.297418,1760462456.110330,137100.455,19263,11,PG,1,100,7388
1032526.307148,1032526.307146,1760462456.120058,137110.182,19263,11,PG,1,100,7403
1032526.316876,1032526.316874,1760462456.129786,137119.909,19263,11,PG,1,100,7418
1032526.326604,1032526.326602,1760462456.139513,137129.636,19263,11,PG,1,100,7406
1032526.336332,1032526.336330,1760462456.149242,137139.364,19263,11,PG,1,100,7381
1032526.346060,1032526.346058,1760462456.158970,137149.091,19263,11,PG,1,100,7407
1032526.355788,1032526.355786,1760462456.168698,137158.818,19263,11,PG,1,100,7404
1032526.365516,1032526.365514,1760462456.178426,137168.545,19263,11,PG,1,100,7427
1032526.375244,1032526.375242,1760462456.188154,137178.273,19263,11,PG,1,100,7398
1032526.384972,1032526.384970,1760462456.197882,137188.000,19263,11,PG,1,100,7424
1032526.395306,1032526.395304,1760462456.208216,137198.333,19279,9,PG,1,100,7401
1032526.405640,1032526.405638,1760462456.218550,137208.667,19279,9,PG,1,100,7395
1032526.415974,1032526.415972,1760462456.228884,137219.000,19279,9,PG,1,100,7443
1032526.426308,1032526.426306,1760462456.239218,137229.333,19279,9,PG,1,100,7435
1032526.436642,1032526.436640,1760462456.249552,137239.667,19279,9,PG,1,100,7413
1032526.446976,1032526.446974,1760462456.259887,137250.000,19279,9,PG,1,100,7428
1032526.457310,1032526.457308,1760462456.270221,137260.333,19279,9,PG,1,100,7426
1032526.467644,1032526.467642,1760462456.280555,137270.667,19279,9,PG,1,100,7447
1032526.477979,1032526.477976,1760462456.290889,137281.000,19279,9,PG,1,100,7437
1032526.487707,1032526.487704,1760462456.300617,137290.727,19294,11,PG,1,100,7448
1032526.497435,1032526.497432,1760462456.310345,137300.455,19294,11,PG,1,100,7486
1032526.507163,1032526.507160,1760462456.320073,137310.182,19294,11,PG,1,100,7463
1032526.516891,1032526.516888,1760462456.329801,137319.909,19294,11,PG,1,100,7451
1032526.526619,1032526.526616,1760462456.339529,137329.636,19294,11,PG,1,100,7471
1032526.536347,1032526.536344,1760462456.349257,137339.364,19294,11,PG,1,100,7450
1032526.546075,1032526.546072,1760462456.358985,137349.091,19294,11,PG,1,100,7474
1032526.555803,1032526.555800,1760462456.368713,137358.818,19294,11,PG,1,100,7457
1032526.565531,1032526.565528,1760462456.378441,137368.545,19294,11,PG,1,100,7471
1032526.575259,1032526.575256,1760462456.388169,137378.273,19294,11,PG,1,100,7442
1032526.584987,1032526.584984,1760462456.397897,137388.000,19294,11,PG,1,100,7433
1032526.595587,1032526.595585,1760462456.408498,137398.600,19310,10,PG,1,100,7401
1032526.606188,1032526.606186,1760462456.419099,137409.200,19310,10,PG,1,100,7439
1032526.616789,1032526.616787,1760462456.429700,137419.800,19310,10,PG,1,100,7422
1032526.627390,1032526.627388,1760462456.440300,137430.400,19310,10,PG,1,100,7402
1032526.637991,1032526.637988,1760462456.450901,137441.000,19310,10,PG,1,100,7399
1032526.648591,1032526.648589,1760462456.461502,137451.600,19310,10,PG,1,100,7367
1032526.659192,1032526.659190,1760462456.472103,137462.200,19310,10,PG,1,100,7373
1032526.669793,1032526.669791,1760462456.482704,137472.800,19310,10,PG,1,100,7402
1032526.680394,1032526.680392,1760462456.493304,137483.400,19310,10,PG,1,100,7397
1032526.690995,1032526.690992,1760462456.503905,137494.000,19310,10,PG,1,100,7365
1032526.700395,1032526.700393,1760462456.513306,137503.400,19325,10,PG,1,100,7400
1032526.709796,1032526.709794,1760462456.522707,137512.800,19325,10,PG,1,100,7407
1032526.719197,1032526.719195,1760462456.532108,137522.200,19325,10,PG,1,100,7389
1032526.728597,1032526.728595,1760462456.541508,137531.600,19325,10,PG,1,100,7384
1032526.737998,1032526.737996,1760462456.550909,137541.000,19325,10,PG,1,100,7399
1032526.747399,1032526.747397,1760462456.560310,137550.400,19325,10,PG,1,100,7387
1032526.756799,1032526.756797,1760462456.569710,137559.800,19325,10,PG,1,100,7399
1032526.766200,1032526.766198,1760462456.579111,137569.200,19325,10,PG,1,100,7373
1032526.775601,1032526.775599,1760462456.588512,137578.600,19325,10,PG,1,100,7412
1032526.785002,1032526.784999,1760462456.597913,137588.000,19325,10,PG,1,100,7389
1032526.795602,1032526.795600,1760462456.608513,137598.600,19344,10,PG,1,100,7405
1032526.806203,1032526.806201,1760462456.619114,137609.200,19344,10,PG,1,100,7413
1032526.816804,1032526.816802,1760462456.629715,137619.800,19344,10,PG,1,100,7408
1032526.827405,1032526.827403,1760462456.640316,137630.400,19344,10,PG,1,100,7422
1032526.838006,1032526.838003,1760462456.650917,137641.000,19344,10,PG,1,100,7420
1032526.848606,1032526.848604,1760462456.661518,137651.600,19344,10,PG,1,100,7391
1032526.859207,1032526.859205,1760462456.672118,137662.200,19344,10,PG,1,100,7424
1032526.869808,1032526.869806,1760462456.682719,137672.800,19344,10,PG,1,100,7430
1032526.880409,1032526.880407,1760462456.693320,137683.400,19344,10,PG,1,100,7417
1032526.891009,1032526.891007,1760462456.703921,137694.000,19344,10,PG,1,100,7432
1032526.900737,1032526.900735,1760462456.713649,137703.727,19358,11,PG,1,100,7402
1032526.910465,1032526.910463,1760462456.723377,137713.455,19358,11,PG,1,100,7445
1032526.920193,1032526.920191,1760462456.733105,137723.182,19358,11,PG,1,100,7422
1032526.929921,1032526.929919,1760462456.742833,137732.909,19358,11,PG,1,100,7418
1032526.939649,1032526.939647,1760462456.752561,137742.636,19358,11,PG,1,100,7436
1032526.949377,1032526.949375,1760462456.762289,137752.364,19358,11,PG,1,100,7421
1032526.959105,1032526.959103,1760462456.772017,137762.091,19358,11,PG,1,100,7429
1032526.968833,1032526.968831,1760462456.781745,137771.818,19358,11,PG,1,100,7443
1032526.978561,1032526.978559,1760462456.791473,137781.545,19358,11,PG,1,100,7444
1032526.988289,1032526.988287,1760462456.801201,137791.273,19358,11,PG,1,100,7428
1032526.998017,1032526.998015,1760462456.810929,137801.000,19358,11,PG,1,100,7445
1032527.008352,1032527.008349,1760462456.821263,137811.333,19374,9,PG,1,100,7434
1032527.018686,1032527.018684,1760462456.831597,137821.667,19374,9,PG,1,100,7443
1032527.029020,1032527.029018,1760462456.841932,137832.000,19374,9,PG,1,100,7452
1032527.039354,1032527.039352,1760462456.852266,137842.333,19374,9,PG,1,100,7454
1032527.049688,1032527.049686,1760462456.862600,137852.667,19374,9,PG,1,100,7478
1032527.060022,1032527.060020,1760462456.872934,137863.000,19374,9,PG,1,100,7467
1032527.070356,1032527.070354,1760462456.883268,137873.333,19374,9,PG,1,100,7479
1032527.080690,1032527.080688,1760462456.893602,137883.667,19374,9,PG,1,100,7475
1032527.091024,1032527.091022,1760462456.903936,137894.000,19374,9,PG,1,100,7484
1032527.100752,1032527.100750,1760462456.913664,137903.727,19390,11,PG,1,100,7464
1032527.110480,1032527.110478,1760462456.923392,137913.455,19390,11,PG,1,100,7471
1032527.120208,1032527.120206,1760462456.933120,137923.182,19390,11,PG,1,100,7476
1032527.129936,1032527.129934,1760462456.942848,137932.909,19390,11,PG,1,100,7469
1032527.139664,1032527.139662,1760462456.952576,137942.636,19390,11,PG,1,100,7466
1032527.149392,1032527.149390,1760462456.962304,137952.364,19390,11,PG,1,100,7468
1032527.159120,1032527.159118,1760462456.972033,137962.091,19390,11,PG,1,100,7454
1032527.168848,1032527.168846,1760462456.981761,137971.818,19390,11,PG,1,100,7459
1032527.178576,1032527.178574,1760462456.991488,137981.545,19390,11,PG,1,100,7440
1032527.188304,1032527.188302,1760462457.001216,137991.273,19390,11,PG,1,100,7426
1032527.198032,1032527.198030,1760462457.010945,138001.000,19390,11,PG,1,100,7385
1032527.208367,1032527.208364,1760462457.021279,138011.333,19406,9,PG,1,100,7407
1032527.218701,1032527.218699,1760462457.031613,138021.667,19406,9,PG,1,100,7409
1032527.229035,1032527.229033,1760462457.041947,138032.000,19406,9,PG,1,100,7390
1032527.239369,1032527.239367,1760462457.052281,138042.333,19406,9,PG,1,100,7421
1032527.249703,1032527.249701,1760462457.062615,138052.667,19406,9,PG,1,100,7388
1032527.260037,1032527.260035,1760462457.072949,138063.000,19406,9,PG,1,100,7402
1032527.270371,1032527.270369,1760462457.083283,138073.333,19406,9,PG,1,100,7377
1032527.280705,1032527.280703,1760462457.093618,138083.667,19406,9,PG,1,100,7376
1032527.291039,1032527.291037,1760462457.103952,138094.000,19406,9,PG,1,100,7396
1032527.300767,1032527.300765,1760462457.113680,138103.727,19420,11,PG,1,100,7422
1032527.310495,1032527.310493,1760462457.123408,138113.455,19420,11,PG,1,100,7387
1032527.320223,1032527.320221,1760462457.133136,138123.182,19420,11,PG,1,100,7418
1032527.329951,1032527.329949,1760462457.142864,138132.909,19420,11,PG,1,100,7384
1032527.339679,1032527.339677,1760462457.152592,138142.636,19420,11,PG,1,100,7383
1032527.349407,1032527.349405,1760462457.162320,138152.364,19420,11,PG,1,100,7414
1032527.359135,1032527.359133,1760462457.172048,138162.091,19420,11,PG,1,100,7439
1032527.368863,1032527.368861,1760462457.181776,138171.818,19420,11,PG,1,100,7423
1032527.378591,1032527.378589,1760462457.191504,138181.545,19420,11,PG,1,100,7412
1032527.388319,1032527.388317,1760462457.201232,138191.273,19420,11,PG,1,100,7417
1032527.398047,1032527.398045,1760462457.210960,138201.000,19420,11,PG,1,100,7459
1032527.408648,1032527.408646,1760462457.221561,138211.600,19438,10,PG,1,100,7417
1032527.419249,1032527.419247,1760462457.232162,138222.200,19438,10,PG,1,100,7410
1032527.429850,1032527.429848,1760462457.242762,138232.800,19438,10,PG,1,100,7410
1032527.440451,1032527.440448,1760462457.253363,138243.400,19438,10,PG,1,100,7404
1032527.451051,1032527.451049,1760462457.263964,138254.000,19438,10,PG,1,100,7425
1032527.461652,1032527.461650,1760462457.274565,138264.600,19438,10,PG,1,100,7413
1032527.472253,1032527.472251,1760462457.285166,138275.200,19438,10,PG,1,100,7410
1032527.482854,1032527.482852,1760462457.295767,138285.800,19438,10,PG,1,100,7445
1032527.493455,1032527.493452,1760462457.306367,138296.400,19438,10,PG,1,100,7438
1032527.504055,1032527.504053,1760462457.316968,138307.000,19438,10,PG,1,100,7460
1032527.513456,1032527.513454,1760462457.326369,138316.400,19454,10,PG,1,100,7445
1032527.522857,1032527.522855,1760462457.335770,138325.800,19454,10,PG,1,100,7426
1032527.532257,1032527.532255,1760462457.345170,138335.200,19454,10,PG,1,100,7447
1032527.541658,1032527.541656,1760462457.354571,138344.600,19454,10,PG,1,100,7432
1032527.551059,1032527.551057,1760462457.363972,138354.000,19454,10,PG,1,100,7439
1032527.560460,1032527.560457,1760462457.373373,138363.400,19454,10,PG,1,100,7490
1032527.569860,1032527.569858,1760462457.382773,138372.800,19454,10,PG,1,100,7473
1032527.579261,1032527.579259,1760462457.392174,138382.200,19454,10,PG,1,100,7491
1032527.588662,1032527.588660,1760462457.401575,138391.600,19454,10,PG,1,100,7490
1032527.598062,1032527.598060,1760462457.410975,138401.000,19454,10,PG,1,100,7473
1032527.608663,1032527.608661,1760462457.421576,138411.600,19470,10,PG,1,100,7479
1032527.619264,1032527.619262,1760462457.432177,138422.200,19470,10,PG,1,100,7477
1032527.629865,1032527.629863,1760462457.442778,138432.800,19470,10,PG,1,100,7502
1032527.640466,1032527.640463,1760462457.453379,138443.400,19470,10,PG,1,100,7465
1032527.651066,1032527.651064,1760462457.463979,138454.000,19470,10,PG,1,100,7482
1032527.661667,1032527.661665,1760462457.474580,138464.600,19470,10,PG,1,100,7504
1032527.672268,1032527.672266,1760462457.485181,138475.200,19470,10,PG,1,100,7506
1032527.682869,1032527.682867,1760462457.495782,138485.800,19470,10,PG,1,100,7512
1032527.693469,1032527.693467,1760462457.506383,138496.400,19470,10,PG,1,100,7488
1032527.704070,1032527.704068,1760462457.516984,138507.000,19470,10,PG,1,100,7490
1032527.714515,1032527.714513,1760462457.527429,138517.444,19484,9,PG,1,100,7469
1032527.724961,1032527.724959,1760462457.537874,138527.889,19484,9,PG,1,100,7488
1032527.735406,1032527.735404,1760462457.548319,138538.333,19484,9,PG,1,100,7531
1032527.745851,1032527.745849,1760462457.558765,138548.778,19484,9,PG,1,100,7465
1032527.756296,1032527.756294,1760462457.569210,138559.222,19484,9,PG,1,100,7444
1032527.766742,1032527.766740,1760462457.579655,138569.667,19484,9,PG,1,100,7416
1032527.777187,1032527.777185,1760462457.590100,138580.111,19484,9,PG,1,100,7421
1032527.787632,1032527.787630,1760462457.600546,138590.556,19484,9,PG,1,100,7428
1032527.798077,1032527.798075,1760462457.610991,138601.000,19484,9,PG,1,100,7408
1032527.807714,1032527.807712,1760462457.620628,138610.636,19501,11,PG,1,100,7429
1032527.817351,1032527.817349,1760462457.630265,138620.273,19501,11,PG,1,100,7429
1032527.826989,1032527.826986,1760462457.639902,138629.909,19501,11,PG,1,100,7423
1032527.836626,1032527.836624,1760462457.649539,138639.545,19501,11,PG,1,100,7440
1032527.846263,1032527.846261,1760462457.659176,138649.182,19501,11,PG,1,100,7439
1032527.855900,1032527.855898,1760462457.668813,138658.818,19501,11,PG,1,100,7417
1032527.865537,1032527.865535,1760462457.678451,138668.455,19501,11,PG,1,100,7429
1032527.875174,1032527.875172,1760462457.688088,138678.091,19501,11,PG,1,100,7422
1032527.884811,1032527.884809,1760462457.697725,138687.727,19501,11,PG,1,100,7432
1032527.894448,1032527.894446,1760462457.707362,138697.364,19501,11,PG,1,100,7475
1032527.904085,1032527.904083,1760462457.716999,138707.000,19501,11,PG,1,100,7453
1032527.914530,1032527.914528,1760462457.727444,138717.444,19516,9,PG,1,100,7440
1032527.924976,1032527.924974,1760462457.737890,138727.889,19516,9,PG,1,100,7470
1032527.935421,1032527.935419,1760462457.748335,138738.333,19516,9,PG,1,100,7466
1032527.945866,1032527.945864,1760462457.758780,138748.778,19516,9,PG,1,100,7453
1032527.956311,1032527.956309,1760462457.769225,138759.222,19516,9,PG,1,100,7442
1032527.966757,1032527.966754,1760462457.779670,138769.667,19516,9,PG,1,100,7455
1032527.977202,1032527.977200,1760462457.790116,138780.111,19516,9,PG,1,100,7449
1032527.987647,1032527.987645,1760462457.800561,138790.556,19516,9,PG,1,100,7448
1032527.998092,1032527.998090,1760462457.811006,138801.000,19516,9,PG,1,100,7431
1032528.007729,1032528.007727,1760462457.820643,138810.636,19534,11,PG,1,100,7480
1032528.017366,1032528.017364,1760462457.830281,138820.273,19534,11,PG,1,100,7459
1032528.027004,1032528.027001,1760462457.839918,138829.909,19534,11,PG,1,100,7465
1032528.036641,1032528.036638,1760462457.849555,138839.545,19534,11,PG,1,100,7446
1032528.046278,1032528.046276,1760462457.859192,138849.182,19534,11,PG,1,100,7473
1032528.055915,1032528.055913,1760462457.868829,138858.818,19534,11,PG,1,100,7456
1032528.065552,1032528.065550,1760462457.878466,138868.455,19534,11,PG,1,100,7471
1032528.075189,1032528.075187,1760462457.888103,138878.091,19534,11,PG,1,100,7484
1032528.084826,1032528.084824,1760462457.897740,138887.727,19534,11,PG,1,100,7447
1032528.094463,1032528.094461,1760462457.907377,138897.364,19534,11,PG,1,100,7491
1032528.104100,1032528.104098,1760462457.917015,138907.000,19534,11,PG,1,100,7477
1032528.114801,1032528.114799,1760462457.927715,138917.700,19550,10,PG,1,100,7464
1032528.125502,1032528.125500,1760462457.938416,138928.400,19550,10,PG,1,100,7459
1032528.136203,1032528.136200,1760462457.949117,138939.100,19550,10,PG,1,100,7492
1032528.146903,1032528.146901,1760462457.959818,138949.800,19550,10,PG,1,100,7488
1032528.157604,1032528.157602,1760462457.970519,138960.500,19550,10,PG,1,100,7509
1032528.168305,1032528.168303,1760462457.981220,138971.200,19550,10,PG,1,100,7509
1032528.179006,1032528.179004,1760462457.991920,138981.900,19550,10,PG,1,100,7476
1032528.189707,1032528.189704,1760462458.002621,138992.600,19550,10,PG,1,100,7491
1032528.200407,1032528.200405,1760462458.013322,139003.300,19550,10,PG,1,100,7502
1032528.211108,1032528.211106,1760462458.024023,139014.000,19550,10,PG,1,100,7514
1032528.220409,1032528.220407,1760462458.033324,139023.300,19567,10,PG,1,100,7489
1032528.229710,1032528.229707,1760462458.042624,139032.600,19567,10,PG,1,100,7521
1032528.239010,1032528.239008,1760462458.051925,139041.900,19567,10,PG,1,100,7514
1032528.248311,1032528.248309,1760462458.061226,139051.200,19567,10,PG,1,100,7501
1032528.257612,1032528.257610,1760462458.070526,139060.500,19567,10,PG,1,100,7511
1032528.266912,1032528.266910,1760462458.079827,139069.800,19567,10,PG,1,100,7529
1032528.276213,1032528.276211,1760462458.089128,139079.100,19567,10,PG,1,100,7510
1032528.285514,1032528.285512,1760462458.098428,139088.400,19567,10,PG,1,100,7496
1032528.294814,1032528.294812,1760462458.107729,139097.700,19567,10,PG,1,100,7498
1032528.304115,1032528.304113,1760462458.117030,139107.000,19567,10,PG,1,100,7499
1032528.314816,1032528.314814,1760462458.127731,139117.700,19582,10,PG,1,100,7480
1032528.325517,1032528.325515,1760462458.138432,139128.400,19582,10,PG,1,100,7453
1032528.336218,1032528.336215,1760462458.149132,139139.100,19582,10,PG,1,100,7444
1032528.346918,1032528.346916,1760462458.159833,139149.800,19582,10,PG,1,100,7441
1032528.357619,1032528.357617,1760462458.170534,139160.500,19582,10,PG,1,100,7449
1032528.368320,1032528.368318,1760462458.181235,139171.200,19582,10,PG,1,100,7439
1032528.379021,1032528.379019,1760462458.191936,139181.900,19582,10,PG,1,100,7476
1032528.389722,1032528.389719,1760462458.202636,139192.600,19582,10,PG,1,100,7422
1032528.400422,1032528.400420,1760462458.213337,139203.300,19582,10,PG,1,100,7448
1032528.411123,1032528.411121,1760462458.224038,139214.000,19582,10,PG,1,100,7423
1032528.420851,1032528.420849,1760462458.233766,139223.727,19599,11,PG,1,100,7446
1032528.430579,1032528.430577,1760462458.243494,139233.455,19599,11,PG,1,100,7424
1032528.440307,1032528.440305,1760462458.253222,139243.182,19599,11,PG,1,100,7446
1032528.450035,1032528.450033,1760462458.262950,139252.909,19599,11,PG,1,100,7430
1032528.459763,1032528.459761,1760462458.272678,139262.636,19599,11,PG,1,100,7442
1032528.469491,1032528.469489,1760462458.282406,139272.364,19599,11,PG,1,100,7441
1032528.479219,1032528.479217,1760462458.292134,139282.091,19599,11,PG,1,100,7462
1032528.488947,1032528.488945,1760462458.301862,139291.818,19599,11,PG,1,100,7478
1032528.498675,1032528.498673,1760462458.311590,139301.545,19599,11,PG,1,100,7447
1032528.508403,1032528.508401,1760462458.321318,139311.273,19599,11,PG,1,100,7485
1032528.518131,1032528.518129,1760462458.331047,139321.000,19599,11,PG,1,100,7459
1032528.528465,1032528.528463,1760462458.341381,139331.333,19614,9,PG,1,100,7446
1032528.538799,1032528.538797,1760462458.351715,139341.667,19614,9,PG,1,100,7459
1032528.549133,1032528.549131,1760462458.362049,139352.000,19614,9,PG,1,100,7501
1032528.559468,1032528.559465,1760462458.372383,139362.333,19614,9,PG,1,100,7477
1032528.569802,1032528.569800,1760462458.382717,139372.667,19614,9,PG,1,100,7463
1032528.580136,1032528.580134,1760462458.393051,139383.000,19614,9,PG,1,100,7485
1032528.590470,1032528.590468,1760462458.403385,139393.333,19614,9,PG,1,100,7468
1032528.600804,1032528.600802,1760462458.413719,139403.667,19614,9,PG,1,100,7482
1032528.611138,1032528.611136,1760462458.424054,139414.000,19614,9,PG,1,100,7467
1032528.620866,1032528.620864,1760462458.433782,139423.727,19631,11,PG,1,100,7505
1032528.630594,1032528.630592,1760462458.443510,139433.455,19631,11,PG,1,100,7458
1032528.640322,1032528.640320,1760462458.453238,139443.182,19631,11,PG,1,100,7491
1032528.650050,1032528.650048,1760462458.462966,139452.909,19631,11,PG,1,100,7472
1032528.659778,1032528.659776,1760462458.472694,139462.636,19631,11,PG,1,100,7462
1032528.669506,1032528.669504,1760462458.482422,139472.364,19631,11,PG,1,100,7468
1032528.679234,1032528.679232,1760462458.492150,139482.091,19631,11,PG,1,100,7513
1032528.688962,1032528.688960,1760462458.501878,139491.818,19631,11,PG,1,100,7506
1032528.698690,1032528.698688,1760462458.511606,139501.545,19631,11,PG,1,100,7484
1032528.708418,1032528.708416,1760462458.521334,139511.273,19631,11,PG,1,100,7500
1032528.718146,1032528.718144,1760462458.531062,139521.000,19631,11,PG,1,100,7532
1032528.728480,1032528.728478,1760462458.541396,139531.333,19646,9,PG,1,100,7505
1032528.738814,1032528.738812,1760462458.551730,139541.667,19646,9,PG,1,100,7498
1032528.749148,1032528.749146,1760462458.562064,139552.000,19646,9,PG,1,100,7534
1032528.759483,1032528.759480,1760462458.572398,139562.333,19646,9,PG,1,100,7527
1032528.769817,1032528.769815,1760462458.582733,139572.667,19646,9,PG,1,100,7506
1032528.780151,1032528.780149,1760462458.593067,139583.000,19646,9,PG,1,100,7516
1032528.790485,1032528.790483,1760462458.603401,139593.333,19646,9,PG,1,100,7539
1032528.800819,1032528.800817,1760462458.613735,139603.667,19646,9,PG,1,100,7529
1032528.811153,1032528.811151,1760462458.624069,139614.000,19646,9,PG,1,100,7529
1032528.820881,1032528.820879,1760462458.633797,139623.727,19663,11,PG,1,100,7520
1032528.830609,1032528.830607,1760462458.643525,139633.455,19663,11,PG,1,100,7540
1032528.840337,1032528.840335,1760462458.653253,139643.182,19663,11,PG,1,100,7518
1032528.850065,1032528.850063,1760462458.662981,139652.909,19663,11,PG,1,100,7494
1032528.859793,1032528.859791,1760462458.672709,139662.636,19663,11,PG,1,100,7460
1032528.869521,1032528.869519,1760462458.682437,139672.364,19663,11,PG,1,100,7465
1032528.879249,1032528.879247,1760462458.692165,139682.091,19663,11,PG,1,100,7476
1032528.888977,1032528.888975,1760462458.701893,139691.818,19663,11,PG,1,100,7452
1032528.898705,1032528.898703,1760462458.711621,139701.545,19663,11,PG,1,100,7473
1032528.908433,1032528.908431,1760462458.721349,139711.273,19663,11,PG,1,100,7438
1032528.918161,1032528.918159,1760462458.731077,139721.000,19663,11,PG,1,100,7480
1032528.928762,1032528.928760,1760462458.741678,139731.600,19678,10,PG,1,100,7460
1032528.939363,1032528.939361,1760462458.752279,139742.200,19678,10,PG,1,100,7426
1032528.949963,1032528.949961,1760462458.762880,139752.800,19678,10,PG,1,100,7436
1032528.960564,1032528.960562,1760462458.773481,139763.400,19678,10,PG,1,100,7445
1032528.971165,1032528.971163,1760462458.784081,139774.000,19678,10,PG,1,100,7435
1032528.981766,1032528.981764,1760462458.794682,139784.600,19678,10,PG,1,100,7433
1032528.992367,1032528.992364,1760462458.805283,139795.200,19678,10,PG,1,100,7438
1032529.002967,1032529.002965,1760462458.815884,139805.800,19678,10,PG,1,100,7450
1032529.013568,1032529.013566,1760462458.826485,139816.400,19678,10,PG,1,100,7437
1032529.024169,1032529.024167,1760462458.837085,139827.000,19678,10,PG,1,100,7428
1032529.033570,1032529.033568,1760462458.846486,139836.400,19693,10,PG,1,100,7453
1032529.042970,1032529.042968,1760462458.855887,139845.800,19693,10,PG,1,100,7435
1032529.052371,1032529.052369,1760462458.865288,139855.200,19693,10,PG,1,100,7447
1032529.061772,1032529.061770,1760462458.874688,139864.600,19693,10,PG,1,100,7447
1032529.071173,1032529.071170,1760462458.884089,139874.000,19693,10,PG,1,100,7445
1032529.080573,1032529.080571,1760462458.893490,139883.400,19693,10,PG,1,100,7433
1032529.089974,1032529.089972,1760462458.902891,139892.800,19693,10,PG,1,100,7452
1032529.099375,1032529.099372,1760462458.912291,139902.200,19693,10,PG,1,100,7436
1032529.108775,1032529.108773,1760462458.921692,139911.600,19693,10,PG,1,100,7444
1032529.118176,1032529.118174,1760462458.931093,139921.000,19693,10,PG,1,100,7454
1032529.128777,1032529.128775,1760462458.941694,139931.600,19711,10,PG,1,100,7467
1032529.139378,1032529.139375,1760462458.952294,139942.200,19711,10,PG,1,100,7471
1032529.149978,1032529.149976,1760462458.962895,139952.800,19711,10,PG,1,100,7455
1032529.160579,1032529.160577,1760462458.973496,139963.400,19711,10,PG,1,100,7430
1032529.171180,1032529.171178,1760462458.984097,139974.000,19711,10,PG,1,100,7446
1032529.181781,1032529.181779,1760462458.994698,139984.600,19711,10,PG,1,100,7470
1032529.192382,1032529.192379,1760462459.005299,139995.200,19711,10,PG,1,100,7452
1032529.202982,1032529.202980,1760462459.015899,140005.800,19711,10,PG,1,100,7475
1032529.213583,1032529.213581,1760462459.026500,140016.400,19711,10,PG,1,100,7454
1032529.224184,1032529.224182,1760462459.037101,140027.000,19711,10,PG,1,100,7471
1032529.234629,1032529.234627,1760462459.047546,140037.444,19727,9,PG,1,100,7447
1032529.245074,1032529.245072,1760462459.057992,140047.889,19727,9,PG,1,100,7498
1032529.255520,1032529.255517,1760462459.068437,140058.333,19727,9,PG,1,100,7466
1032529.265965,1032529.265963,1760462459.078882,140068.778,19727,9,PG,1,100,7481
1032529.276410,1032529.276408,1760462459.089327,140079.222,19727,9,PG,1,100,7483
1032529.286855,1032529.286853,1760462459.099772,140089.667,19727,9,PG,1,100,7463
1032529.297301,1032529.297298,1760462459.110218,140100.111,19727,9,PG,1,100,7470
1032529.307746,1032529.307744,1760462459.120663,140110.556,19727,9,PG,1,100,7484
1032529.318191,1032529.318189,1760462459.131108,140121.000,19727,9,PG,1,100,7519
1032529.327828,1032529.327826,1760462459.140745,140130.636,19742,11,PG,1,100,7477
1032529.337465,1032529.337463,1760462459.150383,140140.273,19742,11,PG,1,100,7465
1032529.347102,1032529.347100,1760462459.160020,140149.909,19742,11,PG,1,100,7497
1032529.356739,1032529.356737,1760462459.169657,140159.545,19742,11,PG,1,100,7478
1032529.366376,1032529.366374,1760462459.179294,140169.182,19742,11,PG,1,100,7480
1032529.376013,1032529.376011,1760462459.188931,140178.818,19742,11,PG,1,100,7530
1032529.385651,1032529.385648,1760462459.198568,140188.455,19742,11,PG,1,100,7502
1032529.395288,1032529.395286,1760462459.208205,140198.091,19742,11,PG,1,100,7481
1032529.404925,1032529.404923,1760462459.217842,140207.727,19742,11,PG,1,100,7465
1032529.414562,1032529.414560,1760462459.227479,140217.364,19742,11,PG,1,100,7488
1032529.424199,1032529.424197,1760462459.237116,140227.000,19742,11,PG,1,100,7455
1032529.433927,1032529.433925,1760462459.246845,140236.727,19758,11,PG,1,100,7415
1032529.443655,1032529.443653,1760462459.256572,140246.455,19758,11,PG,1,100,7432
1032529.453383,1032529.453381,1760462459.266300,140256.182,19758,11,PG,1,100,7411
1032529.463111,1032529.463109,1760462459.276029,140265.909,19758,11,PG,1,100,7383
1032529.472839,1032529.472837,1760462459.285757,140275.636,19758,11,PG,1,100,7405
1032529.482567,1032529.482565,1760462459.295485,140285.364,19758,11,PG,1,100,7396
1032529.492295,1032529.492293,1760462459.305212,140295.091,19758,11,PG,1,100,7404
1032529.502023,1032529.502021,1760462459.314941,140304.818,19758,11,PG,1,100,7396
1032529.511751,1032529.511749,1760462459.324669,140314.545,19758,11,PG,1,100,7416
1032529.521479,1032529.521477,1760462459.334397,140324.273,19758,11,PG,1,100,7408
1032529.531207,1032529.531205,1760462459.344125,140334.000,19758,11,PG,1,100,7358
1032529.541541,1032529.541539,1760462459.354459,140344.333,19773,9,PG,1,100,7390
1032529.551875,1032529.551873,1760462459.364793,140354.667,19773,9,PG,1,100,7408
1032529.562209,1032529.562207,1760462459.375127,140365.000,19773,9,PG,1,100,7419
1032529.572543,1032529.572541,1760462459.385461,140375.333,19773,9,PG,1,100,7436
1032529.582877,1032529.582875,1760462459.395795,140385.667,19773,9,PG,1,100,7404
1032529.593212,1032529.593209,1760462459.406130,140396.000,19773,9,PG,1,100,7424
1032529.603546,1032529.603544,1760462459.416464,140406.333,19773,9,PG,1,100,7386
