LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1032518.783403,1032518.783401,1760462448.596295,129587.000,18068,2,EL,1,100,-9113.000000
1032518.850408,1032518.850406,1760462448.663300,129654.000,18084,1,EL,1,100,-9113.000000
1032518.916913,1032518.916911,1760462448.729805,129720.500,18099,2,EL,1,100,-9113.200195
1032518.983418,1032518.983416,1760462448.796310,129787.000,18099,2,EL,1,100,-9113.599609
1032519.050423,1032519.050421,1760462448.863315,129854.000,18114,1,EL,1,100,-9111.400391
1032519.116928,1032519.116926,1760462448.929821,129920.500,18133,2,EL,1,100,-9110.000000
1032519.183433,1032519.183431,1760462448.996326,129987.000,18133,2,EL,1,100,-9110.400391
1032519.250438,1032519.250436,1760462449.063331,130054.000,18148,1,EL,1,100,-9112.400391
1032519.316943,1032519.316941,1760462449.129836,130120.500,18163,2,EL,1,100,-9112.599609
1032519.383448,1032519.383446,1760462449.196341,130187.000,18163,2,EL,1,100,-9111.200195
1032519.450453,1032519.450451,1760462449.263346,130254.000,18178,1,EL,1,100,-9112.000000
1032519.516958,1032519.516956,1760462449.329851,130320.500,18195,2,EL,1,100,-9111.200195
1032519.583463,1032519.583461,1760462449.396357,130387.000,18195,2,EL,1,100,-9110.200195
1032519.650468,1032519.650466,1760462449.463362,130454.000,18210,1,EL,1,100,-9107.599609
1032519.716973,1032519.716971,1760462449.529867,130520.500,18227,2,EL,1,100,-9104.400391
1032519.783478,1032519.783476,1760462449.596372,130587.000,18227,2,EL,1,100,-9102.400391
1032519.850483,1032519.850481,1760462449.663377,130654.000,18243,1,EL,1,100,-9101.200195
1032519.916988,1032519.916986,1760462449.729882,130720.500,18259,2,EL,1,100,-9100.599609
1032519.983493,1032519.983491,1760462449.796387,130787.000,18259,2,EL,1,100,-9100.599609
1032520.050498,1032520.050496,1760462449.863393,130854.000,18274,1,EL,1,100,-9099.799805
1032520.117003,1032520.117001,1760462449.929898,130920.500,18290,2,EL,1,100,-9098.599609
1032520.183508,1032520.183506,1760462449.996403,130987.000,18290,2,EL,1,100,-9098.400391
1032520.250513,1032520.250511,1760462450.063408,131054.000,18307,1,EL,1,100,-9097.599609
1032520.317018,1032520.317016,1760462450.129913,131120.500,18323,2,EL,1,100,-9096.200195
1032520.383523,1032520.383521,1760462450.196418,131187.000,18323,2,EL,1,100,-9095.200195
1032520.450528,1032520.450526,1760462450.263423,131254.000,18338,1,EL,1,100,-9093.799805
1032520.517033,1032520.517031,1760462450.329929,131320.500,18355,2,EL,1,100,-9092.400391
1032520.583538,1032520.583536,1760462450.396434,131387.000,18355,2,EL,1,100,-9090.599609
1032520.649543,1032520.649541,1760462450.462439,131453.000,18369,1,EL,1,100,-9090.000000
1032520.716548,1032520.716546,1760462450.529444,131520.000,18385,2,EL,1,100,-9091.400391
1032520.783553,1032520.783551,1760462450.596449,131587.000,18385,2,EL,1,100,-9092.000000
1032520.850058,1032520.850056,1760462450.662954,131653.500,18403,2,EL,1,100,-9092.799805
1032520.916563,1032520.916561,1760462450.729460,131720.000,18403,2,EL,1,100,-9093.200195
1032520.983568,1032520.983566,1760462450.796465,131787.000,18419,1,EL,1,100,-9092.599609
1032521.050073,1032521.050071,1760462450.862970,131853.500,18433,2,EL,1,100,-9091.200195
1032521.116578,1032521.116576,1760462450.929475,131920.000,18433,2,EL,1,100,-9089.200195
1032521.183583,1032521.183581,1760462450.996480,131987.000,18450,1,EL,1,100,-9089.599609
1032521.250088,1032521.250086,1760462451.062985,132053.500,18465,2,EL,1,100,-9088.400391
1032521.316593,1032521.316591,1760462451.129490,132120.000,18465,2,EL,1,100,-9086.400391
1032521.383598,1032521.383596,1760462451.196496,132187.000,18483,1,EL,1,100,-9083.400391
1032521.450103,1032521.450101,1760462451.263001,132253.500,18498,2,EL,1,100,-9082.000000
1032521.516608,1032521.516606,1760462451.329506,132320.000,18498,2,EL,1,100,-9082.000000
1032521.583613,1032521.583611,1760462451.396511,132387.000,18514,1,EL,1,100,-9082.000000
1032521.650118,1032521.650115,1760462451.463016,132453.500,18529,2,EL,1,100,-9082.400391
1032521.716623,1032521.716620,1760462451.529521,132520.000,18529,2,EL,1,100,-9081.400391
1032521.783628,1032521.783625,1760462451.596526,132587.000,18545,1,EL,1,100,-9082.000000
1032521.850133,1032521.850130,1760462451.663032,132653.500,18560,2,EL,1,100,-9081.799805
1032521.916637,1032521.916635,1760462451.729537,132720.000,18560,2,EL,1,100,-9080.000000
1032521.983642,1032521.983640,1760462451.796542,132787.000,18578,1,EL,1,100,-9079.599609
1032522.050147,1032522.050145,1760462451.863047,132853.500,18593,2,EL,1,100,-9079.200195
1032522.116652,1032522.116650,1760462451.929552,132920.000,18593,2,EL,1,100,-9079.000000
1032522.183657,1032522.183655,1760462451.996557,132987.000,18610,1,EL,1,100,-9078.599609
1032522.250162,1032522.250160,1760462452.063062,133053.500,18624,2,EL,1,100,-9077.400391
1032522.316667,1032522.316665,1760462452.129568,133120.000,18624,2,EL,1,100,-9077.000000
1032522.383672,1032522.383670,1760462452.196573,133187.000,18640,1,EL,1,100,-9078.200195
1032522.450177,1032522.450175,1760462452.263078,133253.500,18658,2,EL,1,100,-9077.599609
1032522.516682,1032522.516680,1760462452.329583,133320.000,18658,2,EL,1,100,-9073.400391
1032522.583687,1032522.583685,1760462452.396588,133387.000,18674,1,EL,1,100,-9069.799805
1032522.650192,1032522.650190,1760462452.463093,133453.500,18688,2,EL,1,100,-9065.799805
1032522.716697,1032522.716695,1760462452.529598,133520.000,18688,2,EL,1,100,-9063.200195
1032522.783702,1032522.783700,1760462452.596604,133587.000,18704,1,EL,1,100,-9062.400391
1032522.850207,1032522.850205,1760462452.663109,133653.500,18720,2,EL,1,100,-9061.599609
1032522.916712,1032522.916710,1760462452.729614,133720.000,18720,2,EL,1,100,-9062.000000
1032522.983717,1032522.983715,1760462452.796619,133787.000,18736,1,EL,1,100,-9061.599609
1032523.050222,1032523.050220,1760462452.863124,133853.500,18753,2,EL,1,100,-9060.599609
1032523.116727,1032523.116725,1760462452.929629,133920.000,18753,2,EL,1,100,-9060.200195
1032523.183732,1032523.183730,1760462452.996634,133987.000,18769,1,EL,1,100,-9059.599609
1032523.250237,1032523.250235,1760462453.063140,134053.500,18786,2,EL,1,100,-9059.200195
1032523.316742,1032523.316740,1760462453.129645,134120.000,18786,2,EL,1,100,-9058.799805
1032523.383247,1032523.383245,1760462453.196150,134186.500,18802,2,EL,1,100,-9056.799805
1032523.449752,1032523.449750,1760462453.262655,134253.000,18802,2,EL,1,100,-9056.000000
1032523.516757,1032523.516755,1760462453.329660,134320.000,18818,1,EL,1,100,-9055.799805
1032523.583262,1032523.583260,1760462453.396165,134386.500,18835,2,EL,1,100,-9055.200195
1032523.649767,1032523.649765,1760462453.462671,134453.000,18835,2,EL,1,100,-9056.000000
1032523.716772,1032523.716770,1760462453.529676,134520.000,18850,1,EL,1,100,-9055.200195
1032523.783277,1032523.783275,1760462453.596181,134586.500,18867,2,EL,1,100,-9054.400391
1032523.849782,1032523.849780,1760462453.662686,134653.000,18867,2,EL,1,100,-9054.599609
1032523.916787,1032523.916785,1760462453.729691,134720.000,18882,1,EL,1,100,-9055.000000
1032523.983292,1032523.983290,1760462453.796196,134786.500,18897,2,EL,1,100,-9054.599609
1032524.049797,1032524.049795,1760462453.862701,134853.000,18897,2,EL,1,100,-9055.000000
1032524.116802,1032524.116800,1760462453.929707,134920.000,18914,1,EL,1,100,-9054.799805
1032524.183307,1032524.183305,1760462453.996212,134986.500,18931,2,EL,1,100,-9054.400391
1032524.249812,1032524.249810,1760462454.062717,135053.000,18931,2,EL,1,100,-9053.799805
1032524.316817,1032524.316815,1760462454.129722,135120.000,18946,1,EL,1,100,-9054.200195
1032524.383322,1032524.383320,1760462454.196227,135186.500,18961,2,EL,1,100,-9055.000000
1032524.449827,1032524.449825,1760462454.262732,135253.000,18961,2,EL,1,100,-9055.200195
1032524.516832,1032524.516830,1760462454.329737,135320.000,18977,1,EL,1,100,-9056.200195
1032524.583337,1032524.583335,1760462454.396243,135386.500,18993,2,EL,1,100,-9057.000000
1032524.649842,1032524.649840,1760462454.462748,135453.000,18993,2,EL,1,100,-9057.000000
1032524.716847,1032524.716845,1760462454.529753,135520.000,19010,1,EL,1,100,-9057.599609
1032524.783352,1032524.783350,1760462454.596258,135586.500,19026,2,EL,1,100,-9058.200195
1032524.849857,1032524.849855,1760462454.662763,135653.000,19026,2,EL,1,100,-9057.400391
1032524.916862,1032524.916860,1760462454.729768,135720.000,19041,1,EL,1,100,-9056.599609
1032524.983367,1032524.983365,1760462454.796273,135786.500,19057,2,EL,1,100,-9056.000000
1032525.049872,1032525.049870,1760462454.862779,135853.000,19057,2,EL,1,100,-9055.000000
1032525.116877,1032525.116875,1760462454.929784,135920.000,19072,1,EL,1,100,-9055.000000
1032525.183382,1032525.183380,1760462454.996289,135986.500,19090,2,EL,1,100,-9054.599609
1032525.249887,1032525.249885,1760462455.062794,136053.000,19090,2,EL,1,100,-9055.599609
1032525.316892,1032525.316890,1760462455.129799,136120.000,19105,1,EL,1,100,-9056.599609
1032525.383397,1032525.383395,1760462455.196304,136186.500,19121,2,EL,1,100,-9056.000000
1032525.449902,1032525.449900,1760462455.262810,136253.000,19121,2,EL,1,100,-9055.000000
1032525.516907,1032525.516905,1760462455.329815,136320.000,19137,1,EL,1,100,-9055.400391
1032525.583412,1032525.583410,1760462455.396320,136386.500,19153,2,EL,1,100,-9057.200195
1032525.649917,1032525.649915,1760462455.462825,136453.000,19153,2,EL,1,100,-9058.400391
1032525.716922,1032525.716920,1760462455.529830,136520.000,19169,1,EL,1,100,-9059.000000
1032525.783427,1032525.783425,1760462455.596335,136586.500,19186,2,EL,1,100,-9058.400391
1032525.849932,1032525.849930,1760462455.662840,136653.000,19186,2,EL,1,100,-9058.599609
1032525.916437,1032525.916434,1760462455.729346,136719.500,19201,2,EL,1,100,-9058.200195
1032525.982942,1032525.982939,1760462455.795851,136786.000,19201,2,EL,1,100,-9057.400391
1032526.049947,1032526.049944,1760462455.862856,136853.000,19217,1,EL,1,100,-9057.599609
1032526.116452,1032526.116449,1760462455.929361,136919.500,19232,2,EL,1,100,-9056.799805
1032526.182957,1032526.182954,1760462455.995866,136986.000,19232,2,EL,1,100,-9056.200195
1032526.249962,1032526.249959,1760462456.062871,137053.000,19248,1,EL,1,100,-9054.400391
1032526.316467,1032526.316464,1760462456.129376,137119.500,19265,2,EL,1,100,-9052.200195
1032526.382971,1032526.382969,1760462456.195882,137186.000,19265,2,EL,1,100,-9051.000000
1032526.449976,1032526.449974,1760462456.262887,137253.000,19281,1,EL,1,100,-9050.599609
1032526.516481,1032526.516479,1760462456.329392,137319.500,19296,2,EL,1,100,-9050.200195
1032526.582986,1032526.582984,1760462456.395897,137386.000,19296,2,EL,1,100,-9050.799805
1032526.649991,1032526.649989,1760462456.462902,137453.000,19312,1,EL,1,100,-9051.200195
1032526.716496,1032526.716494,1760462456.529407,137519.500,19327,2,EL,1,100,-9052.400391
1032526.783001,1032526.782999,1760462456.595912,137586.000,19327,2,EL,1,100,-9051.000000
1032526.850006,1032526.850004,1760462456.662918,137653.000,19346,1,EL,1,100,-9048.200195
1032526.916511,1032526.916509,1760462456.729423,137719.500,19360,2,EL,1,100,-9045.400391
1032526.983016,1032526.983014,1760462456.795928,137786.000,19360,2,EL,1,100,-9043.599609
1032527.050021,1032527.050019,1760462456.862933,137853.000,19376,1,EL,1,100,-9041.799805
1032527.116526,1032527.116524,1760462456.929438,137919.500,19392,2,EL,1,100,-9041.000000
1032527.183031,1032527.183029,1760462456.995943,137986.000,19392,2,EL,1,100,-9041.400391
1032527.250036,1032527.250034,1760462457.062948,138053.000,19408,1,EL,1,100,-9040.400391
1032527.316541,1032527.316539,1760462457.129454,138119.500,19422,2,EL,1,100,-9039.200195
1032527.383046,1032527.383044,1760462457.195959,138186.000,19422,2,EL,1,100,-9037.400391
1032527.450051,1032527.450049,1760462457.262964,138253.000,19440,1,EL,1,100,-9035.599609
1032527.516556,1032527.516554,1760462457.329469,138319.500,19456,2,EL,1,100,-9034.000000
1032527.583061,1032527.583059,1760462457.395974,138386.000,19456,2,EL,1,100,-9032.400391
1032527.650066,1032527.650064,1760462457.462980,138453.000,19472,1,EL,1,100,-9030.599609
1032527.716571,1032527.716569,1760462457.529485,138519.500,19486,2,EL,1,100,-9030.000000
1032527.783076,1032527.783074,1760462457.595990,138586.000,19486,2,EL,1,100,-9031.200195
1032527.850081,1032527.850079,1760462457.662995,138653.000,19503,1,EL,1,100,-9031.200195
1032527.916586,1032527.916584,1760462457.729500,138719.500,19518,2,EL,1,100,-9029.400391
1032527.983091,1032527.983089,1760462457.796005,138786.000,19518,2,EL,1,100,-9027.799805
1032528.050096,1032528.050094,1760462457.863010,138853.000,19536,1,EL,1,100,-9025.799805
1032528.116601,1032528.116599,1760462457.929515,138919.500,19552,2,EL,1,100,-9024.200195
1032528.183106,1032528.183104,1760462457.996021,138986.000,19552,2,EL,1,100,-9025.000000
1032528.250111,1032528.250109,1760462458.063026,139053.000,19569,1,EL,1,100,-9023.799805
1032528.316616,1032528.316614,1760462458.129531,139119.500,19584,2,EL,1,100,-9023.200195
1032528.383121,1032528.383119,1760462458.196036,139186.000,19584,2,EL,1,100,-9023.000000
1032528.449626,1032528.449624,1760462458.262541,139252.500,19601,2,EL,1,100,-9022.799805
1032528.516131,1032528.516129,1760462458.329046,139319.000,19601,2,EL,1,100,-9022.000000
1032528.583136,1032528.583134,1760462458.396051,139386.000,19616,1,EL,1,100,-9021.400391
1032528.649641,1032528.649639,1760462458.462557,139452.500,19633,2,EL,1,100,-9020.000000
1032528.716146,1032528.716144,1760462458.529062,139519.000,19633,2,EL,1,100,-9020.000000
1032528.783151,1032528.783149,1760462458.596067,139586.000,19648,1,EL,1,100,-9021.400391
1032528.849656,1032528.849654,1760462458.662572,139652.500,19665,2,EL,1,100,-9022.799805
1032528.916161,1032528.916159,1760462458.729077,139719.000,19665,2,EL,1,100,-9022.000000
1032528.983166,1032528.983164,1760462458.796082,139786.000,19680,1,EL,1,100,-9022.000000
1032529.049671,1032529.049669,1760462458.862587,139852.500,19695,2,EL,1,100,-9022.599609
1032529.116176,1032529.116174,1760462458.929093,139919.000,19695,2,EL,1,100,-9022.799805
1032529.183181,1032529.183179,1760462458.996098,139986.000,19713,1,EL,1,100,-9023.400391
1032529.249686,1032529.249684,1760462459.062603,140052.500,19729,2,EL,1,100,-9024.400391
1032529.316191,1032529.316189,1760462459.129108,140119.000,19729,2,EL,1,100,-9023.200195
1032529.383196,1032529.383194,1760462459.196113,140186.000,19744,1,EL,1,100,-9022.200195
1032529.449701,1032529.449699,1760462459.262618,140252.500,19760,2,EL,1,100,-9021.200195
1032529.516206,1032529.516204,1760462459.329123,140319.000,19760,2,EL,1,100,-9021.000000
1032529.583211,1032529.583209,1760462459.396129,140386.000,19775,1,EL,1,100,-9020.200195
1032529.649716,1032529.649714,1760462459.462634,140452.500,19791,2,EL,1,100,-9020.200195
1032529.716221,1032529.716219,1760462459.529139,140519.000,19791,2,EL,1,100,-9019.799805
1032529.783226,1032529.783224,1760462459.596144,140586.000,19808,1,EL,1,100,-9018.799805
1032529.849731,1032529.849729,1760462459.662649,140652.500,19824,2,EL,1,100,-9018.799805
1032529.916236,1032529.916234,1760462459.729154,140719.000,19824,2,EL,1,100,-9019.000000
1032529.983241,1032529.983239,1760462459.796160,140786.000,19839,1,EL,1,100,-9018.400391
1032530.049746,1032530.049744,1760462459.862665,140852.500,19855,2,EL,1,100,-9018.000000
1032530.116251,1032530.116249,1760462459.929170,140919.000,19855,2,EL,1,100,-9017.400391
1032530.183256,1032530.183254,1760462459.996175,140986.000,19871,1,EL,1,100,-9015.799805
1032530.249761,1032530.249759,1760462460.062680,141052.500,19888,2,EL,1,100,-9015.000000
1032530.316266,1032530.316263,1760462460.129185,141119.000,19888,2,EL,1,100,-9015.599609
1032530.383271,1032530.383268,1760462460.196191,141186.000,19903,1,EL,1,100,-9015.599609
1032530.449776,1032530.449773,1760462460.262696,141252.500,19920,2,EL,1,100,-9015.400391
1032530.516281,1032530.516278,1760462460.329201,141319.000,19920,2,EL,1,100,-9016.000000
1032530.583286,1032530.583283,1760462460.396206,141386.000,19935,1,EL,1,100,-9016.000000
1032530.649791,1032530.649788,1760462460.462711,141452.500,19951,2,EL,1,100,-9016.000000
1032530.716296,1032530.716293,1760462460.529216,141519.000,19951,2,EL,1,100,-9015.000000
1032530.783301,1032530.783298,1760462460.596221,141586.000,19965,1,EL,1,100,-9016.000000
1032530.849806,1032530.849803,1760462460.662726,141652.500,19984,2,EL,1,100,-9016.000000
1032530.916310,1032530.916308,1760462460.729232,141719.000,19984,2,EL,1,100,-9015.000000
1032530.982815,1032530.982813,1760462460.795737,141785.500,19999,2,EL,1,100,-9015.000000
1032531.049320,1032531.049318,1760462460.862242,141852.000,19999,2,EL,1,100,-9016.000000
1032531.116325,1032531.116323,1760462460.929247,141919.000,20015,1,EL,1,100,-9016.799805
1032531.182830,1032531.182828,1760462460.995752,141985.500,20030,2,EL,1,100,-9016.000000
1032531.249335,1032531.249333,1760462461.062257,142052.000,20030,2,EL,1,100,-9015.599609
1032531.316340,1032531.316338,1760462461.129262,142119.000,20046,1,EL,1,100,-9017.000000
1032531.382845,1032531.382843,1760462461.195768,142185.500,20063,2,EL,1,100,-9018.400391
1032531.449350,1032531.449348,1760462461.262273,142252.000,20063,2,EL,1,100,-9019.200195
1032531.516355,1032531.516353,1760462461.329278,142319.000,20080,1,EL,1,100,-9020.400391
1032531.582860,1032531.582858,1760462461.395783,142385.500,20094,2,EL,1,100,-9021.599609
1032531.649365,1032531.649363,1760462461.462288,142452.000,20094,2,EL,1,100,-9022.799805
1032531.716370,1032531.716368,1760462461.529294,142519.000,20110,1,EL,1,100,-9024.000000
1032531.782875,1032531.782873,1760462461.595798,142585.500,20126,2,EL,1,100,-9023.799805
1032531.849380,1032531.849378,1760462461.662304,142652.000,20126,2,EL,1,100,-9024.000000
1032531.916385,1032531.916383,1760462461.729309,142719.000,20144,1,EL,1,100,-9024.400391
1032531.982890,1032531.982888,1760462461.795814,142785.500,20158,2,EL,1,100,-9026.200195
1032532.049395,1032532.049393,1760462461.862319,142852.000,20158,2,EL,1,100,-9027.000000
1032532.116400,1032532.116398,1760462461.929324,142919.000,20174,1,EL,1,100,-9026.599609
1032532.182905,1032532.182903,1760462461.995829,142985.500,20190,2,EL,1,100,-9026.400391
1032532.249410,1032532.249408,1760462462.062335,143052.000,20190,2,EL,1,100,-9027.599609
1032532.316415,1032532.316413,1760462462.129340,143119.000,20206,1,EL,1,100,-9029.200195
1032532.382920,1032532.382918,1760462462.195845,143185.500,20220,2,EL,1,100,-9030.200195
1032532.449425,1032532.449423,1760462462.262350,143252.000,20220,2,EL,1,100,-9030.599609
1032532.516430,1032532.516428,1760462462.329355,143319.000,20239,1,EL,1,100,-9032.000000
1032532.582935,1032532.582933,1760462462.395860,143385.500,20254,2,EL,1,100,-9032.200195
1032532.649440,1032532.649438,1760462462.462365,143452.000,20254,2,EL,1,100,-9033.000000
1032532.716445,1032532.716443,1760462462.529371,143519.000,20270,1,EL,1,100,-9032.599609
1032532.782950,1032532.782948,1760462462.595876,143585.500,20285,2,EL,1,100,-9033.200195
1032532.849455,1032532.849453,1760462462.662381,143652.000,20285,2,EL,1,100,-9034.000000
1032532.916460,1032532.916458,1760462462.729386,143719.000,20301,1,EL,1,100,-9034.000000
1032532.982965,1032532.982963,1760462462.795891,143785.500,20318,2,EL,1,100,-9035.000000
1032533.049470,1032533.049468,1760462462.862396,143852.000,20318,2,EL,1,100,-9035.400391
1032533.116475,1032533.116473,1760462462.929402,143919.000,20334,1,EL,1,100,-9035.599609
1032533.182980,1032533.182978,1760462462.995907,143985.500,20352,2,EL,1,100,-9036.200195
1032533.249485,1032533.249483,1760462463.062412,144052.000,20352,2,EL,1,100,-9036.000000
1032533.316490,1032533.316488,1760462463.129417,144119.000,20367,2,EL,1,100,-9036.000000
1032533.383495,1032533.383493,1760462463.196422,144186.000,20367,2,EL,1,100,-9036.000000
1032533.449500,1032533.449498,1760462463.262427,144252.000,20382,1,EL,1,100,-9036.200195
1032533.516505,1032533.516503,1760462463.329432,144319.000,20399,2,EL,1,100,-9037.000000
1032533.583510,1032533.583508,1760462463.396438,144386.000,20399,2,EL,1,100,-9037.200195
1032533.649515,1032533.649513,1760462463.462443,144452.000,20416,1,EL,1,100,-9037.400391
1032533.716520,1032533.716518,1760462463.529448,144519.000,20431,2,EL,1,100,-9037.799805
1032533.783525,1032533.783523,1760462463.596453,144586.000,20431,2,EL,1,100,-9039.599609
1032533.849530,1032533.849528,1760462463.662458,144652.000,20447,1,EL,1,100,-9040.400391
1032533.916035,1032533.916033,1760462463.728963,144718.500,20463,2,EL,1,100,-9040.000000
1032533.982540,1032533.982538,1760462463.795468,144785.000,20463,2,EL,1,100,-9039.599609
1032534.049545,1032534.049543,1760462463.862473,144852.000,20478,1,EL,1,100,-9039.200195
1032534.116050,1032534.116048,1760462463.928979,144918.500,20496,2,EL,1,100,-9038.200195
1032534.182555,1032534.182553,1760462463.995484,144985.000,20496,2,EL,1,100,-9037.599609
1032534.249560,1032534.249558,1760462464.062489,145052.000,20511,1,EL,1,100,-9037.000000
1032534.316065,1032534.316063,1760462464.128994,145118.500,20527,2,EL,1,100,-9036.799805
1032534.382570,1032534.382568,1760462464.195499,145185.000,20527,2,EL,1,100,-9038.200195
1032534.449575,1032534.449573,1760462464.262505,145252.000,20542,1,EL,1,100,-9040.799805
1032534.516080,1032534.516078,1760462464.329010,145318.500,20558,2,EL,1,100,-9044.200195
1032534.582585,1032534.582582,1760462464.395515,145385.000,20558,2,EL,1,100,-9046.599609
1032534.649590,1032534.649587,1760462464.462520,145452.000,20573,1,EL,1,100,-9046.799805
1032534.716095,1032534.716092,1760462464.529025,145518.500,20589,2,EL,1,100,-9047.799805
1032534.782600,1032534.782597,1760462464.595530,145585.000,20589,2,EL,1,100,-9047.799805
1032534.849605,1032534.849602,1760462464.662535,145652.000,20607,1,EL,1,100,-9048.400391
1032534.916110,1032534.916107,1760462464.729040,145718.500,20622,2,EL,1,100,-9049.000000
1032534.982615,1032534.982612,1760462464.795546,145785.000,20622,2,EL,1,100,-9050.400391
1032535.049620,1032535.049617,1760462464.862551,145852.000,20639,1,EL,1,100,-9049.599609
1032535.116125,1032535.116122,1760462464.929056,145918.500,20656,2,EL,1,100,-9050.200195
1032535.182630,1032535.182627,1760462464.995561,145985.000,20656,2,EL,1,100,-9051.799805
1032535.249635,1032535.249632,1760462465.062566,146052.000,20673,1,EL,1,100,-9051.799805
1032535.316140,1032535.316137,1760462465.129071,146118.500,20691,2,EL,1,100,-9052.000000
1032535.382644,1032535.382642,1760462465.195576,146185.000,20691,2,EL,1,100,-9052.599609
1032535.449649,1032535.449647,1760462465.262582,146252.000,20705,1,EL,1,100,-9054.200195
1032535.516154,1032535.516152,1760462465.329087,146318.500,20724,2,EL,1,100,-9054.400391
1032535.582659,1032535.582657,1760462465.395592,146385.000,20724,2,EL,1,100,-9053.400391
1032535.649664,1032535.649662,1760462465.462597,146452.000,20739,1,EL,1,100,-9054.400391
1032535.716169,1032535.716167,1760462465.529102,146518.500,20755,2,EL,1,100,-9054.200195
1032535.782674,1032535.782672,1760462465.595608,146585.000,20755,2,EL,1,100,-9054.000000
1032535.849679,1032535.849677,1760462465.662613,146652.000,20770,2,EL,1,100,-9053.400391
1032535.916684,1032535.916682,1760462465.729618,146719.000,20770,2,EL,1,100,-9053.599609
1032535.982689,1032535.982687,1760462465.795623,146785.000,20788,1,EL,1,100,-9054.000000
1032536.049694,1032536.049692,1760462465.862628,146852.000,20803,2,EL,1,100,-9054.200195
1032536.116699,1032536.116697,1760462465.929633,146919.000,20803,2,EL,1,100,-9053.200195
1032536.182704,1032536.182702,1760462465.995638,146985.000,20820,1,EL,1,100,-9052.599609
1032536.249709,1032536.249707,1760462466.062644,147052.000,20834,2,EL,1,100,-9052.000000
1032536.316714,1032536.316712,1760462466.129649,147119.000,20834,2,EL,1,100,-9052.599609
1032536.382719,1032536.382717,1760462466.195654,147185.000,20850,1,EL,1,100,-9053.000000
1032536.449724,1032536.449722,1760462466.262659,147252.000,20868,2,EL,1,100,-9052.400391
1032536.516729,1032536.516727,1760462466.329664,147319.000,20868,2,EL,1,100,-9051.000000
1032536.582734,1032536.582732,1760462466.395669,147385.000,20884,1,EL,1,100,-9050.400391
1032536.649739,1032536.649737,1760462466.462674,147452.000,20898,2,EL,1,100,-9050.799805
1032536.716744,1032536.716742,1760462466.529680,147519.000,20898,2,EL,1,100,-9050.000000
1032536.782749,1032536.782747,1760462466.595685,147585.000,20914,1,EL,1,100,-9049.799805
1032536.849754,1032536.849752,1760462466.662690,147652.000,20930,2,EL,1,100,-9049.599609
1032536.916759,1032536.916757,1760462466.729695,147719.000,20930,2,EL,1,100,-9047.799805
1032536.982764,1032536.982762,1760462466.795700,147785.000,20946,1,EL,1,100,-9048.400391
1032537.049269,1032537.049267,1760462466.862205,147851.500,20962,2,EL,1,100,-9048.599609
1032537.115774,1032537.115772,1760462466.928710,147918.000,20962,2,EL,1,100,-9048.000000
1032537.182779,1032537.182777,1760462466.995716,147985.000,20979,1,EL,1,100,-9047.400391
1032537.249284,1032537.249282,1760462467.062221,148051.500,20994,2,EL,1,100,-9046.599609
1032537.315789,1032537.315787,1760462467.128726,148118.000,20994,2,EL,1,100,-9046.000000
1032537.382794,1032537.382792,1760462467.195731,148185.000,21010,1,EL,1,100,-9045.000000
1032537.449299,1032537.449297,1760462467.262236,148251.500,21026,2,EL,1,100,-9043.799805
1032537.515804,1032537.515802,1760462467.328741,148318.000,21026,2,EL,1,100,-9042.200195
1032537.582809,1032537.582807,1760462467.395746,148385.000,21041,1,EL,1,100,-9041.599609
1032537.649314,1032537.649312,1760462467.462252,148451.500,21058,2,EL,1,100,-9040.599609
1032537.715819,1032537.715817,1760462467.528757,148518.000,21058,2,EL,1,100,-9038.599609
1032537.782824,1032537.782822,1760462467.595762,148585.000,21075,2,EL,1,100,-9039.000000
1032537.849829,1032537.849827,1760462467.662767,148652.000,21075,2,EL,1,100,-9039.200195
1032537.915834,1032537.915832,1760462467.728772,148718.000,21090,1,EL,1,100,-9039.599609
1032537.982839,1032537.982837,1760462467.795777,148785.000,21105,2,EL,1,100,-9040.599609
1032538.049844,1032538.049842,1760462467.862782,148852.000,21105,2,EL,1,100,-9040.200195
1032538.116516,1032538.116513,1760462467.929454,148918.667,21125,3,EL,1,100,-9039.000000
1032538.183187,1032538.183185,1760462467.996126,148985.333,21125,3,EL,1,100,-9037.599609
1032538.249859,1032538.249857,1760462468.062798,149052.000,21125,3,EL,1,100,-9036.000000
1032538.316364,1032538.316362,1760462468.129303,149118.500,21142,2,EL,1,100,-9034.200195
1032538.382869,1032538.382867,1760462468.195808,149185.000,21142,2,EL,1,100,-9035.599609
1032538.449874,1032538.449872,1760462468.262813,149252.000,21158,1,EL,1,100,-9034.000000
1032538.516379,1032538.516377,1760462468.329319,149318.500,21173,2,EL,1,100,-9027.000000
1032538.582884,1032538.582882,1760462468.395824,149385.000,21173,2,EL,1,100,-9024.599609
1032538.649889,1032538.649887,1760462468.462829,149452.000,21189,1,EL,1,100,-9023.200195
1032538.716394,1032538.716392,1760462468.529334,149518.500,21206,2,EL,1,100,-9023.000000
1032538.782899,1032538.782897,1760462468.595839,149585.000,21206,2,EL,1,100,-9024.200195
1032538.849904,1032538.849902,1760462468.662844,149652.000,21223,1,EL,1,100,-9026.799805
